reply_settings,lang,conversation_id,author_id,public_metrics,id,text,source,created_at,search_query,in_reply_to_user_id,referenced_tweets,geo
everyone,de,154562316694847488,231361416,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",154562316694847488,"Ehhh , freshmann -__- | #annoyed",Twitter SMS,2012-01-04T13:58:22.000Z,#annoyed,,,
everyone,de,153961499231129600,447308743,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",153961499231129600,Nansnknabgahajahhhja #annoyed,Twitter for iPhone,2012-01-02T22:10:56.000Z,#annoyed,,,
everyone,de,152993715693170688,394810508,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",152993715693170688,worrsst headache #ouch #annoyed,Twitter for iPhone,2011-12-31T06:05:18.000Z,#annoyed,,,
everyone,de,152438017838170114,68572026,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",152438017838170114,RT @someuser Hmt at Utech!!!!! #Annoyed,twittme.mobi,2011-12-29T17:17:10.000Z,#annoyed,,,
everyone,de,151839360269029377,391791919,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",151839360269029377,Errrrgg #badlooks #annoyed,Twitter for iPhone,2011-12-28T01:38:19.000Z,#annoyed,,,
everyone,de,151804486195748864,346702882,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",151804486195748864,"sbdqmdskkfhnwetkwkqurj[qwmrowrmwa;lw,qrfsoeqfbomt #ANNOYED",Twitter Web Client,2011-12-27T23:19:44.000Z,#annoyed,,,
everyone,de,151380227564650496,188362688,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",151380943217754113,@someuser ich habe meine ex freundin am telefon ._. #annoyed !,Twitter Web Client,2011-12-26T19:16:44.000Z,#annoyed,300847902,"[{'type': 'replied_to', 'id': '151380227564650496'}]",
everyone,de,151027335515222017,250705798,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",151027335515222017,my gosh min brueder schisst dri wet unbedingt uf mim bett schlofe wel sis bloed esch! :// #annoyed,Twitter for iPhone,2011-12-25T19:51:37.000Z,#annoyed,,,
everyone,de,150958755314548739,32770042,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",150958755314548739,AKLDSFHASDHFKLASDJFH THE TROLL SONG IS PLAYING IN THE BACKGROUND. :| #annoyed. =)))),Twitter Web Client,2011-12-25T15:19:06.000Z,#annoyed,,,
everyone,de,149774957302390785,398989596,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",149774957302390785,"Menschen von denen du dachtest, sie wären dir am nächsten, verletzen dich letztendlich am Meisten. #angry #annoyed",Twitter for iPhone,2011-12-22T08:55:07.000Z,#annoyed,,,
everyone,de,149282094051368960,37019638,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",149282094051368960,kj;bfds;nbgh;lkgkbglkj WTF MAN...#annoyed.,Twitter Web Client,2011-12-21T00:16:39.000Z,#annoyed,,,
everyone,de,149038404913463296,353151750,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",149038404913463296,#annoyed***  dammit.,Twitter for Android,2011-12-20T08:08:19.000Z,#annoyed,,,
everyone,de,148800189434560515,283045525,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",148800189434560515,OMW Zim pipz n BMT...#annoyed i rli cld b duin sumin rli fun by nw;),Mobile Web,2011-12-19T16:21:44.000Z,#annoyed,,,
everyone,de,146849657497206784,150240018,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",146849657497206784,spammer ka! ##annoyed,TweetDeck,2011-12-14T07:11:01.000Z,#annoyed,,,
everyone,de,146643231436849152,201674513,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",146643231436849152,Hkm is die BIS so freaken stadig? #annoyed,Twitter for BlackBerry®,2011-12-13T17:30:45.000Z,#annoyed,,,
everyone,de,146428315064995840,252890042,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",146428315064995840,Alsndroznsjsgay #annoyed,Twitter for iPhone,2011-12-13T03:16:45.000Z,#annoyed,,,
everyone,de,146181148173803520,398989596,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",146181148173803520,"Kekse fressen, lästern, sich wichtig tun- mehr kann meine klasse irgendwie nicht. #annoyed #pissed",Twitter for iPhone,2011-12-12T10:54:36.000Z,#annoyed,,,
everyone,de,145906954966011907,94789502,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",145906954966011907,Neuer Podcast veröffentlicht: RantPod http://someurl|  #Rant #Rantpod #Pain #Annoyed #Rave #Everything #Life #Fed #Up #Complain #Mo...,podcast.de Podcasts,2011-12-11T16:45:03.000Z,#annoyed,,,
everyone,de,144375566798290944,398989596,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",144375566798290944,Jetzt gibt es die Scheindemokratie schon in der Schule. #notsurprised aber sehr #annoyed,Twitter for iPhone,2011-12-07T11:19:52.000Z,#annoyed,,,
everyone,de,143508887436410880,308815526,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",143533598602051584,@someuser @someuser  kmt #annoyed much!,Twitter Web Client,2011-12-05T03:34:11.000Z,#annoyed,30789259,"[{'type': 'replied_to', 'id': '143508887436410880'}]",
everyone,de,142595689703149568,402294028,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",142595689703149568,Ehisucbdksisgenkwidwbskdiegeni #annoyed,Twitter Web Client,2011-12-02T13:27:16.000Z,#annoyed,,,
everyone,de,142492212754784256,383445566,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",142492212754784256,Spam mail< #annoyed,Twitter for iPhone,2011-12-02T06:36:05.000Z,#annoyed,,,
everyone,de,142109390001016832,308946954,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",142109390001016832,So konservatif. #ANNOYED,Twitter SMS,2011-12-01T05:14:53.000Z,#annoyed,,,
everyone,de,141329079906480129,45299538,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",141329079906480129,#annoyed ohdee,Twitter SMS,2011-11-29T01:34:13.000Z,#annoyed,,,
everyone,de,140924391839109120,159910350,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",140924391839109120,Fscnolbfkcmidka #annoyed.,TweetCaster for Android,2011-11-27T22:46:07.000Z,#annoyed,,,
everyone,de,140201074563878912,252299254,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",140201074563878912,Euf khafas knats beh =\ #headhurting #explosion #annoyed,Twitter for iPhone,2011-11-25T22:51:55.000Z,#annoyed,,,
everyone,de,139924195592253441,113179310,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",139924195592253441,DontwannabehereDontwannabehereDontwannabehere. #annoyed,Twitter for iPhone,2011-11-25T04:31:42.000Z,#annoyed,,,
everyone,de,139529582268264448,266869554,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",139529582268264448,Hmm weirdd..#Annoyed,Plume for Android,2011-11-24T02:23:39.000Z,#annoyed,,,
everyone,de,138026561734578176,182579912,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",138026561734578176,Urgg so #annoyed,Twitter for iPhone,2011-11-19T22:51:11.000Z,#annoyed,,,
everyone,de,137032541956866048,153299772,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",137032541956866048,Drag drag drag. #annoyed,gladlyCast SMS,2011-11-17T05:01:18.000Z,#annoyed,,,
everyone,de,137027729928368128,258562162,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",137027729928368128,Eyes burrnnnn. #why?? #annoyed,Twitter for iPhone,2011-11-17T04:42:11.000Z,#annoyed,,,
everyone,de,136797589789089793,125278905,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",136797589789089793,kls traffic SUCKSS!!i prefer die...| #annoyed,Twitter Web Client,2011-11-16T13:27:41.000Z,#annoyed,,,
everyone,de,135468217085857793,270727181,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",135468217085857793,Baylor.... | #annoyed,Twitter for iPhone,2011-11-12T21:25:14.000Z,#annoyed,,,
everyone,de,135318797929291777,19581245,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",135318797929291777,sdweamkrg htjigkmbhrsf;/ #ANNOYED,Twitter Web Client,2011-11-12T11:31:30.000Z,#annoyed,,,
everyone,de,135101952538316801,398989596,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",135101952538316801,"Schön, dass wir uns alle hassen. #blablabla #annoyed",Twitter for iPhone,2011-11-11T21:09:50.000Z,#annoyed,,,
everyone,de,134906447262793728,257382417,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",134906447262793728,Das Dench No... Das stupid #annoyed,Twitter for iPhone,2011-11-11T08:12:58.000Z,#annoyed,,,
everyone,de,134068048180154368,366829114,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",134068048180154368,realllyy donnt understanndddd #annoyed,Twitter for iPhone,2011-11-09T00:41:28.000Z,#annoyed,,,
everyone,de,132194129412239360,81526933,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",132194129412239360,Hsst #annoyed,UberSocial for BlackBerry,2011-11-03T20:35:11.000Z,#annoyed,,,
everyone,de,131536241794617345,242212979,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",131536241794617345,"Warum Sie alles über Schule beschweren, es ist nicht wie du nicht für den Kurs anzumelden und die Gebühren bezahlen #annoyed",Twitter Web Client,2011-11-02T01:00:58.000Z,#annoyed,,,
everyone,de,129407019470958593,65834740,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",129407019470958593,college volleyball <3 #annoyed,Twitter for iPhone,2011-10-27T04:00:12.000Z,#annoyed,,,
everyone,de,127809482737729536,31040936,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",127809482737729536,In #annoyed mode!,Twitter for Android,2011-10-22T18:12:09.000Z,#annoyed,,,
everyone,de,127451652163764225,66845906,"{'retweet_count': 0, 'reply_count': 2, 'like_count': 0, 'quote_count': 0}",127451652163764225,was haben alle in letzter Zeit mit dem ;) smily?! #annoyed,Twitter Web Client,2011-10-21T18:30:16.000Z,#annoyed,,,
everyone,de,127068216026611712,213383374,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",127068216026611712,"Sitze schon 3,5h vor meinem Physikbericht. Bisher habe ich gerade mal die Vorlage fertig. Jetzt erst kommen die Berechnungen. #annoyed",DestroyTwitter,2011-10-20T17:06:38.000Z,#annoyed,,,
everyone,de,126636749106585600,190562711,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",126636749106585600,Fdpufzklxhhxl #annoyed,Twitter for iPhone,2011-10-19T12:32:08.000Z,#annoyed,,,
everyone,de,125914191763750912,24920820,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",125914191763750912,Like he gt sumwurr to b.. #annoyed,Plume for Android,2011-10-17T12:40:57.000Z,#annoyed,,,
everyone,de,125907968570032129,378360918,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",125907968570032129,Such a coward...tuh #annoyed,TweetCaster for Android,2011-10-17T12:16:13.000Z,#annoyed,,,
everyone,de,125236068692918272,20561534,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",125236068692918272,Über stuck in traffic on I-85 in NC.... #annoyed http://someurl,Twitter for iPhone,2011-10-15T15:46:20.000Z,#annoyed,,,"{'place_id': 'c944bbca8ee930bb', 'coordinates': {'type': 'Point', 'coordinates': [-80.17729958, 35.81481352]}}"
everyone,de,124444254457171968,18699097,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",124444254457171968,Stupid Facebook app is broken. Djahdkajshsj. #annoyed,Twitter for iPhone,2011-10-13T11:19:56.000Z,#annoyed,,,"{'place_id': '9f659d51e5c5deae', 'coordinates': {'type': 'Point', 'coordinates': [16.36659692, 48.22096381]}}"
everyone,de,124312578498379777,40413531,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",124312578498379777,fgafhawbgvanf owoefgwgfahgaofhwobnf #Annoyed,Twitter Web Client,2011-10-13T02:36:42.000Z,#annoyed,,,
everyone,de,122306832239820800,40095263,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",122306832239820800,RT @someuser Allergies rampant #annoyed< Big word rass....eh eh,TweetDeck,2011-10-07T13:46:35.000Z,#annoyed,,,
everyone,de,120886203871535104,323467203,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",120886203871535104,Uqh iHatee Spanish.!!| | #Annoyed,TweetCaster for Android,2011-10-03T15:41:31.000Z,#annoyed,,,
everyone,de,119865219467063296,300125090,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",119865219467063296,Ohemgee! STFU!!! #annoyed,Twitter for iPhone,2011-09-30T20:04:29.000Z,#annoyed,,,
everyone,de,118099809843421184,230102729,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",118099809843421184,zmfh fck it Im rey juzt go outzide | #annoyed,Mobile Web,2011-09-25T23:09:23.000Z,#annoyed,,,
everyone,de,117005491598659584,128080979,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",117005491598659584,Gtfo.. Dtp #annoyed,Twitter for BlackBerry®,2011-09-22T22:40:57.000Z,#annoyed,,,
everyone,de,116648505472327680,333211922,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",116648505472327680,#annoyed -_____- rgbiufbgioew,Twitter Web Client,2011-09-21T23:02:25.000Z,#annoyed,,,
everyone,de,116582046985498624,2578061,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",116582046985498624,ach so: und ende des monats geh ich dann noch dem verdacht auf #osas nach. langweilig wird mir nicht! #moderately #annoyed,Twitter Web Client,2011-09-21T18:38:20.000Z,#annoyed,,,
everyone,de,116514886934208514,189984797,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",116514886934208514,Haat mobistar winkels! #annoyed,Twitter Web Client,2011-09-21T14:11:28.000Z,#annoyed,,,
everyone,de,116333717894606849,291784890,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",116333717894606849,great echofon...my timeline is frozen. ... -_- #annoyed,Echofon,2011-09-21T02:11:34.000Z,#annoyed,,,
everyone,de,115978377906757632,33414313,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",115978377906757632,Hate vibe killerz!!! #annoyed,Twitter for BlackBerry®,2011-09-20T02:39:34.000Z,#annoyed,,,
everyone,de,115920192378376192,97160245,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",115920192378376192,Uhg so #Annoyed,Mobile Web,2011-09-19T22:48:22.000Z,#annoyed,,,
everyone,de,115874736663314432,312368038,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",115874736663314432,burglind....... #annoyed,Twitter for Android,2011-09-19T19:47:44.000Z,#annoyed,,,
everyone,de,115843049136992257,271753514,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",115843049136992257,Nfallsnxj&/@someuser #annoyed,Twitter for iPhone,2011-09-19T17:41:49.000Z,#annoyed,,,
everyone,de,114407914311122944,303447326,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",114407914311122944,Hate. Algebra. #annoyed,Twitter for BlackBerry®,2011-09-15T18:39:07.000Z,#annoyed,,,
everyone,de,112807952515207168,229806118,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",112807952515207168,Jesse eisenberg is sooo...adorable..#annoyed,UberSocial for BlackBerry,2011-09-11T08:41:26.000Z,#annoyed,,,
everyone,de,111432921293914112,126312073,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",111432921293914112,Dasar rdmrdh!! #annoyed #sigh #pout http://someurl,Plurk,2011-09-07T13:37:33.000Z,#annoyed,,,
everyone,de,110514299813888000,261948726,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",110514299813888000,#annoyed #peethebed nuremburg celebration @someuser,Twitter for iPhone,2011-09-05T00:47:16.000Z,#annoyed,,,
everyone,de,110216564640460800,190117048,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",110216564640460800,FOCUS DAMMIT. EHGAOIHGANGLKANG. #annoyed,Twitter Web Client,2011-09-04T05:04:11.000Z,#annoyed,,,
everyone,de,109867521657667584,239891559,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",109867521657667584,Eish whr all dem Taxis at?..#Annoyed,Mobile Web,2011-09-03T05:57:13.000Z,#annoyed,,,
everyone,de,109163689399160832,364609031,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",109163689399160832,"Blehh, imm boredd! #Annoyed",Twitter Web Client,2011-09-01T07:20:26.000Z,#annoyed,,,
everyone,de,108676127366725632,355332050,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",108676127366725632,Ghualxo vhxjq bitch bitch bitch-.- #annoyed,Twitter for BlackBerry®,2011-08-30T23:03:02.000Z,#annoyed,,,
everyone,de,106771034585313280,182053620,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",106771034585313280,Muss diese Fliege nicht bald mal tot sein?!Welcher Mensch würde es denn überleben 30 mal mit Anlauf gegen eine Glasfront zu knallen?#annoyed,TweetDeck,2011-08-25T16:52:53.000Z,#annoyed,,,
everyone,de,106410213841702912,232975125,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",106410213841702912,"Inn History class, annd @someuser Dosnnt stop bothering me! #Annoyed",TweetCaster,2011-08-24T16:59:06.000Z,#annoyed,,,
everyone,de,106061608131891200,181027230,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",106061608131891200,DYCRUNBYIBFUI #annoyed,Twitter for iPhone,2011-08-23T17:53:52.000Z,#annoyed,,,
everyone,de,105961567174139904,191355833,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",105961567174139904,Tltltltltlt! RT@someuser @someuser mmxxmm..tankie wa motswana..ah..#annoyed,Twitter for BlackBerry®,2011-08-23T11:16:20.000Z,#annoyed,,,
everyone,de,105021153336242176,281169939,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",105021153336242176,Klap herRT @someuser My sister can be so irritaing nxa!!! #annoyed,Snaptu,2011-08-20T20:59:28.000Z,#annoyed,,,
everyone,de,104904113808080896,72968286,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",104904113808080896,#annoyed is an understatementt.,Twitter for iPhone,2011-08-20T13:14:24.000Z,#annoyed,,,
everyone,de,102944628168327169,39393352,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",102944628168327169,sssmmttt #annoyed,Twitter Web Client,2011-08-15T03:28:06.000Z,#annoyed,,,
everyone,de,102895710298587137,101670819,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",102895710298587137,haftseetknnkkxzsa!! #annoyed,TweetDeck,2011-08-15T00:13:43.000Z,#annoyed,,,
everyone,de,102146848311087104,23288023,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",102146848311087104,Mute. Mute. Mute. Mute. Sorry peeps.  #annoyed,Echofon,2011-08-12T22:38:01.000Z,#annoyed,,,
everyone,de,102008992351526913,239531552,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",102008992351526913,Was zur Hölle soll das da draussen??? #annoyed,Twitter for iPhone,2011-08-12T13:30:13.000Z,#annoyed,,,
everyone,de,100417788862140416,15786077,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",100418091464404992,"@someuser dammit, typo... #annoyed",Twitter Web Client,2011-08-08T04:08:33.000Z,#annoyed,15786077,"[{'type': 'replied_to', 'id': '100417788862140416'}]",
everyone,de,98892713327476736,344280870,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",98892713327476736,Freeeeeeezzing. Uhhhg. #annoyed,Twitter Web Client,2011-08-03T23:07:14.000Z,#annoyed,,,
everyone,de,98795703215730688,81526933,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",98795703215730688,hsst #annoyed,Twitter Web Client,2011-08-03T16:41:45.000Z,#annoyed,,,
everyone,de,98402920122429440,82933025,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",98402920122429440,Suddenly so much interest in US football/soccer // Plötzlich so viel Interesse für US-Fußball... #Klinsmann #annoyed,Twitter Web Client,2011-08-02T14:40:59.000Z,#annoyed,,,
everyone,de,96615708158468097,21521206,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",96615708158468097,Die weeaboos die #annoyed,Twitter SMS,2011-07-28T16:19:14.000Z,#annoyed,,,
everyone,de,95148762003025920,47374243,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",95148762003025920,"Sie denkt auch, sie kann sich heute alles erlauben. #annoyed Aber immerhin hab ich meinen Monster Ripper! (Schleichwerbung ^^)",Mobile Web,2011-07-24T15:10:07.000Z,#annoyed,,,
everyone,de,93403513345945600,310470006,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",93403513345945600,uhgggg so #annoyed,Mobile Web,2011-07-19T19:35:07.000Z,#annoyed,,,
everyone,de,93384990653558784,316977876,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",93384990653558784,Blakk folkssz stupiid dumb upp here ! Smdh ..#annoyed ..,Twitter SMS,2011-07-19T18:21:31.000Z,#annoyed,,,
everyone,de,93175464197226496,274776463,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",93175464197226496,Ohemge. #annoyed #iwouldlovetoinjureyou,Twitter for iPhone,2011-07-19T04:28:56.000Z,#annoyed,,,
everyone,de,92693762920288257,161168022,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",92693762920288257,DAMMIT!!! #Annoyed! >/,Twitter SMS,2011-07-17T20:34:49.000Z,#annoyed,,,
everyone,de,90973518963015681,90330123,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",90973518963015681,Swollen feet #annoyed,Twitter for BlackBerry®,2011-07-13T02:39:11.000Z,#annoyed,,,
everyone,de,90958133178019840,166026947,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",90958133178019840,"Huuh im glad im off , ugh #annoyed",TweetCaster for Android,2011-07-13T01:38:03.000Z,#annoyed,,,
everyone,de,89766667831361536,203229592,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",89766667831361536,urgg #annoyed,Twitter for Android,2011-07-09T18:43:36.000Z,#annoyed,,,
everyone,de,88503022174482432,199078653,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",88503022174482432,DjkkguiuytferdfxfjKvgfdtg #annoyed,Twitter for BlackBerry®,2011-07-06T07:02:19.000Z,#annoyed,,,
everyone,de,88265220027457536,54491915,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",88266158859489280,@someuser wlk 5alaaaaas! Bekafi titmas5ar 3alay! >_< #Annoyed,Mobile Web,2011-07-05T15:21:06.000Z,#annoyed,41815344,"[{'type': 'replied_to', 'id': '88265220027457536'}]",
everyone,de,88036554567716864,17208882,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",88036554567716864,#Bachelorette rerun. #annoyed,Twitterrific for iOS,2011-07-05T00:08:44.000Z,#annoyed,,,
everyone,de,87981584048852992,295346879,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",87981584048852992,Sbaskegskwgwkxhebdbskskwgebe #annoyed,Twitter for iPhone,2011-07-04T20:30:18.000Z,#annoyed,,,
everyone,de,87096919792422913,166332693,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",87096919792422913,#annoyed gn worrld..,Twitter for Android,2011-07-02T09:54:58.000Z,#annoyed,,,
everyone,de,86832150204268544,168290919,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",86832150204268544,Defgwdjfdfxchwicfrfuewdgwjdherhfgeyegwget #annoyed,UberSocial for BlackBerry,2011-07-01T16:22:52.000Z,#annoyed,,,
everyone,de,86568828900884480,233540454,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",86568828900884480,"der webhoster hat was aktiviert, was ich nicht brauche und kann jetzt nicht meine homepage freischalten!!! | #fail #annoyed",Twitterrific for iOS,2011-06-30T22:56:31.000Z,#annoyed,,,
everyone,de,86551004933394433,44973624,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",86551004933394433,Der Typ bringt mich ehrlich noch um meine 5 Stunden Schlaf. #annoyed,Twitter Web Client,2011-06-30T21:45:42.000Z,#annoyed,,,
everyone,de,84977226881310720,13966682,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",84977226881310720,mag nicht wer für mich flüge suchen? oder noch besser .. mich fliegen. #annoyed,Twitter Web Client,2011-06-26T13:32:04.000Z,#annoyed,,,
everyone,de,80766816028344321,152114692,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",80766816028344321,Ich drehe müde von diesem arschloch durch #annoyed,erased734497,2011-06-14T22:41:24.000Z,#annoyed,,,
everyone,de,79417707409317888,121952663,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",79417707409317888,#Annoyed... #ThatIsAll *PutsPillowOverFace&&Screams*,Echofon,2011-06-11T05:20:31.000Z,#annoyed,,,
everyone,de,77839141232054272,24598064,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",77839141232054272,pffftt #Annoyed,Twitter for BlackBerry®,2011-06-06T20:47:52.000Z,#annoyed,,,
everyone,de,77541979663253505,260054298,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",77559893564989440,"@someuser im still freaking about ihm seine Schuld zu bekennen, nachdem mir seinen Schwanz zu berühren. #annoyed #flash",Twitter Web Client,2011-06-06T02:18:14.000Z,#annoyed,261548176,"[{'type': 'replied_to', 'id': '77541979663253505'}]",
