source,public_metrics,author_id,text,id,conversation_id,lang,reply_settings,created_at,search_query,geo,referenced_tweets,in_reply_to_user_id
Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2873786350,@someuser LIVE TO WIN #Pumped #Cheese,804704677707284480,804704677707284480,en,everyone,2016-12-02T15:12:00.000Z,#pumped,,,294119711
Twitter Web Client,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",20265589,@someuser I CARE LETS GETER GOIN #PUMPED,804700523131715584,804699257622106112,en,everyone,2016-12-02T14:55:29.000Z,#pumped,,"[{'type': 'replied_to', 'id': '804699257622106112'}]",27052051
Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",63001490,Yes yes yes!!! #gratefulforanotherdaytobealive #christmastreeday #pumped #inlovewithlife... http://someurl,804697111753322496,804697111753322496,en,everyone,2016-12-02T14:41:56.000Z,#pumped,,,
TweetDeck,"{'retweet_count': 0, 'reply_count': 3, 'like_count': 6, 'quote_count': 0}",470313940,Big news coming soon. #pumped,804696297571811328,804696297571811328,en,everyone,2016-12-02T14:38:42.000Z,#pumped,,,
Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",181008327,#pumped pussy movie jessica biel hot nude pornstar thumb galleries,804692898935635969,804692898935635969,en,everyone,2016-12-02T14:25:12.000Z,#pumped,,,
Twitter for Android,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 6, 'quote_count': 0}",1066136425,Just purchased tickets to both games of the JimmyV Classic at MSG #pumped #JimmyVWeek,804680046912897024,804680046912897024,en,everyone,2016-12-02T13:34:08.000Z,#pumped,,,
Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",23908896,This 10-minute bodyweight butt workout is NO JOKE! http://someurl via @someuser #bootyfitspo #fitness #workout #pumped #gym,804680045491089408,804680045491089408,en,everyone,2016-12-02T13:34:07.000Z,#pumped,,,
Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",131090774,#pumped pussy galleries old men porn free videos http://someurl,804677785818120194,804677785818120194,en,everyone,2016-12-02T13:25:08.000Z,#pumped,,,
Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",466454904,#pumped pussy free adult vaccines http://someurl,804671378574155777,804671378574155777,en,everyone,2016-12-02T12:59:41.000Z,#pumped,,,
Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",194163693,keeley hazel pussy #pumped black pussy http://someurl,804671193630449664,804671193630449664,en,everyone,2016-12-02T12:58:57.000Z,#pumped,,,
Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",77155938,@someuser Lets hear him get #Pumped about #Terrorism or something else no more attacking what he overcame? Leave it alone now #Past #FutureFocus,804668078550175744,804568580956323840,en,everyone,2016-12-02T12:46:34.000Z,#pumped,,"[{'type': 'replied_to', 'id': '804568580956323840'}]",759251
Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",467722186,#pumped black pussy anal massages 4 video porn,804666534538997760,804666534538997760,en,everyone,2016-12-02T12:40:26.000Z,#pumped,,,
Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",158632486,#pumped black pussy longer sex for men free online asian sex movies,804662321087967233,804662321087967233,en,everyone,2016-12-02T12:23:41.000Z,#pumped,,,
Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",765912628036300801,Finish off a back routine with some full body HIIT #backdah #HIIT #fullbody #pumped #lean... http://someurl,804659782950866944,804659782950866944,en,everyone,2016-12-02T12:13:36.000Z,#pumped,,,
Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 3, 'quote_count': 0}",711606319506128896,http://someurl| | New #Letsplay is up guys :D as always in #fursuit and #pumped  to make you #laugh hope you like the #Video,804658182169706498,804658182169706498,en,everyone,2016-12-02T12:07:15.000Z,#pumped,,,
Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",779191139492442112,"Today, my countdown for #ShadowhuntersSeason2 said we have 1 month😱😱😱 #PUMPED",804650976489504768,804650976489504768,en,everyone,2016-12-02T11:38:37.000Z,#pumped,,,
Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",303206910,#pumped pussy free fucked swimwear gushers porn,804649019733606400,804649019733606400,en,everyone,2016-12-02T11:30:50.000Z,#pumped,,,
Facebook,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2914805504,You gotta flex 💪🏿 cause it is #flexfriday | | #SWOLE #Disciplinedfreakx #sweatandshine #BIG #pumped #naturalathlete... http://someurl,804647508748210176,804647508748210176,en,everyone,2016-12-02T11:24:50.000Z,#pumped,,,
Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",158632486,#pumped black pussy lesbian porn no registration free online asian sex movies,804645635513315328,804645635513315328,en,everyone,2016-12-02T11:17:23.000Z,#pumped,,,
Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",104211087,#pumped black pussy stasha transsexual 4 video porn,804644306095144960,804644306095144960,en,everyone,2016-12-02T11:12:06.000Z,#pumped,,,
Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",84558918,nude flight attendants #pumped pussy free http://someurl,804644230962495488,804644230962495488,en,everyone,2016-12-02T11:11:48.000Z,#pumped,,,
Twitter for iPhone,"{'retweet_count': 3, 'reply_count': 0, 'like_count': 4, 'quote_count': 0}",1353966890,There are still a few seats left 4 the #FinalShowdown of the year! Sunday in #Surrey! #touchtennis #Top16 #MastersCup #Pumped @someuser http://someurl,804629015931797504,804629015931797504,en,everyone,2016-12-02T10:11:21.000Z,#pumped,{'place_id': '3554d7fe9a8821f9'},,
Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",106028754,young nude twink #pumped black pussy http://someurl,804621410958249984,804621410958249984,en,everyone,2016-12-02T09:41:08.000Z,#pumped,,,
Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",104600785,#pumped pussy movie nude videos beautiful women http://someurl,804618659649978368,804618659649978368,en,everyone,2016-12-02T09:30:12.000Z,#pumped,,,
Twitter for iPhone,"{'retweet_count': 9, 'reply_count': 2, 'like_count': 35, 'quote_count': 0}",1966018927,Thrilled to be part of the #stateoforigin series @someuser reppin SA doing the eagle farm 10/12 & Gold Coast 7/1 legs #pumped http://someurl,804615441637199872,804615441637199872,en,everyone,2016-12-02T09:17:24.000Z,#pumped,,,
Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",524785363,READY FOR CLASS! #PUMPED #VCU #NOSLEEP #GRIND,804614994126049281,804614994126049281,en,everyone,2016-12-02T09:15:38.000Z,#pumped,,,
Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",610506551,Johnny Cash-the Man Comes Around 😎🦁 #pumped,804613948720889856,804613948720889856,en,everyone,2016-12-02T09:11:29.000Z,#pumped,,,
Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",804601824661667840,When @someuser comes back to the scene! #Pumped #letsgetit http://someurl,804605877189804032,804605877189804032,en,everyone,2016-12-02T08:39:24.000Z,#pumped,,,
TweetDeck,"{'retweet_count': 1, 'reply_count': 2, 'like_count': 16, 'quote_count': 3}",56153489,Its RACE DAY! Whos excited? #RevChampsLeague #pumped http://someurl,804603202276622336,804603202276622336,en,everyone,2016-12-02T08:28:46.000Z,#pumped,,,
Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",220826439,#pumped black pussy anime comics sex http://someurl,804579537711460352,804579537711460352,en,everyone,2016-12-02T06:54:44.000Z,#pumped,,,
Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",260005554,#pumped black pussy nude village girls image http://someurl,804573497682968577,804573497682968577,en,everyone,2016-12-02T06:30:44.000Z,#pumped,,,
Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",330160427,What a sess... If you love what you are doing.. just keep on going.. !!* #Pumped #Gym #Morning... http://someurl,804572613817274368,804572613817274368,en,everyone,2016-12-02T06:27:14.000Z,#pumped,,,
Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",942279991,#pumped black pussy sexy midget porn http://someurl,804569739888562176,804569739888562176,en,everyone,2016-12-02T06:15:48.000Z,#pumped,,,
Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",160118106,sex with little penis #pumped pussy movie http://someurl,804569532253736960,804569532253736960,en,everyone,2016-12-02T06:14:59.000Z,#pumped,,,
Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",369635088,#pumped black pussy nude men swimming video http://someurl,804568960893153280,804568960893153280,en,everyone,2016-12-02T06:12:43.000Z,#pumped,,,
Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",61987931,#pumped pussy movie traci lords rough http://someurl,804568213698805764,804568213698805764,en,everyone,2016-12-02T06:09:44.000Z,#pumped,,,
Twitter for iPhone,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 7, 'quote_count': 0}",465719147,"Huge week coming up, we have from 8am each morning @someuser #AndyRuiz @someuser @someuser all in studio #Pumped #TeamParker 👊🏽👊🏽",804553089759854592,804553089759854592,en,everyone,2016-12-02T05:09:39.000Z,#pumped,,,
Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",722978549510995968,300 push-ups a day for 30 days. #abswaitforme #upperbody #pumped💪🏼,804545281152794624,804545281152794624,en,everyone,2016-12-02T04:38:37.000Z,#pumped,{'place_id': '00c699d656122ebe'},,
Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",2169286795,J.Cole album coming out in 8 days #thisisnotadrill #pumped,804527706545278976,804527706545278976,en,everyone,2016-12-02T03:28:47.000Z,#pumped,,,
Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 3, 'quote_count': 0}",4784934077,Game day tm with the boys! #pumped 🏀🔥,804526913356185600,804526913356185600,en,everyone,2016-12-02T03:25:38.000Z,#pumped,,,
Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",762370666876264448,We gone have a good time this weekend like always 😜 #pumped,804526783752237056,804526783752237056,en,everyone,2016-12-02T03:25:07.000Z,#pumped,,,
Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 5, 'quote_count': 0}",3068697925,Without a second thought I put coffee under my eyes as war paint. #finals #pumped http://someurl,804526485323350020,804526485323350020,en,everyone,2016-12-02T03:23:56.000Z,#pumped,,,
Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",768268893274071040,@someuser Please Pick Me For the Giveaway!!! #pumped http://someurl,804524874068692997,804470903086215168,en,everyone,2016-12-02T03:17:31.000Z,#pumped,,"[{'type': 'replied_to', 'id': '804480585737633792'}]",239672340
Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",2766794396,Orientation✔️| First full day of work tomorrow! #pumped #SD #SoCal #cheesin http://someurl,804518613382144001,804518613382144001,en,everyone,2016-12-02T02:52:39.000Z,#pumped,,,
Twitter for Android,"{'retweet_count': 2, 'reply_count': 0, 'like_count': 19, 'quote_count': 0}",1008342824,No better way to spend my 24th birthday tomorrow than seeing @someuser in LA! Lets get it! Lets go! #pumped,804515728158134272,804515728158134272,en,everyone,2016-12-02T02:41:11.000Z,#pumped,,,
Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",307699781,@someuser thanks tuck 😘 #pumped,804515278273019904,804497968896364544,en,everyone,2016-12-02T02:39:24.000Z,#pumped,,"[{'type': 'replied_to', 'id': '804497968896364544'}]",15089378
Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",388461672,I have an amazing coach.  I just have to stick with it and trust the process. Im #pumped !... http://someurl,804514466608005122,804514466608005122,en,everyone,2016-12-02T02:36:10.000Z,#pumped,,,
Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",42079172,http://someurl I really hope that #RHCP play this jam at Staples center in March #pumped,804512645499875328,804512645499875328,en,everyone,2016-12-02T02:28:56.000Z,#pumped,,,
Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",998147149,Eichdaddy baby #pumped,804510610927054848,804510610927054848,en,everyone,2016-12-02T02:20:51.000Z,#pumped,,,
Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",972957086,popping the in n out cherry #pumped,804506287845376000,804506287845376000,en,everyone,2016-12-02T02:03:40.000Z,#pumped,{'place_id': '42e46bc3663a4b5f'},,
Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",33983813,@someuser @someuser I know!! #pumped,804502549147648000,804501003605311492,en,everyone,2016-12-02T01:48:49.000Z,#pumped,,"[{'type': 'replied_to', 'id': '804501003605311492'}]",491873441
Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 2, 'like_count': 2, 'quote_count': 0}",2388460596,How I feel about @someuser birthday party Saturday #pumped http://someurl,804501882655952896,804501882655952896,en,everyone,2016-12-02T01:46:10.000Z,#pumped,,,
Twitter for iPad,"{'retweet_count': 1, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",302094635,@someuser @someuser This is why I drink with this man. He knows his shit. #TheMummy #TomCruise #MyBodyIsReady #Pumped http://someurl,804500848533389313,804422304042139648,en,everyone,2016-12-02T01:42:03.000Z,#pumped,,"[{'type': 'replied_to', 'id': '804498544216289280'}]",524971044
Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",3401867565,#Tucker I loved his speech ❤️#pumped🇺🇸#Americaisgreat http://someurl,804500363550269440,804500363550269440,en,everyone,2016-12-02T01:40:08.000Z,#pumped,,,
Twitter for iPhone,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",42742547,@someuser @someuser @someuser It is a really exciting time for Husker Nation and Calabraska is a big reason why!  #Pumped #Huskers 🔴⚪️,804496924585951234,804496924585951234,en,everyone,2016-12-02T01:26:28.000Z,#pumped,,,1606303388
Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 4, 'quote_count': 0}",151222966,Time to go complete the best assignment of my 4 years in college: listen to the entire Hamilton soundtrack #pumped,804496912774795264,804496912774795264,en,everyone,2016-12-02T01:26:25.000Z,#pumped,,,
Twitter for Android,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 2, 'quote_count': 0}",32222664,"Spring solo tour, Dead and Co Summer tour, Summer solo tour- confirmed by John on his insta peoples!! #pumped",804482399484538880,804482399484538880,en,everyone,2016-12-02T00:28:45.000Z,#pumped,,,
Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",347298808,Well this looks insane @someuser #Batman Life doesnt give you seatbelts!!! #stoked #pumped #psyched http://someurl,804481650134499329,804481650134499329,en,everyone,2016-12-02T00:25:46.000Z,#pumped,,,
Twitter Web Client,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",2816065677,So #pumped to check out the new #DayZ stuff!  Live in 10 at http://someurl  Come hang out! @someuser @someuser http://someurl,804480103166177281,804480103166177281,en,everyone,2016-12-02T00:19:37.000Z,#pumped,,,
engage121,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",712354266590158848,Get ready! Get #pumped! Your trip to Shrewsbury is almost here! #countdown,804478324672253952,804478324672253952,en,everyone,2016-12-02T00:12:33.000Z,#pumped,,,
engage121,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",4857577187,Get ready! Get #pumped! Your trip to Anchorage is almost here! #countdown,804478323594330112,804478323594330112,en,everyone,2016-12-02T00:12:33.000Z,#pumped,,,
engage121,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",4895108243,Get ready! Get #pumped! Your trip to Saint Augustine is almost here! #countdown,804478309354655744,804478309354655744,en,everyone,2016-12-02T00:12:30.000Z,#pumped,,,
engage121,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",4025889928,Get ready! Get #pumped! Your trip to Barstow is almost here! #countdown,804478308280844290,804478308280844290,en,everyone,2016-12-02T00:12:29.000Z,#pumped,,,
engage121,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",715591046202277888,Get ready! Get #pumped! Your trip to Fairfax is almost here! #countdown,804478306326315008,804478306326315008,en,everyone,2016-12-02T00:12:29.000Z,#pumped,,,
engage121,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1342915926,Get ready! Get #pumped! Your trip to Saint Louis is almost here! #countdown,804478304971538433,804478304971538433,en,everyone,2016-12-02T00:12:29.000Z,#pumped,,,
engage121,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",3430446154,Get ready! Get #pumped! Your trip to Aberdeen is almost here! #countdown,804478299149922304,804478299149922304,en,everyone,2016-12-02T00:12:27.000Z,#pumped,,,
engage121,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",4854419805,Get ready! Get #pumped! Your trip to Carlsbad is almost here! #countdown,804478292778684416,804478292778684416,en,everyone,2016-12-02T00:12:26.000Z,#pumped,,,
engage121,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",697795365207220225,Get ready! Get #pumped! Your trip to Mount Pleasant is almost here! #countdown,804478287951134720,804478287951134720,en,everyone,2016-12-02T00:12:24.000Z,#pumped,,,
engage121,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",4899257476,Get ready! Get #pumped! Your trip to Montgomery is almost here! #countdown,804478271782002688,804478271782002688,en,everyone,2016-12-02T00:12:21.000Z,#pumped,,,
engage121,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",3345388809,Get ready! Get #pumped! Your trip to Amarillo is almost here! #countdown,804478266950250496,804478266950250496,en,everyone,2016-12-02T00:12:19.000Z,#pumped,,,
engage121,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",3106351419,Get ready! Get #pumped! Your trip to Clarks Summit is almost here! #countdown,804478265872236544,804478265872236544,en,everyone,2016-12-02T00:12:19.000Z,#pumped,,,
engage121,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",110572723,Get ready! Get #pumped! Your trip to Durham is almost here! #countdown,804478262256799744,804478262256799744,en,everyone,2016-12-02T00:12:18.000Z,#pumped,,,
engage121,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",777861350131400704,Get ready! Get #pumped! Your trip to Gallup is almost here! #countdown,804478260314832896,804478260314832896,en,everyone,2016-12-02T00:12:18.000Z,#pumped,,,
engage121,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",722528329115574272,Get ready! Get #pumped! Your trip to Lake George is almost here! #countdown,804478251183828996,804478251183828996,en,everyone,2016-12-02T00:12:16.000Z,#pumped,,,
engage121,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",776117970238050308,Get ready! Get #pumped! Your trip to Clarksville is almost here! #countdown,804478240509358080,804478240509358080,en,everyone,2016-12-02T00:12:13.000Z,#pumped,,,
engage121,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",4559589208,Get ready! Get #pumped! Your trip to Cadillac is almost here! #countdown,804478227884503045,804478227884503045,en,everyone,2016-12-02T00:12:10.000Z,#pumped,,,
engage121,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",763760521682231296,Get ready! Get #pumped! Your trip to Albany is almost here! #countdown,804478226986893312,804478226986893312,en,everyone,2016-12-02T00:12:10.000Z,#pumped,,,
engage121,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",750448215753916416,Get ready! Get #pumped! Your trip to Pigeon Forge is almost here! #countdown,804478224021540869,804478224021540869,en,everyone,2016-12-02T00:12:09.000Z,#pumped,,,
engage121,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",732646759797776386,Get ready! Get #pumped! Your trip to Louisville is almost here! #countdown,804478215226068992,804478215226068992,en,everyone,2016-12-02T00:12:07.000Z,#pumped,,,
engage121,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",3318999059,Get ready! Get #pumped! Your trip to San Luis Obispo is almost here! #countdown,804478198373351424,804478198373351424,en,everyone,2016-12-02T00:12:03.000Z,#pumped,,,
Twitter for iPhone,"{'retweet_count': 1, 'reply_count': 1, 'like_count': 5, 'quote_count': 0}",1151123916,@someuser  VS @someuser  First dual of the season! #pumped @someuser #iahswr http://someurl,804472102367752192,804472102367752192,en,everyone,2016-12-01T23:47:50.000Z,#pumped,,,2175261281
IFTTT,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",2474597682,EricWorre: 40 mins away from opening the doors at the 2016 Go Pro Recruiting Mastery. #Pumped #GoPro2016,804467381166886916,804467381166886916,en,everyone,2016-12-01T23:29:04.000Z,#pumped,,,
Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",721231032700108800,when your dad says we may be going to daytona in january to watch the 24 hours of daytona #pumped,804466126260436992,804466126260436992,en,everyone,2016-12-01T23:24:05.000Z,#pumped,,,
Twitter Web Client,"{'retweet_count': 6, 'reply_count': 0, 'like_count': 16, 'quote_count': 1}",18488821,40 mins away from opening the doors at the 2016 Go Pro Recruiting Mastery. #Pumped #GoPro2016,804465350221987845,804465350221987845,en,everyone,2016-12-01T23:21:00.000Z,#pumped,,,
Buffer,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",355742633,#FERC proposal could improve conditions for U.S. #pumped-storage development - HydroWorld http://someurl,804460694754250752,804460694754250752,en,everyone,2016-12-01T23:02:30.000Z,#pumped,,,
Twitter for iPhone,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 7, 'quote_count': 0}",41014075,"Yes indeed, I think they just might be!! #Pumped http://someurl",804456471547277312,804456471547277312,en,everyone,2016-12-01T22:45:43.000Z,#pumped,,"[{'type': 'quoted', 'id': '804387559119917057'}]",
Twitter for iPhone,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",616748114,J.Cole J.Cole J.Cole!!!!! Just release that album already #pumped,804445169399595009,804445169399595009,en,everyone,2016-12-01T22:00:48.000Z,#pumped,,,
Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",186687810,@someuser is now the NASCAR Cup prime sponsor! This should add some more energy on and off the track at our events #PUMPed #NASCAR,804443105957060609,804443105957060609,en,everyone,2016-12-01T21:52:36.000Z,#pumped,,,63253045
Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",930489151,"After 1 year, 1 week, and 1 day, 5 hours, I FINALLY am cleared to play contact sports again, but hey, whos counting? #WeekMade #Pumped",804438117356802048,804438117356802048,en,everyone,2016-12-01T21:32:47.000Z,#pumped,,,
Twitter for iPhone,"{'retweet_count': 20, 'reply_count': 4, 'like_count': 105, 'quote_count': 1}",2610693190,Anyone up for arm day? #muscle #bodybuilder #gymlife #pumped support @ EisenLoch@someuser http://someurl http://someurl,804429984320417796,804429984320417796,en,everyone,2016-12-01T21:00:28.000Z,#pumped,,,
Echofon,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",53197400,#Pumped #HoopsIsLife Go Cougars! 💛🏀 http://someurl,804427689142710277,804427689142710277,en,everyone,2016-12-01T20:51:21.000Z,#pumped,,,
Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 1}",369216679,"Did a bit of everything ...treadmill,bike,squats with barbell behind my neck & in front.1 hr today😊😊 #pumped #determined #dayfour #willpower",804422771296112641,804422771296112641,en,everyone,2016-12-01T20:31:48.000Z,#pumped,{'place_id': '6af99a29bfae42a2'},,
Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",20825420,"#WorldAIDSDay | 90-90-90 plan,....lets do this.| #2020  #pumped",804421137589538816,804421137589538816,en,everyone,2016-12-01T20:25:19.000Z,#pumped,,,
Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 4, 'quote_count': 0}",461416046,Lets go! Show number 4 of 16 @someuser #twoweeks #pumped #noplan,804413332501491712,804413332501491712,en,everyone,2016-12-01T19:54:18.000Z,#pumped,,,
Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",442055340,"Guys, @someuser new roster though 😍😍😍😍😍😍 its honestly straight fire 🔥 #pumped #fnaticlive #FnaticNation",804412507251232768,804412507251232768,en,everyone,2016-12-01T19:51:01.000Z,#pumped,,,
Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2203908998,#pumped about this. http://someurl,804411528145293312,804411528145293312,en,everyone,2016-12-01T19:47:08.000Z,#pumped,,"[{'type': 'quoted', 'id': '804382160970981376'}]",
Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",136784791,#pumped pussy galleries girl mind control sex http://someurl,804406838812934145,804406838812934145,en,everyone,2016-12-01T19:28:30.000Z,#pumped,,,
Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2497670923,Besides the higher chance bug to get three class cards @someuser Fucking nailed this expansion so far Im loving it #pumped,804406478828433409,804406478828433409,en,everyone,2016-12-01T19:27:04.000Z,#pumped,,,
Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",582048122,@someuser Its like waking up on Christmas morning! 😁😁 December 15th?!?! 😲😍Who says Xmas cant come early!? #Nashies #pumped,804406050027958273,804406050027958273,en,everyone,2016-12-01T19:25:22.000Z,#pumped,{'place_id': '4b6a1f748c5219fa'},,740261448375492609
Facebook,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",3090232894,RIGHT NOW #HappyHour 2-7 pm come #drink with us!! Seton Hall Pirates are playing tonight and we are #pumped! The... http://someurl,804405921829027840,804405921829027840,en,everyone,2016-12-01T19:24:51.000Z,#pumped,,,
