source,public_metrics,author_id,text,id,conversation_id,lang,reply_settings,created_at,search_query,referenced_tweets,in_reply_to_user_id,geo
Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",30269235,guitar?  #hopeful,149903521079238657,149903521079238657,pt,everyone,2011-12-22T17:25:59.000Z,#hopeful,,,
Twitter Web Client,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",153553740,"@someuser oh, deixa lá. #hopeful",148894133040332800,148894133040332800,pt,everyone,2011-12-19T22:35:02.000Z,#hopeful,,402085234,
Twitter for Android,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",335365048,@someuser @someuser Paris?? #Hopeful,147460084186873856,147459900216315904,fr,everyone,2011-12-15T23:36:38.000Z,#hopeful,"[{'type': 'replied_to', 'id': '147459900216315904'}]",142050812,
Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",20928941,@someuser hehe... :) #goodtimesahead #hopeful,147157793944776704,147157639787327488,tl,everyone,2011-12-15T03:35:26.000Z,#hopeful,"[{'type': 'replied_to', 'id': '147157639787327488'}]",99023044,
Mobile Web,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",403119782,Direction le taff en bus :/ ! Jéspére sa va passer vite !| #Hopeful,145804630167797760,145804630167797760,fr,everyone,2011-12-11T09:58:27.000Z,#hopeful,,,
Twitter for BlackBerry®,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",204494370,Segundo paso LISTO!!!! #yeah #lolograre #meamo #hopeful,144875034375229440,144875034375229440,pt,everyone,2011-12-08T20:24:34.000Z,#hopeful,,,
Twitter Web Client,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",184756861,@someuser E se eu tivesse ido teria mudado alguma coisa??? #Hopeful,142782592004014080,142781831849324544,pt,everyone,2011-12-03T01:49:57.000Z,#hopeful,"[{'type': 'replied_to', 'id': '142781831849324544'}]",352712351,
Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",251621750,@someuser @someuser ditto. #hopeful,141292046836174849,141284616551145473,it,everyone,2011-11-28T23:07:03.000Z,#hopeful,"[{'type': 'replied_to', 'id': '141284616551145473'}]",67082528,
Twitter SMS,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",277251556,Concert! #hopeful,141273203984175108,141273203984175108,es,everyone,2011-11-28T21:52:11.000Z,#hopeful,,,
SocialEngage,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",17310724,E chegou o dia da tão temida prova regimental de Química Analítica! E EU VOU BEM SIIIIIIIM! #hopeful,139673157073248257,139673157073248257,pt,everyone,2011-11-24T11:54:10.000Z,#hopeful,,,
Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",61910512,vou escutar musica e tentar dormir porque amanhã tem cursinho ;) #vamoquevamo porque está acabando !!!!!!!!! e vai dar tudo certo #hopeful,138405716888272896,138405716888272896,pt,everyone,2011-11-20T23:57:49.000Z,#hopeful,,,
Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",53374907,#christmaslist for santa. #hopeful,138382345706291201,138382345706291201,pt,everyone,2011-11-20T22:24:56.000Z,#hopeful,,,
Twitter for BlackBerry®,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",24776994,O shiieettt #hopeful,137255357792792578,137255357792792578,et,everyone,2011-11-17T19:46:42.000Z,#hopeful,,,
Twitter for BlackBerry®,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",19939722,@someuser ditto #hopeful,133746506120445952,133746183800754177,it,everyone,2011-11-08T03:23:46.000Z,#hopeful,"[{'type': 'replied_to', 'id': '133746183800754177'}]",339497938,
Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",121614640,"Deus põe pessoas tão maravilhosas em minha vida. Nossa, ajuda vem de pessoas q mal conhecemos. :-) #hopeful",132545803985231872,132545803985231872,pt,everyone,2011-11-04T19:52:36.000Z,#hopeful,,,
Mobile Web,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",25614229,Hora de dizer tchau por hj... vamos ver se as coisas melhoram! #hopeful :),129733483626115073,129733483626115073,pt,everyone,2011-10-28T01:37:27.000Z,#hopeful,,,
Mobile Web,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",16048430,"Aliás, ela podia nem vir né? #hopeful",129131352510578688,129131352510578688,pt,everyone,2011-10-26T09:44:48.000Z,#hopeful,,,
Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",283056598,T.O to 49ers !!! #hopeful,128940167972139008,128940167972139008,pt,everyone,2011-10-25T21:05:06.000Z,#hopeful,,,
Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",64063090,Olhando fotos e relembrando pouco tempo atras... Quando dois amigos meus que cresceram juntos tinham uma grande amizade entre si. #Hopeful,127311524275564544,127311524275564544,pt,everyone,2011-10-21T09:13:27.000Z,#hopeful,,,
Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",93974956,"com meu esforço e com a ajuda de Deus e do meu pai, eu vou conseguir chegar onde quero!  (yn) #HOPEFUL",126069078434643969,126069078434643969,pt,everyone,2011-10-17T22:56:25.000Z,#hopeful,,,
Mobile Web,"{'retweet_count': 0, 'reply_count': 2, 'like_count': 0, 'quote_count': 0}",119589107,"Arya subiu no meu conceito, sera q ela mata o principe algum dia?? #hopeful",123209087705026561,123209087705026561,pt,everyone,2011-10-10T01:31:50.000Z,#hopeful,,,
Twitter for BlackBerry®,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",24339052,@someuser #hopeful HEHE.,122935134897979392,122933442055901184,tl,everyone,2011-10-09T07:23:14.000Z,#hopeful,"[{'type': 'replied_to', 'id': '122933442055901184'}]",273758540,
TweetDeck,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",223065304,@someuser Ditto!<3 #Hopeful,122487079400775681,122486953525510144,it,everyone,2011-10-08T01:42:50.000Z,#hopeful,"[{'type': 'replied_to', 'id': '122486953525510144'}]",46699225,
Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",63882152,"Será q 1 ano, 1 mês e 17 dias são suficientes? Hmm, espero q sim!!! #hopeful",122296241949380608,122296241949380608,pt,everyone,2011-10-07T13:04:30.000Z,#hopeful,,,
Twitter for BlackBerry®,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",243764397,Eeheheeheheeeee! #Pleaseletmegomom #Excited #Giddy #Hopeful  #Nervous #Haaaappppyy #Iabusetheuseofhashtaggingsometimes,121431372467408897,121431372467408897,tl,everyone,2011-10-05T03:47:49.000Z,#hopeful,,,
Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",262272993,Se der hoje eu vou tentar faxer um BG bem massa!! #hopeful,115180167877496833,115180167877496833,pt,everyone,2011-09-17T21:47:46.000Z,#hopeful,,,
Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",262272993,Semana que vem é a semana de provas!! Háa ñ vejo a hora das férias. #hopeful :),115178609290919937,115178609290919937,pt,everyone,2011-09-17T21:41:35.000Z,#hopeful,,,
Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",55416373,1 Corinthians 10:13 (message) <3 #hopeful #encouraged #GodsGotMyBack,113820025470717952,113820025470717952,pt,everyone,2011-09-14T03:43:03.000Z,#hopeful,,,
Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",23546855,Previsões de @someuser para setembro são fantásticas!!! #hopeful,109356031955578880,109356031955578880,pt,everyone,2011-09-01T20:04:44.000Z,#hopeful,,,
Twitter Web Client,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",23347451,"@someuser ohhh, soft serve?! pb?! #drool #hopeful",109037084702027776,109036580454412288,pt,everyone,2011-08-31T22:57:21.000Z,#hopeful,"[{'type': 'replied_to', 'id': '109036580454412288'}]",25772476,
Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",72163102,Espero que amanha eu esteja melhor dessa Gripe !! #Hopeful,109027313848553472,109027313848553472,pt,everyone,2011-08-31T22:18:31.000Z,#hopeful,,,
Echofon,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",138360650,"RT @someuser Mourinho, Makelele, Robben, Drogba = Villas-Boas, Romeu, Mata, Lukaku. #hopeful",106463551597715457,106463551597715457,pt,everyone,2011-08-24T20:31:03.000Z,#hopeful,,,
Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",265636931,@someuser hahahahahaha sumiu tem tempo... mas ainda tenho esperança de achar! #Hopeful,105671978916122625,105604819779203072,pt,everyone,2011-08-22T16:05:37.000Z,#hopeful,"[{'type': 'replied_to', 'id': '105604819779203072'}]",53772006,
Mobile Web,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",157107165,Eu pensava que sabia alguma coisa sobre cinema. O dia de hoje provou que estou só começando. #hopeful,103640927184232448,103640927184232448,pt,everyone,2011-08-17T01:34:57.000Z,#hopeful,,,
Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",77310382,@someuser cute! #hopeful :),102532091325067265,102531263503671296,en,everyone,2011-08-14T00:08:50.000Z,#hopeful,"[{'type': 'replied_to', 'id': '102531263503671296'}]",39713027,
TweetDeck,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",20692482,@someuser não há aí 1 pão de alho pra mim? #hopeful,101032103747125248,101031453395124225,pt,everyone,2011-08-09T20:48:25.000Z,#hopeful,"[{'type': 'replied_to', 'id': '101031453395124225'}]",285585815,
Twitter for Mac,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",49024544,"Meta: em no máximo 5 anos, me mudarei pra LA!! #hopeful",100341993816850432,100341993816850432,pt,everyone,2011-08-07T23:06:10.000Z,#hopeful,,,
TweetDeck,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",49024544,Bora lá! #blessed #goodthingscoming #hopeful,99199946657501184,99199946657501184,pt,everyone,2011-08-04T19:28:04.000Z,#hopeful,,,
Mobile Web,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",157107165,Eu quero muito fazer curso de Cinema #hopeful,96575905064943617,96575905064943617,pt,everyone,2011-07-28T13:41:04.000Z,#hopeful,,,
TweetDeck,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",69693891,"@someuser A notícia é excelente e pode, qm sabe, ser +1 motivo p/ @someuser já lançar o update do #Atrix c/ o BL Unlockable. #hopeful",91477646852112385,91477646852112385,pt,everyone,2011-07-14T12:02:25.000Z,#hopeful,,,
Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",284251934,Eh só manter a calma e a concentração.. ainda dá p/ passar em td #hopeful,91279936228311040,91279936228311040,pt,everyone,2011-07-13T22:56:47.000Z,#hopeful,,,
Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",122417110,Só espero q meu cupido atrapalhado ñ me coloque em mais uma fria.... #HOPEFUL,90984516210012161,90984516210012161,pt,everyone,2011-07-13T03:22:53.000Z,#hopeful,,,{'place_id': '68e019afec7d0ba5'}
Twitter for Mac,"{'retweet_count': 2, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",49024544,Ser Elogiado pela galera do @someuser me fez ver que estou no caminho certo! #hopeful,88405573799919617,88405573799919617,pt,everyone,2011-07-06T00:35:05.000Z,#hopeful,,,
Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",67163683,"ok nada está perdido, ainda dá tempo de consertar né? #hopeful",86099035785658368,86099035785658368,pt,everyone,2011-06-29T15:49:44.000Z,#hopeful,,,
Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",42855035,@someuser baguio na yan! baguio! :D #hopeful,85319418585939968,85319154202181632,tl,everyone,2011-06-27T12:11:49.000Z,#hopeful,"[{'type': 'replied_to', 'id': '85319154202181632'}]",50922123,
TweetDeck,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",38912350,"Aparentemente Adele vai ser a primeira artista desde 2004 a chegar à Diamond status, com 10 milhões de álbuns vendidos... #hopeful",85106362064965632,85106362064965632,pt,everyone,2011-06-26T22:05:12.000Z,#hopeful,,,
Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",300523089,made so tea #hopeful,83551064065970176,83551064065970176,es,everyone,2011-06-22T15:05:00.000Z,#hopeful,,,
Twitter Web Client,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",176156114,"@someuser eu também queria algo assim, trocando por sorrir minha alma away :x #hopeful",82975995040239617,82975664482947072,pt,everyone,2011-06-21T00:59:53.000Z,#hopeful,"[{'type': 'replied_to', 'id': '82975664482947072'}]",65206420,
Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",263008252,@someuser Para você não ficar triste com o fim das suas férias porque você tem eu aqui ^^ #Hopeful,81054239748665347,81054019400904704,pt,everyone,2011-06-15T17:43:31.000Z,#hopeful,"[{'type': 'replied_to', 'id': '81054019400904704'}]",59238664,
Twitpic,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",314536724,bouta cop #hopeful http://someurl,80115780158623745,80115780158623745,pt,everyone,2011-06-13T03:34:25.000Z,#hopeful,,,
Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",36336987,"To curtindo essa onda de reboots nos games e no cinema, tava na hora de fazerem algo decente e digno de algumas boas franquias!!! #hopeful",77384676876107776,77384676876107776,pt,everyone,2011-06-05T14:41:59.000Z,#hopeful,,,"{'place_id': 'd11b378825f1e8e6', 'coordinates': {'type': 'Point', 'coordinates': [0.00833834, 51.46778116]}}"
Twitter Web Client,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",26885677,@someuser @someuser @someuser @someuser @someuser @someuser @someuser  algum dia vai dar certo gente  kkkk #HopeFul,74593368461684736,74588713061064704,pt,everyone,2011-05-28T21:50:19.000Z,#hopeful,"[{'type': 'replied_to', 'id': '74588713061064704'}]",56228281,
Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",66155002,"Ok, né, agora quero meu camarote e hospedagem pro rock in rio #hopeful #liar #lol",74231842328424448,74231842328424448,pt,everyone,2011-05-27T21:53:45.000Z,#hopeful,,,
Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",67152107,"Vamos dormir que amanha será um novo dia, no qual eu nao estarei mais com torcicolo! :D #Hopeful",73965918740426752,73965918740426752,pt,everyone,2011-05-27T04:17:03.000Z,#hopeful,,,
Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",212924415,"Tentar a sorte, não custa nada né??! #hopeful",73181724917510144,73181724917510144,pt,everyone,2011-05-25T00:20:57.000Z,#hopeful,,,
Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",40890316,":@ a minha noite não foi das melhores! Espero que meu dia seja legal, pra compensar! #hopeful",72956818405601280,72956818405601280,pt,everyone,2011-05-24T09:27:15.000Z,#hopeful,,,
erased734497,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",123174882,Ciee td ga diapel pacar (?) RT @someuser tomorrow plis #hopeful -.-,69418672665526272,69418672665526272,in,everyone,2011-05-14T15:07:55.000Z,#hopeful,,,
TweetDeck,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",15469966,Queria tanto que o J.Quest tocasse sequestro do Tonhô Será que rola? #hopeful,69140316988522496,69140316988522496,pt,everyone,2011-05-13T20:41:50.000Z,#hopeful,,,
Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",119589107,@someuser Maffioletti ja reservou data na sua agenda para o André Rieu Brazilian Tour 2011 #hopeful,67767572040400897,67767294260031488,pt,everyone,2011-05-10T01:47:02.000Z,#hopeful,"[{'type': 'replied_to', 'id': '67767294260031488'}]",56404528,
Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",126719106,"Agora sim, finalmente um dia de vida decente! #hopeful",65867107568590848,65867107568590848,pt,everyone,2011-05-04T19:55:16.000Z,#hopeful,,,
Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",23033138,"Que sera, sera!!! #hopeful",63783199511298048,63783199511298048,pt,everyone,2011-04-29T01:54:34.000Z,#hopeful,,,
Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",33375665,"Mais uma semana começa. Por favor, Deus, me surpreenda nesses dias. Precisa do muito de boas coisas! #hopeful",62471789900595200,62471789900595200,pt,everyone,2011-04-25T11:03:30.000Z,#hopeful,,,
Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",160722729,Jáaaa vou é DORMIR pro sáabado chegar mais rápido! :D #hopeful,61559979294986240,61559979294986240,pt,everyone,2011-04-22T22:40:17.000Z,#hopeful,,,
Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",100217321,17 horas quaseeeee!!! Obrigada Deusss!!!! - #hopeful,60789799128276993,60789799128276993,pt,everyone,2011-04-20T19:39:52.000Z,#hopeful,,,
TweetDeck,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",49024544,Shogun X Grffin era a luta que eu precisava pra ir no UFC RIO!! #hopeful,60345956410998785,60345956410998785,pt,everyone,2011-04-19T14:16:11.000Z,#hopeful,,,
Tweetie for Mac,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",91164081,O fraco nunca pode perdoar. Perdão é um atributo dos fortes. (Mahatma Gandhi - abril de 1931) #hopeful,59637956142579712,59637956142579712,pt,everyone,2011-04-17T15:22:51.000Z,#hopeful,,,
Tweetie for Mac,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",91164081,"Papai do céu, faça o @someuser ser veloz na transferência de arquivos na próxima versão. Amém. #hopeful",56485992189788160,56485992189788160,pt,everyone,2011-04-08T22:38:04.000Z,#hopeful,,,
TweetDeck,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",19639418,@someuser  heheheheh truth! #hopeful,52812312205205504,52810295751606272,tl,everyone,2011-03-29T19:20:11.000Z,#hopeful,"[{'type': 'replied_to', 'id': '52810295751606272'}]",121773732,
Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",72105206,torcendo pra amanhã sair um solzinho (y) .... nem qe sejaa um pouco :X   #hopeful,44573761667739648,44573761667739648,pt,everyone,2011-03-07T01:43:07.000Z,#hopeful,,,
Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",33351611,1º dia do mês foi até que positivo - espero que o mês só melhore =D #try #otimismo #hopeful,42800688232800256,42800688232800256,pt,everyone,2011-03-02T04:17:33.000Z,#hopeful,,,
Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",33351611,"Acho que ainda vou ter a minha chance, agora bastar ter paciencia e não fazer mais besteira - #hopeful #try #otimismo",42753476433936384,42753476433936384,pt,everyone,2011-03-02T01:09:57.000Z,#hopeful,,,
Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",49024544,E pretendo fazer uns stickers tbm! #hopeful #bless,42351680070754304,42351680070754304,pt,everyone,2011-02-28T22:33:22.000Z,#hopeful,,,{'place_id': 'a9df1ccbea6632cd'}
Snaptu,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",179332864,Aquele momento em que você quer largar o celular pra usar o PC que a sua mãe não quer largar!! #hopeful,40927082104107008,40927082104107008,pt,everyone,2011-02-25T00:12:31.000Z,#hopeful,,,
The Doctor Valentino Rossi,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",162283481,"@someuser bntar lg 1 sis, #hopeful :D",40610304039591937,40609396736266240,in,everyone,2011-02-24T03:13:45.000Z,#hopeful,"[{'type': 'replied_to', 'id': '40609396736266240'}]",147899945,
TweetDeck,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",60026884,@someuser Photos? #hopeful,40165972773969920,40165469637967872,pt,everyone,2011-02-22T21:48:08.000Z,#hopeful,"[{'type': 'replied_to', 'id': '40165469637967872'}]",42381453,
Mobile Web,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",125745951,@someuser q bom espero q aconteca #hopeful,38350526378807296,38347240326045696,pt,everyone,2011-02-17T21:34:12.000Z,#hopeful,"[{'type': 'replied_to', 'id': '38347240326045696'}]",9317502,
TweetDeck,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",190053781,"Quando não souber pra que lado correr, não corre. Porque se Maomé não vai à montanha, né... #hopeful",38060860748480512,38060860748480512,pt,everyone,2011-02-17T02:23:10.000Z,#hopeful,,,
Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",163470110,"@someuser ah, se fácil assim fosse, juju...meu pai é mão fechada =( - mas eu vou ver o que faço #hopeful",35515983095533568,35515559697190912,pt,everyone,2011-02-10T01:50:44.000Z,#hopeful,"[{'type': 'replied_to', 'id': '35515559697190912'}]",226723331,
Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",66188304,Hoje tem curso de teatro.. será que eles passaram da cena que fizemos da última vez? #hopeful,32872032945307648,32872032945307648,pt,everyone,2011-02-02T18:44:38.000Z,#hopeful,,,
Echofon,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",35809065,Finalizando um capítulo muito importante em minha vida... Desocupando oficialmente o Shag-Palais!! #hopeful #content,32589812603031552,32589812603031552,pt,everyone,2011-02-02T00:03:11.000Z,#hopeful,,,
Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",163470110,"vi a letra de born this way e eis minha opinião: =P (no good) - mas dependendo da melodia, quem sabe vai, né? #hopeful",30806870054674432,30806870054674432,pt,everyone,2011-01-28T01:58:24.000Z,#hopeful,,,
Tweetie for Mac,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",28255114,Hoje terei certeza. #hopeful,30613296667164673,30613296667164673,pt,everyone,2011-01-27T13:09:13.000Z,#hopeful,,,
Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",92016122,5 horas desmontando e limpando o notebook. Espero que volte a funcionar depois das 5 horas que levarei para montar novamente! #hopeful,27456634548654080,27456634548654080,pt,everyone,2011-01-18T20:05:46.000Z,#hopeful,,,
Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",78568322,@someuser no bogans so far! #hopeful,23700224526520321,23670851035471872,es,everyone,2011-01-08T11:19:08.000Z,#hopeful,"[{'type': 'replied_to', 'id': '23670851035471872'}]",25760861,
Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",30516230,"Fica suave aí mano, vai dar tudo certo. #hopeful",23508430069170176,23508430069170176,pt,everyone,2011-01-07T22:37:01.000Z,#hopeful,,,
Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",28647547,"estou torcendo pra meteo estar certa porque se sim, a máxima amanhã será 8º, quinta será 11º e sexta será 14º! #crossingmyfingers #hopeful",22207649558831104,22207649558831104,pt,everyone,2011-01-04T08:28:10.000Z,#hopeful,,,{'place_id': '957f00c56b3b60f7'}
Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",171273811,"quero a brisa da praia, a sombra das arvores. #Hopeful",21678887553466368,21678887553466368,pt,everyone,2011-01-02T21:27:04.000Z,#hopeful,,,
Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",41013735,"E que venha 2011, cheio de novidades, amigos, paz, saúde, amor, compromisso, festas, E TUDO QUE FOR BOM. #hopeful",21398166934921216,21398166934921216,pt,everyone,2011-01-02T02:51:35.000Z,#hopeful,,,
Blip.fm,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",36545273,"No ano que vem, dessa vez eu sei, será diferente........ #hopeful ♫ http://someurl",19040139799953408,19040139799953408,pt,everyone,2010-12-26T14:41:37.000Z,#hopeful,,,
Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",68593737,fim de ano sempre tras consigo esse tipo de magia da esperança.... #hopeful,18384758291566594,18384758291566594,pt,everyone,2010-12-24T19:17:22.000Z,#hopeful,,,
Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",226723331,@someuser HIUASHIUAHSIUA não chora! quem sabe ano que vem tem mais.. #hopeful,16624194443812864,16623476735479808,pt,everyone,2010-12-19T22:41:31.000Z,#hopeful,"[{'type': 'replied_to', 'id': '16623476735479808'}]",163470110,
Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",98704166,"É, acho que fui bem no exame! #hopeful",15564156656689152,15564156656689152,pt,everyone,2010-12-17T00:29:18.000Z,#hopeful,,,
Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",226723331,"AHSUIHAIUSAA ainda bem que a @someuser só tá esperando a sua caixa, @someuser ! as pessoas confiam em mim de novo! #hopeful",15417033298542592,15416580213051392,pt,everyone,2010-12-16T14:44:41.000Z,#hopeful,"[{'type': 'replied_to', 'id': '15416580213051392'}]",122811694,
Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",163470110,@someuser eu sou #hopeful todas as horas do dia *: D,15240740883922944,15240070567038978,pt,everyone,2010-12-16T03:04:10.000Z,#hopeful,"[{'type': 'replied_to', 'id': '15240070567038978'}]",226723331,
Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",65106277,borboletas no estômago me avisam que alguma coisa boa tá pra acontecer =D #hopeful,13624146302865408,13624146302865408,pt,everyone,2010-12-11T16:00:24.000Z,#hopeful,,,
