id,conversation_id,public_metrics,text,reply_settings,created_at,author_id,source,lang,search_query,referenced_tweets,in_reply_to_user_id,geo
539055120562941953,539055120562941953,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Yung friend mong nagbabago #disappointed,everyone,2014-11-30T13:55:30.000Z,2278956242,Twitter for iPhone,tl,#disappointed,,,
538983063078703104,538983063078703104,"{'retweet_count': 3, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}","Binati tang, di ba sabi binabati ko papa ko sinong papa ba yun? RT @someuser: Di man lang binati si Pambansang Ex-gf. #Disappointed",everyone,2014-11-30T09:09:10.000Z,232145448,TweetCaster for Android,tl,#disappointed,,,
538981026123370497,538981026123370497,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",@someuser: Di man lang binati si Pambansang Ex-gf. #Disappointed 😂 @someuser,everyone,2014-11-30T09:01:05.000Z,438010501,Twitter for Android,tl,#disappointed,,,
538980643015651328,538980643015651328,"{'retweet_count': 13, 'reply_count': 5, 'like_count': 30, 'quote_count': 0}",Di man lang binati si Pambansang Ex-gf. #Disappointed 😂,everyone,2014-11-30T08:59:33.000Z,578043477,Twitter for Android,tl,#disappointed,,,
538940060926631937,538940060926631937,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Di bagay ang Muli kay Clarisse. Sana iba na lang pina-duet kay Gary V. #disappointed #ASAPPopAwards,everyone,2014-11-30T06:18:18.000Z,162268748,Twitter for Android,tl,#disappointed,,,
538727461987438593,538727461987438593,"{'retweet_count': 1, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",Napaka appealing ng mild buffalo ng @someuser at malamig pa pati pizza #Disappointed http://someurl,everyone,2014-11-29T16:13:30.000Z,479681162,Twitter for iPhone,tl,#disappointed,,,
538717533944033282,538717533944033282,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","Kung sino pa yung mukhang mabait, yun pa yung di mo aakalaing may pag-uugaling hindi maganda. :3 #Disappointed #FacePalm -_-",everyone,2014-11-29T15:34:03.000Z,505714711,Twitter Web Client,tl,#disappointed,,,
538700010154496000,538700010154496000,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Alam mo kung gusto patawarin kita ayusin mo muna sarili mo kasi Im starting to loose my TRUST on you... #disappointed,everyone,2014-11-29T14:24:25.000Z,2899227996,Twitter for Android,tl,#disappointed,,,
538696067299041280,538696067299041280,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Friend lang kita pag ok ako? Pag malungkot nganga ako? #disappointed,everyone,2014-11-29T14:08:45.000Z,552632929,Twitter Web App,tl,#disappointed,,,
538687072341864448,538687072341864448,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Hano knoll_e? Tara na? #Disappointed #Devastated #Demotivated Wala nang tayuan tapos ganito? http://someurl,everyone,2014-11-29T13:33:01.000Z,60018938,Instagram,tl,#disappointed,,,
538675736694255616,538675736694255616,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Expectation vs. Reality nga naman oo. 😅 #disappointed @ Army Navy http://someurl,everyone,2014-11-29T12:47:58.000Z,546930845,Instagram,tl,#disappointed,,,"{'place_id': '017a4afa29d71c65', 'coordinates': {'type': 'Point', 'coordinates': [121.05087809, 14.55357009]}}"
538649142386376704,538649142386376704,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Hoo! Ewan. Nagdadahilan ka lang. Alam ko na yan. 😒👎👎👎 #Disappointed,everyone,2014-11-29T11:02:17.000Z,85763249,Twitter for Android,tl,#disappointed,,,
538644500415922176,538644500415922176,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Me: Nasaan po ung mga canvas niyo?| Kuya: Malaki po, maam.| Me: Osige po!| *Kuya gets the canvas*| Me: Wala nang mas malaki?| | #Disappointed",everyone,2014-11-29T10:43:51.000Z,299475753,Twitter Web Client,tl,#disappointed,,,
538544691172483073,538544691172483073,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Unung mga pautot niyo yan!??| #Disappointed,everyone,2014-11-29T04:07:14.000Z,1956410624,Twitter Web Client,tl,#disappointed,,,
538531160947580928,538531160947580928,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Ganito nalang ba mga movies ng Star Cinema? #Disappointed,everyone,2014-11-29T03:13:28.000Z,2470583545,Twitter for Android,tl,#disappointed,,,
538328041898786818,538327251800952832,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",@someuser Akala ko mapapanood ko na bukas :( #Disappointed,everyone,2014-11-28T13:46:21.000Z,2193905810,Twitter Web Client,tl,#disappointed,"[{'type': 'replied_to', 'id': '538327869970071552'}]",239825757,
538315686968180736,538315686968180736,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#hindikomaintindihan qung bkt ka nagkakaganyan? :/ wag mo nman sana aqung pangunahan.| | #disappointed,everyone,2014-11-28T12:57:15.000Z,780204595,Mobile Web (M2),tl,#disappointed,,,
538304887423909889,538304887423909889,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Nasa loob ang kulo #disappointed,everyone,2014-11-28T12:14:21.000Z,1271870652,Twitter Web App,tl,#disappointed,,,
538265342884077570,538265342884077570,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Di ako satisfied sa Mocking Jay. Bat ganun? :| #disappointed,everyone,2014-11-28T09:37:12.000Z,392688694,Twitter Web Client,tl,#disappointed,,,
538042033945190402,538042033945190402,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",@someuser Patrick Agyemang and Bradley Tarbuck depart #Pompey on loan: http://someurl @someuser  no!! #Disappointed,everyone,2014-11-27T18:49:51.000Z,2466570920,Twitter for Android,tl,#disappointed,,,
537936314708942848,537936314708942848,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Wag mong gamitin ang feelings ng tao sayo para mapansin ng ibang tao. Masama na ang labas mo nakasakit ka pa. #Disappointed #WrongMoveFriend,everyone,2014-11-27T11:49:46.000Z,797683308,Twitter for Android Tablets,tl,#disappointed,,,
537929417926770688,537929417926770688,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",ako nag ubra tapos d mn gli ko kasulod! hahah ma DLC lng ko kono d ko kono mag sadsad! huhu #Disappointed #Why,everyone,2014-11-27T11:22:22.000Z,1328161303,Twitter Web Client,tl,#disappointed,,,{'place_id': '6830d9a4aa39acef'}
537921452003966976,537921452003966976,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",@someuser kaya nga ako tumawag para magpa deliver tas sasabihin nyo to pickup nlang. #Disappointed,everyone,2014-11-27T10:50:42.000Z,46048972,Twitter for Android,tl,#disappointed,,172614686,
537919321708978176,537919321708978176,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",😐😑😕 ganito ang itsura ng batang hindi natuloy ang moviedate at shopping time 🙍😿💔 #disappointed... http://someurl,everyone,2014-11-27T10:42:15.000Z,2496237332,Instagram,tl,#disappointed,,,
537587833759072257,537587833759072257,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Ok fine di ako pinayagan mag VL ng dec 29. Fine. #disappointed,everyone,2014-11-26T12:45:02.000Z,76849412,Facebook,tl,#disappointed,,,
537571814403104768,537562807567265793,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",@someuser wala yung mga sequels na gusto ko. #disappointed,everyone,2014-11-26T11:41:22.000Z,2546078094,Twitter for iPhone,tl,#disappointed,"[{'type': 'replied_to', 'id': '537562807567265793'}]",128867283,
537545293844070401,537545293844070401,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Yung ramdam ko kahit di nila sabihin. #disappointed,everyone,2014-11-26T09:55:59.000Z,2349945313,Twitter for Android Tablets,tl,#disappointed,,,
537271458704404480,537271458704404480,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",HaY!! Maghap0n ka nakao.l inaabangan mung mg0.l xa pero ndi xa naka0.l hay miz NA ktang kachat!!!| | #disappointed... http://someurl,everyone,2014-11-25T15:47:52.000Z,1684908415,Facebook,tl,#disappointed,,,
537254622998429698,537254622998429698,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Medyo bitin kelan kaya yung part 2 !  #Disappointed — watching The Hunger Games:MockingJay Part 1 at Sm Fairview... http://someurl,everyone,2014-11-25T14:40:58.000Z,919158150,Facebook,tl,#disappointed,,,
537216769463554050,537216769463554050,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Yung feeling na akala mo si crush yung nagreply tas yun pala, nanay mo lang. #Disappointed HAHAHAHAHH KALOKA 😂😂",everyone,2014-11-25T12:10:33.000Z,936599629,Twitter for Android,tl,#disappointed,,,
537215041607434240,537215041607434240,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",haist hindi ka kasama sa jurisdiction! #disappointed,everyone,2014-11-25T12:03:41.000Z,1115932002,Twitter Web Client,tl,#disappointed,,,
537211743408492545,537211743408492545,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Yung nangyari na, nangyari na yun kaya wag ng pa ulit-ulit okay????? :3| | #disappointed!",everyone,2014-11-25T11:50:35.000Z,106696387,Facebook,tl,#disappointed,,,
537187452633370624,537187452633370624,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Paulet ulet ng text? Wala nabang iba? Hahahahahha #pissedoff #disappointed,everyone,2014-11-25T10:14:03.000Z,162348526,Twitter for iPhone,tl,#disappointed,,,
537177252392214529,537177252392214529,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",@someuser new improved chicken? Ang liit naman. Improved na ba to? #disappointed http://someurl,everyone,2014-11-25T09:33:31.000Z,65795742,Twitter for Android,tl,#disappointed,,377443782,
537079226793332736,537079226793332736,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Yung gutom ka na at nagexpect na masarap din ulam nyo sa bahay. Tas pag uwi mo.. walang pang lutong pananghalian. | | #disappointed,everyone,2014-11-25T03:04:00.000Z,2907871801,TweetCaster for Android,tl,#disappointed,,,
537079030931931139,537079030931931139,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Unfriend mo nlang.. kesa man alisin mo sa close friend.. hay..| #disappointed,everyone,2014-11-25T03:03:14.000Z,2878429477,Twitter for Android,tl,#disappointed,,,
536876594611355649,536876594611355649,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Ang taas pa rin ng scores na binigay nila kay Keith kahit sya ang worst photo. #antmonetc #disappointed,everyone,2014-11-24T13:38:49.000Z,146321323,Mobile Web (M2),tl,#disappointed,,,
536857021010542593,536857021010542593,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Nagpabilin gd sila sa room. Nag chikka. Pero gle, ginchikka na ang answers. #disappointed",everyone,2014-11-24T12:21:02.000Z,186759472,Twitter Web Client,tl,#disappointed,,,
536747978543742977,536747978543742977,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",@someuser hoooo. sobrang stressed out nako dhil sa connection niyo! :( di na makapgtrbho ng maayos. #disappointed,everyone,2014-11-24T05:07:45.000Z,219628473,Twitter Web Client,tl,#disappointed,,488246652,
536528522790330368,536528522790330368,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Hay nako naman makatulog na nga lang :-( badnight| | #badday| #disappointed — feeling disappointed,everyone,2014-11-23T14:35:42.000Z,120307950,Facebook,tl,#disappointed,,,
536527615394189312,536527615394189312,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Dapat Kasi D ku na lng Sya Minessage ! Ayan Tuloy Bwisirt !| | #Disappointed,everyone,2014-11-23T14:32:06.000Z,1260980630,Facebook,tl,#disappointed,,,
536525457403809793,536525457403809793,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Pwede answered your question nalang (?) #disappointed,everyone,2014-11-23T14:23:31.000Z,302440626,Twitter for Android,tl,#disappointed,,,"{'place_id': '0121148a39b8b4ce', 'coordinates': {'type': 'Point', 'coordinates': [124.2238559, 7.1586993]}}"
536471365927194624,536457184243359744,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",@someuser yung totoo ganto talaga size ng chicken nyo? Tsk. #disappointed http://someurl,everyone,2014-11-23T10:48:35.000Z,211847066,Twitter for iPhone,tl,#disappointed,"[{'type': 'replied_to', 'id': '536457184243359744'}]",377443782,
536465552353406976,536461044697149440,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",@someuser akala ko din. sobra yung imaginations nung writers parang meh na lang tuloy :/ #disappointed,everyone,2014-11-23T10:25:29.000Z,70697099,Twitter Web Client,tl,#disappointed,"[{'type': 'replied_to', 'id': '536465168952082432'}]",2645615198,
536456104008355840,536456104008355840,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Alam mo yung QUOTA na sana ako, kung hindi lang nakausap ng kapatid ko yung client ko? Hayst! 😔😞😣😥😰😓😫😭 #disappointed",everyone,2014-11-23T09:47:56.000Z,98388006,Twitter for iPhone,tl,#disappointed,,,
536354981087965185,536354981087965185,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Sa mga nakaisip ng ordinance na ipagbawal ang straw sa mga fastfood...pano nmn ang float?! Haays! #disappointed,everyone,2014-11-23T03:06:07.000Z,66915884,Twitter for Android,tl,#disappointed,,,
536352516183572480,536352516183572480,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Haaaays.. Prde na nman @someuser sa @someuser !..with double digit lead.. 😔 #disappointed #nba #CavsRaptors,everyone,2014-11-23T02:56:19.000Z,492040682,Twitter for iPhone,tl,#disappointed,,,
536338640620617728,536338640620617728,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",nung leadership training walang gwapo may mga itsura lang pero di gwapo #disappointed #malandi,everyone,2014-11-23T02:01:11.000Z,351453497,Twitter for Android,tl,#disappointed,,,
536336951482122240,536336951482122240,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Anung pinaglalaban mo LBC! #disappointed,everyone,2014-11-23T01:54:28.000Z,269585318,Twitter for iPhone,tl,#disappointed,,,
536165629309378560,536165629309378560,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Ayaw na ayaw ko yung ginagawa akong tanga at manhid. #disappointed,everyone,2014-11-22T14:33:42.000Z,26971361,Twitter Web Client,tl,#disappointed,,,
536146312190636033,536142440680267776,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",@someuser hahahaha yay ayz ni Mei you bian dao!!! Not like @someuser became more and more geli edi haiz #disappointed,everyone,2014-11-22T13:16:56.000Z,191303793,Twitter for iPhone,tl,#disappointed,"[{'type': 'replied_to', 'id': '536145797155262464'}]",25021658,
536127692819558400,536127692819558400,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Wala akong ginawa mag hapon. Shocks. #unproductive #disappointed,everyone,2014-11-22T12:02:57.000Z,69250131,Twitter for Android,tl,#disappointed,,,
536078643915546624,536078643915546624,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Rushing from Manila to Malabon. Catching every second. Pero yung iba... Haayyy... #disappointed,everyone,2014-11-22T08:48:03.000Z,467427940,Twitter for iPhone,tl,#disappointed,,,
535779113454170114,522394953289191425,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",@someuser ano pong magagawa sa 300+mb/daily???????? San ko po pwede ipa terminate ang ultera acct ko. #disappointed.,everyone,2014-11-21T12:57:49.000Z,170520418,Twitter for Windows Phone,tl,#disappointed,"[{'type': 'replied_to', 'id': '522441633703280642'}]",1526439727,
535779100573839360,535779100573839360,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Poootttekk! Bakit bumaba grades ko !? -.-! #Disappointed,everyone,2014-11-21T12:57:46.000Z,2864429952,Mobile Web (M2),tl,#disappointed,,,
535653948091166720,535653948091166720,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Habang inaaway mo sya hindi kaba nangangamba na baka may isang tao na nagpapasaya sakanya?#disappointed,everyone,2014-11-21T04:40:27.000Z,2715869522,Twitter for Android,tl,#disappointed,,,"{'place_id': '01ca92e1561dcd0f', 'coordinates': {'type': 'Point', 'coordinates': [120.9924206, 14.5519863]}}"
535594782102274048,535042109615534080,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",@someuser @someuser Hindi naman tuloy. Awwwwww. #Disappointed #Fvck,everyone,2014-11-21T00:45:21.000Z,2581890883,Twitter for Android,tl,#disappointed,"[{'type': 'replied_to', 'id': '535042109615534080'}]",867391152,
535510543281307648,535510543281307648,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Uugghh #disappointed,everyone,2014-11-20T19:10:37.000Z,504753364,Twitter for Android,tl,#disappointed,,,"{'place_id': 'e0060cda70f5f341', 'coordinates': {'type': 'Point', 'coordinates': [-95.720073, 29.8931769]}}"
535447666516566018,535447666516566018,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",anyare? di ako mkasend messages..bantrips!! tagal pa connection..patay-yah!!| | #disappointed.. :(,everyone,2014-11-20T15:00:46.000Z,2646325753,Facebook,tl,#disappointed,,,
535436055252451328,535436055252451328,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Kla ko c @someuser yun pla ka ilong lang :))  #disappointed,everyone,2014-11-20T14:14:38.000Z,2429812195,Twitter for Android,tl,#disappointed,,,
535434099456888832,535434099456888832,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#PastTense.Ilang tulog nlang mapapanuod na #disappointed ako. Boss nman kasi ang gulo ng mga sched na binigay.After 1wk q pa mpanuod ang PT,everyone,2014-11-20T14:06:51.000Z,2665248986,Twitter for Android,tl,#disappointed,,,
535395930321592320,535395930321592320,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",Hndi ko na gusto nkikita ko. Gsto kita kausapin pero sana ikaw magkusa mgopen #disappointed,everyone,2014-11-20T11:35:11.000Z,375470011,Twitter for iPhone,tl,#disappointed,,,
535376598514405377,535376598514405377,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Hindi masamang magbigay ng chance, pero kung inaabuso na e tama na dapat & itigil na. Learn to stop and hayaan silang matuto. #disappointed",everyone,2014-11-20T10:18:22.000Z,83532206,Twitter Web Client,tl,#disappointed,,,
535345487646175232,535345487646175232,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Ina balang excited ka tpos ......| IKAW LANG GLE ISA! #disappointed,everyone,2014-11-20T08:14:45.000Z,628074859,Twitter Web Client,tl,#disappointed,,,
535226609306198016,535226609306198016,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Unahon pa sng shot2 sa kysa sa lain ako lawas.. grrr.. | #disappointed| #workkahitmaylagnat — feeling cold,everyone,2014-11-20T00:22:22.000Z,1459084398,Facebook,tl,#disappointed,,,
534888999844716544,534888999844716544,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",anu nangyayari??| nakakadismaya naman| :(| | #EffortKangEffortParaTratuhinKaLangGanun| #disappointed,everyone,2014-11-19T02:00:49.000Z,446808259,Twitter Web Client,tl,#disappointed,,,
534872995844874241,534872995844874241,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",May mga bagay talaga na gusto mo pero hindi mo makuha kuha. #disappointed,everyone,2014-11-19T00:57:14.000Z,2801625806,Twitter Web Client,tl,#disappointed,,,
534735947527897088,534735947527897088,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Huwag mo ipilit ang sarili mo sa taong hindi naman talaga IKAW ang gusto.| | #AcceptTheFact #Disappointed| #Heartache #NegativeThinker </3,everyone,2014-11-18T15:52:39.000Z,468423598,Facebook,tl,#disappointed,,,
534663680575553536,534663275229638656,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",@someuser kasi tumakbo ako #Disappointed 😂😂,everyone,2014-11-18T11:05:29.000Z,117402109,Twitter for iPhone,tl,#disappointed,"[{'type': 'replied_to', 'id': '534663409921306624'}]",278590670,
534617011171504128,534617011171504128,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Nak2inis!Sna pla pumnta akng a.u para mkta ang jadine pero ugh.malpit nga lng ang rhs dun eh!| #disappointed #sanasarhsdinmagsootingangjadine,everyone,2014-11-18T08:00:02.000Z,1256460168,Twitter for Android Tablets,tl,#disappointed,,,
534466604419936257,534428488170606592,"{'retweet_count': 0, 'reply_count': 2, 'like_count': 0, 'quote_count': 0}",@someuser @someuser Annie hehehehehehe Thanks for telling me...!!! Ricky doston se kia chupana veryy bad #Disappointed,everyone,2014-11-17T22:02:23.000Z,2385179380,Twitter for Android,tl,#disappointed,"[{'type': 'replied_to', 'id': '534465990802038785'}]",574959037,
534015507267981312,534015507267981312,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Bakit nakatalikod ung kuha kay Tom Rodriguez? #disappointed #nakedtruth 😁😂,everyone,2014-11-16T16:09:53.000Z,21305457,Twitter for iPhone,tl,#disappointed,,,
533996150559227904,533996150559227904,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Okaaayyyyyyyy focus nalang sa hospital #disappointed,everyone,2014-11-16T14:52:58.000Z,85731409,Twitter for Android,tl,#disappointed,,,
533967035663794177,533967035663794177,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",pag bukas wala pang mahanap no choice Rob Magnolia nlng -_- #disappointed,everyone,2014-11-16T12:57:16.000Z,42015477,Twitter for Android,tl,#disappointed,,,
533965785480196096,533821124446920705,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",@someuser aw BI :< kabata bata mo pa nagaaya ka ng lalakeng uminom :< #Disappointed,everyone,2014-11-16T12:52:18.000Z,813412676,Twitter for Windows,tl,#disappointed,"[{'type': 'replied_to', 'id': '533965589094490112'}]",79098427,
533779790814121984,533779790814121984,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Nakakapagtampo na talaga! 😒😒 #disappointed,everyone,2014-11-16T00:33:13.000Z,53572455,Twitter for iPhone,tl,#disappointed,,,
533691876097146880,533691876097146880,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Not the explosive scene that I am expecting. Ang hirap pag iniisip mo iisipin ng iba at baka may reklamo. #disappointed,everyone,2014-11-15T18:43:53.000Z,174742658,Mobile Web (M2),tl,#disappointed,,,
533522229187719168,533522229187719168,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","WTF!!! Shet! Trululu man to o hinde Mag-ingat girl, dami ang sasabunot sa Long Hair mo! #disappointed... http://someurl",everyone,2014-11-15T07:29:46.000Z,123485331,Instagram,tl,#disappointed,,,
533505683446972416,533505683446972416,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Pota nga ASB mobile deposit. Hindi ka saho ka note 4 gusto na note 3. Inungo! #disappointed,everyone,2014-11-15T06:24:01.000Z,85486534,Twitter for Android,tl,#disappointed,,,
533475005896482816,533475005896482816,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Andyaan na nga si @someuser wala naman si @someuser . . .| #disappointed,everyone,2014-11-15T04:22:07.000Z,215919399,Twitter Web Client,tl,#disappointed,,,
533429265623031808,533429265623031808,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",@someuser bhai fukra flow ka music fast&furious 7 ka copy ki tha | Khud khete ho karo mat copy jao khud ka likho .. #disappointed,everyone,2014-11-15T01:20:22.000Z,2420028552,Twitter for Android,tl,#disappointed,,34923325,
533299606612754432,533299606612754432,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Makaurag ang grades q sa 1unit subject na an tah 3.0 dai naherak na hamag. | #disappointed,everyone,2014-11-14T16:45:09.000Z,2545083900,Twitter for Android,tl,#disappointed,,,
533267104225853442,527130696309956608,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",@someuser mai khush nhi hu iss reply me . #disappointed,everyone,2014-11-14T14:35:59.000Z,1595203458,Mobile Web (M2),tl,#disappointed,"[{'type': 'replied_to', 'id': '533266410579832832'}]",117053193,
533239900816961536,533239900816961536,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Akala ko kanina nasa Fatima ako bigla. Nasa IE office pala ko. 😒 #disappointed,everyone,2014-11-14T12:47:54.000Z,137255072,Twitter for iPhone,tl,#disappointed,,,
533188579472977921,533188579472977921,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",What a shame!!! Grrr... dito nalang ako a-attack! Hahahah 😂😤😋 #mangchaa #blueberry #disappointed... http://someurl,everyone,2014-11-14T09:23:58.000Z,178659289,Instagram,tl,#disappointed,,,
533164670899597312,533164670899597312,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",napaglamangan na naman ng bata. magb-birthday din naman ako ah... 😥 #disappointed,everyone,2014-11-14T07:48:57.000Z,62037611,Twitter for Android,tl,#disappointed,,,
533088793801150464,533088793801150464,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Ano gagawin mo pag sumali ka sa the voice? Ganito ba? #disappointed #uwinalangako http://someurl,everyone,2014-11-14T02:47:27.000Z,157905433,Instagram,tl,#disappointed,,,
533076869642739713,533076869642739713,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Subpar cheesy bread #disappointed @someuser http://someurl,everyone,2014-11-14T02:00:04.000Z,286894971,Twitter for iPhone,tl,#disappointed,,,
533032482791116801,533032482791116801,"{'retweet_count': 1, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}","May isang tao akong inaabangan mag post ng malanobelang message sa fb ko, unfortunately, nakalimutan nya ata. 😔 #disappointed",everyone,2014-11-13T23:03:41.000Z,459825804,Twitter for iPhone,tl,#disappointed,,,
532909092759560192,532909092759560192,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Kumilos ka ng malaman mo! Wtf!!| #disappointed.,everyone,2014-11-13T14:53:23.000Z,287648157,Facebook,tl,#disappointed,,,
