source,conversation_id,author_id,reply_settings,id,text,created_at,public_metrics,lang,search_query,geo,referenced_tweets,in_reply_to_user_id
Twitter for Android,349694840621105152,431310572,everyone,349694840621105152,Me voy a largar a otro pinche planeta donde nadien ande cagando palo!!!! #annoyed,2013-06-26T01:05:21.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",es,#annoyed,,,
Twitter for iPhone,349223669429575680,255767761,everyone,349223669429575680,Y de vez en cuando me hablan para preguntar como estoy en lugar de solo para tareas ? -_- #annoyed,2013-06-24T17:53:05.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",es,#annoyed,,,
Twitter for iPhone,349200698853961729,1345350638,everyone,349200698853961729,Asistencia economica puedes entrar a las 8am a la fila y como temprano sales a las 10am😒 #annoyed,2013-06-24T16:21:49.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",es,#annoyed,,,
Twitter for iPhone,349170290472939520,54379086,everyone,349170290472939520,Gente bruta que no aprende y no solo cae con la misma piedra 1 sino 100 veces. #annoyed  #tired #sameshit #imout,2013-06-24T14:20:59.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",es,#annoyed,,,
Twitter for iPhone,349169168676945920,190345227,everyone,349169168676945920,Si mato a alguien hoy no se sorprendan! #annoyed,2013-06-24T14:16:31.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",es,#annoyed,,,
Twitter for BlackBerry®,349028499106979840,449486422,everyone,349028499106979840,Zancudos #HDP!!! Solo me vienen a molestar en la hora de dormir!! #Annoyed,2013-06-24T04:57:33.000Z,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",es,#annoyed,,,
iOS,349016022759649280,499148164,everyone,349016022759649280,Stupid Mosquitos... #angry #annoyed,2013-06-24T04:07:58.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",en,#annoyed,,,
Twitter Web Client,348937718891417600,75815934,everyone,348937718891417600,FAQ... al parecer tengo que cambiar parte del sistema del clutch =__= #annoyed,2013-06-23T22:56:49.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",es,#annoyed,,,
Twitter for iPad,348893308476596224,1243104283,everyone,348893308476596224,No Internet #annoyed,2013-06-23T20:00:21.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",es,#annoyed,,,
Twitter for Android,348869376289689600,284576602,everyone,348869376289689600,30 minutes late!!! #Annoyed!,2013-06-23T18:25:15.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",en,#annoyed,,,
Twitter for Android,348831269678878720,234206050,everyone,348831269678878720,No no no #annoyed,2013-06-23T15:53:50.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",es,#annoyed,,,
Twitter for Android,348576680866091008,257253239,everyone,348576680866091008,¿Algo más? #Annoyed,2013-06-22T23:02:11.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",es,#annoyed,,,
Twitter Web Client,348315414691991552,99409665,everyone,348315414691991552,"Lo dicho, para que me quedo hasta tarde en un chat donde lo unico que hare es discutir -.- #annoyed #desperated #desiring #privacy",2013-06-22T05:44:00.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",es,#annoyed,,,
Twitter Web Client,348155660187344896,73954041,everyone,348155660187344896,"Con el nuevo Instagram, he descubierto qué tanto me odia mi celular. #annoyed",2013-06-21T19:09:12.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",es,#annoyed,,,
Twitter for BlackBerry®,347893592100052995,517965408,everyone,347893592100052995,Zero Tolerance For Idiots & BS... #Annoyed,2013-06-21T01:47:50.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",es,#annoyed,,,
Twitter for iPad,347863714319454211,1419772302,everyone,347863714319454211,Los que me mandan invitaciones para jugar juegos en FB bravo se nota que tienen vida..... #Annoyed,2013-06-20T23:49:07.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",es,#annoyed,,,
Twitter for iPhone,347818299440119808,397652962,everyone,347818299440119808,Que haya un Seminario de Inteligencia y Seguridad en Madrid y yo no esté ahí es lo peor que me podría suceder:( 😓😔 #devastated #annoyed,2013-06-20T20:48:39.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",es,#annoyed,"{'place_id': 'd9ebaeaac39060be', 'coordinates': {'type': 'Point', 'coordinates': [-7.86535649, 42.35322467]}}",,
Twitter for iPhone,347785212299735041,1031243754,everyone,347785212299735041,Quiero pasar un rato con los amigos hoy en West Fest| #annoyed,2013-06-20T18:37:10.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",es,#annoyed,,,
TweetDeck,347732109546369024,288955805,everyone,347732109546369024,Cho man #Annoyed,2013-06-20T15:06:10.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",en,#annoyed,,,
Twitter Web Client,347701653765488641,1394766271,everyone,347701653765488641,Maamigo na unta mi oy. #annoyed,2013-06-20T13:05:08.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",es,#annoyed,,,
Twitter for iPhone,347421590021083137,30506562,everyone,347421590021083137,Por qué en mi condominio piensan que se tiene que cortar la grama de las 6:00 AM -4:00PM -.- #annoyed,2013-06-19T18:32:16.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",es,#annoyed,,,
Twitter Web Client,347416155188781057,294644214,everyone,347416155188781057,"Algunas veces,mi lado de peace & love,cede ante mi parte,latente,más combativa! #Annoyed",2013-06-19T18:10:40.000Z,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",es,#annoyed,,,
Twitter Web Client,347308199453540353,167591096,everyone,347308199453540353,sus ooy. feel rna nimo #annoyed,2013-06-19T11:01:42.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",tl,#annoyed,,,
Twitter for iPhone,347149097125429248,34443469,everyone,347149097125429248,Vibe killa #annoyed,2013-06-19T00:29:29.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",es,#annoyed,,,
Twitter for iPhone,347131647629611009,379383943,everyone,347131647629611009,Inconsiderate! #Annoyed,2013-06-18T23:20:08.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",it,#annoyed,,,
Twitter for iPad,347024846582054912,407044593,everyone,347024846582054912,Puedo cambiar de padres?! 😒😒 #annoyed,2013-06-18T16:15:45.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",es,#annoyed,,,
Twitter Web Client,347008621663637504,1095021422,everyone,347008621663637504,utos pa sige :> #annoyed,2013-06-18T15:11:17.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",es,#annoyed,,,
Mobile Web (M2),346946555900747777,1492927088,everyone,346946555900747777,musta?| #annoyed :@,2013-06-18T11:04:39.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",es,#annoyed,,,
Tweetlogix,346884512308924417,19030012,everyone,346884512308924417,"si mi lap no queda, me voy y me compro una iMac el miércoles.  #hedicho #tired #annoyed.",2013-06-18T06:58:07.000Z,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",es,#annoyed,,,
Twitter for Android,346857748799029248,302125235,everyone,346857748799029248,Es el colmo !! #annoyed :/,2013-06-18T05:11:46.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",es,#annoyed,,,
Twitter for Android,346826758579945472,828000200,everyone,346826758579945472,"Odio Cuando Ella Me Manda Mensajes A Medias,Es Como Ensenarle El Plato D Comida A Un Perro & Despues No Darselo..!! #Annoyed!",2013-06-18T03:08:37.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",es,#annoyed,,,
Twitter for BlackBerry®,346737709005553666,244901428,everyone,346737709005553666,Son ideas mías o no hay nada bueno que ver en la televisión a esta hora? :/ #Annoyed,2013-06-17T21:14:46.000Z,"{'retweet_count': 1, 'reply_count': 3, 'like_count': 0, 'quote_count': 0}",es,#annoyed,,,
Twitter for iPhone,346521027066609664,130333828,everyone,346521027066609664,Esta tos no me deja dormir!! #pleaseletmesleep 😭 #sotired #annoyed,2013-06-17T06:53:45.000Z,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",es,#annoyed,,,
Mobile Web (M2),346451555324678144,377763710,everyone,346451555324678144,2 Horas de espera.... #Annoyed,2013-06-17T02:17:42.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",es,#annoyed,,,
Instagram,346409558421434369,372011358,everyone,346409558421434369,Enchulada de zara Jaja #me #today #westside #wetcoast #gordita #website #annoyed #aweson #preciosa... http://someurl,2013-06-16T23:30:49.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",es,#annoyed,,,
Twitter Web Client,346356261266264064,63302988,everyone,346356261266264064,No mas me dices cuando te conviene... #annoyed,2013-06-16T19:59:02.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",es,#annoyed,,,
Twitter Web Client,346341076870774785,50790052,everyone,346341076870774785,si facebook no me dice que es el dia de los padres no me doy cuenta #annoyed,2013-06-16T18:58:42.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",es,#annoyed,,,
Twitter for BlackBerry®,345996678354046977,1432606044,everyone,345996678354046977,Sisters urghh #annoyed,2013-06-15T20:10:11.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",es,#annoyed,,,
Twitter for Android,345959519521738753,1491313764,everyone,345959519521738753,Ahora el color que no me gusta esta en toda mi mano. PERFECT! #Annoyed,2013-06-15T17:42:31.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",es,#annoyed,,,
Twitter for iPhone,345948278984175617,489045520,everyone,345948278984175617,Financial priorities.. #annoyed.,2013-06-15T16:57:51.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",es,#annoyed,,,
Twitter for iPhone,345899431427710976,59004835,everyone,345899431427710976,Si sigo soñando contigo prefiero dejar de dormir -.- #annoyed,2013-06-15T13:43:45.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",es,#annoyed,,,
Twitter for Android,345896694547894272,20882858,everyone,345896694547894272,Yo no soy de esta Vida... #annoyed.com #amiallowedtodrinkyet #ontheroadoffuckit #tooearly,2013-06-15T13:32:53.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",es,#annoyed,,,
Twitter for BlackBerry®,345712737806077954,22594692,everyone,345712737806077954,Y aferrada. -_- #Annoyed,2013-06-15T01:21:54.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",es,#annoyed,,,
Mobile Web (M2),345674370557034496,288958257,everyone,345674370557034496,"Odio sonar como viejita amargada, pero dónde se apagan los vecinos #annoyed #huerquillosenfadosos",2013-06-14T22:49:26.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",es,#annoyed,,,
Twitter for iPhone,345596075496841216,61839217,everyone,345596075496841216,uhhhh bogey 😔 #annoyed #adamscott #usopen,2013-06-14T17:38:19.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",es,#annoyed,,,
Twitter Web Client,345379570104537089,51479597,everyone,345379570104537089,"#WhatMakesMeMad RT @someuser 18s ESAS webadas me molestan, pero obvio que no me puedo molestar...... #annoyed",2013-06-14T03:18:01.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",es,#annoyed,,,
Twitter for iPhone,345356847965958144,240366881,everyone,345356847965958144,Como me choca la impuntualidad!!| #wtf #mad #irritated #annoyed 😒😠😡👿👺😾👊💢💢💢,2013-06-14T01:47:43.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",es,#annoyed,,,
Twitter for iPhone,345328155302707200,37182976,everyone,345328155302707200,No wifi or cable #unhappy #annoyed 💨💦😠🔦📱,2013-06-13T23:53:42.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",es,#annoyed,,,
Twitter Web Client,345259624812933120,105673680,everyone,345259624812933120,Cuando será el día en que los vendedores entiendan que el ser super intenso no es un buen método para vender D: #annoyed,2013-06-13T19:21:23.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",es,#annoyed,,,
Twitter for iPhone,345248465917448192,161398289,everyone,345248465917448192,Consulecua urrrr a painnn. 😡😠😡 #canujustnot #annoyed #punchu,2013-06-13T18:37:03.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",es,#annoyed,,,
Twitter for iPhone,344961027965870080,175657045,everyone,344961027965870080,Plgmp cuando va ser el dia q voy a llegar a mi casa sin q este aqui #annoyed,2013-06-12T23:34:52.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",es,#annoyed,,,
iOS,344930517327675392,314095729,everyone,344930517327675392,Y que lastima pero adios. Me despido de ti y me voy.✌ #annoyed,2013-06-12T21:33:38.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",es,#annoyed,,,
Twitter for Android,344781053166231552,70676152,everyone,344781053166231552,Cero buena suerte con el.transporte público de está mañana. #annoyed,2013-06-12T11:39:43.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",es,#annoyed,,,
Twitter for iPhone,344660494449246209,553363278,everyone,344660494449246209,Y ahora que? #annoyed #disappointed,2013-06-12T03:40:40.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",es,#annoyed,,,
Twitter for iPhone,344475878253805568,69313145,everyone,344475878253805568,Increible lo BRUTAS que son mis coworkers con todo que tenga que ver con computadoras... #annoyed,2013-06-11T15:27:04.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",es,#annoyed,,,
Twitter Web App,344375258846986240,636825858,everyone,344375258846986240,Vete a la puta verga.! | #Frustrated #Annoyed #Fuckit,2013-06-11T08:47:14.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",es,#annoyed,,,
Twitter for iPhone,344363713127669760,183398504,everyone,344363713127669760,RT @someuser Te pasas!!! #annoyed #stfualready,2013-06-11T08:01:21.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",es,#annoyed,,,
Twitter for iPhone,344290032619765761,375980186,everyone,344290032619765761,NO NO NO NO. #Annoyed,2013-06-11T03:08:35.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",es,#annoyed,,,
Twitter for Android,344283807505055744,720702284,everyone,344283807505055744,Hay gente que no tiene nada que hacer mas que ESTAR CHINGANDO !!! #annoyed,2013-06-11T02:43:50.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",es,#annoyed,,,
Twitter Web Client,344259389051506689,465034151,everyone,344259389051506689,Lo peor de todo es ayudar a mi hermano el chillon a hacer sus deberes ¬______¬ #Annoyed,2013-06-11T01:06:49.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",es,#annoyed,,,
Twitter Web Client,343541307123322880,1104078162,everyone,343541307123322880,evacuate peasant #annoyed,2013-06-09T01:33:24.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",es,#annoyed,,,
Twitter Web Client,343473718317682688,1038038498,everyone,343473718317682688,"okey es official, I fuckin hate integrales y derivadas -.- quien fue el hijo de puta q tuvo tiempo al pedo para inventarlas? #annoyed",2013-06-08T21:04:50.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",es,#annoyed,,,
Twitter for iPhone,343359015318855680,1166186784,everyone,343359015318855680,Que señora para joder #annoyed #ugh,2013-06-08T13:29:03.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",es,#annoyed,,,
Twitter for BlackBerry®,343154471544688641,291793917,everyone,343154471544688641,La perdida de tiempo que mas me ha dolido!!! #bored #annoyed,2013-06-07T23:56:16.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",es,#annoyed,,,
Twitter for iPhone,343146831699640321,542239745,everyone,343146831699640321,"stop being simp , ya te la paso un dia pero no toda la vida #annoyed",2013-06-07T23:25:54.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",es,#annoyed,,,
Twitter for Android,343128180237950976,734665812,everyone,343128180237950976,"Obsesionada con Bleeding out de Imagine Dragons... Os la pondría, pero sólo encuentro covers de gente q cree q canta bien #annoyed",2013-06-07T22:11:47.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",es,#annoyed,,,
UberSocial for BlackBerry,343036078699184129,404041101,everyone,343036078699184129,Ahywuixnsnsn #annoyed,2013-06-07T16:05:49.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",es,#annoyed,,,
Twitter Web Client,343006185391284225,314764424,everyone,343006185391284225,Si porque ahora yo le digo que veo algo y ella tambien lo quiere ver. #annoyed,2013-06-07T14:07:02.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",es,#annoyed,,,
Twitter Web Client,342952368813535232,227301884,everyone,342952368813535232,OFFSKI  #annoyed,2013-06-07T10:33:11.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",es,#annoyed,,,
Twitter for iPhone,342861780885835776,624407693,everyone,342861780885835776,Gente mas ridicula neta ya Madura un poco y para con tus dramas #annoyed,2013-06-07T04:33:13.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",es,#annoyed,,,
Twitter for iPhone,342810816657108992,1402615044,everyone,342810816657108992,No entiendo xq mi internet no funciona en la uca... Y eso que tengo la fucking password #annoyed,2013-06-07T01:10:42.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",es,#annoyed,,,
Instagram,342737049851424769,1170128276,everyone,342737049851424769,Alguien dice que ya no quiere ser parte de la familia!!! Hahaha #annoyed #siblingproblems why didnt... http://someurl,2013-06-06T20:17:35.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",es,#annoyed,,,
Instagram,342464310947217408,53978310,everyone,342464310947217408,Zero tolerance for bs!! #fact #tryme #annoyed http://someurl,2013-06-06T02:13:49.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",en,#annoyed,,,
Twitter for iPhone,342454070293962752,24800302,everyone,342454070293962752,No no no no no. | #annoyed,2013-06-06T01:33:07.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",es,#annoyed,,,
Twitter for iPhone,342365807122202627,254824891,everyone,342365807122202627,El enlace me cagó el día.✊ #annoyed,2013-06-05T19:42:23.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",es,#annoyed,,,
Twitter Web Client,342300858903568384,952989138,everyone,342300858903568384,tired + sore = no bueno #annoyed,2013-06-05T15:24:19.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",es,#annoyed,,,
Twitter for iPhone,342033242385436672,319913313,everyone,342033242385436672,"charro mexicano, pepitos, frutijugos, helado, cafeteria de felix, sushi, papas fenicia. #antojos #ayurame #annoyed",2013-06-04T21:40:54.000Z,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",es,#annoyed,,,
Twitter Web Client,341981689570017280,45296565,everyone,341981689570017280,No me han robado nunca en Guate ps desconocidos y me tenía que pasar en España :@ Its a sign to go back home!!! fdkfjdkfsoesdfsdf #Annoyed,2013-06-04T18:16:03.000Z,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",es,#annoyed,{'place_id': 'c6a1f1f8e7db637a'},,
Twitter for iPhone,341966713216192512,1241036324,everyone,341966713216192512,Pinche  vieja como jode #Annoyed,2013-06-04T17:16:32.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",es,#annoyed,"{'place_id': '35cb15d355ed9f1a', 'coordinates': {'type': 'Point', 'coordinates': [-77.07805904, 39.74659921]}}",,
Twitter for iPhone,341944540158119938,319913313,everyone,341944540158119938,tengo sueño y frio 😭 #annoyed,2013-06-04T15:48:26.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",es,#annoyed,,,
Echofon,341919551065296897,35631213,everyone,341919551065296897,Por que RT @someuser #annoyed,2013-06-04T14:09:08.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",es,#annoyed,,,
LG Phone,341429147232530432,336870709,everyone,341429147232530432,Fuera otra cosa si cuidaras lo que no es tuyo mauricio #annoyed,2013-06-03T05:40:26.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",es,#annoyed,,,
Twitter for iPhone,341420632388538369,588754648,everyone,341420632388538369,Deja vu... #annoyed,2013-06-03T05:06:36.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",es,#annoyed,,,
Mobile Web (M2),341336513914732544,518503872,everyone,341336513914732544,Tanto que jodes #annoyed,2013-06-02T23:32:21.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",es,#annoyed,,,
Twitter for iPhone,341286647758991360,175657045,everyone,341286647758991360,Y Si le tengo q subir todo el volumen a mi tv lo hare #annoyed #iwantutoleavemyhouse #dontlikeyou,2013-06-02T20:14:12.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",es,#annoyed,,,
Twitter for iPhone,341063174457544704,437781542,everyone,341063174457544704,"Todos comprando ropa de verano, mientras yo realizo que seré un pingüino durante un año #annoyed",2013-06-02T05:26:12.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",es,#annoyed,,,
Twitter for BlackBerry®,341004911158366208,147758721,everyone,341004911158366208,No puedo con tu calor monclovaaaaaaaaa #annoyed,2013-06-02T01:34:41.000Z,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",es,#annoyed,,,
Twitter for iPhone,340995540936441858,288585638,everyone,340995540936441858,Super super super #annoyed 😒😒😒,2013-06-02T00:57:27.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",nl,#annoyed,,,
Twitter for Android,340908455248408577,118154745,everyone,340908455248408577,Ya no me jodannnnnnnnnnn.... #annoyed,2013-06-01T19:11:24.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",es,#annoyed,,,
Twitter for iPhone,340721962785595393,474607060,everyone,340721962785595393,Ya. Ya. Ya. #annoyed,2013-06-01T06:50:20.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",in,#annoyed,,,
Twitter for iPhone,340636519498915840,862277870,everyone,340636519498915840,Nice convo. #annoyed,2013-06-01T01:10:49.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",es,#annoyed,,,
Twitter for Android,340603716375810049,49586000,everyone,340603716375810049,"Por fin en el bus, después de mucho buscar. #annoyed",2013-05-31T23:00:28.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",es,#annoyed,,,
Twitter for iPhone,340574366955872256,99365563,everyone,340574366955872256,Eurghhhhh #tired #annoyed #badmood #gladtobehome,2013-05-31T21:03:51.000Z,"{'retweet_count': 0, 'reply_count': 2, 'like_count': 0, 'quote_count': 0}",en,#annoyed,,,
Twitter SMS,340328077462732800,381325168,everyone,340328077462732800,puta madreee no voy andar con pendejadas #annoyed,2013-05-31T04:45:11.000Z,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",es,#annoyed,,,
Instagram,340325938623574016,291505836,everyone,340325938623574016,Mi mama piensa que todavía estoy chiquita!!! #annoyed #itsonly1130 #calmdown #nolife #grrr http://someurl,2013-05-31T04:36:41.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",es,#annoyed,,,
iOS,340281721247367168,206055315,everyone,340281721247367168,"Cuando yo digo no, es no puñeta!!!!!!! Ya no jodas más, por Dios!!!! 🙅😠😡🔥🔥👇👊💢💢 #annoyed",2013-05-31T01:40:59.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",es,#annoyed,,,
Twitter for iPhone,340192681835757568,228464902,everyone,340192681835757568,Me duele la cabeza :( #annoyed,2013-05-30T19:47:10.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",es,#annoyed,,,
Twitter Web Client,340167124238610432,17713737,everyone,340167124238610432,#Confused #Annoyed #Dispersed Me vuelvo locaaaaaaa con tanto!!! #HELP,2013-05-30T18:05:37.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",es,#annoyed,,,
Twitter Web App,340153249346760704,345516022,everyone,340153249346760704,estas pendeja o te haces... #annoyed,2013-05-30T17:10:29.000Z,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",es,#annoyed,,,
Twitter for iPhone,340139564700147714,1241036324,everyone,340139564700147714,Tengo unas ganas de romperle su puta madre a alguien #annoyed,2013-05-30T16:16:06.000Z,"{'retweet_count': 2, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",es,#annoyed,,,
Twitter for Windows Phone,340088816167710720,65818407,everyone,340088816167710720,A esperar 45min para reanudar los partidos #RG13 #Annoyed,2013-05-30T12:54:26.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",es,#annoyed,,,
Twitter for iPhone,339555053960568832,844408286,everyone,339555053960568832,Tigo no me importa que los backtones estan a mitad de precio! Ya deja de mandarme mensajes! #annoyed,2013-05-29T01:33:28.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",es,#annoyed,,,
Twitter for Android,339518707070025729,863449728,everyone,339518707070025729,Ya Va Empezar Con Sus Cosas Tambien -.- #Annoyed,2013-05-28T23:09:02.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",es,#annoyed,,,
