created_at,text,lang,source,id,reply_settings,author_id,conversation_id,public_metrics,search_query,geo,referenced_tweets,in_reply_to_user_id,withheld
2016-11-13T01:25:10.000Z,Just got a Sorry for your loss text & its legit so fitting as I feel like Clemson just died #CLEMvsPITT #rujoking #depressed,en,Twitter for iPhone,797611227056865280,everyone,219535160,797611227056865280,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",#depressed,,,,
2016-11-13T01:07:48.000Z,when ur 2 friends r busy #depressed,en,Twitter for iPhone,797606860199051268,everyone,540510001,797606860199051268,"{'retweet_count': 1, 'reply_count': 4, 'like_count': 8, 'quote_count': 0}",#depressed,,,,
2016-11-13T00:51:31.000Z,#anorexica #anorexiaedit #cuts #cuttingedit #depressed #depression #depressededit #suic... (Vine by Im Dead.) http://someurl,en,Vine for Android,797602760606752769,everyone,708110972842409985,797602760606752769,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#depressed,,,,
2016-11-13T00:33:17.000Z,Weve gotten lucky too many times. 3 interceptions. Cant win with that. #Fuck #Depressed #Clemson,en,Twitter for iPhone,797598172340224000,everyone,343787675,797598172340224000,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#depressed,,,,
2016-11-13T00:33:09.000Z,Fill in the blanks #lifeisbeautiful #walkinginla #mural #electionresults #depressed http://someurl,en,Instagram,797598139058450432,everyone,64789363,797598139058450432,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",#depressed,,,,
2016-11-13T00:11:55.000Z,"DONT COMPLAIN, GET INVOLVED‼️http://someurl #Election2016 #ActionTime #Depressed #imstillwithher",en,Twitter for iPad,797592796450332672,everyone,237588213,797592796450332672,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",#depressed,{'place_id': 'ed3b23f667186d1f'},,,
2016-11-12T23:55:33.000Z,"whatever you do, do not listen to sad music and look at gifs of hillary clintons concession speech #depressed #whatthefuckshedeservedbetter",en,Twitter Web Client,797588674091200513,everyone,2175000350,797588674091200513,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",#depressed,,,,
2016-11-12T23:30:41.000Z,"#Wednesday morning, shoulders hanging, looking down as I walk, #depressed, saw this on the... http://someurl",en,Instagram,797582416131002368,everyone,28964775,797582416131002368,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",#depressed,"{'place_id': '06b9691f34c91d1c', 'coordinates': {'type': 'Point', 'coordinates': [-0.143, 51.592]}}",,,
2016-11-12T23:25:30.000Z,@someuser you dont have a merch table tonight??? #depressed ☹️️,en,Twitter for iPhone,797581111891214336,everyone,588393237,797581111891214336,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#depressed,,,150041309,
2016-11-12T22:56:57.000Z,Nice to know nobody worries about me 😂 #depressed #nothelpful #sorrynotsorry #truth,en,Twitter for Android,797573927329558528,everyone,457802020,797573927329558528,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",#depressed,,,,
2016-11-12T22:56:07.000Z,"Still furious, still scared, still donating from bed #depressed #gratefulforprotests #PeacefulPosterMovement #imwithherALWAYS #trumpisevil",en,Twitter for iPhone,797573719350657024,everyone,21990184,797573719350657024,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",#depressed,,,,
2016-11-12T22:28:47.000Z,"#seattle #depressed #wait #whatfor? #godot @ South Lake Union, Seattle http://someurl",en,Instagram,797566839048065024,everyone,169739153,797566839048065024,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#depressed,"{'place_id': '300bcc6e23a88361', 'coordinates': {'type': 'Point', 'coordinates': [-122.33992183, 47.62787896]}}",,,
2016-11-12T21:54:19.000Z,"Snuggled in bed, lights out, headphone in and Craig David relaxing my crazy mind 🙏🏼 #hesmyhero #happyplace #depressed",en,Twitter for iPhone,797558167488131073,everyone,1979541103,797558167488131073,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",#depressed,,,,
2016-11-12T21:27:07.000Z,Amity http://someurl is #asian #spontaneous #depressed #фитнеспитание #girlswithtattoos #irongirl,en,MEGAPO.ST,797551320676888578,everyone,2839528435,797551320676888578,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",#depressed,,,,
2016-11-12T20:47:53.000Z,Not ALL of our people are #depressed or #numb but some (or many) are. There are those who had hoped for a... http://someurl,en,Facebook,797541448103194624,everyone,16285381,797541448103194624,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",#depressed,,,,
2016-11-12T20:47:51.000Z,Not ALL of our people are #depressed or #numb but some (or many) are. There are those who had... http://someurl,en,Instagram,797541439152488448,everyone,2869671609,797541439152488448,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#depressed,,,,
2016-11-12T20:35:13.000Z,"#Stressed, #anxious or #depressed? | | @someuser Moodzone can help you on your way to feeling better:| | http://someurl",en,Hootsuite,797538259815583744,everyone,331509925,797538259815583744,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",#depressed,,,,
2016-11-12T20:35:03.000Z,My life right now....#sickasf #hospital #colitis #lifeisshit #depressed #iwantout http://someurl,en,Instagram,797538216987348992,everyone,1109439756,797538216987348992,"{'retweet_count': 0, 'reply_count': 2, 'like_count': 0, 'quote_count': 0}",#depressed,,,,
2016-11-12T20:27:29.000Z,"Today, was a pretty shitty day, but its fine cuz, its like every single other day #depressed #depression #anxiety",en,Twitter for iPhone,797536313352355840,everyone,793106379284312064,797536313352355840,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",#depressed,,,,
2016-11-12T19:00:40.000Z,Living with #Back Pain ?| Is Back Pain ruining your life??| Feeling #Depressed?| | You are not alone| | #SSC Will HELP... http://someurl,en,Facebook,797514464174243840,everyone,1246113510,797514464174243840,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",#depressed,,,,
2016-11-12T18:54:14.000Z,Fuck does this speak to me #sad #lonely #depressed #fuckit http://someurl,en,Twitter for iPhone,797512847752212480,everyone,780528690992001024,797512847752212480,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#depressed,,,,
2016-11-12T18:42:16.000Z,I am very #depressed http://someurl,en,Twitter for iPhone,797509837450080256,everyone,52806577,797509837450080256,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#depressed,,,,
2016-11-12T18:30:47.000Z,"Seeing peoples snaps about diets and getting toned, and Im over here eating Halloween candy #depressed 😔",en,Twitter for iPhone,797506947117355009,everyone,561387822,797506947117355009,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#depressed,,,,
2016-11-12T18:15:15.000Z,Do you find yourself feeling #depressed & are you #arguing a lot  in the house you live in ?| what about the... http://someurl,en,Facebook,797503038604931072,everyone,94617971,797503038604931072,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#depressed,,,,
2016-11-12T18:06:59.000Z,"#Drawing to the sound of @someuser .| | If you guys are #depressed today, just listen to the track, and rock on!| | http://someurl",en,Twitter Web Client,797500954367131649,everyone,3495981622,797500954367131649,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#depressed,,,,
2016-11-12T17:56:44.000Z,#Diniro #depressed @ his new #Movie. Bet the #producers are happy.| http://someurl http://someurl,en,Facebook,797498375537094657,everyone,3252640724,797498375537094657,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#depressed,,,,
2016-11-12T17:56:36.000Z,#Diniro #depressed @ his new #Movie. Bet the #producers are happy.| http://someurl,en,Twitter for Android,797498342783774720,everyone,255430280,797498342783774720,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#depressed,,,,
2016-11-12T17:50:11.000Z,*insert whatever you want to hear*| | #life #people #exhausted #tired #sad #depressed #happy #happiness #sadness #hear #listen #ItsOkay #fine,en,Twitter for iPhone,797496729037848576,everyone,187370066,797496729037848576,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#depressed,,,,
2016-11-12T17:44:09.000Z,"Exhausted, #Depressed, #Stuck? Reclaim your energy.| Enjoy this #BookBubble http://someurl via @someuser",en,BublishMe,797495212117475332,everyone,14554916,797495212117475332,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#depressed,,,,
2016-11-12T16:48:31.000Z,The kids religion #onlyxanxcanjudgeme #depressed #sadboys #deadbeforedawn #popesmokesdope #slow... http://someurl,en,Instagram,797481208242388992,everyone,336473934,797481208242388992,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#depressed,,,,
2016-11-12T15:55:48.000Z,The latest My Polar Opposites Daily Health! http://someurl #depressed #behaviors,en,Paper.li,797467944062222336,everyone,59682118,797467944062222336,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#depressed,,,,
2016-11-12T15:39:24.000Z,#Depressed Robert De Niro backs anti-Donald #Trump protests #politics - http://someurl,en,Unit587,797463813746343936,everyone,2553439208,797463813746343936,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#depressed,,,,
2016-11-12T15:07:33.000Z,"@someuser @someuser @someuser Who will they blame when nothing changes? W went to war & ballooned govt, Trump will be worse, #depressed",en,Twitter for iPad,797455802156150785,everyone,534108431,797269223026237440,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#depressed,,"[{'type': 'replied_to', 'id': '797269223026237440'}]",5880462,
2016-11-12T13:55:11.000Z,#Health: Turning back the clock in fall may make you more #depressed. #daylightsavings http://someurl,en,dlvr.it,797437590429257729,everyone,8960722,797437590429257729,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#depressed,,,,
2016-11-12T12:47:12.000Z,Juline http://someurl of #hot #turkiye #depressed #sportgirl #healthyliving #myvibes,en,MEGAPO.ST,797420482001825792,everyone,2839528435,797420482001825792,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#depressed,,,,
2016-11-12T11:56:07.000Z,"RT@someuser| | @someuser mothers may feel pressure to stop #breastfeeding if #depressed, but shown to protect infant from effects #BFandPM...",en,Buffer,797407624060956673,everyone,214975375,797407624060956673,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#depressed,,,,
2016-11-12T11:20:27.000Z,#Depressed #DeNiro backs anti #Trump #protests http://someurl via @someuser,en,Linkis: turn sharing into growth,797398648367775745,everyone,276943235,797398648367775745,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#depressed,,,,
2016-11-12T10:59:29.000Z,Only took 3 hours to get kit on... | | #itwontbeatme #mutedman #rock2clock #depressed #anxiety... http://someurl,en,Instagram,797393373380354050,everyone,710459840943005697,797393373380354050,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",#depressed,,,,
2016-11-12T10:20:10.000Z,Take a walk if you are #depressed. That picture of @someuser in the woods after losing #Election2016 hmmmm #Trumpriot http://someurl,en,Twitter for iPhone,797383479457710080,everyone,53977215,797383479457710080,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",#depressed,,,,
2016-11-12T10:18:01.000Z,Depressed De Niro backs anti-Trump protests http://someurl #RobertDeNiro #antitrump #protest #depressed #DeNiro http://someurl,en,Twitter Web Client,797382936958013440,everyone,73228608,797382936958013440,"{'retweet_count': 4, 'reply_count': 0, 'like_count': 4, 'quote_count': 0}",#depressed,,,,
2016-11-12T10:13:16.000Z,PLEASE WE NEED YOU TO HOPE AGAIN 😶😔 #xmen #wolverine #depressed #birthday #11 #November http://someurl,en,Twitter for Android,797381742915186688,everyone,3525473962,797381742915186688,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",#depressed,,,,
2016-11-12T10:09:01.000Z,But thats not me............| | #demons #depressedquotes #depressed #suck #sucidal... http://someurl,en,Instagram,797380670938939394,everyone,3099436993,797380670938939394,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#depressed,,,,
2016-11-12T10:00:44.000Z,Why cant I found @someuser posters from 2016????? I really want to have jack-red-hair-barakat on my wall| #depressed,en,Twitter Web Client,797378586567213056,everyone,3007985819,797378586567213056,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",#depressed,,,,
2016-11-12T09:41:33.000Z,So I spent most of the night cleaning up the kitchen and now Im #depressed and at a loss on what went wrong.,en,Echofon,797373760168808449,everyone,35691189,797373760168808449,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#depressed,,,,
2016-11-12T08:29:15.000Z,Interesting research about #depression & ideas for #therapy with #depressed individuals http://someurl,en,Twitter for iPhone,797355563084615680,everyone,780059024662360064,797355563084615680,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#depressed,,"[{'type': 'quoted', 'id': '797279933651292161'}]",,
2016-11-12T06:43:10.000Z,Clovis http://someurl es #bokepindonesia #bir_dakika #depressed #фитнес #bouledoguefrancais #fitnessim,en,MEGAPO.ST,797328870127075328,everyone,2838933211,797328870127075328,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#depressed,,,,
2016-11-12T06:39:05.000Z,Pink Noise Waves might help.  RT @someuser Who else stays up all night every night? #cantsleep #depressed #stressed #sleepproblems,en,sleep sounds retweeter,797327840089874432,everyone,781980883125473280,797327840089874432,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#depressed,,,,
2016-11-12T06:06:59.000Z,Who else stays up all night every night? #cantsleep #depressed #stressed #sleepproblems,en,Echofon,797319760841240576,everyone,2256983895,797319760841240576,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",#depressed,,,,
2016-11-12T06:00:44.000Z,"#Depressed, have #anxiety? Affected vital #skin #Pathways. http://someurl http://someurl",en,Twitter Web Client,797318189466222592,everyone,480174365,797318189466222592,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#depressed,,,,
2016-11-12T05:59:13.000Z,"Are you #sad, #depressed, have #anxiety? Affected vital #skin #Pathways. http://someurl http://someurl",en,Twitter Web Client,797317809801924608,everyone,480174365,797317809801924608,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",#depressed,,,,
2016-11-12T05:31:04.000Z,@someuser #daylightsavings time #Useless! Gets #dark already early! More people get #depressed & Heartattacks More #Medical bills,en,Twitter for iPad,797310722707521536,everyone,423959373,797233603113549824,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#depressed,,"[{'type': 'replied_to', 'id': '797233603113549824'}]",86141342,
2016-11-12T04:57:30.000Z,Its funny that half of America is fond of a simpler time in the US that dates 11/7/2016.  #depressed,en,Twitter for Windows,797302277128286208,everyone,46303157,797302277128286208,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#depressed,,,,
2016-11-12T04:15:02.000Z,Ya ever wonder why bad things happen to good people? Like why could I have not gone to SoMos concert last night. 😭 @someuser #Depressed,en,Twitter for iPhone,797291587462164480,everyone,53482717,797291587462164480,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 2, 'quote_count': 0}",#depressed,{'place_id': '3cb2ec133f4934f3'},,,
2016-11-12T03:55:41.000Z,Beauty in the darkness #depressed #keepgoing #depressionawareness #encouragepositivethoughts http://someurl,en,Instagram,797286717598367744,everyone,741988664,797286717598367744,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#depressed,,,,
2016-11-12T03:03:57.000Z,Btw. Im starting to think how Im gonna live with my broken (T_T #cry #sad #depressed) pc from now on,en,Twitter Web Client,797273701867802624,everyone,85954189,797273701867802624,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#depressed,,,,
2016-11-12T02:58:22.000Z,Two losses in 4 days. #depressed #USAvMEX,en,Twitter for Android,797272297509949440,everyone,243286303,797272297509949440,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#depressed,,,,
2016-11-12T02:46:32.000Z,Feeling blue ☺| | #Repost dropdead_louis with repostapp| ・・・| #Anime #depressed #dontbelong... http://someurl,en,Instagram,797269317544853506,everyone,115919110,797269317544853506,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#depressed,,,,
2016-11-12T02:27:41.000Z,Ive been feeling so broken lately. #depressed #depression #mentalillness #anxiety #dysthymia... http://someurl,en,Instagram,797264572109508609,everyone,952990734,797264572109508609,"{'retweet_count': 0, 'reply_count': 2, 'like_count': 2, 'quote_count': 0}",#depressed,,,,
2016-11-12T02:12:54.000Z,All I want is for someone to talk to me... #loner #depressed #lonerproblems #lonley #introvert #introvertproblems,en,Twitter for Android,797260855490596864,everyone,128080815,797260855490596864,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 2, 'quote_count': 0}",#depressed,,,,
2016-11-12T01:31:17.000Z,Amity http://someurl is #bobbs #objektifimdenyansiyanlar #depressed #aesthetics #514 #playhard,en,MEGAPO.ST,797250379390091264,everyone,2839528435,797250379390091264,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#depressed,,,,
2016-11-12T01:19:59.000Z,Fuck this I need a drink #depressed #alcohol,en,Twitter for Android,797247536016879616,everyone,1286755238,797247536016879616,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#depressed,,,,
2016-11-12T01:05:21.000Z,Agretha http://someurl in #likes4likes #afternoon #depressed #firness #mtlcity #legsfordays,en,MEGAPO.ST,797243852541349888,everyone,2837163216,797243852541349888,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#depressed,,,,
2016-11-12T00:32:57.000Z,#depressed #wish some1 would help w/#torture Im facing. @someuser @someuser @someuser @someuser @someuser @someuser http://someurl,en,Twitter for Android,797235701221888000,everyone,704559630,797235701221888000,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#depressed,{'place_id': '01a9a39529b27f36'},,,
2016-11-12T00:17:40.000Z,Life teaches you way too many lessons in a very short span of time... Irony... #Depressed,en,Twitter for Android,797231854076260353,everyone,797227284642021376,797231854076260353,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#depressed,,,,
2016-11-11T23:52:20.000Z,@someuser i didnt receive a single one. i am #depressed,en,Twitter for iPhone,797225480726331392,everyone,2240274798,797136910745354242,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",#depressed,,"[{'type': 'replied_to', 'id': '797136910745354242'}]",2240274798,
2016-11-11T23:43:04.000Z,@someuser doing no favours for mans mental health month with this garage. #Depressed #AusvRSA,en,Twitter for iPhone,797223147384647680,everyone,255829095,797223147384647680,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#depressed,,,17692554,
2016-11-11T23:38:57.000Z,I just need someone who can deal with all this mess that is me|  #love #lonely #romantic #depressed #sad,en,Twitter for Android,797222111026774016,everyone,4424468416,797222111026774016,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#depressed,,,,
2016-11-11T23:17:29.000Z,You aint seeing me!| #Maximus feeling #winter #depressed already.| #DoguedeBordeaux #dogs #animals http://someurl,en,Twitter Web Client,797216709895737344,everyone,163346915,797216709895737344,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#depressed,,,,
2016-11-11T23:12:55.000Z,Life is so unfair for some people...It huts so much more when it is good for me but royally fucks someone else I care about. #depressed,en,Twitter for Android,797215559935004674,everyone,722591257810313217,797215559935004674,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",#depressed,,,,
2016-11-11T23:10:52.000Z,Hate this feeling #overwhelmed #depressed #anxiety http://someurl,en,Twitter for iPhone,797215041678286848,everyone,186537937,797215041678286848,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#depressed,,,,
2016-11-11T22:33:22.000Z,People dont understand how much I despise #Xmas  and how #depressed  and lonely it makes me feel. Not everyone has happy times..,en,Twitter for Android,797205607644364800,everyone,104174920,797205607644364800,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",#depressed,{'place_id': '5883ce793faa25a9'},,,
2016-11-11T22:30:44.000Z,"Needing to be Alone to Write, but then Getting Depressed Alone. #amwriting #depressed http://someurl @someuser http://someurl",en,Hootsuite,797204943832829953,everyone,322439863,797204943832829953,"{'retweet_count': 3, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",#depressed,,,,
2016-11-11T22:28:51.000Z,Do it... #berniesanders #helpus #bringbacktheforce #presidentobama #dontleaveus #weneedyou #depressed #sos http://someurl,en,Twitter for iPhone,797204471344459776,everyone,38276272,797204471344459776,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",#depressed,,,,
2016-11-11T22:27:38.000Z,Feeling so many emotions and feelings rn! Oh will this go away??? #depressed #depression,en,Twitter for iPhone,797204161347649539,everyone,797193858031513600,797204161347649539,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#depressed,,,,
2016-11-11T21:48:38.000Z,Gramz say how mi uh lef di house from day.... So yu know mi #Depressed😢,en,Twitter for Android,797194348823740417,everyone,923839980,797194348823740417,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#depressed,,,,
2016-11-11T21:41:42.000Z,"What an exhausting week! We have a lot of healing to do! #depressed #imstillwithher @ SoHo,... http://someurl",en,Instagram,797192604899278849,everyone,9289832,797192604899278849,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#depressed,"{'place_id': '01a9a39529b27f36', 'coordinates': {'type': 'Point', 'coordinates': [-74.000833, 40.723056]}}",,,
2016-11-11T21:28:40.000Z,I wish @someuser was in New York -- we NEED you !!!!  #Laughs #depressed,en,Twitter Web Client,797189325301698560,everyone,215035193,797189325301698560,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",#depressed,,,,
2016-11-11T21:08:18.000Z,"@someuser Do you remember, Whats the time? ... 5 past Kennedy. #depressed",en,Twitter for Android,797184198704590848,everyone,421784911,797183593202257921,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#depressed,,"[{'type': 'replied_to', 'id': '797183593202257921'}]",17674440,
2016-11-11T21:02:08.000Z,"Clinton won more votes, Trump won the election. And its not the first time #depressed #change # http://someurl",en,Twitter for iPad,797182645595672576,everyone,865175666,797182645595672576,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#depressed,,,,
2016-11-11T20:57:39.000Z,did #Trump win? feels like entire #world entombed in #depression NEVER  seen so many #depressed #people smiley #media ppl expect LOW ratings,en,Twitter Web Client,797181517613174784,everyone,279794816,797181517613174784,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#depressed,,,,
2016-11-11T20:34:35.000Z,Why did I even make this account..? #depressed,en,Twitter Web Client,797175711597469696,everyone,797172318149771265,797175711597469696,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#depressed,,,,
2016-11-11T20:20:06.000Z,All I can do is draw this feeling away #sketch #digitalpainting #digitalart #depressed... http://someurl,en,Instagram,797172067498164224,everyone,2459150070,797172067498164224,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#depressed,,,,
2016-11-11T20:01:41.000Z,#depression  #depressed #selfharmed  #selfharming  #suicide #suicidal #imdonewithlif... (Vine by Broken) http://someurl,en,Vine for Android,797167434360901632,everyone,2723424186,797167434360901632,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",#depressed,,,,
2016-11-11T19:23:33.000Z,@someuser Thank You Dont think will be able to get past denial #PinchmeIwanttowakeup Also possible to experience 2 at once #depressed,en,Twitter for iPhone,797157836954435584,everyone,102816732,797156072930689024,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#depressed,,"[{'type': 'replied_to', 'id': '797156072930689024'}]",419854605,
2016-11-11T19:02:50.000Z,So @someuser supporters like #CraftBeer .Or @someuser supporters are #depressed. Both! $SAM up 10% vs $SPX. #ElectionResults http://someurl,en,Twitter Web Client,797152621786230785,everyone,3883058659,797152621786230785,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#depressed,,,,
2016-11-11T18:35:47.000Z,Tried to talk my papa into Lotus he said no #depressed,en,Twitter for iPhone,797145816641269761,everyone,284852504,797145816641269761,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#depressed,{'place_id': '1c69a67ad480e1b1'},,,
2016-11-11T18:13:09.000Z,Havent watched any good anime in soooo long #depressed,en,Twitter for iPhone,797140121518739456,everyone,728555376547905536,797140121518739456,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#depressed,,,,
2016-11-11T18:07:36.000Z,ADHD versus OCD| Comparing the 2 mental conditions.....| | #ocd #tingles #depressed #mentalillness #selfharm... http://someurl,en,Facebook,797138725104975872,everyone,2997286045,797138725104975872,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#depressed,,,,
2016-11-11T17:34:01.000Z,Dear David: Im worried that my 16-year-old daughter is #depressed #ASD http://someurl via @someuser,en,Twitter Web Client,797130271720083456,everyone,66449070,797130271720083456,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#depressed,,,,
2016-11-11T17:32:49.000Z,"As it turns out, you can actually be too #depressed to do anything at all, including getting out of bed and continuing to live. | - Yes.",en,Twitter Web Client,797129971600920576,everyone,191527839,797129971600920576,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",#depressed,,,,
2016-11-11T17:28:00.000Z,#iWokeUpThisMorning feeling #depressed my twitter peeps fuckin hate me.. I see the world. Being real doesnt really matter anymore😕,en,Twitter for iPhone,797128756162744320,everyone,759078940304551937,797128756162744320,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#depressed,,,,
2016-11-11T16:31:30.000Z,ac: @someuser 💕 #depression #depressed #depressededit #suici... (Vine by Depressed And Suicidal Angel) http://someurl,en,Vine for Android,797114540412563457,everyone,2723424186,797114540412563457,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",#depressed,,,,
2016-11-11T16:27:33.000Z,AGAIN. Really hate this ( while I might miss this without any of these). I know I have to go over it. But I still dont know how. #depressed,en,Twitter for iPhone,797113545448034305,everyone,175488253,797113545448034305,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#depressed,,,,
2016-11-11T15:47:46.000Z,Music is the home for your pain| | #depressedquotes #depressed #demons #angles #anxiety... http://someurl,en,Instagram,797103532004388864,everyone,3099436993,797103532004388864,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 3, 'quote_count': 0}",#depressed,,,,
