author_id,created_at,reply_settings,conversation_id,in_reply_to_user_id,id,source,text,lang,public_metrics,search_query,referenced_tweets,geo,withheld
257906069,2013-05-17T13:50:51.000Z,everyone,335391968265924609,,335391968265924609,Instagram,#blondanna #throwbackriri badgalriri #rihanna #robyn #fenty #mylove #mybitch #sexy #great #girl... http://someurl,hi,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#great,,,
353367129,2013-05-17T02:13:32.000Z,everyone,335216482151710721,,335216482151710721,Foursquare,#changing up the #great #menu #Thai #dinner #takeout  @someuser #yumm (@ Sab-E-Lee Thai Restaurant) http://someurl,hi,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",#great,,"{'coordinates': {'type': 'Point', 'coordinates': [-116.99886455, 32.83831716]}, 'place_id': '04ed8141edf1aba0'}",
275642553,2013-05-12T22:05:33.000Z,everyone,333704524726419458,,333704524726419458,twitterfeed,#Wow YUUNOOSHIRIWOSARATTOKANNSHOUJYUUROKU (Yoji ishikawa photo library) (Japanese Edition) (Kindle Edit... http://someurl #Great,hi,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#great,,,
179092593,2013-05-12T21:43:56.000Z,everyone,333699086593183745,,333699086593183745,Instagram,Sampiyoon! #galatasaray #cimbom #champions #red #yellow #great #bestoftheday http://someurl,hi,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#great,,,
914300155,2013-05-11T09:05:40.000Z,everyone,333145872038764544,,333145872038764544,Twitter Web Client,इस दुनिया का सबसे बड़ा रोग  ---  Kya kahenge Log ?  #great #sach,hi,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#great,,,
188676499,2013-05-11T07:05:59.000Z,everyone,333115754088116224,,333115754088116224,Twitter for Android,aaj pata chala pakistan me bhi chunaav hote hai #Great.,hi,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#great,,,
495107853,2013-05-11T06:49:49.000Z,everyone,333110886631882752,63132568,333111685340606464,Twitter Web Client,@someuser @someuser Aunty tussi #GREAT ho :D kaash!meri maa bhi kabhi yeh kehti :/,hi,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",#great,"[{'type': 'replied_to', 'id': '333110886631882752'}]",,
430335912,2013-05-10T23:44:00.000Z,everyone,333004526019809280,,333004526019809280,Instagram,Banana sandwich   #healthy  #snacks  #great http://someurl,hi,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#great,,,
459458514,2013-05-10T11:50:13.000Z,everyone,332824897166401536,,332824897166401536,Instagram,Buddha! #buddah #buddah #buddhism #statue #religion #om #great #wonderful #instagram #love #peace... http://someurl,hi,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#great,,,
257906069,2013-05-10T11:42:44.000Z,everyone,332823013454135296,,332823013454135296,Instagram,badgalriri #rihanna #robyn #fenty #mylove #mybitch #sexy #great #girl #famous #instafamous... http://someurl,hi,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",#great,,,
395670314,2013-05-08T22:51:58.000Z,everyone,331941251245031426,429403920,332266655671521280,Twitter Web Client,"@someuser hi,Julie UR #GREAT!",hi,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#great,"[{'type': 'replied_to', 'id': '332074745132638209'}]",,
378444360,2013-05-07T16:23:54.000Z,everyone,331806605639315456,,331806605639315456,Instagram,#me #curls #had #a #great #day #with #lovely cayaswaag 💗 http://someurl,hi,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#great,,,
1364855155,2013-05-07T15:58:25.000Z,everyone,331800194809200640,,331800194809200640,Twitter for iPhone,"Pepperoni with ricotta cheese, bangin! #great #delicious #outofthisworld",hi,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#great,,,
797170506,2013-05-06T13:28:45.000Z,everyone,331400140906696705,,331400140906696705,Twitter SMS,+>| +>| SuFeeD cHaDar Par TaZa kHoOn k katRy GiRay hAiN+>| | | => LAgta hA Koi PYar ki hAD pAr KaR gEya.<| ^| ^| ^| #GrEat PoEtry| #UrDu PoEtry,hi,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#great,,,
1218222211,2013-05-06T04:59:17.000Z,everyone,331271928612540416,,331271928612540416,Twitter SMS,*/...DhArKaN Ko TerE YaaD Se TehReeK MiL RAHi HaiN....(*| | | | => ChahaT AGr Saza Hai Hume Theek Mil Rhi Hai.....(*| *| #Great PoEtrY| #SHairi,hi,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#great,,,
797170506,2013-05-06T03:53:02.000Z,everyone,331255257743110144,,331255257743110144,Twitter SMS,"*/,,*Kis TaMaNNa Se Tum Ko ChaHa ThA........(*| ..| ..| ..| */,,* Kis MoHaBBaT Se Har MaNi HAi.......(*| +| #GrEat...PoEtrY| +| #BY:| (+-INoceNt-+)",hi,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#great,,,
1258150202,2013-05-05T18:18:24.000Z,everyone,331110646445912066,,331110646445912066,Instagram,#RiRi #is #great #with #Babies #Robyn #Rihanna #Fenty  badgalriri badgalriri http://someurl,hi,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#great,,,
257906069,2013-05-05T12:53:35.000Z,everyone,331028902812196865,,331028902812196865,Instagram,#diamondsworltour #dwt badgalriri #rihanna #singer #popular #great #girl #famous #instafamous... http://someurl,hi,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#great,,,
257906069,2013-05-05T12:28:31.000Z,everyone,331022596210569216,,331022596210569216,Instagram,badgalriri #rihanna #singer #sexy #instabeauty #beautiful #badgal #igdaily #popular #great #girl... http://someurl,hi,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#great,,,
28612982,2013-05-05T11:48:41.000Z,everyone,331012572662882305,,331012572662882305,Twitter Web Client,calamity jane.. #great film haha,hi,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",#great,,{'place_id': '541fa3488b446949'},
1006402651,2013-05-05T06:48:04.000Z,everyone,330936918890139649,,330936918890139649,My Dev application for Universit,चलो का जश्न मनाने Adidas #great #britain 1983 #games #teeshirt #EnLawded #special http://someurl,hi,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#great,,,
275642553,2013-05-04T22:04:14.000Z,everyone,330805091873472512,,330805091873472512,twitterfeed,#Wow NIHONNJINNNOBIJIRIHYAKUNIJYUSSENN (Yoji ishikawa photo library) (Japanese Edition) (Kindle Edition... http://someurl #Great,hi,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#great,,,
617314063,2013-05-04T14:11:45.000Z,everyone,330686186471424000,,330686186471424000,TweetDeck,#Great Lahore U Rock When i See #LahoreMQM on Web TV Yakeen nahi aya #KHI hai Ya #LHR,hi,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#great,,,
257906069,2013-05-04T13:37:19.000Z,everyone,330677522977157120,,330677522977157120,Instagram,badgalriri #diamondsworltour #777 #rihanna #robyn #fenty #mylove #mybitch #sexy #great #girl #famous... http://someurl,hi,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#great,,,
791924390,2013-05-03T14:03:02.000Z,everyone,330171984522649600,123255923,330321607493046272,Mobile Web (M2),#great role @someuser (munir bhai),hi,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#great,"[{'type': 'replied_to', 'id': '330274497322160129'}]",,
170365778,2013-05-03T13:21:15.000Z,everyone,330311092058329088,,330311092058329088,Instagram,#nature #lebanon #beautiful #great #fun #picoftheday #tagsforlikes @ Balaa http://someurl,hi,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#great,,"{'coordinates': {'type': 'Point', 'coordinates': [35.87069014, 34.17460019]}}",
1321493490,2013-05-03T07:49:42.000Z,everyone,330227653409906688,,330227653409906688,Instagram,Iron Man 3 marathon! #great #11hours #3D #tonystark http://someurl,hi,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#great,,,
795035016,2013-05-02T22:20:48.000Z,everyone,330084486345805824,,330084486345805824,Instagram,Vaai... swag nigga #boy #brazil #kid #old #swag #toys #drinking #me #great #times #happy #childhood @someuser http://someurl,hi,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#great,,"{'coordinates': {'type': 'Point', 'coordinates': [-46.7353889, -23.6745855]}, 'place_id': '68e019afec7d0ba5'}",
257906069,2013-05-02T08:40:27.000Z,everyone,329878038667993088,,329878038667993088,Instagram,badgalriri #rihanna #robyn #rihanna #fenty #teamnavy #navyfam #hot #mylove #mybitch #sexy #great #girl... http://someurl,hi,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#great,,,
1049058014,2013-05-02T07:58:00.000Z,everyone,329867352772587520,,329867352772587520,The JPRudos app,चलो का जश्न मनाने #adidas #great #britain 1983 #games #teeshirt #EnLawded #special http://someurl,hi,"{'retweet_count': 3, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#great,,,
419839034,2013-05-01T19:48:06.000Z,everyone,329683669117718529,,329683669117718529,Instagram,aboeldaladeel | #Sisters #engagement #party #customs #instahabal #instalove #great #night the #best... http://someurl,hi,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#great,,,
252095766,2013-05-01T07:11:12.000Z,everyone,329493186730921985,,329493186730921985,Twitter for iPhone,Rasha7na #great,hi,"{'retweet_count': 3, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",#great,,,
102356778,2013-04-28T22:12:45.000Z,everyone,328629245406478336,58183555,328632907365220352,Twitter for Android,@someuser Han. Ab sab apas main larr rahay hain #Great :(,hi,"{'retweet_count': 0, 'reply_count': 2, 'like_count': 0, 'quote_count': 0}",#great,"[{'type': 'replied_to', 'id': '328629245406478336'}]",,
905978672,2013-04-26T03:12:36.000Z,everyone,327621205131681792,,327621205131681792,Twitter SMS,"Ly kar Us ko Baahon Mein Sochta Raha| Pyare ,,| | Aag Hai Jahanum ki,| Maza Hai Phir kyun Jannat Sa :-( #GREAT POETRY BY M_F_A",hi,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#great,,,
1352269399,2013-04-26T02:16:49.000Z,everyone,327607166351577090,,327607166351577090,Twitter SMS,"Ly kar Us ko Baahon Mein Sochta Raha| Pyare ,,| | Aag Hai Jahanum ki,| Maza Hai Phir kyun Jannat Sa :-( #GREAT POETRY BY MEHARVI)| 03029186081",hi,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#great,,,
348310109,2013-04-25T04:41:18.000Z,everyone,327281137061863425,,327281137061863425,Twitter Web Client,"दरिंदगी के खिलाफ रिपोर्ट कर रहे है, और निचे लिखा आ रहा है  सनी का X-Factor Watch  @someuser AM. #Great Media of ever... #Znews",hi,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#great,,,
893702958,2013-04-24T05:42:57.000Z,everyone,326934265440915456,,326934265440915456,Twitter for Android,Legendary singer #ShamshadBegum is no more! Born in Amritsar on 14.04.1919. #Milte hi aankhen dil hua diwana kissi ka..#Great singer.#RIP,hi,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#great,,,
142174664,2013-04-22T15:29:37.000Z,everyone,326357126412898306,,326357126412898306,Instagram,sandhy sandoro #singer #great #indonesian http://someurl,hi,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#great,,,
464575560,2013-04-21T15:30:08.000Z,everyone,325994869325717507,,325994869325717507,Twitter SMS,Taajub hai uss per jo taqdeer ko pehchanta hai aur phir jany wali cheez ka gham karta hai. Hazrat Usman (R.A.)| #Great Think,hi,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#great,,,
1329648884,2013-04-21T11:12:27.000Z,everyone,325930020394635265,,325930020394635265,Twitter SMS,Taajub hai uss per jo taqdeer ko pehchanta hai aur phir jany wali cheez ka gham karta hai. Hazrat Usman (R.A.)| #Great Think| | 9ty kaka.,hi,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#great,,,
40382177,2013-04-20T10:06:52.000Z,everyone,325551131340185600,,325551131340185600,twitterfeed,RT एक महान शैली #adidas #great #britain 1984 #olympic #games #jacket #EnLawded #special http://someurl http://someurl,hi,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",#great,,,
100272410,2013-04-19T16:16:34.000Z,everyone,325281779063869441,,325281779063869441,Twitter for Android,http://someurl #Mere piya gaye Rangoon -- SAMARJEET NARAYAN (@someuser @someuser @someuser  #great song,hi,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#great,,,
346550006,2013-04-18T14:46:20.000Z,everyone,324896684159148033,,324896684159148033,Mobile Web (M2),"साथियोँ, आज अगर #Great कार्टुनिस्ट प्राण वर्तमान सरकार के प्रसिद्ध चेहरोँ पर #Comics बनाते तो पात्रोँ के नाम क्या रखते ?? :-P",hi,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#great,,,
66919252,2013-04-17T19:01:25.000Z,everyone,324581309659885568,15979545,324598491668172800,Twitter for BlackBerry®,@someuser @someuser #GREAT kuch gandh bhi doosri partiyon say aa gaya tha so better they will be kicked out,hi,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#great,"[{'type': 'replied_to', 'id': '324596543543992321'}]",,
257906069,2013-04-16T10:27:28.000Z,everyone,324106763022520320,,324106763022520320,Instagram,badgalriri #terry #rihanna #robyn #fenty #teamnavy #navyfam #hot #mylove #mybitch #sexy #great #girl... http://someurl,hi,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#great,,,
257906069,2013-04-15T08:17:12.000Z,everyone,323711591914823681,,323711591914823681,Instagram,#dope badgalriri #rihanna #robyn #rihanna #fenty #teamnavy #navyfam #hot #mylove #mybitch #sexy #great... http://someurl,hi,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#great,,,
923212435,2013-04-15T07:32:12.000Z,everyone,323700269164658689,,323700269164658689,Twitter for BlackBerry®,1 ball par 2 runs chahiye the tho sir jadeja ne 1 ball balance rakh kar match me jeet dilai...#great.,hi,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#great,,,
275642553,2013-04-14T17:43:07.000Z,everyone,323491621876420610,,323491621876420610,twitterfeed,#Wow Yoji Ishikawa Image Photo (Yoji ishikawa photo library) (Japanese Edition) (Kindle Edition) newly ... http://someurl #Great,hi,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#great,,,
111254872,2013-04-14T15:55:57.000Z,everyone,323464651109191680,,323464651109191680,Instagram,Nice Day 😊😝 #Happy #Smile #Good #Great #Nice @ Srisatchanalai Sukhothai http://someurl,hi,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#great,,"{'coordinates': {'type': 'Point', 'coordinates': [99.76384149, 17.5195588]}}",
221707278,2013-04-13T18:05:37.000Z,everyone,323098249818943489,28461779,323134898053447680,Twitter for iPhone,"RT @someuser Taj Mahal, #Great Gate #Reflection http://someurl #photo #India",hi,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#great,"[{'type': 'replied_to', 'id': '323098249818943489'}]",,
262531823,2013-04-13T15:10:06.000Z,everyone,323090726156124161,,323090726156124161,Twitter Web Client,"The awesome moment when IK says  Aaj Ma Chahta Ho, Ka Aap Sub Meray Sath Chalay Naya Pakistan Bannanay!! #Great",hi,"{'retweet_count': 3, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",#great,,,
389317572,2013-04-13T12:42:41.000Z,everyone,323053627587559424,,323053627587559424,Instagram,#amazing #great #dulaimiah #iraqi #special #food with baraa_aldulaimi @ Al Khan Palace http://someurl,hi,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#great,,"{'coordinates': {'type': 'Point', 'coordinates': [55.36852538, 25.32818674]}}",
261699816,2013-04-10T16:57:13.000Z,everyone,322030518382260225,,322030518382260225,Twitter for Android,I have Jaafar Toqan Rasim Badran and Kamel Mahadeen to inspire me ! #Great #Jordanian #Architects #Pride,hi,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#great,,,
141489498,2013-04-10T12:57:25.000Z,everyone,321970171935870976,702705380,321970171935870976,Samsung Mobile,@someuser ohhhh.. log apne aaap hikhud ko #special  smajh lete hain. #great =D,hi,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",#great,,,
62030211,2013-04-10T03:44:36.000Z,everyone,321831052475789312,,321831052475789312,Instagram,"#today #song : badgalriri #unfaithful #a #girl #like #me #rihanna , #great #song , #ipod http://someurl",hi,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#great,,,
579294551,2013-04-07T04:36:04.000Z,everyone,320756839635623936,,320756839635623936,Instagram,AYAYAYAAYAAYA THE HOSTTTT| #movie #cinema #pelicula #thehost #great #lahuesped #cartel http://someurl,hi,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#great,,,
257906069,2013-04-05T13:26:02.000Z,everyone,320165433095356416,,320165433095356416,Instagram,#diamondsworltour badgalriri #rihanna #singer #popular #hot #sexy #great #girl #famous #instafamous... http://someurl,hi,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#great,,,
257906069,2013-04-05T08:21:39.000Z,everyone,320088831384752130,,320088831384752130,Instagram,badgalriri #rihanna #singer #popular #hot #sexy #great #girl #famous #instafamous #instaaddict... http://someurl,hi,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#great,,,
257906069,2013-04-05T08:20:16.000Z,everyone,320088484943646721,,320088484943646721,Instagram,#CHANEL badgalriri #rihanna #singer #popular #hot #sexy #great #girl #famous #instafamous #instaaddict... http://someurl,hi,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#great,,,
257906069,2013-04-05T07:20:40.000Z,everyone,320073484707442688,,320073484707442688,Instagram,#throwbackriri badgalriri #rihanna #singer #popular #hot #sexy #great #girl #famous #instafamous... http://someurl,hi,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#great,,,
592896596,2013-04-04T21:28:38.000Z,everyone,319922393760018434,405605085,319924498411442176,Twitter for Android,@someuser #Great yaha 3 AM ho raha hai ^_^,hi,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#great,"[{'type': 'replied_to', 'id': '319924078020530176'}]",,
990185060,2013-04-03T04:54:27.000Z,everyone,319311913328709632,,319311913328709632,SendSMS.pk,"Kuch Ajeeb Tor Kati Hai BeKhudi e Shoq Mai Raah,,| | 2 Qadam Theek Chalay,| 4 Qadam Bhool Gaye..,| #Great Poe| [http://someurl",hi,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#great,,,
990185060,2013-04-03T04:54:22.000Z,everyone,319311894068486144,,319311894068486144,SendSMS.pk,Ishq Rang e Husn Say Hai Be Niyaaz..... | | Husn Kaif e Ishq Say Khaali Nahe.... !!| | #Great Poetry| [http://someurl,hi,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#great,,,
990185060,2013-04-03T01:22:28.000Z,everyone,319258565422485504,,319258565422485504,SendSMS.pk,"Husn Mujrim Rahaa K Ishq Rahaa.... !!| | Ghaib Ki Kuch Khabar Nahe Aati,,| #Great Poetry| Follow @someuser| [http://someurl",hi,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#great,,,
944111292,2013-04-01T17:39:11.000Z,everyone,318779589893709824,,318779589893709824,EnLawded API,चलो का जश्न मनाने #adidas #great #britain 1983 #games #tee-shirt #EnLawded #special http://someurl,hi,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#great,,,
1030889778,2013-03-30T09:24:18.000Z,everyone,317930271381000192,,317930271381000192,retweetLine,Dubai #icool #indoor #iphone #instacool #instagramer #outdoor #with #great #people #weather #summer... http://someurl,hi,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#great,,,
114381879,2013-03-29T19:03:12.000Z,everyone,317713569670111232,,317713569670111232,Instagram,Playitaa #beach #instagood #drunk #yesterday #instagram #puntofijo #thebest #great  #instabooze http://someurl,hi,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#great,,,
121168942,2013-03-29T07:19:34.000Z,everyone,317536150497677312,236814541,317536494506106880,Twitter Web Client,@someuser #Great...Kya baat hai.!,hi,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#great,"[{'type': 'replied_to', 'id': '317536150497677312'}]",,
395670314,2013-03-28T21:55:52.000Z,everyone,317392072216809473,429403920,317394635355979777,Twitter Web Client,"@someuser hi,UR #Great Julie!",hi,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",#great,"[{'type': 'replied_to', 'id': '317393843135840256'}]",,
233302206,2013-03-27T00:15:39.000Z,everyone,316705036572954624,,316705036572954624,Instagram,#great #weather #popsicle #time #chillin with kids #spring #break aiswariya_isthebest @someuser http://someurl,hi,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#great,,,
484207944,2013-03-26T20:19:15.000Z,everyone,316645546687344640,,316645546687344640,Twitter for Android,Burntt ta shittt. #great,hi,"{'retweet_count': 1, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",#great,,,
257906069,2013-03-25T13:40:11.000Z,everyone,316182727978278913,,316182727978278913,Instagram,badgalriri #rihanna #navy #rihannanavy #teamnavy #navyfamily #popular #singer #beautiful #hot #great... http://someurl,hi,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#great,,,
172997700,2013-03-24T19:02:06.000Z,everyone,315901353006338048,,315901353006338048,Mobile Web (M2),man6e haru ajjhai shamba suteka rahena6n! Kati active hun hai? #great,hi,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",#great,,,
257906069,2013-03-21T02:35:35.000Z,everyone,314565925355544577,,314565925355544577,Instagram,#dwt badgalriri #rihanna #navy #rihannanavy #teamnavy #navyfamily #popular #singer #beautiful #hot #great... http://someurl,hi,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#great,,,
510532500,2013-03-19T19:14:03.000Z,everyone,314092419983491072,,314092419983491072,Twitter Web Client,jab koi dost point ki baat batae to return main kia bolta ha | sade naal rahoo ga to eesh karo ga ....!! | #Pakistanese #Great,hi,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#great,,,
295653584,2013-03-19T12:07:18.000Z,everyone,313985026956095488,,313985026956095488,Instagram,#instagram ##instapic #excursionistas #palma #great #day #solet #laughter #peque shaari25 http://someurl,hi,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#great,,,
484663845,2013-03-19T09:48:15.000Z,everyone,313950035131899905,55520719,313950035131899905,Twitter Web Client,"@someuser ve sung in Hindi, Assamese, Bengali, Bhojpuri, Gujarati, Kannada, Marathi, Odiya, Malayalam, Tamil, Telugu and Nepali #Great!",hi,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#great,,,
138401525,2013-03-14T14:55:16.000Z,everyone,312214702228897792,74975367,312215355764383744,Mobile Web (M2),@someuser bro chaliye jao #great,hi,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",#great,"[{'type': 'replied_to', 'id': '312214702228897792'}]",,
429774947,2013-03-12T19:19:08.000Z,everyone,311556986162515968,,311556986162515968,Instagram,Naeem Khan                 #NaeemKhan #dress #2013 #amazing #beautiful #nice #great #gorgeously #like... http://someurl,hi,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#great,,,
317922191,2013-03-09T16:57:23.000Z,everyone,310434150500929538,375157977,310434150500929538,Twitter for Android,@someuser Jatt Deian Boliyannn Ballleee Old School Boliyann #Classic Geet!!! #Great Work Hurrrrr,hi,"{'retweet_count': 1, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",#great,,,
572103461,2013-03-09T14:30:26.000Z,everyone,310397168852819968,,310397168852819968,Twitter for iPhone,Miyaichi injured #Great,hi,"{'retweet_count': 1, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",#great,,,
159711742,2013-03-09T13:57:00.000Z,everyone,310388753288011776,,310388753288011776,Twitter for Android,#GREAT #SKIS Muhammad Zuhdi|EMA12| @someuser / Detri Ratnika Dewi|EAK12| @someuser / Fatiya Rumi Humaira|EIE12| @someuser #GreatTeam !(:,hi,"{'retweet_count': 3, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#great,,"{'place_id': '4cb9dedf236475ad', 'coordinates': {'type': 'Point', 'coordinates': [106.8165035, -6.3623997]}}",
288148276,2013-03-06T16:29:53.000Z,everyone,309340066419974145,,309340066419974145,Instagram,#best #team #ever #great #people #work #back on the #Road @someuser rohithprakkat @ Radisson Blu Hotel http://someurl,hi,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#great,,"{'coordinates': {'type': 'Point', 'coordinates': [74.81933574, 31.70543656]}}",
297414414,2013-03-03T08:11:42.000Z,everyone,308127528369934336,,308127528369934336,Twitter SMS,#Great #Info| SriLanka wo wahid Non MusliM country ha jiske sarkari radio & T.V Channel par daily 5 waqt ki Aazan nashar ki jati ha.,hi,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#great,,,
1002530598,2013-03-02T18:53:47.000Z,everyone,307926726632161280,,307926726632161280,Twitter for iPhone,Huanaakk pantaiii ... #santolobeach #awesome #great #latepost http://someurl,hi,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#great,,,
255070880,2013-03-02T18:36:34.000Z,everyone,307684471052853248,213299426,307922394385895424,Mobile Web (M2),@someuser aaye meme get used to this? Nuudhigu nee mbela... Awee owa holi oshimwenyo nani #great,hi,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#great,"[{'type': 'replied_to', 'id': '307773050932301824'}]",,
367969514,2013-02-28T19:08:27.000Z,everyone,307180982853836803,461928412,307205642001735680,Twitter Web Client,@someuser इसका मतलब खान-ग्रेस  मोदी जी के चरण कदमो पर चल रही है ..   #Great,hi,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#great,"[{'type': 'replied_to', 'id': '307204800058122241'}]",,
