public_metrics,source,created_at,id,conversation_id,text,author_id,lang,reply_settings,search_query,referenced_tweets,in_reply_to_user_id,geo
"{'retweet_count': 0, 'reply_count': 1, 'like_count': 3, 'quote_count': 0}",Twitter for Android,2015-12-16T16:03:08.000Z,677157015542759424,677157015542759424,"TaSVeer Kya DEkhi Unki,,,,*| | HUm TaSVeer Ban Kr RaH GAye,,,*| | #SAd PoETrY| &| #SHorT PoETrY http://someurl",1147585832,hi,everyone,#sad,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter SMS,2015-12-16T15:50:13.000Z,677153767834255360,677153767834255360,-| *..HuM Ne KaRDi ApNi ZiDNaGi TeRe HaWaLe..*| *| *   N N JaN| *| *..JeSe Jee ChahaY WeSe Hee KheL KhiLoNe Ki TaRha..*| *| #SaD BoY| #RazZaQ BaLoCh,2199780728,hi,everyone,#sad,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter SMS,2015-12-16T13:35:31.000Z,677119869779910656,677119869779910656,"-| -| AaKhRi GhRai Hai TeRe IntZaR Ki Aa MiLL| MuJh Se,| *| *       (( N N ))| *| WaRNa RoTi HoYe | ReH JaYe Gi.| +| #SaD BoY| #RazZaQ BaLoCh",2199780728,hi,everyone,#sad,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 3, 'quote_count': 0}",Twitter Web Client,2015-12-16T13:22:51.000Z,677116681991385089,677116681991385089,Me aisi qoum se hn jiske bacho se wo darta ha | Bara dushman bna phrta ha jo bacho se larta ha | #painful #day #passed #tears #heartbrokn #sad,4480094979,hi,everyone,#sad,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Windows Phone,2015-12-16T13:00:12.000Z,677110981445554177,677109983624888320,@someuser .ye desh ka durbhagya h jaise log janta n chunkr bheje h parliament m..#Sad session,3019381370,hi,everyone,#sad,"[{'type': 'replied_to', 'id': '677109983624888320'}]",75816710,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Facebook,2015-12-16T11:30:08.000Z,677088312981626880,677088312981626880,"#भाई।। | .| .| अपन #sad ना| होवे मस्त रहवे,|  #हँसता_मुस्कुराता| सारे दिन !!!!!",2997422729,hi,everyone,#sad,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Facebook,2015-12-16T08:56:13.000Z,677049580031254530,677049580031254530,ey yavele yawa I phone yam I b3 yahlala le I simcard yahlala le phans kwetafula ne network yahlala le phans kombhede :(| | #sad,863791369,hi,everyone,#sad,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,2015-12-16T08:29:59.000Z,677042979744387072,677042979744387072,"Seriously ab aisa time aa gaya hai,,ki bhagwan ko yaad karne mai bhi log laziness karenge #sad",27402471,hi,everyone,#sad,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Facebook,2015-12-16T03:43:56.000Z,676970989574619136,676970989574619136,"फासलों का एहसास, तो तब हुआ साहेब,| जब मैंने कहा मैं ठीक हूँ और उसने मान लिया..| | #Sad| #Rj",2981896706,hi,everyone,#sad,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter SMS,2015-12-16T02:21:10.000Z,676950163978612736,676950163978612736,"*Ay MoHaBBBBBaT SHarm Se DooB Mar,,*| | *Tu 1 SHaKhs Ko Mera Na Kar SaKi..!!| +| #Sad Poetry| #Zalim Shairi",2883404018,hi,everyone,#sad,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter SMS,2015-12-15T16:44:31.000Z,676805042352095232,676805042352095232,"-| Gham To Likha So Likha Taqdeer Ne Meri Zindagi Men,| | N N| | Mgr Ye Neend Ka Na Ana Kis Gunah Ki Saza Hay,| *| Gud N8| *| #SaD BoY| #RazZaQ BaLoCh",2199780728,hi,everyone,#sad,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter SMS,2015-12-15T16:33:42.000Z,676802323608379394,676802323608379394,"-| NASEEBOrDIL ki Apas ma kabi nhi banti,| | Jo LoG DIL ma Hote hai Wo NASEEB ma nhi Or Jo NASEEB ma hote hai Wo DILma nhi hote.| -| #SaD BoY",2199780728,hi,everyone,#sad,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter SMS,2015-12-15T16:20:49.000Z,676799081474367488,676799081474367488,"-| Log Puchtay Hain Itna Aziz Tha To Bichra Q Wo,| *| *| LogUn ko Kya Maloom Jo Bichar Jayain Wohi To aziz hoty hain.| -| #SaD BoY| #RazZaQ BaLoCh",2199780728,hi,everyone,#sad,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter SMS,2015-12-15T14:09:09.000Z,676765944459476995,676765944459476995,"| | #Sad Even­nG| _| _W0 R0z Dekhta Ha Do0btey H0wey Suraj K0.| _| ¨_YaRro,,?| _| _Kaash Ma­n Bh­ K­se, Shaam Ka Manzar H0ta,?| _| _| SaGaR_RiAz",1627433606,hi,everyone,#sad,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter SMS,2015-12-15T13:42:13.000Z,676759165121900544,676759165121900544,To Kya Jany Mery sath hony wali bewafai ki Dastan Ko| +| Me Un Ko B Dua Deta Hun Jo Mere Nam Se B Nafrat Krty hy.| #SAD,3572125170,hi,everyone,#sad,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter SMS,2015-12-15T13:28:14.000Z,676755646457352192,676755646457352192,"-| Zamaana Jal Jaye Ga Kisi Sholey Ki Tarha.| |  ( N N Jan ,)| | Jab Ap K Hath Ki Ungli Me Ho Gi Mere Nam Ki Angoothi.| +| #SaD BoY| #RazZaQ BaLoCh",2199780728,hi,everyone,#sad,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,2015-12-15T12:51:45.000Z,676746467202105344,676746467202105344,Socha tha zindgi me kuch karr gujrege par dile nadan ki har koshish naakaam rahi #sad #preet #,3275164148,hi,everyone,#sad,,,{'place_id': '5dbd0cff60d628af'}
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter SMS,2015-12-15T12:19:04.000Z,676738242708836352,676738242708836352,"-| -| ; NafRat KaRtay| Ho to KeH Do Na.| , | ,  . - ._. - .| ,  ,N N| ,    -._.-| ,| GaiRon Se Mil| KaR Dil Q Jalaty Ho.| /| #SaD BoY| #RazZaQ BaLoCh",2199780728,hi,everyone,#sad,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter SMS,2015-12-15T12:18:27.000Z,676738085703561216,676738085703561216,"-| Kuch Log Mujhe Apna Kaha Karte Thy,,*| -| -| Sach Kahoon Wo Sirf Kaha Karte The..| Go0d_NoNe| /| #SaD BoY| #RazZaQ BaLoCh",2199780728,hi,everyone,#sad,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter SMS,2015-12-15T12:17:35.000Z,676737868593684480,676737868593684480,"-| -| Tum Dosro k liye Dil se Dua| Maang kar Dekho,| | Tumhen apny liye Mangny| ki Zarorat hi Nhi Paregi| HAZRAT ALI R.A| /| #SaD BoY| #RazZaQ BaLoCh",2199780728,hi,everyone,#sad,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter SMS,2015-12-15T12:16:02.000Z,676737476476592128,676737476476592128,-| -| ..Barry Ghuroor Sy Us Ne Kaha Bhool Jau Hum Ko.| ..| ..| Hum Bhi Bary Nawab Thy...| Muskara K Pocha Kon Ho Tum| /| #SaD BoY| #RazZaQ BaLoCh,2199780728,hi,everyone,#sad,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",TweetDeck,2015-12-15T07:44:59.000Z,676669266326781952,676669266326781952,"मंगल किसका करेगा अमंगल, फैसला विसचुनाव 2017 में करेगी अावाम http://someurl #SadbhavnaRally #SAD #Congress http://someurl",3646517424,hi,everyone,#sad,,,
"{'retweet_count': 1, 'reply_count': 1, 'like_count': 3, 'quote_count': 0}",Twitter Web Client,2015-12-15T07:15:29.000Z,676661840017928192,676661840017928192,"#मेरे_अल्फ़ाज़| #दिसम्बर क्या आया, हम दोनों ही #अकेले रह गए..| एक मैं और, एक वो आखिरी पन्ना #कैलेण्डर का..!| | @someuser @someuser #Sad",3328563552,hi,everyone,#sad,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",TweetCaster for Android,2015-12-15T06:48:03.000Z,676654936197763072,676654936197763072,I was just thinking same. #sad @someuser दिक्कत ये है कि सीबीआई की विश्वसनीयता ऐसी हो गई है कि वो जो भी करे ...विश्वास नहीं होता,128121042,hi,everyone,#sad,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,2015-12-14T19:15:49.000Z,676480731766460416,676480731766460416,RIP Hema Upadhyay #sad #amazingart,2984879705,hi,everyone,#sad,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter SMS,2015-12-14T16:05:16.000Z,676432776489488384,676432776489488384,-| Naa Jany Kon Tha Jo Ban Gaya Manzil Teri.| |      *NN*| | Hum To Raaston Ki Tarha Tery Nazron Men Hi Reh GayE.| -| #SaD BoY| #RazZaQ BaLoCh,2199780728,hi,everyone,#sad,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter SMS,2015-12-14T16:03:41.000Z,676432378089349121,676432378089349121,"-| *Us Ne Kaha Ke| Khuwab Men Aany Ka Waqt Do,,,*| *| *   N N JaN| *| *Men Ne Kaha Ke| Neend Ka Mousam Guzar Gaya,,,*| +| #SaD BoY| #RazZaQ BaLoCh",2199780728,hi,everyone,#sad,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter SMS,2015-12-14T15:48:48.000Z,676428635444805632,676428635444805632,"/| Milo TuM RoZz MuJH Se LoG ChaHaY JO BHi MaTlaB Len..| /| /| YaHaN MehFooZ ToHMaT Se| Na MarYaM Hy,| Na YouSaf Hy.| -| #SaD BoY| #RaAJB JAN KATYAR",2890948961,hi,everyone,#sad,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter SMS,2015-12-14T15:43:47.000Z,676427370383839232,676427370383839232,"-| /| Milo TuM RoZz MuJH Se LoG ChaHaY JO BHi MaTlaB Len..| /| /| YaHaN MehFooZ ToHMaT Se| Na MarYaM Hy,| Na YouSaf Hy.| -| #SaD BoY| #RazZaQ BaLoCh",2199780728,hi,everyone,#sad,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter SMS,2015-12-14T14:55:21.000Z,676415181941944320,676415181941944320,"-| /| HaMeSha K LiYe ApNe PaaSs RaKh Lo na MuJhe*| /| / MeRi JaaN *!N N!*| /| KoE PoChe To KeH | DeNa,| DiLL Hai MeRa*| /| #SaD BoY| #RazZaQ BaLoCh",2199780728,hi,everyone,#sad,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter SMS,2015-12-14T14:22:38.000Z,676406949479624704,676406949479624704,-| HuMeN Bhi BuHoT ShauQ Tha DaRYa_E_IshQ MeN TaiRNe Ka.| *| *| Ek LeHaR Ne ESa DoBaYa K ABhi TaK KiNaRa NaHe MiLa.| /| #SaD BoY| #RazZaQ BaLoCh,2199780728,hi,everyone,#sad,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter SMS,2015-12-14T14:22:14.000Z,676406847755018241,676406847755018241,-| /| Ek Naye Saal Ki Aamad Ka Sahara Ley Kar.| -| -| Beet Jain Gey Na Janey December Kitny..| -| #SaD BoY| #RazZaq BaLoCh,2199780728,hi,everyone,#sad,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter SMS,2015-12-14T14:21:52.000Z,676406757237854208,676406757237854208,-| *Barri Ajeeb Hy Is Nadan Dil Ke Khuahish*| | *Aamal Dozakh K Hen Magar Talash Jannat K Hen*| /| Allama Iqbal| /| #SaD BoY| #RazZaQ BaLoCh,2199780728,hi,everyone,#sad,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter SMS,2015-12-14T13:55:20.000Z,676400078333026304,676400078333026304,"-| LutAF_e_mOhAbt KO Or Bhi BarHaa Deti Hain,,,,| ?| ?| ?| ?| ?| Brii Anm0L hOti haiN ShAmeiN DeCembr Ki.| /| #SaD BoY| #RazZaQ BaLoCh",2199780728,hi,everyone,#sad,,,
"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter Web Client,2015-12-14T13:00:31.000Z,676386283350962177,676386283350962177,देखिए और सोचिए - ये सियासत किस स्तर तक गिरेगी? #IBN7 730pm #politics #Indians #IndiaPolitics #ShakurBasti #Sad  http://someurl,113399120,hi,everyone,#sad,"[{'type': 'quoted', 'id': '676385360117522433'}]",,
"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android,2015-12-14T09:20:39.000Z,676330953770332160,676330953770332160,#PunjabWithBadals   ये भ्रम भी टूटेगा ।| | #SAD #BJP,185188935,hi,everyone,#sad,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter SMS,2015-12-14T08:11:17.000Z,676313498486308864,676313498486308864,"-| #....Aatish Ishq Yon Jalaye K Phir Bujhaye Na Gaye,,,,,#| -| #.....Aisy Lota Mujhe Ik Hoor K 2 Naino Ny,,,,,#| <A_s_khan_>| #sad poetry",4102202785,hi,everyone,#sad,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter SMS,2015-12-14T08:06:57.000Z,676312403919925248,676312403919925248,-| Waqat Kya Cheez Hai.| .| Puchhiye Us Bachay Se..| .| Jo Kaam Karta Hai Rotti k liye | KhiLonon Ki Dukaan Pe.| /| #SaD BoY| #RazZaQ| #BaLoCh,2199780728,hi,everyone,#sad,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter SMS,2015-12-14T06:58:22.000Z,676295146359627776,676295146359627776,Ye IshQ Ka KheL To TaaSh Se Bhi BaDTaR NikLa.| /| /    JAN | /| MeN HaaRa Bhi To ApNi Hii RaaNi Se.| /| #SaD BoY| A GHANI KATYAR,3220570442,hi,everyone,#sad,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",TweetDeck,2015-12-14T06:54:06.000Z,676294073209237504,676294073209237504,"#SAD के करीबी पर पुलिस मेहरबान, अरेस्ट करने की बजाए बढ़ा दी सिक्योरिटी http://someurl #faridkot #punjab http://someurl",3646517424,hi,everyone,#sad,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Mobile Web (M2),2015-12-14T05:26:27.000Z,676272013602922496,676272013602922496,TuJh Ko MaLooM B HaY KitNa TaLaB GaR HoN TeRa| PooCh Un FaRiShToN Se Jo RoZ LiKhTe HeN Dua MeRi AuR NaM TeRa| #SaD BoY| By aligohar jamari,4269731657,hi,everyone,#sad,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter SMS,2015-12-14T05:06:36.000Z,676267020741156864,676267020741156864,TuJh Ko MaLooM B HaY KitNa TaLaB GaR HoN TeRa| /| /| PooCh Un FaRiShToN Se Jo RoZ LiKhTe HeN Dua MeRi AuR NaM TeRa| /| #SaD BoY| #RAJAB JAN KATYAR,2890948961,hi,everyone,#sad,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter SMS,2015-12-14T05:06:12.000Z,676266919155146752,676266919155146752,Zaroori To Nahi Muhabat LafzOn Mein Bayaan Ho...! | -| A JaaNi| -| Kya Such Meri Ankhain| Tumhain Kuch Nahi Kahti..| -| #SaD BoY| #RAJAB JAN KATYAR,2890948961,hi,everyone,#sad,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter SMS,2015-12-14T05:05:51.000Z,676266830923608064,676266830923608064,Ye IshQ Ka KheL To TaaSh Se Bhi BaDTaR NikLa.| /| /    JAN | /| MeN HaaRa Bhi To ApNi Hii RaaNi Se.| /| #SaD BoY| #RAJAB JAN KATYAR,2890948961,hi,everyone,#sad,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter SMS,2015-12-14T05:05:04.000Z,676266633346740224,676266633346740224,"LaY KaR UsKo BaaHoN MeN SoChTa RaHa DiL MeRa,| /| /| AaG Hai JaHaNuM Ki PhiR MaZa Q Hai JaNNaT Saa.| /| #SaD BoY| #RAJAB JAN KATYAR",2890948961,hi,everyone,#sad,,,
"{'retweet_count': 2, 'reply_count': 1, 'like_count': 4, 'quote_count': 0}",Twitter Web Client,2015-12-13T19:57:48.000Z,676128908794818560,676128908794818560,how these Morons troll| aao| teeroling k naam pe garam baatein kro| chaar londay ghaero| Dehaarri lagao.. #SAD.. 😧| 😆😂 http://someurl,3276245802,hi,everyone,#sad,"[{'type': 'quoted', 'id': '676123796974075904'}]",,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Windows Phone,2015-12-13T18:50:55.000Z,676112079170854913,676112079170854913,हम दुखी क्या हुए पूरी दुनिया ही खुश हो गई 😒 #sad,373170962,hi,everyone,#sad,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter SMS,2015-12-13T16:22:34.000Z,676074743154380800,676074743154380800,"-| LaY KaR UsKo BaaHoN MeN SoChTa RaHa DiL MeRa,| /| /| AaG Hai JaHaNuM Ki PhiR MaZa Q Hai JaNNaT Saa.| /| #SaD BoY| #RazZaQ BaLoCh",2199780728,hi,everyone,#sad,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter SMS,2015-12-13T16:16:29.000Z,676073212946604032,676073212946604032,-| Ye IshQ Ka KheL To TaaSh Se Bhi BaDTaR NikLa.| /| /    J0aN JaNi| /| MeN HaaRa Bhi To ApNi Hii RaaNi Se.| /| #SaD BoY| #RazZaQ BaLoCh,2199780728,hi,everyone,#sad,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter SMS,2015-12-13T16:14:35.000Z,676072734636412928,676072734636412928,-| Zaroori To Nahi Muhabat LafzOn Mein Bayaan Ho...! | -| A JaaNi| -| Kya Such Meri Ankhain| Tumhain Kuch Nahi Kahti..| -| #SaD BoY| #RazZaQ BaLoCh,2199780728,hi,everyone,#sad,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter SMS,2015-12-13T16:13:47.000Z,676072533691465732,676072533691465732,-| TuJh Ko MaLooM B HaY KitNa TaLaB GaR HoN TeRa| /| /| PooCh Un FaRiShToN Se Jo RoZ LiKhTe HeN Dua MeRi AuR NaM TeRa.| /| #SaD BoY| #RazZaQ BaLoCh,2199780728,hi,everyone,#sad,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter SMS,2015-12-13T16:00:02.000Z,676069075362185216,676069075362185216,-| KaR Liiii Hai MeN Ne TuM Se MoHaBBaT.| /| /      !*N N*!| /| ChoTa HooN ZaRa ShaFQaT Se PeSh AaNa.| -| #SaD BoY| #RazZaQ BaLoCh,2199780728,hi,everyone,#sad,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter SMS,2015-12-13T14:07:54.000Z,676040855405404160,676040855405404160,"-| Azaad Kar Diya krty hain Hum  US Panchi Ko,| ,| /| SaQi| /| Jo Hamare Dil Me Rehne Ko Apni Qaed Samjhta Hai.| /| #SaD BoY| #RazZaQ BaLoCh",2199780728,hi,everyone,#sad,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter SMS,2015-12-13T14:06:56.000Z,676040610462109696,676040610462109696,"-| BaRe GhuStaK HaY TuMhaRi YaD, | UsY TaMeeZ SeKha Do.,| :| :| :| DaStaK Bhe NaHeN DeTe AuR DiL MeN UtaR JaTi HaY.| /| #SaD BoY| #RazZaQ BaLoCh",2199780728,hi,everyone,#sad,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter SMS,2015-12-13T13:23:31.000Z,676029686510698497,676029686510698497,"-| -|  *Agr Beaib Chaho,| To Frishton Sy Nibah KrLo*| *| *| *| *Men Aadam Ki Nishani Hon,| Khata Meri Wirasat Hy*| /| #SaD BoY| #RazZaQ BaLoCh",2199780728,hi,everyone,#sad,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 3, 'quote_count': 0}",Twitter SMS,2015-12-13T13:19:46.000Z,676028741894574080,676028741894574080,.| | Chor To Diya Mujhe..!!| Par..! Kabhi Ye Socha Tum Ne...???| .| .| Ab Kabhi Jhoot Bola To Qasmein Kis Ki Khao Gi....???| .| .| .| #UrduShairi| #SaD,516750238,hi,everyone,#sad,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter SMS,2015-12-13T09:49:18.000Z,675975776232050688,675975776232050688,-| -| -|  Sindh Dhrti je sindh wasin Khy| | %IKTA% je dhen|  JooN lakh Lakh Wadhayn| .| G.A Sindh| G.A Sindhi Awam| /| #SaD BoY| #RazZaQ BaLoCh,2199780728,hi,everyone,#sad,,,
"{'retweet_count': 2, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",Twitter for Android,2015-12-13T09:35:57.000Z,675972416858955776,675972416858955776,मेरी आदर्श @someuser जी पता नही इस जन्म में मिल पाउँगा या नही? | अब तो भगवान के भरोसे हैं! | #Sad,2475922691,hi,everyone,#sad,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter SMS,2015-12-13T09:08:09.000Z,675965419249864704,675965419249864704,-| /| Info:| -| *NewYork City ka Nick Name BigApple Hai.| | *Dunya Ka Sab Se Barra Jazeera GreenLand Hai.| #WorldInfo| /| #SaD BoY| #RazZaQ BaLoCh,2199780728,hi,everyone,#sad,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter SMS,2015-12-13T08:19:52.000Z,675953267009036289,675953267009036289,"Zabt Jab Toot Gaya Tha Kisi Diwane Ka ,,| -| Qeh-Qahy Tab Eejaad Huye Thy ..| | #Sad #Poetry",388784177,hi,everyone,#sad,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Mobile Web (M2),2015-12-12T18:19:14.000Z,675741716188631042,675741716188631042,हिर तो बङी #sad है,3026307531,hi,everyone,#sad,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter Web Client,2015-12-12T18:01:57.000Z,675737365462147072,675733643583553536,@someuser Agar un logo ne ek tweet kr diya hota toh #Prabhu ( @someuser ) jazur baacha lete #sad,764372090,hi,everyone,#sad,"[{'type': 'replied_to', 'id': '675733643583553536'}]",405427035,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android,2015-12-12T15:08:04.000Z,675693606208970752,675693606208970752,"-| Mein Taalib Hoon Tere Pyar Ka,,,,+| | +,,,, Pariiii,,,,+| |  Mujhy Taalibaan Banane Par Majbour Na Kar.....??| | #Sad| #UrduShairi #UrduPoEtrY",1361812782,hi,everyone,#sad,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter SMS,2015-12-12T13:41:32.000Z,675671830955343872,675671830955343872,Zindagi Pur Sakoon Guzre Gi| | MUDASIR| | Bach K Rehna Haseen Logon Say| -| #SaD BoY| A JABAR KATYAR| 03233646385,2890948961,hi,everyone,#sad,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter Web Client,2015-12-12T12:22:43.000Z,675651996607602688,675651996607602688,@someuser aapse puchha gya ki Bihar chunav ke baad sare intolerance wale kahan gye? Wo jawab nahi de rhe ho. gol mol kar rhe ho. #SAD,1605226952,hi,everyone,#sad,,161995399,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter SMS,2015-12-12T11:46:34.000Z,675642897518194689,675642897518194689,-| /| SuNo| J0aN SaHiB| /| ZaRa MuJhe RaSta To BaTaNa?| /| BaRe BeWaFa LoG MiLe HeN YaR| MuHaBBaT Ki NaGRi Se WaPSi Hai.| /| #SaD BoY| #RazZaQ BaLoCh,2199780728,hi,everyone,#sad,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter for Android,2015-12-12T11:24:25.000Z,675637324722610178,675636153962405888,@someuser @someuser Same here bahut takleef hoti hai es tera #Azlan ko dekh ker #sad #Heartbreaking,434155200,hi,everyone,#sad,"[{'type': 'replied_to', 'id': '675636834798538752'}]",3143013609,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Mobile client,2015-12-12T11:05:08.000Z,675632472332308480,675632472332308480,Malai Poluthin Mayakathila #sad,2478342378,hi,everyone,#sad,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter SMS,2015-12-12T04:39:04.000Z,675535315180777473,675535315180777473,"*__Ehbaab__*| =>| Bazm_e_Ehbaab Men, Haasil Na Howa Chain Mujhe,| -| -| Mutmaen Dil Hai Bohat, Jab Se Alag Betha Hon,| -| #SaD BoY| #RAJAB JAN K",2890948961,hi,everyone,#sad,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter SMS,2015-12-12T04:38:45.000Z,675535235111477248,675535235111477248,*iK Tu Hai K Mujhe CHor Gaii...*| +| +| #BeWaFa_| +| +| iK Teri Yaad Hai Jo Har PaL Mere Sath| Hai....*| -| #SaD BoY| #RAJAB JAN KATYAR,2890948961,hi,everyone,#sad,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter SMS,2015-12-12T02:19:15.000Z,675500127155392512,675500127155392512,Barey Udaas Bethay Ho Aaj.....| .| Kaho to Dil Doon..| Khel Kr tor dena...| | #SaD ID| Follow| @someuser| Send 40404,580528928,hi,everyone,#sad,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android,2015-12-11T20:36:03.000Z,675413760249430017,675413760249430017,"हर सुबह सोचा मिटा दूं तुझे अपने वजूद से,| और फिर हर शाम एक नज़्म तेरे नाम लिखा !| #sad #Memories #lonely",278961974,hi,everyone,#sad,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter SMS,2015-12-11T15:32:32.000Z,675337377284554752,675337377284554752,"-| *__Ehbaab__*| =>| Bazm_e_Ehbaab Men, Haasil Na Howa Chain Mujhe,| -| -| Mutmaen Dil Hai Bohat, Jab Se Alag Betha Hon,| -| #SaD BoY| #RazZaQ BaLoCh",2199780728,hi,everyone,#sad,,,
