source,conversation_id,author_id,text,geo,reply_settings,created_at,id,public_metrics,lang,search_query,referenced_tweets,in_reply_to_user_id
Periscope,809178093940113408,784504962269282304,"Migrar ou não migrar, eis a questão! - #comedy #birthday #easteregg @someuser #Happy @someuser @someuser Thanks http://someurl",,everyone,2016-12-14T23:27:46.000Z,809178093940113408,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",pt,#happy,,
Instagram,809177773050826752,55009545,E a noite acabou assim. Prima formada!!!| #dehoje #now #zerotreze #happy #formatura #quartou... http://someurl,,everyone,2016-12-14T23:26:29.000Z,809177773050826752,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",pt,#happy,,
Instagram,809175587193552896,24520550,9 months #mylove #semmake #happy @ Choperia Sorvetão http://someurl,"{'coordinates': {'type': 'Point', 'coordinates': [-43.3529161, -22.8982787]}, 'place_id': '97bcdfca1a2dca59'}",everyone,2016-12-14T23:17:48.000Z,809175587193552896,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",pt,#happy,,
Twitter Web Client,809174095329951749,3669068417,Banda Roupa Nova se apresenta em cinco cidades do estado. Confira: http://someurl #RoupaNova #Musica #Love #Happy #Life #Music,,everyone,2016-12-14T23:11:52.000Z,809174095329951749,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",pt,#happy,,
Instagram,809170266026835968,989459072,"sim, vou postar todas as fotos do role de ontem 🙃 | | #Friends #Job #Happy #Love #BoaNoite @someuser http://someurl","{'coordinates': {'type': 'Point', 'coordinates': [-43.94749, -19.92333]}, 'place_id': 'd9d978b087a92583'}",everyone,2016-12-14T22:56:39.000Z,809170266026835968,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",pt,#happy,,
Instagram,809170180760739840,1350042522,Siamo sempre noi tre ❤️👶🏻🐶👩🏻 vi amo #thenightingaletune #fun #happy #enjoy #love #memysonandgod... http://someurl,,everyone,2016-12-14T22:56:19.000Z,809170180760739840,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",it,#happy,,
Instagram,809169805978828805,1881224958,A falta de familia! Amigos... #actodegrado  #feliz #happy #sinfiltro #man #blackman http://someurl,,everyone,2016-12-14T22:54:50.000Z,809169805978828805,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",pt,#happy,,
Instagram,809169516345360389,1881224958,Masssss felizzzz...  #actodegrado #feliz #happy #sinfiltro #man #blackman http://someurl,,everyone,2016-12-14T22:53:40.000Z,809169516345360389,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",pt,#happy,,
MEGAPO.ST,809167137021558784,2793064713,Giralda es http://someurl  #happy #coolhairfor #transformationtuesday #nike #growingupgerber #creamy,,everyone,2016-12-14T22:44:13.000Z,809167137021558784,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",eu,#happy,,
Twitter Web Client,809164366834761733,412437346,Quando o pior dia da semana passa e consegues fazer tudo! #happy,,everyone,2016-12-14T22:33:13.000Z,809164366834761733,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",pt,#happy,,
Instagram,809163616582766592,333814903,#broncosfan #Happy #superbowl denverbroncos #mexicodf http://someurl,,everyone,2016-12-14T22:30:14.000Z,809163616582766592,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",nl,#happy,,
Instagram,809163389893308417,59638702,Lembranças do face de 5 anos atrás..  Coisa boa! 😍| _| | #inshot #cute #summer #blur #sun #happy... http://someurl,"{'coordinates': {'type': 'Point', 'coordinates': [-110.96048635, 32.27224717]}, 'place_id': '013379ee5729a5e6'}",everyone,2016-12-14T22:29:20.000Z,809163389893308417,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",pt,#happy,,
Twitter Web Client,809159862345146369,54051587,"como eu nunca tinha assistido os vídeos dos novos estagiários do @someuser obrigada, cid, por dar um sentido ao meu dia #depression #happy",,everyone,2016-12-14T22:15:19.000Z,809159862345146369,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",pt,#happy,,
Etus Brasil,809156302840729600,55628123,Confiram aí o que foi a festa de 15 anos da Luisa este finde em Taquari!| | #mooveproducoes | #partiualegria| #happy| #party http://someurl,,everyone,2016-12-14T22:01:10.000Z,809156302840729600,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",pt,#happy,,
Facebook,809156292677894144,55628123,Confiram aí o que foi a festa de 15 anos da Luisa este finde em Taquari!| | #mooveproducoes | #partiualegria| #happy... http://someurl,,everyone,2016-12-14T22:01:08.000Z,809156292677894144,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",pt,#happy,,
Twitter for iPhone,809152941596803072,48750532,Hoje idealizei um boné tão giro!! #happy #work,,everyone,2016-12-14T21:47:49.000Z,809152941596803072,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",pt,#happy,,
Instagram,809151847692959750,79619764,- Quase de férias... Só dois exames mais já sinto seu cheiro Férias. #snap #goodnigth #happy... http://someurl,,everyone,2016-12-14T21:43:28.000Z,809151847692959750,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",pt,#happy,,
Twitter for Android,809148445210591232,809108400898473985,💐😘 final de tarde ☺| #happy http://someurl,,everyone,2016-12-14T21:29:57.000Z,809148445210591232,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",pt,#happy,,
Twitter Web Client,809141215425871872,289894024,#happy 2b hardcore 8 videos porno de nina http://someurl,,everyone,2016-12-14T21:01:13.000Z,809141215425871872,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",pt,#happy,,
Instagram,809140913473724416,472117938,É tao bom está chegando em casa.....| #home #happy http://someurl,,everyone,2016-12-14T21:00:01.000Z,809140913473724416,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",pt,#happy,,
Instagram,809139422096723968,989459072,ao cheiro de enxofre. | | #BoaNoite #Happy #Friends @ Varanda Do Barro Preto http://someurl,"{'coordinates': {'type': 'Point', 'coordinates': [-43.94749, -19.92333]}, 'place_id': 'd9d978b087a92583'}",everyone,2016-12-14T20:54:05.000Z,809139422096723968,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",pt,#happy,,
Instagram,809139133658451968,347678209,"Hora de voltar para casa 😎, cansado 😴, porém agradecido. #work #job #happy #wednesday #sono... http://someurl","{'coordinates': {'type': 'Point', 'coordinates': [-46.6333, -23.55]}, 'place_id': '68e019afec7d0ba5'}",everyone,2016-12-14T20:52:57.000Z,809139133658451968,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",pt,#happy,,
Instagram,809136634121900032,216926061,A felicidade da garota 😂 | #goodnight #braziliangirls #013 #brisamar #sv #goodvibes #happy... http://someurl,"{'coordinates': {'type': 'Point', 'coordinates': [-46.38408535, -23.96776227]}, 'place_id': 'd1638a3be6a9ed61'}",everyone,2016-12-14T20:43:01.000Z,809136634121900032,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",pt,#happy,,
Instagram,809129856059457537,29637246,Deixa fluir...| #Surian #DeborahSurian #RealLife #coach #Life #instagood  #estilodevida #happy... http://someurl,,everyone,2016-12-14T20:16:05.000Z,809129856059457537,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",pt,#happy,,
Instagram,809129837843447808,225885970,Confraternização PLS 🍺🎉 #girl #fun  #happy #party #work #friends #errejota @ Churrascaria... http://someurl,"{'coordinates': {'type': 'Point', 'coordinates': [-43.17880058, -22.95388764]}, 'place_id': '97bcdfca1a2dca59'}",everyone,2016-12-14T20:16:00.000Z,809129837843447808,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",pt,#happy,,
Instagram,809127392266616833,143922152,{PANDA} ❤️ #smile #happy #photo #tumblr #cool #music #selfie #dream #swag #me #girl #boy... http://someurl,,everyone,2016-12-14T20:06:17.000Z,809127392266616833,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",pt,#happy,,
Twitter for Android,808936954683334656,146403161,@someuser uoooo!!!! Sabineando!!! #happy 🎶🎶🎶,,everyone,2016-12-14T20:05:58.000Z,809127311752708096,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",pt,#happy,"[{'type': 'replied_to', 'id': '809123870330462208'}]",2378850122
Instagram,809127019334111232,40698451,Confraternização 🎉🍕| Equipe Brit 💓| | #britania #promotores #bonde #likeforlike #happy #smile... http://someurl,,everyone,2016-12-14T20:04:48.000Z,809127019334111232,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",pt,#happy,,
Etus Brasil,809126126681542656,55628123,Confiram aí o que foi a festa de final de ano do Laboratório Exame este finde em Novo Hamburgo!| | #mooveproducoes | #partiualegria| #happy| #p http://someurl,,everyone,2016-12-14T20:01:16.000Z,809126126681542656,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",pt,#happy,,
Instagram,809124812903714816,26995187, o princípio da sabedoria é a humildade #actorslife #vidadeartista #job #happy #goodvibes... http://someurl,,everyone,2016-12-14T19:56:02.000Z,809124812903714816,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",pt,#happy,,
Instagram,809121632765804544,276099849,Meu habitat natural 🏧| #vivenaopratuver | #happy | #love @ Ilha Do Farol - Arraial Do Cabo http://someurl,"{'coordinates': {'type': 'Point', 'coordinates': [-43.6036772, -22.9083616]}, 'place_id': '97bcdfca1a2dca59'}",everyone,2016-12-14T19:43:24.000Z,809121632765804544,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",pt,#happy,,
Instagram,809118118303895553,49112240,Amigos!| | #BoaTarde #Happy #Feijoada #Amizade #DoPortoProduções #Producer #Sucesso #DeusNoComando... http://someurl,"{'coordinates': {'type': 'Point', 'coordinates': [-43.30839, -23.01086]}, 'place_id': '97bcdfca1a2dca59'}",everyone,2016-12-14T19:29:26.000Z,809118118303895553,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",pt,#happy,,
Instagram,809115496272379905,1729200108,#boatarde chuva da tarde boa em #belemdopara #paraense #brazil #happy #instagay #instabears @someuser http://someurl,"{'coordinates': {'type': 'Point', 'coordinates': [-48.44713455, -1.40068862]}, 'place_id': 'f3587bc643e7d7b8'}",everyone,2016-12-14T19:19:01.000Z,809115496272379905,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",pt,#happy,,
Twitter Web Client,809115426814889985,270874604,1001 seguidores. #toifelí #happy http://someurl,,everyone,2016-12-14T19:18:45.000Z,809115426814889985,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",es,#happy,,
Linkis: turn sharing into growth,809113902982238209,114660009,Cuidado! Hahahaha #follow4follow #followme #nov580 #nov #top #follow #insta #happy #friends... http://someurl,,everyone,2016-12-14T19:12:41.000Z,809113902982238209,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",pt,#happy,,
Instagram,809103350625140736,408611165,Amigo saco preto. #work #monstrinhas #happy #viavarejo #xoraboy #loveit @ Shopping Da Granja http://someurl,"{'coordinates': {'type': 'Point', 'coordinates': [-46.833532, -23.59251866]}, 'place_id': '5aaf2499d3a86bb2'}",everyone,2016-12-14T18:30:45.000Z,809103350625140736,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",pt,#happy,,
Twitter Web Client,809101369831542784,802377170261835776,#igers  #instadaily  #happy   xerox dc700,,everyone,2016-12-14T18:22:53.000Z,809101369831542784,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",tl,#happy,,
Instagram,809099433761767424,199431374,Eu gostei vc e linda de qualquer  jeito 🎭🎶❄⛄ | #happy #Frozen #ana #Hans #arendelle @ Arendelle http://someurl,"{'coordinates': {'type': 'Point', 'coordinates': [-99.661269, 19.284738]}, 'place_id': '7027ba8eb532eb33'}",everyone,2016-12-14T18:15:12.000Z,809099433761767424,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",pt,#happy,,
Twitter for iPhone,809099409682268160,2950099685,Boris. #LastNight #AweInspiring #ReasonsToBeCheerfulPart3 #ElectricBallroom #London #Boris #Camden #Metal #Rock #Cheers 🤘#Awesome #Happy http://someurl,,everyone,2016-12-14T18:15:06.000Z,809099409682268160,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",pt,#happy,,
Etus Brasil,809095877814059009,55628123,Confiram aí o que foi a festa de 15 anos da Débora este finde em São Leopoldo!| | #mooveproducoes | #partiualegria| #happy| #party http://someurl,,everyone,2016-12-14T18:01:04.000Z,809095877814059009,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",pt,#happy,,
Instagram,809092002046353408,110037513,Con mis chambelanes| | #Happy #Sandwich #LosAmo http://someurl,,everyone,2016-12-14T17:45:40.000Z,809092002046353408,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",fr,#happy,,
Instagram,809091492778299392,108479314,Calor + Sorvete = Férias!!! #filha #amormeu #vida #life #happy #vacation #heat #instahappy... http://someurl,,everyone,2016-12-14T17:43:38.000Z,809091492778299392,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",pt,#happy,,
Instagram,809087303318704128,2916128813,Fazendo oq eu mais gosto na #Vida #esporte #voleibol #Happy #csa http://someurl,,everyone,2016-12-14T17:26:59.000Z,809087303318704128,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",pt,#happy,,
Instagram,809084252436373504,231855656,"Pro dia nascer feliz, o mundo inteiro acordar e a gente dormir... #selfie #blackandwhite #happy http://someurl",,everyone,2016-12-14T17:14:52.000Z,809084252436373504,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",pt,#happy,,
Instagram,809082056017903618,66465395,Festive🎄 #city #shopping #christmas #christmastree #fun #happy #winter #photo #photography... http://someurl,,everyone,2016-12-14T17:06:08.000Z,809082056017903618,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",en,#happy,,
TweetDeck,809081046423715840,28003491,@someuser Central Florida #happy #bufferchat,,everyone,2016-12-14T17:03:22.000Z,809081358748368896,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",es,#happy,"[{'type': 'replied_to', 'id': '809081046423715840'}]",197962366
Instagram,809070890025680896,722971104,Natação abençoada ! 👊🏻🏊🏼🏊🏼🏊🏼🙏🏻 #estaçãosaude #Pe.Andre #brother #happy #fitness #garimpeiro @someuser http://someurl,"{'coordinates': {'type': 'Point', 'coordinates': [-45.509383, -21.3710496]}, 'place_id': 'cb52041b06c410ea'}",everyone,2016-12-14T16:21:46.000Z,809070890025680896,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",pt,#happy,,
Instagram,809070070798360577,115792553,#obregato #rio #shopping #Delfin #happy @ Bondinho De Santa Teresa http://someurl,,everyone,2016-12-14T16:18:31.000Z,809070070798360577,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",pt,#happy,,
Facebook,809068342761979904,2813981899,Respira fundo... pela frente ainda tem muito mundo!| | Otima quarta amores... | | #VemComPaulaPaes #Efxlive #happy... http://someurl,,everyone,2016-12-14T16:11:39.000Z,809068342761979904,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",pt,#happy,,
IFTTT,809068189355163648,53385801,Amor sem fronteiras | #friends #amigas #amor #lindas #happy #meninas #teamo #picoftheday #m... http://someurl http://someurl,,everyone,2016-12-14T16:11:02.000Z,809068189355163648,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",pt,#happy,,
Instagram,809066469443117056,25073058,Amei meu colar!!! Obrigada pelo carinho bviralata ❤ Muito lindo!!! #amomuito #love #happy... http://someurl,,everyone,2016-12-14T16:04:12.000Z,809066469443117056,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",pt,#happy,,
Instagram,809064349188968448,60056659,🎵🎶 Acho que já percebeu que o sol aqui é mais intenso 🎶🎵 #happy #me  #goodvibes http://someurl,,everyone,2016-12-14T15:55:47.000Z,809064349188968448,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",pt,#happy,,
Instagram,809064173594234880,732201881691402244,A felicidade mora aqui...💙| 😘| #happy #boatarde #sorria #cante #pule #seame | #encantamentofeminino http://someurl,,everyone,2016-12-14T15:55:05.000Z,809064173594234880,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",pt,#happy,,
Instagram,809059539244879873,159635066,Deu vontade de um docinho? #love #cute #happy #cor #panodeprato #cozinha #kitchen #doce #docinho... http://someurl,,everyone,2016-12-14T15:36:40.000Z,809059539244879873,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",pt,#happy,,
Instagram,809056057129508865,217564841,Você é aurora eu sou fim de tarde... 💜😍💞😘💍 #instaphoto #boyfriend #inlove #happy #love http://someurl,,everyone,2016-12-14T15:22:50.000Z,809056057129508865,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",pt,#happy,,
Instagram,809054571389710336,2757945249,• Per caso é arrivato Babbo Natale in anticipo • 🎅🏼😍💕🎉🦄❤️🎄⛄️❄️📱#happy #love #unagioiaognitanto... http://someurl,"{'coordinates': {'type': 'Point', 'coordinates': [9.10954, 45.4554]}, 'place_id': '1ea588c12abd39d7'}",everyone,2016-12-14T15:16:55.000Z,809054571389710336,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",it,#happy,,
Instagram,809052547780661252,429363229,Boa tarde meus amores!!! 💕 #happy #trabalhando #joblove #boatarde #it #instabeauty #photography... http://someurl,,everyone,2016-12-14T15:08:53.000Z,809052547780661252,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",pt,#happy,,
Instagram,809050503128694784,2795172133,Vou sentir saudade... | | #Style #Happy #Friends #3m2+1 #MelhorTurma #Perim2017 http://someurl,,everyone,2016-12-14T15:00:46.000Z,809050503128694784,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",pt,#happy,,
Facebook,809048113990303745,97096942,"Tem coisas na vida que a gente pensa que perdeu, mas na verdade a gente se livrou!| Obrigado meu Deus! 👐😍 | #Happy... http://someurl",,everyone,2016-12-14T14:51:16.000Z,809048113990303745,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",pt,#happy,,
Instagram,809047207059951616,340527834,Sorrir e celebrar tudo que há de bom! 🍀🌾💐| #smile #happy http://someurl,,everyone,2016-12-14T14:47:40.000Z,809047207059951616,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",pt,#happy,,
Instagram,809037496306765824,334451316,Estudos indicam 👆🏻| Simples assim 😬| #feliz #happy http://someurl,,everyone,2016-12-14T14:09:04.000Z,809037496306765824,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",pt,#happy,,
Twitter for iPhone,809032323803058176,1455777876,Pq será que Panetone tem cheirinho de Natal 🎄🎅🏻 #happy http://someurl,,everyone,2016-12-14T13:48:31.000Z,809032323803058176,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",pt,#happy,,
Facebook,809029487925096448,16458817,A Multitour Viagens leva você ao show do Justin Bieber em São Paulo! #multitour #nofilter #happy #smile... http://someurl,,everyone,2016-12-14T13:37:15.000Z,809029487925096448,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",pt,#happy,,
Instagram,809026230984941568,2794073198,Bom dia ✌🏽️#bomdia #goodmorning #nofilter #tbt #yesterday #night #happy #withfriends... http://someurl,"{'coordinates': {'type': 'Point', 'coordinates': [-9.14114245, 38.70569516]}, 'place_id': 'c1430b24da8e9229'}",everyone,2016-12-14T13:24:19.000Z,809026230984941568,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",pt,#happy,,
TwSMJ,809024530303750144,753581427900416000,#Сhrysoprase #Ring #Sterling Silver http://someurl #etsylove #jewelryonetsy #luxurylifestyle #happy #onlinecraft #jewelrylover,,everyone,2016-12-14T13:17:33.000Z,809024530303750144,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",pt,#happy,,
Instagram,809018143016370176,379280379,Con te che sei la mia passione | #shoes #live #love #jeans #zara #black #spardata #happy... http://someurl,,everyone,2016-12-14T12:52:10.000Z,809018143016370176,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",it,#happy,,
Instagram,809014179679997952,159635066,Bom dia passando para dizer que Família que Cozinha Unida Permanece Unida ;) #happy #gratidão... http://someurl,,everyone,2016-12-14T12:36:25.000Z,809014179679997952,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",pt,#happy,,
Instagram,809012237427838976,223458823,SANTAMONICA🏖💗| |  #losangeles #santamonica #niceview #sunnyday #happy #seeyouagain  #iamhome... http://someurl,"{'coordinates': {'type': 'Point', 'coordinates': [-118.4960309, 34.0102885]}, 'place_id': '59612bd882018c51'}",everyone,2016-12-14T12:28:42.000Z,809012237427838976,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",es,#happy,,
Instagram,809011811731312640,705823470454771712,"É que fazer sorrir, faz bem ❤| #Circo #palhaço #happy #alegria #brazil #morning @ Itaueira http://someurl",,everyone,2016-12-14T12:27:01.000Z,809011811731312640,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",pt,#happy,,
Twitter for Android,809006064599519232,73675456,O livrinho viajado q eu ganhei chegou. To #happy,,everyone,2016-12-14T12:04:11.000Z,809006064599519232,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",pt,#happy,,
Instagram,809001139492556800,52783135,Lisboa menina e moça 😀#miradouro #lisbon #view #happy #bluesky #aminhacidadeélinda @ Miradouro... http://someurl,"{'coordinates': {'type': 'Point', 'coordinates': [-9.13155207, 38.72623116]}, 'place_id': 'c1430b24da8e9229'}",everyone,2016-12-14T11:44:36.000Z,809001139492556800,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",pt,#happy,,
Twitter Web Client,808998546389266432,498706603,#happy nude rear teens photos http://someurl,,everyone,2016-12-14T11:34:18.000Z,808998546389266432,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",pt,#happy,,
Twitter for Android,808992050913886208,469548242,Agora sim todas as notas no portal uhulllll #THG #partiu4ano #aprovada^11 #happy 😍😃😁😀💖💞💚👍🌸🌷🌿🌳🌏🎊🎊🎉,,everyone,2016-12-14T11:08:29.000Z,808992050913886208,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",pt,#happy,,
Instagram,808991206902562816,1187927791,"Decifra - me, mas não me conclua posso te surpreender.| #lindaepreta #blackhair #happy... http://someurl",,everyone,2016-12-14T11:05:08.000Z,808991206902562816,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",pt,#happy,,
Facebook,808990259254095872,245101228,Oi pessoal!! Um lindo dia para vocês!!❤️| #goodmorning #coffee #barista #christmas #cookies #happy #wednesday... http://someurl,,everyone,2016-12-14T11:01:22.000Z,808990259254095872,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",pt,#happy,,
Instagram,808988109211893761,4744926521,Tenha um bom dia! .... Obrigado😊| .| .| .| #bomdia #goodmorning #buenosdias #happy #positividade... http://someurl,,everyone,2016-12-14T10:52:50.000Z,808988109211893761,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",pt,#happy,,
Twitter for iPad,808987523653451776,3401692005,Happy ! | ©Paulo Dacara #streetphotography #mcdo #McDonalds #mccafé #blackandwhitephotography #lifestyle #happy #mood #laugh #coffeelovers 📱⏸ http://someurl,,everyone,2016-12-14T10:50:30.000Z,808987523653451776,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",pt,#happy,,
Instagram,808982296766332928,1126284930,Ehehehe addiooooooo #me #mylifestyle #happy #happyness #loveme ##yankeecandle #enjoy #enjoylife... http://someurl,,everyone,2016-12-14T10:29:44.000Z,808982296766332928,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",tl,#happy,,
Instagram,808981436090974208,61568943,"Bom dia, meu povo!| Vamos que vamos!| Força, foco e fé!| #changes #life #liveordie #happyme #happy... http://someurl",,everyone,2016-12-14T10:26:19.000Z,808981436090974208,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",pt,#happy,,
Instagram,808980094530228225,2761150384,Obrigada God por mais um dia... Bom dia!!! 🙏🏻🍀😍 #bomdia #mah #happy... http://someurl,"{'coordinates': {'type': 'Point', 'coordinates': [-47.331501, -22.7491398]}, 'place_id': '0bdb47219a1bda81'}",everyone,2016-12-14T10:20:59.000Z,808980094530228225,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",pt,#happy,,
Facebook,808978052302540800,2429707796,Bom diaaaaa cabritas!!! Que deus abençoe o nosso dia lindo 😍✌🎀 #bomdia #happyday #happy #day #cute #live #love... http://someurl,,everyone,2016-12-14T10:12:52.000Z,808978052302540800,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",pt,#happy,,
Twitter for Android,808977028858974208,1100667512,Bom diaaaa!!! ❤❤ #bomdia #bomdiabrasil #happyday #happy #happyweek #vibepositiva #boasvibracoes #love http://someurl,,everyone,2016-12-14T10:08:48.000Z,808977028858974208,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",pt,#happy,,
https://twitter.com/GTAVVGC,808972673367900160,766549340860973056,#Happy #Wheels Part 77 - GTA V - http://someurl - #Compilation #Gameplay http://someurl,,everyone,2016-12-14T09:51:29.000Z,808972673367900160,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",pt,#happy,,
Twitter Web Client,808968699675901952,66974954,#happy nude rear sonigporno http://someurl,,everyone,2016-12-14T09:35:42.000Z,808968699675901952,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",pt,#happy,,
Instagram,808962115281293313,51581818,Hoje teremos Programa O FERVO especial RETRÔ.| | #inshot #girls #cute #summer #blur #sun #happy... http://someurl,,everyone,2016-12-14T09:09:32.000Z,808962115281293313,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",pt,#happy,,
Instagram,808949015228411904,566220874,Momentos engraçosos com esta miúda 😂😘| #moment #funny #happy #simple #gm #night #oporto #porto... http://someurl,,everyone,2016-12-14T08:17:29.000Z,808949015228411904,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",pt,#happy,,
