public_metrics,created_at,id,text,reply_settings,conversation_id,source,author_id,lang,search_query,geo,referenced_tweets,in_reply_to_user_id
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 3, 'quote_count': 0}",2016-12-27T07:20:43.000Z,813645770704486400,"A vry #Great effort by u @someuser | (Asmas Story is Really Heart Touching. 😭)| MUCH #Prayers for u..😍👌👍✌✌| East r West , U r The Best 😍",everyone,813645770704486400,Twitter for Android,729913330886955008,en,#great,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 3, 'quote_count': 0}",2016-12-27T07:20:26.000Z,813645700399566849,"A vry #Great effort by u @someuser | (Asmas Story is Really Heart Touching 😭)| MUCH #Prayers for u.. 😍👌👍✌✌| East r West , U r The Best 😍",everyone,813645700399566849,Twitter for Android,729913330886955008,en,#great,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 3, 'quote_count': 0}",2016-12-27T07:20:04.000Z,813645607730606080,"A vry #Great effort by u @someuser | (Asmas Story is Really Heart Touching. 😭)| MUCH #Prayers for u.. 👌👍✌✌| East r West , U r The Best 😍",everyone,813645607730606080,Twitter for Android,729913330886955008,en,#great,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-27T07:18:06.000Z,813645112764821504,opens up photoshop to gif instead of making pages for the blog #great,everyone,813645112764821504,Twitter for iPhone,2976146827,en,#great,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 3, 'quote_count': 0}",2016-12-27T07:15:02.000Z,813644342774661120,"A vry #Great effort by u @someuser | (Asmas Story is Really Heart Touching. 😭)| MUCH #Prayers for u 😍👌👍✌✌| East r West , U r The Best 😍",everyone,813644342774661120,Twitter for Android,729913330886955008,en,#great,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 3, 'quote_count': 0}",2016-12-27T07:14:41.000Z,813644254371258369,"A vry #Great effort by u @someuser | (Asmas Story is Really Heart Touching. 😭)| MUCH #Prayers for u.😍👌👍✌| East r West , U r The Best 😍",everyone,813644254371258369,Twitter for Android,729913330886955008,en,#great,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 3, 'quote_count': 0}",2016-12-27T07:14:01.000Z,813644086083198976,"A vry #Great effort by u @someuser | (Asmas Story is Really Heart Touching. 😭)| MUCH #Prayers for u.. 😍👌👍✌| East r West , U r The Best 😍",everyone,813644086083198976,Twitter for Android,729913330886955008,en,#great,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-27T07:13:25.000Z,813643934329094144,#great sex ideas voluptuous porn stars http://someurl,everyone,813643934329094144,Twitter Web Client,467691039,en,#great,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 3, 'quote_count': 0}",2016-12-27T07:12:47.000Z,813643775088136192,"A vry #Great effort by u @someuser | (Asmas Story is Really Heart Touching. 😭)| MUCH #Prayers for u.. 😍👌👍✌✌| East r West , U r The Best 😍",everyone,813643775088136192,Twitter for Android,729913330886955008,en,#great,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-27T07:10:38.000Z,813643232622116864,#great barrier reef travel cnc router cutting aluminum http://someurl,everyone,813643232622116864,Twitter Web Client,363420692,en,#great,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",2016-12-27T07:07:51.000Z,813642532223668224,Why #Cooking In #Italy Is A #Great #Experience? http://someurl #articles,everyone,813642532223668224,Google,59976014,en,#great,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-27T07:05:27.000Z,813641930773032960,#great sex talk free asian teen xxx video http://someurl,everyone,813641930773032960,Twitter Web Client,207363317,en,#great,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-27T07:04:28.000Z,813641684043042817,hot sex people #great sex coupons http://someurl,everyone,813641684043042817,Twitter Web Client,2740294704,en,#great,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-27T07:02:24.000Z,813641160916893700,Thank you @someuser for the great shots of the resort 😙😙😙 #thekala #infinity #swimming #pool #panoramic  #great... http://someurl,everyone,813641160916893700,Facebook,579723036,en,#great,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-27T07:01:05.000Z,813640829289930752,@someuser Nina Dobrev Looking Great #Great,everyone,813607920600371200,Twitter Web Client,196836469,en,#great,,"[{'type': 'replied_to', 'id': '813607920600371200'}]",73443014
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-27T06:58:47.000Z,813640251415678976,belle adult #great porn collection http://someurl,everyone,813640251415678976,Twitter Web Client,189019103,en,#great,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-27T06:57:41.000Z,813639977510780928,#the #nonsense of #modern #man by the #great #bishop #Williamson http://someurl,everyone,813639977510780928,Instagram,184667222,en,#great,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-27T06:57:26.000Z,813639912096485377,Regardless of the political affiliations Benazir Bhutto was undoubtedly a #great #woman and an... http://someurl,everyone,813639912096485377,Instagram,610233039,en,#great,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-27T06:56:45.000Z,813639742218702848,#great effort agian from azhar ali & asad shafique keep it up guys till the last moment In Sha Allah We will win #goodluck  Team Pakistan http://someurl,everyone,813639742218702848,Twitter Web Client,783633594291982336,en,#great,,"[{'type': 'quoted', 'id': '813638375563526144'}]",
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-27T06:55:26.000Z,813639410877169664,shaved #great porn stories http://someurl,everyone,813639410877169664,Twitter Web Client,781327891,en,#great,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-27T06:53:24.000Z,813638896856813568,#great sex ideas lovely porn video http://someurl,everyone,813638896856813568,Twitter Web Client,172164138,en,#great,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-27T06:46:31.000Z,813637164328255489,nude sexy twins #great anal fucking http://someurl,everyone,813637164328255489,Twitter Web Client,785533945995821056,en,#great,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-27T06:45:07.000Z,813636812010913793,#great dane fuck woman fuck porn sex girl http://someurl,everyone,813636812010913793,Twitter Web Client,4796301148,en,#great,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-27T06:41:14.000Z,813635837258829824,#great sex talk taboo 1 porno http://someurl,everyone,813635837258829824,Twitter Web Client,331810897,en,#great,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-27T06:41:11.000Z,813635821387575297,#great kitchen ideas difference in lcd and led tv http://someurl,everyone,813635821387575297,Twitter Web Client,203893018,en,#great,,,
"{'retweet_count': 0, 'reply_count': 1, 'like_count': 3, 'quote_count': 0}",2016-12-27T06:28:00.000Z,813632503453978624,Revisiting the work of Saul Bass #graphic #designer met this guy in the 1970s he called design thinking made visual #great #ideas http://someurl,everyone,813632503453978624,Twitter for iPad,4354772896,en,#great,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-27T06:25:40.000Z,813631918931472385,Im hooked on The Walking Dead #great,everyone,813631918931472385,Twitter for iPhone,931107752,en,#great,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-27T06:25:39.000Z,813631914645061632,Deposit £10 and play with a juicy £40 at Betway Bingo #great http://someurl http://someurl,everyone,813631914645061632,_DeepRedBetting,797121630606606336,en,#great,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",2016-12-27T06:21:29.000Z,813630867222499328,"@someuser @someuser #great sir, your vision and work always great and permanent solution, proud of you sir",everyone,813625819469750272,Twitter for iPhone,804218449283129344,en,#great,,"[{'type': 'replied_to', 'id': '813625819469750272'}]",97217966
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-27T06:19:31.000Z,813630369769603072,lebanese porn movies #great sex coupons http://someurl,everyone,813630369769603072,Twitter Web Client,483137726,en,#great,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-27T06:18:34.000Z,813630129746362368,pornographic sex stories #great porn girls in irland http://someurl,everyone,813630129746362368,Twitter Web Client,156388324,en,#great,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",2016-12-27T06:16:23.000Z,813629580925865984,@someuser @someuser what a #great word http://someurl,everyone,813629580925865984,Twitter for iPhone,772243711,en,#great,,"[{'type': 'quoted', 'id': '813589248217677826'}]",48064994
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-27T06:15:26.000Z,813629343901462532,"#istantmoment #like4like #etna #great#snow#show @ Mount Etna, Sicily Italy http://someurl",everyone,813629343901462532,Instagram,440035339,en,#great,"{'coordinates': {'type': 'Point', 'coordinates': [15.17450761, 37.74825338]}, 'place_id': 'eb5344df820387dd'}",,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-27T06:07:13.000Z,813627274872360961,"Great British Bake Off is really, properly over on BBC One now - and nobody&#039;s okay with it #great http://someurl",everyone,813627274872360961,DragPlus,2943692091,en,#great,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-27T06:06:18.000Z,813627042948382720,#Great minds discuss #Ideas ... #Average minds discuss #Events .... #Small minds discuss #Peoples ...,everyone,813627042948382720,Twitter for Android,1610537996,en,#great,,,
"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",2016-12-27T06:04:36.000Z,813626617557721088,Nah better to have a rant mate .. :)   Non believer  LOL .. believe in what ? | #murica #great #apple #falls #tree http://someurl,everyone,813626617557721088,Twitter Web Client,806379947136847872,en,#great,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-27T05:58:15.000Z,813625017418260480,#great porn girls in irland amateur tranny videos http://someurl,everyone,813625017418260480,Twitter Web Client,4077620123,en,#great,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-27T05:56:01.000Z,813624458602840064,Get a whipping £50 free bet when you make a bet at Ladbrokes!! #great http://someurl http://someurl,everyone,813624458602840064,_freebeteu,797481390514257920,en,#great,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-27T05:55:25.000Z,813624304118145028,#great momeries by lala @someuser http://someurl,everyone,813624304118145028,Twitter for Android,799893391223889920,en,#great,,,
"{'retweet_count': 2, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-27T05:51:13.000Z,813623246889353216,"#GREAT In Kolkata market,old notes of Rs 500,Rs 1000 will fetch Rs 550 & Rs 1100.This is just bcos shell companies need cash in hand http://someurl",everyone,813623246889353216,Twitter for iPhone,805700701435334657,en,#great,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-27T05:50:07.000Z,813622970304307200,Bedtime with my (cousin) Oliver 🐶lol #Australian #Labradoodle #great #doggie http://someurl,everyone,813622970304307200,Instagram,22541533,en,#great,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-27T05:46:51.000Z,813622147792961537,Profitable Book #Publishing - http://someurl #GREAT,everyone,813622147792961537,Books To Believe In,23554462,fr,#great,,,
"{'retweet_count': 1, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",2016-12-27T05:45:06.000Z,813621709374885888,Im the magician | | by @someuser| | http://someurl| | #Great #JHavoc #LHDC #Hiphop #StageLife #Life #Music #Money,everyone,813621709374885888,erased994719,3320737741,en,#great,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-27T05:38:38.000Z,813620080072343552,UNIQLO👖| So blight | | #uniqlo #wall #blight #great #nice #camera #picture #friends #girl #tbt... http://someurl,everyone,813620080072343552,Instagram,2391251632,en,#great,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-27T05:36:32.000Z,813619553783705600,italian sexy girl #great porn http://someurl,everyone,813619553783705600,Twitter Web Client,2464917774,en,#great,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-27T05:34:35.000Z,813619063029198849,How many warships did great Britain have in 1914? Check the answers here http://someurl #britain #warships #great,everyone,813619063029198849,looking for an answer?,2985383571,en,#great,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-27T05:28:36.000Z,813617558481932288,#great porn prais hilton naked http://someurl,everyone,813617558481932288,Twitter Web Client,1084981980,en,#great,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-27T05:23:42.000Z,813616321963368448,"New #trending #GIF on @someuser #great, project runway, poptv, pop tv, tim gunn, nightcap, make it work http://someurl",everyone,813616321963368448,IFTTT,1627026078,en,#great,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-27T05:23:20.000Z,813616229957111808,"Check out this new trending #funny #GIF ! #great, project runway, poptv, pop tv, tim gunn, nightcap, make it work http://someurl",everyone,813616229957111808,IFTTT,1276211425,en,#great,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-27T05:23:12.000Z,813616196566323200,"#great, project runway, poptv, pop tv, tim gunn, nightcap, make it work http://someurl http://someurl",everyone,813616196566323200,IFTTT,728900015222075392,en,#great,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-27T05:20:47.000Z,813615589088460800,Get £10 absolutely free when you sign up to Coral Vegas #great http://someurl http://someurl,everyone,813615589088460800,_freebetuk,797483828948439040,en,#great,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-27T05:12:42.000Z,813613555085901824,#great way to lose belly fat fast sexxy redd http://someurl,everyone,813613555085901824,Twitter Web Client,116943817,en,#great,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",2016-12-27T05:07:09.000Z,813612159401947136,@someuser @someuser a fabulous comedian& actor gone so soon. I remember him breaking through on def comedy jam. #RipRicky #Great,everyone,813539435237163008,Twitter for Android,1628534850,en,#great,,"[{'type': 'replied_to', 'id': '813539435237163008'}]",32643650
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-27T05:05:34.000Z,813611758317277184,#Great #attitude is like a perfect #cup of #coffee – don’t start you day without it.| #Good #Morning http://someurl,everyone,813611758317277184,Twitter Web Client,809360815698550784,en,#great,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",2016-12-27T05:03:38.000Z,813611272507891714,@someuser  I support u sir #great ✌,everyone,813605834106093568,Twitter for Android,813017514489868288,en,#great,,"[{'type': 'replied_to', 'id': '813605834106093568'}]",75246346
"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-27T05:01:20.000Z,813610694402777088,"@someuser tuned from the digital platform, Rms radio app, play me #Great I am by Esther Wahome",everyone,813608331096903681,Twitter for Android,794796970166644736,en,#great,{'place_id': '014128ce00559235'},"[{'type': 'replied_to', 'id': '813608331096903681'}]",632862834
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",2016-12-27T04:55:16.000Z,813609169789980672,Feeling #great Joined http://someurl,everyone,813609169789980672,Twitter Web Client,321328377,en,#great,{'place_id': '7a598db14c6554b8'},,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-27T04:49:29.000Z,813607711816421376,Thinking #great thoughts. And...eating a good #meal. ..always puts a #smile on my face. ..I figured out #early on... http://someurl,everyone,813607711816421376,Facebook,86011032,en,#great,,,
"{'retweet_count': 1, 'reply_count': 0, 'like_count': 5, 'quote_count': 0}",2016-12-27T04:46:29.000Z,813606956409634816,@someuser @someuser Cowboys looked great today!  If we had the 77 - 78 defense the Super Bowl would be guaranteed!  Jones #Great,everyone,813605518912659456,Twitter for iPhone,2865205799,en,#great,,"[{'type': 'replied_to', 'id': '813605518912659456'}]",2825188225
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-27T04:37:39.000Z,813604735911505920,@someuser @someuser #Great #Products here!,everyone,802238647978201088,Twitter Web Client,42004367,en,#great,{'place_id': '59612bd882018c51'},"[{'type': 'replied_to', 'id': '802238647978201088'}]",31869934
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",2016-12-27T04:36:10.000Z,813604359770607617,#HBD 🎂🎁 @someuser #Sir ... #May #GBU #With #Great #Successful and #Happy #Life ahead...#Please #TakeABow,everyone,813604359770607617,Twitter for Android,747609541760552960,en,#great,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-27T04:34:08.000Z,813603850674376704,@someuser Now My Marriage Conselor Is Having Problems #Great Smh: @someuser 🙄😂😂,everyone,813603617714425856,Twitter Web Client,91835274,en,#great,{'place_id': '8c88f07c8666389d'},"[{'type': 'replied_to', 'id': '813603617714425856'}]",2497454020
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-27T04:30:11.000Z,813602854569058304,Thats a leader who really cares about their country! For the Japanese president the safety of their citizen comes first! #Great leader http://someurl,everyone,813602854569058304,Twitter for iPhone,295350253,en,#great,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-27T04:28:37.000Z,813602461277622272,#great scenic railway journeys australia electric heat radiators http://someurl,everyone,813602461277622272,Twitter Web Client,204536843,en,#great,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-27T04:27:26.000Z,813602165423894528,"Be so #great, that you #inspire your #haters. aka Be so great, that even your haters get inspired!",everyone,813602165423894528,Twitter Web Client,221142713,en,#great,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-27T04:07:08.000Z,813597053116882945,#Great #holiday #training with #family at #TeamLinkNoHo #TeamLink... http://someurl,everyone,813597053116882945,Instagram,149960133,en,#great,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",2016-12-27T04:05:37.000Z,813596674937552896,Girl at the bookstore handed me the access code for bio201 instead of 202&didnt notice til AFTER I scratched it😅 #great #someonebuyit #uncw,everyone,813596674937552896,Twitter for iPhone,1653290239,en,#great,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-27T04:00:21.000Z,813595348514013184,#MagnumOpus - #great #work of #art or #literature #LetsGetWordy #dailyGFXdef #WordNerd http://someurl,everyone,813595348514013184,Buffer,749801394,en,#great,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-27T03:50:09.000Z,813592780052320256,Dont miss: Three #powerful Christian Romances! One #great price... 99cents or Kindle Unlimited COMING HOME http://someurl,everyone,813592780052320256,Hootsuite,1062859832,en,#great,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-27T03:49:31.000Z,813592623390871552,"~ #Junkanoo Was Great... #Work was #Great, NOW I CAN #FINALLY SLEEP WITHOUT HAVING #WORK TO DO !! ~ <3 ~ #Eat &... http://someurl",everyone,813592623390871552,Facebook,1135317138,en,#great,,,
"{'retweet_count': 2, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-27T03:48:14.000Z,813592300525932544,"#GREAT Jharkhand move close to scripting Leicester storyUnfancied Team Reach Maiden Ranji Semis,Courtesy Nadeem And Kishan Keep it up Boys🇮🇳 http://someurl",everyone,813592300525932544,Twitter for iPhone,805700701435334657,en,#great,,,
"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-27T03:44:46.000Z,813591426869161984,When you smoke your first cigarette. #addicting #cigarette #marlboro #wow #amazing #great #funny #addicted http://someurl,everyone,813591426869161984,Twitter Web Client,173957916,en,#great,{'place_id': 'dd9c503d6c35364b'},,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-27T03:37:38.000Z,813589629970489344,Had a #great night celebrating #29. Thank you for everyone who wished me a #happybirthday. This... http://someurl,everyone,813589629970489344,Instagram,24775721,en,#great,"{'place_id': '6c686af766d8429c', 'coordinates': {'type': 'Point', 'coordinates': [-80.1174757, 26.1564465]}}",,
"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",2016-12-27T03:34:50.000Z,813588925533003778,Got this dudes number at work today then when I was ringing him up I saw his birthday and it said he was 23 🙃🙃 #great #doIreallylookthatold,everyone,813588925533003778,Twitter for iPhone,2928064484,en,#great,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-27T03:30:59.000Z,813587958397829120,will u please tell me why u go on about how #great ur n this #woman a #Lowclass #slut why the #FUCK ru here go back to #ITALY seems lovely,everyone,813587958397829120,Twitter for iPhone,289573362,en,#great,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-27T03:20:53.000Z,813585415932411904,"Spend £5, play with £30 at Paddy Bingo #great http://someurl http://someurl",everyone,813585415932411904,_DeepRedBetting,797121630606606336,en,#great,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-27T03:15:41.000Z,813584106797879296,if u r #royalty n ur #country so #Fuckin #Great get the #fuck out of here n go back to #ITALY seems u have a problem with #American #Sluts,everyone,813584106797879296,Twitter for iPhone,289573362,en,#great,,,
"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-27T03:11:34.000Z,813583071056302080,Always #great to see this #guy! #nephew #VicToon #holiday #family #visiting 🎄⛄️ @ Bear River... http://someurl,everyone,813583071056302080,Instagram,23846525,en,#great,"{'place_id': '5669366953047e51', 'coordinates': {'type': 'Point', 'coordinates': [-110.937, 41.266]}}",,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-27T03:11:16.000Z,813582997815513088,NEW COURSE. 100% FREE. Share with friends. 300+ students enrolled http://someurl #programmer #developer #great #free #it,everyone,813582997815513088,lhost_autop2,3239067703,en,#great,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-27T03:10:10.000Z,813582717086482433,Watching #Sports in #Vegas is #Great. Know #Where to do it! @someuser @someuser http://someurl http://someurl,everyone,813582717086482433,Hootsuite,1616784644,en,#great,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-27T03:05:02.000Z,813581425643573249,Your diet is a bank account. Good food choices are good investments.| | #dinner #foodporn #good #food #leads #to #great #music #8food http://someurl,everyone,813581425643573249,Buffer,2541141254,en,#great,,,
"{'retweet_count': 0, 'reply_count': 1, 'like_count': 2, 'quote_count': 0}",2016-12-27T03:02:18.000Z,813580738259980294,when your new mophie power station wont even charge #great,everyone,813580738259980294,Twitter Web Client,3349915725,en,#great,,,
"{'retweet_count': 1, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",2016-12-27T03:01:14.000Z,813580472525668353,Heather first sang Sharks here in Arden springstandards @someuser #great #livemusic... http://someurl,everyone,813580472525668353,Instagram,18838699,en,#great,"{'place_id': 'c9373d8297be0e6d', 'coordinates': {'type': 'Point', 'coordinates': [-75.48875738, 39.80986218]}}",,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-27T03:00:11.000Z,813580208422977536,JUST LIVE! http://someurl #thrill #ilusion #feel #live #vida #life #great #vive #passion #pasion #flow #MLM #joy #MMN #happy #feliz,everyone,813580208422977536,Buffer,745218642,en,#great,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-27T02:49:41.000Z,813577563197079552,Playing uncharted 4 on my new ps4 #Great view #PS4share http://someurl,everyone,813577563197079552,PlayStation®Network,714268251107303429,en,#great,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-27T02:37:12.000Z,813574422485307393,"✔ ☆☆ #SALE ☛ #HONDA #CIVIC ☆ #HYBRID ☆ #GREAT #DE: QR Code Link to This Post ★ 1 WEEK SALE! ★Cash offer of $1,995... http://someurl http://someurl",everyone,813574422485307393,dlvr.it,2595181597,en,#great,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-27T02:29:26.000Z,813572469583790080,The crowds chanting for @someuser and I dont blame them at all #RAW #great,everyone,813572469583790080,Twitter for iPhone,19580202,en,#great,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-27T02:26:13.000Z,813571659756093440,NEW COURSE. 100% FREE. Share with friends. 300+ students enrolled http://someurl #great #online #tech #course #udemy #it,everyone,813571659756093440,lhost_autop2,3239067703,en,#great,,,
"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",2016-12-27T02:25:57.000Z,813571590726238209,"Anytime @someuser is on commentary, its.... #GREAT #Raw #pleasereplacesaxton",everyone,813571590726238209,Twitter for Android,368168152,en,#great,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-27T02:25:25.000Z,813571457510936577,@someuser commentating these cruiserweight matches on #RAW and #205Live is just simply #great,everyone,813571457510936577,Twitter for iPhone,798919387,en,#great,,,218780765
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-27T02:23:09.000Z,813570888708698112,Hes a really great player - Lucas desperate for James to stay at Real Madrid #really #great #player #lucas... http://someurl http://someurl,everyone,813570888708698112,dlvr.it,857547042,en,#great,,,
"{'retweet_count': 2, 'reply_count': 0, 'like_count': 3, 'quote_count': 0}",2016-12-27T02:19:56.000Z,813570076683173888,610 Avery Diggs working on his trigger mechanics #smoothstroke #Great #Bodycoil http://someurl,everyone,813570076683173888,Twitter for iPhone,919079696,en,#great,,,
"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-27T02:11:00.000Z,813567828007813120,Get £20 completely tourney tokens when you join Coral Poker #great http://someurl http://someurl,everyone,813567828007813120,_footy_bets__,797129306879258625,en,#great,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-27T02:05:02.000Z,813566326186934274,Then I go to brusters to try and cheer up and the employees are handling food after touching a random animal. #great,everyone,813566326186934274,Twitter for iPhone,229601571,en,#great,,,
"{'retweet_count': 0, 'reply_count': 1, 'like_count': 10, 'quote_count': 0}",2016-12-27T02:04:12.000Z,813566115972452352,Im at that point where Im doing essays for other schools to procrastinate on the app im supposed to be working on #haha #great #fun,everyone,813566115972452352,Twitter Web Client,2262106153,en,#great,,,
