reply_settings,lang,conversation_id,author_id,public_metrics,id,text,source,created_at,search_query,geo,referenced_tweets,in_reply_to_user_id
everyone,es,192139814567546880,19204610,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",192139814567546880,"@someuser eso si ,el @someuser @someuser y yo te estamos esperando :D con ansias ,we #hopeful youll be back this yr",Twitter Web Client,2012-04-17T06:37:56.000Z,#hopeful,,,36483808
everyone,es,191908083298091009,74850951,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",191908083298091009,Y al final todo saldra bien ;) #hopeful,Twitter for BlackBerry®,2012-04-16T15:17:07.000Z,#hopeful,,,
everyone,es,191167875275431936,220851994,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",191167875275431936,"Hoy es el dia mundial de #HEMOFILIA,,seguimos esperando no la cura pq es genético,,sino calidad de vida para todo@someuser",Twitter Web Client,2012-04-14T14:15:47.000Z,#hopeful,,,
everyone,es,191142798433591296,102759583,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",191142798433591296,Gracias man. Tu hermana es lo maximo. Espero que haya tenido un super B-Day. #Hopeful,Twitter for BlackBerry®,2012-04-14T12:36:09.000Z,#hopeful,,,
everyone,es,190781566291673088,402409331,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",190781566291673088,Primera vez que veo a Papi despues de mil a~os. Vamos a ver como va esto. #hopeful,Twitter for BlackBerry®,2012-04-13T12:40:44.000Z,#hopeful,,,
everyone,es,190236576062783488,217507676,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",190236576062783488,"Voy a rezarle a todo lo que se le pueda rezar, para que este lapso no hagan exámenes de lapso. #hopeful",UberSocial for BlackBerry,2012-04-12T00:35:08.000Z,#hopeful,,,
everyone,in,190091534249639938,256836650,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",190092146345381888,@someuser y semoga sist | #hopeful,Mobile Web,2012-04-11T15:01:14.000Z,#hopeful,,"[{'type': 'replied_to', 'id': '190091534249639938'}]",146404849
everyone,es,189773200085889024,139595687,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",189774240784977921,@someuser por lo poco que lo conocí no creo que haya sido de mala leche. Habrá querido quedar copado o se le habrá escapado... #hopeful,Twitter for Android,2012-04-10T17:57:59.000Z,#hopeful,,"[{'type': 'replied_to', 'id': '189773200085889024'}]",281643518
everyone,es,189714930310713345,223083716,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",189717095771160577,@someuser lesbianism?? #hopeful,Twitter for iPhone,2012-04-10T14:10:55.000Z,#hopeful,"{'place_id': '0f80f6208c3a689b', 'coordinates': {'type': 'Point', 'coordinates': [-4.14186498, 57.48067696]}}","[{'type': 'replied_to', 'id': '189714930310713345'}]",67064450
everyone,es,187213870715256833,195078060,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",187213870715256833,Hoy no vino el gordo que odio a clase. Mi dia esta empezando bien :) #Hopeful,Twitter for Android,2012-04-03T16:23:59.000Z,#hopeful,,,
everyone,es,187011624136228864,31249310,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",187011624136228864,A dormir. Con la lluviesita de música de fondo. Mañana empieza una nueva etapa. #Hopeful,Twitter Web Client,2012-04-03T03:00:20.000Z,#hopeful,,,
everyone,es,187007931403878401,287442473,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",187007931403878401,A la cama! #unexpectedlygoodfeeling #lovefallinginlove #startingsomethingnew #hopeful mañana más! #lovethenewipad,Twitter for iPad,2012-04-03T02:45:39.000Z,#hopeful,,,
everyone,es,186616730951487490,164395340,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",186616730951487490,Por primera vez desde hace mucho tiempo siento que mi felicidad sera duradera :) #hopeful #sohappy,Twitter for BlackBerry®,2012-04-02T00:51:10.000Z,#hopeful,,,
everyone,es,186087958011576320,208531721,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",186087958011576320,Desperate for a car #hopeful,Twitter for BlackBerry®,2012-03-31T13:50:01.000Z,#hopeful,,,
everyone,es,185622852911894528,151791169,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",185622852911894528,Todo cambia :) #Hopeful,Twitter for BlackBerry®,2012-03-30T07:01:51.000Z,#hopeful,,,
everyone,es,185034526840463362,129069975,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",185034526840463362,Promesa: No mirar estadísticas hasta la noche! #Hopeful,Twitter Web Client,2012-03-28T16:04:03.000Z,#hopeful,,,
everyone,es,184796322031869954,346140391,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",184796322031869954,"Solo espero que algún día los chicos tengan la consideración de seguir a todas las directioners, de verdad, se lo merecen. #Hopeful.",Mobile Web,2012-03-28T00:17:31.000Z,#hopeful,,,
everyone,es,184144514397646848,72997325,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",184144514397646848,Valley trip in late April. #Hopeful,Twitter for BlackBerry®,2012-03-26T05:07:28.000Z,#hopeful,,,
everyone,es,183778182401495040,181280683,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",183778182401495040,Ignorando expectativas :) #hopeful #happy,Twitter for Android,2012-03-25T04:51:47.000Z,#hopeful,,,
everyone,es,183437382425649152,52535347,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",183437382425649152,@someuser Dicen que querer es poder y yo todo el dia te estado tweeting para q le des un follow a mi nueva cuenta @someuser #hopeful,Twitter for iPhone,2012-03-24T06:17:34.000Z,#hopeful,,,65186457
everyone,es,183337690970853376,45144525,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",183337690970853376,RT @someuser RT @someuser Nunca una noche ha vencido al amanecer♥ #hopeful,UberSocial for BlackBerry,2012-03-23T23:41:26.000Z,#hopeful,,,
everyone,es,183336564460490752,99150017,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",183336564460490752,RT @someuser Nunca una noche ha vencido al amanecer♥ #hopeful,UberSocial for BlackBerry,2012-03-23T23:36:57.000Z,#hopeful,,,
everyone,es,183330294324146177,173825643,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",183330294324146177,Nunca una noche ha vencido al amanecer♥ #hopeful,Twitter for BlackBerry®,2012-03-23T23:12:02.000Z,#hopeful,,,
everyone,es,182540402233053184,160628365,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",182540402233053184,Aun no me enterado mucho de la Pinky Promise... #Hopeful,Twitter Web Client,2012-03-21T18:53:17.000Z,#hopeful,,,
everyone,es,182519450627612672,180537507,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",182519450627612672,Ya te partiste una uña!! RT@someuser Llegando al Doctor #hopeful!!,Twitter for BlackBerry®,2012-03-21T17:30:02.000Z,#hopeful,,,
everyone,es,182517802362609664,135243586,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",182517802362609664,Llegando al Doctor #hopeful!!,Twitter for BlackBerry®,2012-03-21T17:23:29.000Z,#hopeful,,,
everyone,es,182270606341967872,137257318,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",182270606341967872,"Cuando una persona desea realmente algo, el universo entero conspirar para que pueda realizar su sueño. #hopeful",Twitter for BlackBerry®,2012-03-21T01:01:13.000Z,#hopeful,,,
everyone,in,181249890406510592,247793444,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",181249890406510592,Serendipity... #hopeful,Twitter for iPhone,2012-03-18T05:25:15.000Z,#hopeful,,,
everyone,es,180736118713626624,197618575,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",180736118713626624,Espero que no sea demasiado tarde para enmendar mi error.  #Hopeful,Twitter Web Client,2012-03-16T19:23:43.000Z,#hopeful,,,
everyone,es,180488187737686016,341267620,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",180488187737686016,Que la suerte me acompañe en los examenes #Hopeful,Twitter Web Client,2012-03-16T02:58:31.000Z,#hopeful,,,
everyone,es,180120667453263873,19204610,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",180120667453263873,"@someuser ojalaa y des una vuelta pa Texas este ano y asistas a los @someuser 2012 , im #hopeful .. tu @someuser lo pide ;D",Twitter Web Client,2012-03-15T02:38:08.000Z,#hopeful,,,36483808
everyone,es,180106702560051201,138463592,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",180107756693495809,@someuser gracias mayalitaaa!!! mañana es EL DIA!! xD #hopeful,Twitter Web Client,2012-03-15T01:46:50.000Z,#hopeful,,"[{'type': 'replied_to', 'id': '180106702560051201'}]",58140619
everyone,es,179822488279187456,309320572,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",179822488279187456,contando los diaas! #hopeful,Twitter Web Client,2012-03-14T06:53:16.000Z,#hopeful,,,
everyone,en,179447936491589632,192147404,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",179447936491589632,off to ortigas pasig #hopeful,Twitter Web Client,2012-03-13T06:04:56.000Z,#hopeful,,,
everyone,es,179356691433926656,521380950,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",179356691433926656,La esperanza es lo ultimo que se pierde #hopeful,Twitter Web Client,2012-03-13T00:02:22.000Z,#hopeful,,,
everyone,es,179322384833191936,50983704,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",179322384833191936,solo le pido a dios k estes bien :/ abuelita k te recuperes pronto #hopeful,Twitter Web Client,2012-03-12T21:46:02.000Z,#hopeful,,,
everyone,es,179305076916101120,223018165,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",179305076916101120,Peyton to Denver #hopeful,Twitter for iPhone,2012-03-12T20:37:16.000Z,#hopeful,,,
everyone,es,178933496834830337,14080225,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",178934101930287104,@someuser yo creo que esto se implementa antes de lo previsto ;-) #hopeful,Twitter for iPad,2012-03-11T20:03:08.000Z,#hopeful,,"[{'type': 'replied_to', 'id': '178933496834830337'}]",14753771
everyone,es,178531671719686144,57639054,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",178531671719686144,Media triste pero espero que lo entienda ^^ #hopeful,Twitter for iPhone,2012-03-10T17:24:02.000Z,#hopeful,,,
everyone,es,177178450958888961,231263159,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",177178450958888961,Buffalo <3 =) #hopeful,Twitter for iPhone,2012-03-06T23:46:49.000Z,#hopeful,"{'place_id': 'd3f378f122d4f4a7', 'coordinates': {'type': 'Point', 'coordinates': [-78.76641311, 42.90971244]}}",,
everyone,es,176865899066830848,156358149,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",176865899066830848,Estoy a 1s de dormirme y aun no me se nada de bio :( #Hopeful,UberSocial for BlackBerry,2012-03-06T03:04:51.000Z,#hopeful,,,
everyone,es,176025735243382786,472559360,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",176025735243382786,#hopeful ♫ Celebración De Amor (Live At el Lunario en la Ciudad de México/2010) by Alejandro Fernández http://someurl,SoundTracking,2012-03-03T19:26:20.000Z,#hopeful,,,
everyone,es,176004471611068416,65482068,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",176005085481021440,"@someuser jajaja les gusto el 1er cap, todavia es muy temprano para cantar victoria, pero estoy #hopeful",Twitter for BlackBerry®,2012-03-03T18:04:17.000Z,#hopeful,,"[{'type': 'replied_to', 'id': '176004471611068416'}]",42269776
everyone,es,175969173632073729,65482068,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",175986078635921409,@someuser yo bastante tamb! Sabes que acabo de ver el primer cap de Castle con mi familia y les gusto? #hopeful,Twitter for BlackBerry®,2012-03-03T16:48:45.000Z,#hopeful,,"[{'type': 'replied_to', 'id': '175969173632073729'}]",288349501
everyone,es,175583435329503233,34094013,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",175603809937137665,@someuser miramar sandiego??? #hopeful,Twitter for iPhone,2012-03-02T15:29:45.000Z,#hopeful,,"[{'type': 'replied_to', 'id': '175583435329503233'}]",63235091
everyone,es,175226964465033216,94619835,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",175226964465033216,Buenos dias gente! ☀ Que este sea un buen mes para todos y nos traiga solo cosas buenas! :) #Hopeful,Twitter for BlackBerry®,2012-03-01T14:32:18.000Z,#hopeful,,,
everyone,es,175014029100716032,243429754,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",175014029100716032,pfffff tengo muchas oportunidades no dejare de insistir ..... mi soñado empleooo  #HOPEFUL xD jeje,Twitter Web Client,2012-03-01T00:26:10.000Z,#hopeful,,,
everyone,es,174243564396609537,59959642,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",174243564396609537,"Hoy al medio día, vi al cielo y estaba despejado ... aclara la mente una vista así. #Hopeful",Twitter Web Client,2012-02-27T21:24:37.000Z,#hopeful,,,
everyone,es,173852148830965761,212345319,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",173852148830965761,@someuser Vos tenés un look parecido a Taylor Swift entonces podrías tener exito tratando de conquistar a John Mayer. #hopeful,Twitter for BlackBerry®,2012-02-26T19:29:16.000Z,#hopeful,,,153619589
everyone,es,173099616139616257,155464985,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",173100097729605634,"@someuser esooooooo! Wiiih! Pero aun asi lo pasaremos, aunq sea rascando! #hopeful",Twitter for BlackBerry®,2012-02-24T17:40:54.000Z,#hopeful,,"[{'type': 'replied_to', 'id': '173099616139616257'}]",442493158
everyone,es,172888465162252289,103748553,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",172888465162252289,"Si quieres algo bien hecho, no lo hagas tu mismo, deja q Dios lo haga, q en su tiempo TODO sera perfecto!! #Hopeful #WaitingInPeace",Twitter Web Client,2012-02-24T03:39:56.000Z,#hopeful,,,
everyone,es,172115405639393281,229341425,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",172115405639393281,"Es el año más duro para cumplir promesas de cuaresma. Pero si lo logro, me quito todos esos vicios. #Hopeful",Twitter Web Client,2012-02-22T00:28:05.000Z,#hopeful,{'place_id': '13d479b108707983'},,
everyone,es,171980325495377921,27501897,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",171980325495377921,saber que se puede.... querer q se pueda.... quitarse los miedos.... sacarlos afuera.... :D ... #hopeful cc @someuser,TweetDeck,2012-02-21T15:31:19.000Z,#hopeful,,,
everyone,es,171978363953627136,18995646,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",171978363953627136,"London, Paris, Monte Carlo, Milan, Verona, Venice, Pisa, Florence, Sienna, Rome, Naples, Pompeii, Ravello in 7 days...#Hopeful! :D",Twitter Web Client,2012-02-21T15:23:31.000Z,#hopeful,,,
everyone,es,171945539250823169,37120635,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",171945539250823169,Espero que el día de hoy sea mejor. #hopeful,Echofon,2012-02-21T13:13:05.000Z,#hopeful,,,
everyone,es,171482192134946817,47543809,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",171482192134946817,Hablado claro. #hopeful,Twitter for Android,2012-02-20T06:31:55.000Z,#hopeful,,,
everyone,es,170373564485206016,286857364,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",170373564485206016,"#UnDiaDeEstos conoceré, jugaré, caminaré sobre la nieve... #Hopeful",Twitter Web Client,2012-02-17T05:06:37.000Z,#hopeful,,,
everyone,es,170373310809518080,286857364,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",170373310809518080,#UnDiaDeEstos Iré a Nueva York ñ_ñ #Hopeful,Twitter Web Client,2012-02-17T05:05:37.000Z,#hopeful,,,
everyone,es,170307408579657728,233736429,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",170307408579657728,aun no puedo acostumbrarme #newtwitter necesito tiempo #hopeful,Twitter Web Client,2012-02-17T00:43:45.000Z,#hopeful,{'place_id': '47a3cf27863714de'},,
everyone,es,170229915399094275,332817238,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",170229915399094275,@someuser OCTOBER OCTOBER OCTOBER :D #hopeful,Twitter for BlackBerry®,2012-02-16T19:35:49.000Z,#hopeful,,,385663509
everyone,es,170224920947736577,62135803,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",170224920947736577,#Tree #Leaf #Artwork by #Photographer Juergen Roth >>> A #Hopeful #Sign http://someurl,Twitter for Websites,2012-02-16T19:15:58.000Z,#hopeful,,,
everyone,es,169811381334446080,238313480,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",169811381334446080,:P eso me demuestra que estas forever alone #hopeful *w*,Social by Nokia,2012-02-15T15:52:42.000Z,#hopeful,,,
everyone,es,169489917842427904,236959340,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",169489917842427904,le ruego a dios q me aga este milagro! #hopeful :),Twitter Web Client,2012-02-14T18:35:20.000Z,#hopeful,,,
everyone,es,169462173129650176,41938876,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",169462173129650176,Ese momento de expectación cuando estás a punto de abrir tu maletita de almuerzo para ver si te pusieron una galleta #Hopeful,Twitter Web Client,2012-02-14T16:45:05.000Z,#hopeful,,,
everyone,es,168889554063986688,274546575,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",168893457639813121,Praying for a miracle! #HopeallDay RT @someuser Venezuela tiene que seguir adelante SIN Chavez! #hopeful,UberSocial for BlackBerry,2012-02-13T03:05:12.000Z,#hopeful,,"[{'type': 'replied_to', 'id': '168889554063986688'}]",106014452
everyone,es,168344471619117056,238827089,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",168344924129992705,@someuser Nokia C3? #hopeful,Twitter Web Client,2012-02-11T14:45:32.000Z,#hopeful,,"[{'type': 'replied_to', 'id': '168344471619117056'}]",341613418
everyone,en,168196779563692032,313163725,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",168198115189465089,@someuser | #hopeful| #trust| #goodlife | #Thankful| <3 ya Ains!,Twitter for iPhone,2012-02-11T05:02:10.000Z,#hopeful,,"[{'type': 'replied_to', 'id': '168196779563692032'}]",340524080
everyone,es,168115521676513280,480803161,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",168115521676513280,El dia que mi mente y mi corazon se pongan de acuerdo sera el mejor dia de mi vida lol #hopeful 😜,Twitter for iPhone,2012-02-10T23:33:58.000Z,#hopeful,,,
everyone,es,167849248753324032,72357953,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",167849248753324032,"Eso de cocinar se me dará algún día, yo lo sé! #Hopeful",Twitter Web Client,2012-02-10T05:55:54.000Z,#hopeful,,,
everyone,it,167353085998534656,374637352,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",167353085998534656,ora sono ufficialmente una partecipante del concorso dei 1D :D | #hopeful #speriamobeneeeeeee,Twitter Web Client,2012-02-08T21:04:19.000Z,#hopeful,,,
everyone,es,167252565493424129,29294300,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",167252565493424129,Siiiiii!!!!! Definitivamente hoy es mejor que ayer!!!! #hopeful,Twitter for iPhone,2012-02-08T14:24:53.000Z,#hopeful,,,
everyone,es,167002204828483584,114484833,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",167002204828483584,Si no llueve voy a ver algo de teatro de sombras =D #hopeful,Twitter Web Client,2012-02-07T21:50:03.000Z,#hopeful,,,
everyone,es,166984931355017216,423066379,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",166985770790436864,@someuser D: voy a enviarlo otra vez #hopeful,Twitter for iPhone,2012-02-07T20:44:44.000Z,#hopeful,,"[{'type': 'replied_to', 'id': '166984931355017216'}]",66813216
everyone,es,166447876367597569,41020923,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",166447876367597569,"@ D ulceMaria  Lo siento, no puedo pensar en una pregunta, todo lo que sé es su increíble y una inspiración con el que me, big fan! #hopeful",Twitter Web Client,2012-02-06T09:07:20.000Z,#hopeful,,,
everyone,es,166368013073920000,279268810,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",166368013073920000,"No importa cuantas veces me caiga, porque igual numero de veces me levantare. #Hopeful *-*",Twitter for BlackBerry®,2012-02-06T03:49:59.000Z,#hopeful,,,
everyone,es,166349419107717124,175962605,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",166349419107717124,Espero empezar la semana súper bien. #Hopeful,Twitter for Mac,2012-02-06T02:36:06.000Z,#hopeful,,,
everyone,es,165995781562707968,20532749,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",165995781562707968,backed vazquez jr here at 8/1 #hopeful,Twitter Web Client,2012-02-05T03:10:53.000Z,#hopeful,,,
everyone,es,165535146781585408,457661362,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",165535146781585408,I wanna @someuser come to México!!! | #hopeful,Social by Nokia,2012-02-03T20:40:29.000Z,#hopeful,,,
everyone,es,165477436740476928,350424983,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",165477436740476928,"Si esta pa mi, esta pa mi #hopeful",Twitter for Mac,2012-02-03T16:51:09.000Z,#hopeful,,,
everyone,es,165453250231934976,380694016,"{'retweet_count': 0, 'reply_count': 2, 'like_count': 0, 'quote_count': 0}",165453529098620928,@someuser Sige po lab. <3 #HOPEFUL. :>,Twitter Web Client,2012-02-03T15:16:09.000Z,#hopeful,,"[{'type': 'replied_to', 'id': '165453250231934976'}]",90376372
everyone,es,165127828990468097,128681279,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",165127828990468097,Ya en el D.F. Lista para mi primera entrevista!!! #hopeful,Twitter for BlackBerry®,2012-02-02T17:41:57.000Z,#hopeful,"{'coordinates': {'type': 'Point', 'coordinates': [-99.21731, 19.39673]}, 'place_id': '90a5d505052f7bae'}",,
everyone,es,164581783168483328,15165833,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",164581783168483328,todavia no he encontrado mi ipod touch!!! que pena </3 #hopeful,Twitter Web Client,2012-02-01T05:32:09.000Z,#hopeful,,,
everyone,es,164039303037595649,221251727,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",164039303037595649,Saliendo a Cabimas! #HOPEFUL,Twitter Web Client,2012-01-30T17:36:32.000Z,#hopeful,,,
everyone,es,164026737146068992,102296577,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",164026737146068992,Semana nueva! Un poco resfriado pero emocionado de lo que a de venir! /new week! Under the weather but excited for what is to come! #hopeful,Twitter for iPhone,2012-01-30T16:46:36.000Z,#hopeful,,,
everyone,es,163537537909010432,395664120,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",163537537909010432,Lets go Nadal #hopeful,Twitter for Android,2012-01-29T08:22:42.000Z,#hopeful,,,
everyone,es,162280825205952512,41399287,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",162280825205952512,Primer dia de servicio social... Esperemos este mejor q el otro #hopeful,UberSocial for BlackBerry,2012-01-25T21:08:58.000Z,#hopeful,,,
everyone,es,162265725027885056,363035476,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",162267242149584896,"@someuser hahaha! Yo tengo 22, y vos, que? 24? Y sé que #WeWillMakeIt! #Hopeful #SoloDiosSabeCuandoNoLoLograremos. Animo David!!:D",Twitter for BlackBerry®,2012-01-25T20:14:59.000Z,#hopeful,,"[{'type': 'replied_to', 'id': '162265725027885056'}]",114771967
everyone,es,161892356642193408,22611236,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",161892356642193408,Time for Lana Del Rey #hopeful,Twitter for iPhone,2012-01-24T19:25:20.000Z,#hopeful,,,
everyone,es,161853085034094592,167966532,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",161853085034094592,Ya terminó la clase espero la siguiente no me de sueño jaja la vez pasada no estuvo tan aburrida feeling #hopeful #fb,Twitter for Android,2012-01-24T16:49:17.000Z,#hopeful,"{'coordinates': {'type': 'Point', 'coordinates': [-98.24246386, 19.03199906]}, 'place_id': '0ac8a42f23e8f736'}",,
everyone,es,161306152498499585,276231444,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",161306646042263552,"@someuser Quizás si van al 5to en HS y que Makarova gana, van a poner Ferrer en RLA y podremos ver un ratito? #Hopeful",TweetDeck,2012-01-23T04:37:56.000Z,#hopeful,,"[{'type': 'replied_to', 'id': '161306152498499585'}]",309687782
everyone,es,161250886448979969,58861699,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",161250886448979969,Espero que cuando me pase algo tragico tenga a alguien para apoyarme #Hopeful,Mobile Web,2012-01-23T00:56:21.000Z,#hopeful,,,
everyone,es,160933714501697536,52807220,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",160933714501697536,"no agarré el ramo, pero saqué un corazón en la torta #hopeful xD",TweetDeck,2012-01-22T03:56:02.000Z,#hopeful,,,
everyone,es,160749574867255296,46519924,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",160749574867255296,"Me dijo,nos vemos mañana entonces.. <3 #hopeful",Mobile Web,2012-01-21T15:44:19.000Z,#hopeful,,,
everyone,es,160496637658144769,220441293,"{'retweet_count': 1, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",160550398418096128,@someuser Que lindo seria llegar a encontrar un amor para toda la vida como ese :) #Hopeful,Twitter Web Client,2012-01-21T02:32:52.000Z,#hopeful,,"[{'type': 'replied_to', 'id': '160496637658144769'}]",292677738
everyone,es,159903629141213185,346567348,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",159903629141213185,"Que será, será and Hakuna ma freaking tata! #hopeful",Twitter for iPhone,2012-01-19T07:42:50.000Z,#hopeful,,,
