id,referenced_tweets,conversation_id,public_metrics,text,reply_settings,created_at,author_id,source,lang,search_query,geo,in_reply_to_user_id
399620477213478913,,399620477213478913,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Photo: Felicidad máxima #HappyMoments #love #teamo #fantastic #DF #CinetecaNacional http://someurl,everyone,2013-11-10T19:32:01.000Z,278093208,Tumblr,pt,#fantastic,,
399569026349035520,,399569026349035520,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#Barcelona #Spain #Wonderful #House #Beautiful #Incredible #Fantastic #I #Love #This #InstaGood Como... http://someurl,everyone,2013-11-10T16:07:34.000Z,165141757,Instagram,es,#fantastic,,
399380987005915136,,399380987005915136,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Leia as principais curiosidades sobre o filme Gravidade! #fantastic http://someurl,everyone,2013-11-10T03:40:22.000Z,293640585,Facebook,pt,#fantastic,,
399377473294852097,,399377473294852097,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Vem com nós #FANTASTIC @someuser http://someurl,everyone,2013-11-10T03:26:24.000Z,1038234300,Instagram,pt,#fantastic,,
399373997110210560,,399373997110210560,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Primeiro baile da noite #FANTASTIC @someuser @someuser,everyone,2013-11-10T03:12:35.000Z,1038234300,Twitter for Android,pt,#fantastic,,
399366977254211584,,399366977254211584,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Uns na #Fantastic outros na #XV mais só eu dando atenção na minha #RedeSocial...,everyone,2013-11-10T02:44:41.000Z,172743235,Twitter Web Client,pt,#fantastic,,
399348410613911552,,399348410613911552,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","#RHCPnoMultishow  #Fantastic #Perfect , sair pra qe se tem uma tração dessa ;",everyone,2013-11-10T01:30:55.000Z,212626396,Twitter Web Client,pt,#fantastic,,
399139393736568832,,399139393736568832,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Bolsos tendencia acolchado en #imera #fantastic #awasome #moda #mode #fashion #fashionblogger #blogger... http://someurl,everyone,2013-11-09T11:40:21.000Z,1218074954,Instagram,es,#fantastic,,
399110137371430912,,399110137371430912,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",A famosa Enterrada! Galera vai a loucura! #UNLV #GoRebels #Fantastic @ Thomas & Mack Arena http://someurl,everyone,2013-11-09T09:44:06.000Z,59214773,Instagram,pt,#fantastic,"{'coordinates': {'type': 'Point', 'coordinates': [-115.1149351, 36.1159582]}, 'place_id': '8fa6d7a33b83ef26'}",
398867453687517184,,398867453687517184,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Goooaaaalllll...  Nigeria 3 Mexico 0 #motherlandpride.#greatfreekick.. #Fantastic...,everyone,2013-11-08T17:39:46.000Z,132181106,Twitter for iPhone,en,#fantastic,,
398609348018323456,,398609348018323456,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#fortaleza #sun #relax #fantastic #sand #barracas #seafood #kitesurfing #rough #waves @ Praia do Futuro http://someurl,everyone,2013-11-08T00:34:09.000Z,487052453,Instagram,pt,#fantastic,,
398533132699582464,,398533132699582464,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Primeira vez que o Hildo roteia para mim *-* #fantastic #wifi @ ETEC Martin Luther King http://someurl,everyone,2013-11-07T19:31:17.000Z,51203478,Instagram,pt,#fantastic,,
398424599551307776,,398424599551307776,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",CUPOM FANTASTIC | NATAL-RN | | Descontos #Fantastic no seu Óculos | 30% de Desconto na compra ou serviço do seu... http://someurl,everyone,2013-11-07T12:20:01.000Z,1713688712,Facebook,pt,#fantastic,,
398373826486337536,,398373826486337536,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Bondia! Alçar-me a estes hores x anar a classe dos hores es #fantastic!,everyone,2013-11-07T08:58:16.000Z,465605159,Twitter for iPhone,pt,#fantastic,"{'coordinates': {'type': 'Point', 'coordinates': [-0.30689256, 39.20472829]}, 'place_id': '223221a9768a6c57'}",
398297089517830144,,398297089517830144,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Contratada!!! #happy #contrato #God #good #amazing #fine #fabulous #job #fantastic #GraciasDios http://someurl,everyone,2013-11-07T03:53:20.000Z,240126370,Instagram,es,#fantastic,,
398252760447352832,,398252760447352832,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Pizza pra terminar o MEU dia que por sinal foi ótimo!| #Instagram #Instafood #MyBrithday #Fantastic @someuser http://someurl,everyone,2013-11-07T00:57:11.000Z,372065978,Instagram,pt,#fantastic,"{'coordinates': {'type': 'Point', 'coordinates': [-47.00526237, -24.31956819]}, 'place_id': 'da9c6146b85b2a63'}",
398095841489334272,,398095841489334272,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Jai fini toutes les saisons de #DoctorWho !!! #ohNon #Whovians #VivementLaSaison8 #Geronimo #Allons-y #MoltoBene #Fantastic,everyone,2013-11-06T14:33:39.000Z,720587929,Twitter for Android,fr,#fantastic,,
397848846120013824,"[{'type': 'replied_to', 'id': '397846653493067777'}]",397846653493067777,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",@someuser @someuser #fantastic #nuffielddefonotaholiday #BritishFarmingAwards goRobGo,everyone,2013-11-05T22:12:11.000Z,549307258,Twitter for iPad,pt,#fantastic,,350944059
397835813007802368,,397835813007802368,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#Fantastic sabado vai ser um estouro #McMagrinho #BondedasMaravilhas e mais um mc que deu branco agora,everyone,2013-11-05T21:20:23.000Z,77299503,Twitter Web Client,pt,#fantastic,,
397774322430779392,,397774322430779392,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Iguasso falls #fantastic http://someurl,everyone,2013-11-05T17:16:03.000Z,919659966,iOS,pt,#fantastic,,
397598248967618560,,397598248967618560,"{'retweet_count': 2, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Bom Dia #2012 #photoshoot #instamorning #igers #fantastic #black #white #love #hate #cool... http://someurl,everyone,2013-11-05T05:36:24.000Z,206565687,Instagram,pt,#fantastic,,
397528017578098689,"[{'type': 'replied_to', 'id': '397527588887080961'}]",397527588887080961,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",@someuser Quando feita com leite.. Hummm!! #Fantastic,everyone,2013-11-05T00:57:19.000Z,495089021,Twitter Web Client,pt,#fantastic,,387255630
397457208436609024,,397457208436609024,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",El meu nen petit! #pauet #cousin #bonic #young #pretty #love #fantastic #day #lestimo http://someurl,everyone,2013-11-04T20:15:57.000Z,479793010,Instagram,ca,#fantastic,,
397176909836320768,,397176909836320768,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#GarageBurguer #Fantastic| | Boa Noite ;*,everyone,2013-11-04T01:42:09.000Z,320846251,Facebook,pt,#fantastic,,
397168040875290625,,397168040875290625,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Nada mais me surpreende nesse pais so indigncao! #Fantastic,everyone,2013-11-04T01:06:54.000Z,1059128406,Mobile Web (M2),pt,#fantastic,,
397050627639238657,,397050627639238657,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Carrera de colores . | @someuser @someuser #fun #friends #lifeofcolorseries #colores #fantastic... http://someurl,everyone,2013-11-03T17:20:21.000Z,539575221,Instagram,es,#fantastic,"{'coordinates': {'type': 'Point', 'coordinates': [-92.93940067, 17.99746841]}, 'place_id': 'a0536fb1dd01b8d5'}",
396993475477917696,,396993475477917696,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","@someuser | Grande momento!| Você Diva, divindo a #Emoção com seus amigos na Festa de Lançamento de ADH| #Fantastic http://someurl",everyone,2013-11-03T13:33:15.000Z,1296792721,Twitter Web Client,pt,#fantastic,,181706126
396841829515001856,,396841829515001856,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Protesto não é Role Protest is confront of Ideas #Applause #Fantastic #Brazil #Revolution #devrim #Brezilya #巴西 #革命 #революция #Бразилия,everyone,2013-11-03T03:30:39.000Z,72730136,Twitter Web Client,pt,#fantastic,,
396783823980994561,,396783823980994561,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Revelação hoje na #Fantástic  ???,everyone,2013-11-02T23:40:10.000Z,713466955,Twitter Web Client,pt,#fantastic,,
396783304537808896,,396783304537808896,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Vamos ao segundo show!!! #SANTOS #baixada #Fantastic #vivendosambando,everyone,2013-11-02T23:38:06.000Z,97459064,Twitter for Android,pt,#fantastic,,
396730339550564353,,396730339550564353,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",Protagonistas de #LaVidaRobot #LVR #Movie #TheBest #Amazing #Fantastic #Fabulous #Incredible... http://someurl,everyone,2013-11-02T20:07:38.000Z,2151722582,Instagram,pt,#fantastic,,
396664233678893056,,396664233678893056,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Chegando no ponto de encontro! Hoje 2 shows. Primeiro feijoada no @someuser com #Revelação e @someuser e depois Santos na #fantastic,everyone,2013-11-02T15:44:57.000Z,97459064,Twitter for Android,pt,#fantastic,,
396598387694661632,,396598387694661632,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#Fantastic #gin #tonic #lastnight viseu saiderastos http://someurl,everyone,2013-11-02T11:23:18.000Z,22766619,Instagram,pt,#fantastic,,
396447169882128384,,396447169882128384,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Estava feliz pelo fim de semana até a minha mãe me dizer que queria ver a casa imaculada quando voltasse do trabalho #fantastic,everyone,2013-11-02T01:22:25.000Z,320200634,Mobile Web (M2),pt,#fantastic,,
396435497372758017,,396435497372758017,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Adoro quando Klaus diz isso! :3 #Fantastic http://someurl,everyone,2013-11-02T00:36:02.000Z,88020988,Twitter Web Client,pt,#fantastic,,
396433231857594368,"[{'type': 'replied_to', 'id': '396401171729903616'}]",395776541625315328,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",“@someuser “@someuser @someuser #Fashion #Stockings #Creativity #Fun http://someurl | Conquer  >.*”#RT”>#Fantastic,everyone,2013-11-02T00:27:02.000Z,111948884,Twitter for iPad,pt,#fantastic,,1040868524
396408191770460160,,396408191770460160,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",E tu sei il mio cuore... Potrei vivere senza il mio cuore? #blow #depp #fantastic #film,everyone,2013-11-01T22:47:32.000Z,286027154,Twitter for Android,it,#fantastic,,
396350660880642048,,396350660880642048,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Atardecer:) #fantastic #like #beautifull http://someurl,everyone,2013-11-01T18:58:56.000Z,524683352,Instagram,pt,#fantastic,,
396347806874861568,,396347806874861568,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Lágrimas. #my #new #brazalet #of #tous #fantastic #present #words #for #cry #love #it #also #my... http://someurl,everyone,2013-11-01T18:47:35.000Z,295048701,Instagram,es,#fantastic,,
396343494203412480,,396343494203412480,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Te vi, me vi... #loveyou #baby #acróbata #fantastic #girl #amazing http://someurl",everyone,2013-11-01T18:30:27.000Z,289930643,Instagram,pt,#fantastic,,
396280438370885632,,396280438370885632,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#baile #primo #samuel #loveu  #nochedebrujas&brujos #ulpiano #casino #fantastic http://someurl,everyone,2013-11-01T14:19:53.000Z,484161353,Instagram,pt,#fantastic,,
396220504501010433,,396220504501010433,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",ini boleh divote lho : #Fantastic #movie #trailer: http://someurl via @someuser,everyone,2013-11-01T10:21:44.000Z,368809950,Twitter for Websites,in,#fantastic,,
396024708690235392,,396024708690235392,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",OMG #ansiedadedefine #allonsy #geronimo #fantastic Pré-venda de The Day of the Doctor abre hoje à meia-noite! http://someurl,everyone,2013-10-31T21:23:42.000Z,144556538,Twitter for Websites,pt,#fantastic,,
395725908457553920,,395725908457553920,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1:30 para #Halloween ! #Fantastic #Beautifull #Excelentenshion #Alpedo,everyone,2013-10-31T01:36:23.000Z,635481382,Twitter for Android,es,#fantastic,,
395579673436250113,,395579673436250113,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Mediolanum Forum - Milano, Assago. | #29 #ottobre #2013 #NickelbackInMilan #concert #fantastic #beautiful #exciting #ThankYouNickelback ❤️✌️",everyone,2013-10-30T15:55:18.000Z,701354376,Twitter for iPhone,pt,#fantastic,,
395563855730200576,,395563855730200576,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Oi ? :) #likeMe #heeeey #uniform #today #school #happy #love #quarta-feira #fantastic #like4like # http://someurl,everyone,2013-10-30T14:52:27.000Z,258964326,Instagram,pt,#fantastic,,
395541485665660928,,395541485665660928,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Construção de SP #vejasp #fantastic #beautiful #bestoftheday #goodafternoon #urbanphotography #bomdia... http://someurl,everyone,2013-10-30T13:23:33.000Z,266183661,Instagram,pt,#fantastic,,
395525021151797248,,395525021151797248,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#TheMonster #Eminem #Rihanna #Fantastic #Song #Love @someuser eminem ❤️ http://someurl,everyone,2013-10-30T12:18:08.000Z,363820644,Instagram,pt,#fantastic,,
395524006067318784,,395524006067318784,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Museu de Armas - Castelo São João #history #culture #fantastic #beautiful @ Instituto Ricardo Brennand http://someurl,everyone,2013-10-30T12:14:06.000Z,92586694,Instagram,pt,#fantastic,"{'coordinates': {'type': 'Point', 'coordinates': [-34.96304512, -8.06492345]}, 'place_id': 'f207b85be9f1513e'}",
395420211752759296,,395420211752759296,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#electricdance part 2 #fantastic #amazing #shocked http://someurl,everyone,2013-10-30T05:21:39.000Z,545222449,Instagram,en,#fantastic,,
395297715212800002,,395297715212800002,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#Moulin #Rouge #Cabaret #Me Paris #Summer #Fantastic #Day 2013 http://someurl,everyone,2013-10-29T21:14:54.000Z,267321994,Instagram,fr,#fantastic,,
395118644759650304,,395118644759650304,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Fatec e sua Estrutura Fantástica #fatec #fatectatuapé #faculdade #fantastic #beautiful #bestoftheday... http://someurl,everyone,2013-10-29T09:23:20.000Z,266183661,Instagram,pt,#fantastic,,
395004827132260352,,395004827132260352,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Recuperando as energias Depois do show massa ontem na #fantastic choperia alexandrepires_ #a http://someurl,everyone,2013-10-29T01:51:04.000Z,53371678,Instagram,pt,#fantastic,,
394859673805144064,,394859673805144064,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","Lui, la sua dannata voce, la sua bellezza, la sua tenerezza ... Io lo amo ❤️❤️😍 -->😋 <-- #fantastic #smile",everyone,2013-10-28T16:14:17.000Z,1239741666,Twitter for iPhone,it,#fantastic,,
394662293880832001,,394662293880832001,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 2, 'quote_count': 0}","Primeiro show na zona oeste SP concluido, agr partindo pro litoral de SP, para a #fantastic pra realizarmos mais... http://someurl",everyone,2013-10-28T03:09:57.000Z,133060446,Facebook,pt,#fantastic,,
394613198625587200,,394613198625587200,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","RC só ele pode escrever a vida dele, pq esse cara é ele..!!! kkkkkkkkkkkkkk #fantastic",everyone,2013-10-27T23:54:52.000Z,65261273,Twitter Web Client,pt,#fantastic,{'place_id': '97bcdfca1a2dca59'},
394611900631109633,,394611900631109633,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",a minha biografia é muito mais interessante do que a do RC #fantastic,everyone,2013-10-27T23:49:43.000Z,65261273,Twitter Web Client,pt,#fantastic,{'place_id': '97bcdfca1a2dca59'},
394608936554209280,,394608936554209280,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Correio feminino gente!! Tia Clarice Lispector! #Fantastic,everyone,2013-10-27T23:37:56.000Z,65261273,Twitter Web Client,pt,#fantastic,{'place_id': '97bcdfca1a2dca59'},
394608406977183744,,394608406977183744,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",espia o macaco prego!!!   só que esse é menor do que o de Itatiaia  kkkkkkk| quase me atacou adoro macacos!! #fantastic,everyone,2013-10-27T23:35:50.000Z,65261273,Twitter Web Client,pt,#fantastic,,
394543652619698176,,394543652619698176,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Indo pro show da Violetta!! Uhuuuuuu| #fantastic #myfirstshow,everyone,2013-10-27T19:18:31.000Z,1002385513,Twitter for iPhone,pt,#fantastic,,
394534026943692801,,394534026943692801,"{'retweet_count': 2, 'reply_count': 2, 'like_count': 3, 'quote_count': 0}",Haha #Alcoholik or #Fantastic ❓❓ http://someurl,everyone,2013-10-27T18:40:16.000Z,1546039110,Twitter for iPhone,tl,#fantastic,,
394517639382720512,,394517639382720512,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Contando primaveras MELENDI #Perfectman #Ilovehim #unico #fantastic http://someurl,everyone,2013-10-27T17:35:09.000Z,845930562,Instagram,pt,#fantastic,,
394510480704020480,,394510480704020480,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Aguerooooo #fantastic,everyone,2013-10-27T17:06:42.000Z,258728773,Twitter for iPhone,es,#fantastic,,
394503589273432064,,394503589273432064,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Acabei de ver TO. Eu não gostava muto do Klaus, mas cara, ele tá perfeito em TO #fantastic hahaha",everyone,2013-10-27T16:39:19.000Z,88020988,Twitter Web Client,pt,#fantastic,,
394466180754604032,,394466180754604032,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Amo esta foto. #instapicture #Instafriend #Bestfriend #LBF #Churra #photo #fantastic #friendship... http://someurl,everyone,2013-10-27T14:10:40.000Z,368897710,Instagram,es,#fantastic,,
394434172259155968,,394434172259155968,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",a noite de ontem foi isto #fantastic #movie #lastnight http://someurl,everyone,2013-10-27T12:03:29.000Z,1465194900,Instagram,pt,#fantastic,,
394430811573084160,,394430811573084160,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",BRAAAAVO! #FANTASTIC #CHAMPIONS #GOOD #TiruTiruTouTou http://someurl,everyone,2013-10-27T11:50:08.000Z,129621005,Instagram,pt,#fantastic,,
394311597117943808,,394311597117943808,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Foto: #Zayn #malik #best #song #ever #fantastic.  http://someurl,everyone,2013-10-27T03:56:25.000Z,187524699,Tumblr,es,#fantastic,,
394219163792576513,,394219163792576513,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Precios..espectacular.. Molt, molt #fantastic!! http://someurl",everyone,2013-10-26T21:49:07.000Z,538928420,Twitter for BlackBerry®,ca,#fantastic,,
394166066043432962,,394166066043432962,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Foto: #fantastic http://someurl,everyone,2013-10-26T18:18:08.000Z,820646352,Tumblr,es,#fantastic,,
394160511115603968,,394160511115603968,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Alexxxiiiiiissssss :))| #2-0 #fantastic #goal,everyone,2013-10-26T17:56:03.000Z,710360929,Facebook,pt,#fantastic,,
394112381611032577,,394112381611032577,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",Encara mes #fantastic!! http://someurl,everyone,2013-10-26T14:44:48.000Z,538928420,Twitter for BlackBerry®,es,#fantastic,,
394015729659707392,,394015729659707392,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#happybirtday #cool #cute #nice #sweet #love #goodmorning #fashion #fantastic #happyness FELIIIIIIZ... http://someurl,everyone,2013-10-26T08:20:45.000Z,435835389,Instagram,es,#fantastic,,
393838995370541056,,393838995370541056,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","É papo de #Fantastic mais tarde, curtir um pagode com o Grupo Só pra Contrariar!",everyone,2013-10-25T20:38:28.000Z,228811208,Facebook,pt,#fantastic,,
393726908263051266,,393726908263051266,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",Anar a tocar amb els grans @someuser va a ser increíble... amb aço es demostra que el somnis es poden fer realitat! #Fantastic #Inoblidable,everyone,2013-10-25T13:13:04.000Z,1362527942,Twitter for Android,ca,#fantastic,,
393707631686479873,,393707631686479873,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",EXPLODE 2!!!!!:D #cool #fantastic http://someurl,everyone,2013-10-25T11:56:28.000Z,621102801,Instagram,pt,#fantastic,,
393694028568756224,,393694028568756224,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Pois así deixamos Ourense. #School #Trip #Fantastic #Morning #With #Friends #Rain #RN #Miño http://someurl,everyone,2013-10-25T11:02:25.000Z,968414635,Instagram,pt,#fantastic,,
393221261129957376,,393221261129957376,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Boliche #LaVidaRobot #LVR #Movie #Fantastic #Fabulous #Amazing #Incredible #TheBest #georgelopez... http://someurl,everyone,2013-10-24T03:43:49.000Z,2151722582,Instagram,fr,#fantastic,,
393068003031785472,,393068003031785472,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",NOVO SET CHEGANDO... | | #newset #nillrogger #dj #music #best #fantastic #happy #housemusic #tribalhouse... http://someurl,everyone,2013-10-23T17:34:49.000Z,64023592,Instagram,pt,#fantastic,,
392858106033893376,,392858106033893376,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",teamo falsa. #beautiful #girl #friend #ehh #loveyou #cute #pretty #thebets #fantastic #likeback... http://someurl,everyone,2013-10-23T03:40:46.000Z,360381333,Instagram,pt,#fantastic,,
392750431845109760,,392750431845109760,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2 jogos em casa 2 derrotas na UCL #fantastic,everyone,2013-10-22T20:32:54.000Z,1273538322,Twitter Web Client,pt,#fantastic,,
392707351075381248,,392707351075381248,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#newhouse #fantastic #trees #pool #happy #paradise . Papa te amo http://someurl,everyone,2013-10-22T17:41:43.000Z,817695943,Instagram,es,#fantastic,,
392396366770470912,,392396366770470912,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#fantastic #tun #sun #relax #food #maybe #to #much #! @ Praia de Ipanema http://someurl,everyone,2013-10-21T21:05:58.000Z,487052453,Instagram,pt,#fantastic,"{'coordinates': {'type': 'Point', 'coordinates': [-43.20160069, -22.986867]}, 'place_id': '97bcdfca1a2dca59'}",
392393442917384192,,392393442917384192,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",#Me @someuser and clarabragado8 #Saturday #Loves #Prettys #Fantastic #girls #Instaphoto #instagram<3 http://someurl,everyone,2013-10-21T20:54:21.000Z,780088854,Instagram,pt,#fantastic,,
392384594869489665,,392384594869489665,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Vorrei anche solo un minimo della sua bellezza, e mi prenderei pure il vestito 😍| #ArianaGrande #fantastic http://someurl",everyone,2013-10-21T20:19:12.000Z,587475838,Twitter for iPhone,it,#fantastic,,
392378208483819520,,392378208483819520,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",lidia72navarro #me #beach #blue #fun #people #best #friends #sisters #perfectly #imperfect #fantastic... http://someurl,everyone,2013-10-21T19:53:49.000Z,1143141900,Instagram,pt,#fantastic,,
392108164059254784,,392108164059254784,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Colocando meu primeiro robô para funcionar. #Lego #Mindstorms #EV3 #MyFirstRobot #Awesome #Fantastic... http://someurl,everyone,2013-10-21T02:00:45.000Z,201072830,Instagram,pt,#fantastic,,
391878782455668736,,391878782455668736,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Sempre + figo! :) #leon #dog #little #cane #fantastic #pictures #photo #instalike #likeforfollow... http://someurl,everyone,2013-10-20T10:49:17.000Z,604459548,Instagram,it,#fantastic,,
391855034650357760,,391855034650357760,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Muitos anos juntas dá nisto (não liguem àquilo que tenho vestido) #girls #last #night #fantastic @someuser http://someurl,everyone,2013-10-20T09:14:55.000Z,1413714853,Instagram,pt,#fantastic,"{'coordinates': {'type': 'Point', 'coordinates': [-8.9525903, 39.7415065]}, 'place_id': '40765154d7247833'}",
391754827262607360,,391754827262607360,"{'retweet_count': 1, 'reply_count': 3, 'like_count': 0, 'quote_count': 0}",Heyyyy quem vai p santos me ver??? #fantastic,everyone,2013-10-20T02:36:43.000Z,169824098,Twitter for Android,pt,#fantastic,,
391720983641718784,,391720983641718784,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#Cinema: #Movie #DespicableMe2 #CattivissimoMe2 #Fantastic #Fantastico!!! @ Multisala Portanova http://someurl,everyone,2013-10-20T00:22:14.000Z,390340887,Instagram,pt,#fantastic,"{'coordinates': {'type': 'Point', 'coordinates': [9.67980499, 45.36759093]}, 'place_id': '50a9352230895430'}",
391688818631643137,,391688818631643137,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Já cheguei na baixada neguim!!! Daki a poko rádio cultura fm e depois #Fantastic http://someurl,everyone,2013-10-19T22:14:26.000Z,1526430289,Instagram,pt,#fantastic,,
