id,source,conversation_id,reply_settings,public_metrics,created_at,text,author_id,lang,search_query,geo,referenced_tweets,in_reply_to_user_id
416476670363979776,Twitter for iPhone,416471958654447618,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2013-12-27T07:52:30.000Z,@someuser losee! Aqui ya van a ser las 3 :( #depressed,774902192,es,#depressed,,"[{'type': 'replied_to', 'id': '416476479354990592'}]",235811694
416421024528617472,Twitter for BlackBerry®,416421024528617472,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2013-12-27T04:11:23.000Z,"No se que hacer, q siempre me encuentro llena de tristeza. #Depressed&Sad.✗",141399809,es,#depressed,,,
416420225324576768,Twitter Web Client,416420225324576768,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2013-12-27T04:08:13.000Z,por que me pican los mosquitossss   #depressed,874900609,es,#depressed,,,
416418688649027584,Twitter Web Client,416418688649027584,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2013-12-27T04:02:06.000Z,Todos le tendríamos que decir a nuestros seres queridos que los amamos porque en serio no se sabe lo que puede pasar mañana #depressed,178138149,es,#depressed,,,
416393532602331138,Twitter for BlackBerry®,416393532602331138,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2013-12-27T02:22:09.000Z,Querer dormir parada de lo q hierve mi colchon #depressed,160001100,es,#depressed,,,
416200852492546048,Twitter for Android,416200852492546048,everyone,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",2013-12-26T13:36:30.000Z,"disculpen si en mi TL hay alguno, pero me caen mal esas personitas que se hacen notar en fotos con etiquetas como #depressed #ugly #sad",512744540,es,#depressed,,,
416066086581575680,Twitter for Android,416066086581575680,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2013-12-26T04:40:59.000Z,Solo pensando en que cada lágrima te hace más fuerte :( #depressed,417589618,es,#depressed,,,
415919735944261632,Twitter for Android,415919735944261632,everyone,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",2013-12-25T18:59:27.000Z,Ayer ya hizo un año de la muerte de Arthur y Gwaine #Merlin #depressed,39409118,es,#depressed,,,
415816077361553409,Twitter for Android,415816077361553409,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",2013-12-25T12:07:32.000Z,Vale me he perdido Mistletoe en la tele porque mi familia esta viendo la antena 3 -.- #Depressed,275697964,es,#depressed,,,
415762620541456384,Twitter Web Client,415752251165007873,everyone,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",2013-12-25T08:35:07.000Z,"@someuser yo soy un amor, pero nunca a acoplan a mi estilo de vida y trabajo,:( por eso ni me hago ilusiones, bueno poquitas #depressed",63752393,es,#depressed,,"[{'type': 'replied_to', 'id': '415761075930275841'}]",626741378
415755889623056384,Twitter for iPhone,415755889623056384,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2013-12-25T08:08:23.000Z,Todos reciben celulares de regalo menos yo y yo lo pedí desde mi cumpleaños. #lol #depressed #posmemato,965226902,es,#depressed,,,
415749978309414912,Twitter for iPhone,415749978309414912,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2013-12-25T07:44:53.000Z,La navidad me pone de un ambientazoooo 😂... #Depressed 🎅🔫 #posmemato,168208726,es,#depressed,,,
415639918879064064,Spotify,415639918879064064,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2013-12-25T00:27:33.000Z,"Ay pinche Damien Rice, cómo me dueles. #depressed ♫ Amie – Damien Rice http://someurl #NowPlaying",34122037,es,#depressed,,,
415624928730554368,Instagram,415624928730554368,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2013-12-24T23:27:59.000Z,"Asi es, nada es igual sin ustedes. #sad #nothappy #cry #crying #tears #instasad #sadness #depressed... http://someurl",155052469,es,#depressed,,,
415604754795220992,Twitter for Android,415604754795220992,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2013-12-24T22:07:49.000Z,Creo que ni na haré.. me iré a dormir #depressed,435000327,es,#depressed,"{'coordinates': {'type': 'Point', 'coordinates': [-69.8757355, 18.4931455]}}",,
415355293380255745,Twitter for Android,415355293380255745,everyone,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",2013-12-24T05:36:33.000Z,"No es el dia, es la nostalgia que desconocen quienes no han perdido a alguien. #depressed #becauseyoucare",70575033,es,#depressed,,,
415316319085408256,Twitter Web Client,415316319085408256,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2013-12-24T03:01:41.000Z,#HappyBirthdayLouis 22 oficialmente en argentina #depressed,390368800,es,#depressed,,,
415206293654495233,Twitter for iPhone,415206293654495233,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2013-12-23T19:44:29.000Z,Vaya chute de anatomía que me estoy metiendo hoy.... #depressed,81624495,es,#depressed,,,
415174371066384384,Twitter Web Client,415174371066384384,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2013-12-23T17:37:38.000Z,Presiento que hoy no me voy a levantar en todo el día #Depressed,382867129,es,#depressed,,,
415104393403699201,Twitter for iPhone,415104393403699201,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2013-12-23T12:59:34.000Z,Llegó Navidad y sólo me queda decir que sí que extraño Halloween #Depressed,149068302,es,#depressed,,,
415027291731685376,Twitter for iPad,415027291731685376,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2013-12-23T07:53:11.000Z,"Un año que te perdí y te sigo amando, el problema es que nunca te tuve y ya no sé de ti... 😥 #depressed",1297591602,es,#depressed,,,
414985317855531008,Twitter for Android,414985317855531008,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2013-12-23T05:06:24.000Z,PRIMERA NOCHE EN SAN FRAN #depressed,706479136,es,#depressed,"{'coordinates': {'type': 'Point', 'coordinates': [-62.0853279, -31.418985]}, 'place_id': '1b107df3ccc0aaa1'}",,
414976784904749059,Instagram,414976784904749059,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2013-12-23T04:32:30.000Z,Piensalo...De verdad quieres terminar asi? #Suicidal #Cutter #Depressed #Cut #Sad #Mind http://someurl,2209123095,es,#depressed,,,
414962667648864257,Twitter for iPhone,414962667648864257,everyone,"{'retweet_count': 1, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",2013-12-23T03:36:24.000Z,En menos de 1 mes cumplo 19 años #depressed,132377208,es,#depressed,,,
414932377777876992,Twitter Web Client,414932377777876992,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2013-12-23T01:36:02.000Z,Mi nene se va de viaje:c #SAD #depressed,166628674,es,#depressed,,,
414914099827314688,Twitter Web Client,414914099827314688,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2013-12-23T00:23:24.000Z,Hace un año a esta hora estaba en la suit del salón viendo toda la recepción de mi fiesta de 15. #depressed,396741338,es,#depressed,,,
414880865622036480,Twitter Web Client,414880865622036480,everyone,"{'retweet_count': 3, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2013-12-22T22:11:21.000Z,Okayyy ya no existe nada que me ate al secundario #depressed,194781394,es,#depressed,,,
414873968898605056,Twitter for BlackBerry®,414873019517894657,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2013-12-22T21:43:56.000Z,"@someuser no boluda, tampoco LOCURAS, TE CALMAS OK? O TE DOY UNA CACHETADA. Pero me fui a la mierda. Me doy asco #Depressed",264425401,es,#depressed,,"[{'type': 'replied_to', 'id': '414873372796137472'}]",240083719
414848645914439680,Twitter for Android,414846684905357313,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2013-12-22T20:03:19.000Z,@someuser enserio quisiera la direccion y se la mando por correo.. #depressed jajajaj,340708340,es,#depressed,"{'coordinates': {'type': 'Point', 'coordinates': [-79.946035, -2.1598794]}}","[{'type': 'replied_to', 'id': '414848041795870720'}]",222951159
414832731768758272,Tumblr,414832731768758272,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2013-12-22T19:00:05.000Z,Photo: diariodiunadolescentesola: #autolesionista #cry #depressed http://someurl,597694782,es,#depressed,,,
414738985706348544,Instagram,414738985706348544,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2013-12-22T12:47:34.000Z,Sonrisas..ya no puedes identificar quien es quien. #Smile #Suicidal #Sad #Depressed http://someurl,2209123095,es,#depressed,,,
414637897145278464,Twitter for iPhone,414637897145278464,everyone,"{'retweet_count': 1, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",2013-12-22T06:05:52.000Z,Lo que daría por que estuviera @someuser aquí conmigo 😭😭😭 #depressed,79819584,es,#depressed,,,
414626028590727168,Instagram,414626028590727168,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2013-12-22T05:18:43.000Z,#depressed#toblerone http://someurl,138380468,es,#depressed,,,
414612116159467520,Twitter for iPad,414612116159467520,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2013-12-22T04:23:26.000Z,mañana es el último día con mi hermana😭😭#depressed,485214991,es,#depressed,,,
414611852673679360,Twitter for iPhone,414611852673679360,everyone,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",2013-12-22T04:22:23.000Z,"Puerto Rico >>>> Wolcott, CT @someuser #depressed",490928537,es,#depressed,"{'coordinates': {'type': 'Point', 'coordinates': [-72.96431431, 41.55749193]}, 'place_id': 'c145e520757b82bb'}",,
414476082629578753,Twitter for iPhone,414476082629578753,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2013-12-21T19:22:53.000Z,Sabato sera. Casa. #depressed,391975754,es,#depressed,,,
414469793807605760,Twitter for iPhone,414469793807605760,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2013-12-21T18:57:53.000Z,Pues me da que al final no salgo hoy. #Pereza #depressed #WelcomeToMySaturday.,286271560,es,#depressed,,,
414466855059746816,Twitter for BlackBerry®,414466855059746816,everyone,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",2013-12-21T18:46:13.000Z,Okayyyy quiero que @someuser me diga babe ☹ #sad #depressed,2148873926,es,#depressed,,,
414439180245012480,Twitter Web Client,414113011507265536,everyone,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",2013-12-21T16:56:15.000Z,@someuser JAJAJAJA verdad:(( #depressed,49814871,es,#depressed,,"[{'type': 'replied_to', 'id': '414419208521646080'}]",96838909
414257844200808448,Twitter Web Client,414257844200808448,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2013-12-21T04:55:41.000Z,"Un novio que me consienta... ahorita, por ejemplo. #Depressed #Painful #Sad.",237148804,es,#depressed,,,
414211518368985088,Twitter Web Client,414211518368985088,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2013-12-21T01:51:36.000Z,#sad #depressed #miserable #alreadydead Por que siempre me pasa esto a mi por que? :(,63268191,es,#depressed,,,
414192544461770753,Twitter for iPhone,414192544461770753,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2013-12-21T00:36:12.000Z,Yo sabia que cuando las cosas van demasiado bien no es nada bueno. #Depressed,353243085,es,#depressed,,,
414182982497210368,Twitter Web Client,414182982497210368,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2013-12-20T23:58:12.000Z,"Extraño demasiado a Pierce y extraño mucho más cosas que pasaron a principio de este año, finales del anterior TT_TT *sigh*| #Depressed",193879253,es,#depressed,,,
414144691307696128,Twitter for iPhone,414144691307696128,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",2013-12-20T21:26:03.000Z,Bloggers que están en esto solo por los regalos... #depressed,84634823,es,#depressed,,,
414116360973991936,Twitter for Android,414116360973991936,everyone,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2013-12-20T19:33:29.000Z,ho calcolato la media di quanto tempo ascolto la musica ogni giorno... minimo 4 ore fino ad arrivare a 5/6 ore :) #proud #depressed,757952551,it,#depressed,,,
414091382114897921,Twitter for BlackBerry®,414091382114897921,everyone,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2013-12-20T17:54:13.000Z,"Ese momento en que pienso que solo me queda un mes de vacaciones, despues de estar 6 meses haciendo nada #depressed",276178229,es,#depressed,,,
414024872793501696,Twitter for Android,414024872793501696,everyone,"{'retweet_count': 2, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",2013-12-20T13:29:56.000Z,"Sincéramente no tengo ganas de nada.. ni de Navidad, ni de fiestas, ni de que venga otro año más a joderme la vida. #depressed",708211509,es,#depressed,,,
414018183004049408,Twitter for BlackBerry®,414018183004049408,everyone,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",2013-12-20T13:03:21.000Z,Se frustro ese sueño de repartir felicidad #Depressed,436340682,es,#depressed,,,
413891033307418624,Twitter Web Client,413891033307418624,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",2013-12-20T04:38:06.000Z,"Viviendo con mia desde ayer, pal twitter, #fat #depressed #huesos http://someurl",1600011846,es,#depressed,,,
413811686785953792,Twitter for BlackBerry®,413811686785953792,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2013-12-19T23:22:49.000Z,"No, otra vez no.. #Depressed",1362751866,es,#depressed,,,
413768935360954368,Instagram,413768935360954368,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2013-12-19T20:32:56.000Z,Sonríe aunque todo vaya en contra. #me #sometimes #depressed #but #always #smiling #smile #happy #hair... http://someurl,515799345,es,#depressed,,,
413743570714378240,Twitter for Android,413743570714378240,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2013-12-19T18:52:08.000Z,"Terminaré sola, viviendo con mi mejor amiga y con una manada de gatos u.u #depressed",268780807,es,#depressed,"{'coordinates': {'type': 'Point', 'coordinates': [-71.2382978, -34.9844455]}, 'place_id': '47a3cf27863714de'}",,
413702595740307456,Twitter for iPhone,413702595740307456,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2013-12-19T16:09:19.000Z,Deseo poder ver a mi abuelos en México. Maldita distancia #depressed 😞,30514319,es,#depressed,,,
413565244770766848,Twitter Web Client,413565244770766848,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2013-12-19T07:03:32.000Z,"a dormir , mañana se sabe todo #depressed",2198325456,es,#depressed,,,
413514495370493952,Twitter for iPhone,413514495370493952,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2013-12-19T03:41:53.000Z,Mañana apenas pueda me ocupo de eso. No puedo seguir así 😔 #depressed,274642750,es,#depressed,,,
413414136366632961,Twitter Web Client,413412025625505792,everyone,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",2013-12-18T21:03:05.000Z,@someuser Oh:c ¿que te pasa? asdfgh yo estoy #depressed lol,237442135,es,#depressed,,"[{'type': 'replied_to', 'id': '413413838022000640'}]",1408701073
413395559123152896,Twitter Web Client,413395559123152896,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2013-12-18T19:49:16.000Z,¿Alguién me lleva a LA? omg #depressed,237442135,es,#depressed,,,
413377732039294976,Twitter Web Client,413377732039294976,everyone,"{'retweet_count': 1, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",2013-12-18T18:38:26.000Z,Iba a decir suerte que mañana es viernes... ¡PERO NO! #depressed,237442135,es,#depressed,,,
413217170366418944,Twitter for iPhone,413217170366418944,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2013-12-18T08:00:25.000Z,Buenos días! Lluvia mañanera al final de otoño y en vísperas de Navidad. Y ahora la pregunta: como va la economía y la política? #Depressed,134664180,es,#depressed,,,
413072136274997248,Hootsuite,413072136274997248,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2013-12-17T22:24:06.000Z,Juego tan bien al escondite que ni yo mismo he conseguidó encontrarme...  #iaiomtz  #deep #drowning #heart #depressed  #hate...,193859464,es,#depressed,,,
412985247052365824,Twitter for Android,412985247052365824,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2013-12-17T16:38:50.000Z,Y me suento estupida porque me estoy leyendo un libro desde que sali a vacaciones y aun no lo termino #depressed,848426257,es,#depressed,,,
412981343941689344,Twitter for iPhone,412981343941689344,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2013-12-17T16:23:19.000Z,Odio con todo mi ser este sentimiento #sad #depressed,199113982,es,#depressed,,,
412789333100597248,Twitter for Android,412789333100597248,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2013-12-17T03:40:20.000Z,"Estan repitiendo el final, lo tuve que cambiar porque no aguanto la tristeza :( fuera de joda, después de 3 años.. Quedé mal #depressed",181434642,es,#depressed,,,
412788863887622144,Twitter for Websites,412788863887622144,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2013-12-17T03:38:29.000Z,Mi carta final - Pastor Lopez: http://someurl vía @someuser #Depressed #Suicide,311486981,es,#depressed,,,
412679787182710784,Twitter Web Client,412676530138279936,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2013-12-16T20:25:03.000Z,@someuser Yo maaaas panda :) http://someurl  #Depressed,232009344,es,#depressed,,"[{'type': 'replied_to', 'id': '412676530138279936'}]",711736008
412651622884315137,Twitter for iPhone,412651622884315137,everyone,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",2013-12-16T18:33:08.000Z,"Gracias @someuser , ahora nunca más voy a volver a comer #Depressed http://someurl",118937268,es,#depressed,"{'coordinates': {'type': 'Point', 'coordinates': [-84.11225946, 9.92399825]}}",,
412647594951602176,Twitter Web Client,412647594951602176,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2013-12-16T18:17:07.000Z,Oh si spotify ya llego a Perú pero no me aceptan la tarjeta porque dicen que vivo en EEUU -.-   #NavidadArruinada  #depressed #Morire,264958448,es,#depressed,,,
412577878401110016,Twitter for iPhone,412577878401110016,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2013-12-16T13:40:06.000Z,Extraño hasta cuando mi mamá me decía sigue así que a la próxima te reviento la boca #depressed #missinhome,548560930,es,#depressed,,,
412507469034688512,Twitter for iPhone,412507469034688512,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2013-12-16T09:00:19.000Z,si....ahora creo que todas las canciones van conmigo!! pffff #depressed,277567344,es,#depressed,"{'coordinates': {'type': 'Point', 'coordinates': [-93.11761644, 16.74296312]}, 'place_id': 'b462c87ea2b4ff26'}",,
412465783986343936,Twitter Web Client,412465783986343936,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2013-12-16T06:14:40.000Z,"La neta la neta, me siento de la popó. #Depressed",518203036,es,#depressed,,,
412399127775817728,Twitter for iPhone,412399127775817728,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2013-12-16T01:49:48.000Z,Es normal que no me de por comer desde ayer? #depressed,199113982,es,#depressed,,,
412390663120879617,Twitter Web Client,412390663120879617,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2013-12-16T01:16:10.000Z,Extrañando de manera desaforada a 11-B #depressed :(,87792373,es,#depressed,,,
412066166421880832,Instagram,412066166421880832,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2013-12-15T03:46:44.000Z,A mimir a las 11 un sabado y encima solita en mi Casa! :( #findesemanahorrible #me #sad #depressed... http://someurl,75890605,es,#depressed,,,
412032100527640576,Twitter Web Client,412032100527640576,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2013-12-15T01:31:22.000Z,Sabri me muestra fotos de Nueva York con Andi... #depressed,110169411,es,#depressed,,,
412029914389676032,Twitter for Android,412029914389676032,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2013-12-15T01:22:41.000Z,"Estoy en depreción, no tengo compu...:/ #sadtweet #depressed #broken",334638911,es,#depressed,,,
411994854609395712,Twitter for Android,411994854609395712,everyone,"{'retweet_count': 1, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",2013-12-14T23:03:22.000Z,Momento reflexivo... me estoy aburriendo mucho @someuser empezemos a hacer planes #nonastyle #depressed,329366380,es,#depressed,,,
411939207678930945,Twitter for iPhone,411939207678930945,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2013-12-14T19:22:15.000Z,Me siento de la chingada! Así de fácil! #delachingada #putamadre #notcool #depressed #hopeless,261084606,es,#depressed,,,
411887739441655808,Twitter for BlackBerry®,411887739441655808,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2013-12-14T15:57:44.000Z,Hoy no tengo ganas de nada solo me quedare acostado  #depressed #desolate #listlessly,362515983,es,#depressed,,,
411764395786903552,Instagram,411764395786903552,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2013-12-14T07:47:36.000Z,"La imagen lo dice todo :((((( Im sooo depressed ahhh tengo tantas ganas de llorar, ahque. #Depressed... http://someurl",388885179,es,#depressed,,,
411721742583742464,Twitter Web Client,411721742583742464,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2013-12-14T04:58:07.000Z,"Ok, me puse a ver los vídeos de 1ero cuando estábamos con mica y haciamos cualquier boludes en la clase... #depressed",406552225,es,#depressed,,,
411707430922235905,TweetDeck,411707430922235905,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2013-12-14T04:01:15.000Z,"Con fe iré a la zona Emotional. Burning cuesta demasiado, no hay forma. #Depressed #CNBlueInPeru",1366340978,es,#depressed,,,
411703359499173888,Twitter for iPhone,411700527752159233,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",2013-12-14T03:45:04.000Z,"No bro, no 🙅RT @someuser #depressed",170821376,es,#depressed,,"[{'type': 'replied_to', 'id': '411700527752159233'}]",338023598
411697720932311040,Twitter Web Client,411697720932311040,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2013-12-14T03:22:40.000Z,"nunca me embriagado ,siento la necesidad de hacerlo #depressed",314933005,es,#depressed,,,
411659004520435713,Twitter for iPhone,411659004520435713,everyone,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",2013-12-14T00:48:49.000Z,Es oficial: ya no soy xs 😭 me converti en la obesa del barrio-ciudadela-block 😩😫😭 #depressed,141359517,es,#depressed,,,
411607334461669376,Twitter for Android,411607334461669376,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2013-12-13T21:23:30.000Z,Hoy no es mi dia .. #depressed#afelarla,394859989,es,#depressed,,,
411560974072971264,Twitter for Android,411560974072971264,everyone,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",2013-12-13T18:19:17.000Z,Me he mandado 19 nuggets en el Mcdonals y encima el chico del mcdonals m recogio la bandeja #mierderday #vivalaansiedad #depressed @someuser,107105497,es,#depressed,,,
411557633460822016,Twitter for iPhone,411537029416386560,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2013-12-13T18:06:00.000Z,@someuser :( ino ino #depressed,379400320,it,#depressed,,"[{'type': 'replied_to', 'id': '411557066806140928'}]",593746722
411523371340677120,Twitter for Android,411523371340677120,everyone,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",2013-12-13T15:49:52.000Z,"Este domigo se me acaba #OnceUponATime , #Revenge y #WitchesOfEastEnd mas finales!!!!! #depressed",1264672296,es,#depressed,,,
411325416583233536,Twitter for Android,411325416583233536,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2013-12-13T02:43:16.000Z,No puedo con mis mood swings de hoy ahhh me saca!! #depressed!!,69635933,es,#depressed,,,
411308332641951744,Twitter for iPhone,411308332641951744,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",2013-12-13T01:35:22.000Z,Necesito irme se SHOOPING #Depressed,60887876,en,#depressed,,,
411271896588877826,Twitter for iPad,411271896588877826,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2013-12-12T23:10:35.000Z,No puedo creer que materias tan estúpidas como Emprendimiento y BT no me van a dejar estar en cuadro #depressed,1590319016,es,#depressed,,,
411271160673103873,Twitter for iPhone,411271160673103873,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",2013-12-12T23:07:40.000Z,Ni la persona mas graciosa del mundo seria capaz de sacarme una sonrisa en estos momentos... #depressed #exausted ...,113385468,es,#depressed,,,
411246464266813440,Twitter for iPhone,411246464266813440,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2013-12-12T21:29:32.000Z,Reik sólo hizo canciones para hacerte llorar. 😭 #depressed,127725144,es,#depressed,,,
411136196598046721,Twitter for iPhone,411136196598046721,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2013-12-12T14:11:22.000Z,Podría ser la última vez que lo vea en mi vida. #Depressed,226198459,es,#depressed,,,
411074952126005248,Twitter for Android,411074952126005248,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",2013-12-12T10:08:00.000Z,Bugun cok ; #depressed,2177349411,tr,#depressed,,,
411017735137935360,Twitter for Android,411017735137935360,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2013-12-12T06:20:39.000Z,Mañana segurito amanezco #depressed,514675419,es,#depressed,,,
