source,text,reply_settings,lang,conversation_id,id,author_id,created_at,public_metrics,search_query,in_reply_to_user_id,referenced_tweets,geo
Twitter for iPhone,Tive o melhor atendimento da vida! Parabéns @someuser vocês são excelentes. Obrigada por toda a atenção e cuidado. #recomendo #SUPER,everyone,pt,710530451471998977,710530451471998977,125784312,2016-03-17T18:17:15.000Z,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",#super,,,
Twitter Web Client,"#super Parabéns, muito bacana isso.| http://someurl",everyone,pt,710524499112927232,710524499112927232,4902109247,2016-03-17T17:53:36.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#super,,,
Twitter Web Client,Que alegria!!!!#Super #Genial #Bien ._.,everyone,pt,710513277240004608,710513277240004608,832301364,2016-03-17T17:09:00.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",#super,,,
Spaih,Super Saber http://someurl  #saber #super,everyone,pt,710491389545435136,710491389545435136,3129540933,2016-03-17T15:42:02.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#super,,,
Facebook,Vestido corto SVC 845 #vestido corto negro #Short Black Dress #súper sexi #miaconfituraswimwear #trendy... http://someurl,everyone,pt,710480383196856322,710480383196856322,991927752,2016-03-17T14:58:18.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#super,,,
Hootsuite,@someuser a marca mais divertida e funcional :) #Super #Promos e #ofertas http://someurl http://someurl,everyone,pt,710405709779902464,710405709779902464,4772492122,2016-03-17T10:01:34.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#super,17208995,,
Twitter for iPhone,Foto de fragosomanager http://someurl #fashion #desfile #moda #super #amigos #losadoro,everyone,pt,710336116243574785,710336116243574785,214321490,2016-03-17T05:25:02.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",#super,,,
Twitter for Android,Imperfeitas e convincentes: como são as novas #super-heroínas de #Hollywood http://someurl #Socialife http://someurl,everyone,pt,710307499203805184,710307499203805184,86440514,2016-03-17T03:31:19.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#super,,,
Twitter for Android,Hey Frieza!!!! #Super #SAIYAN!!! http://someurl,everyone,es,710281954856275968,710281954856275968,2576488740,2016-03-17T01:49:49.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#super,,,
Facebook,Mega Hair Beleza Latina!󾍚󾍚🏿󾍚🏽Uma Ótima Opção Para quem quer alongar ou dar Volume aos Seu Cabelos!| #Super... http://someurl,everyone,pt,710155228134252544,710155228134252544,549599220,2016-03-16T17:26:15.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#super,,,
Twitter Web Client,dicas de #formatura vc vai ver aqui > http://someurl acompanhem e vem ver gente esse post tá #super #especial,everyone,pt,710149269324480512,710149269324480512,3195252575,2016-03-16T17:02:34.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#super,,,
bateroda,#Super Kart Brasil premiará o campeão da Júnior Menor com passagem aérea para o Campeonato Brasileiro -  http://someurl,everyone,pt,710110201718947840,710110201718947840,605468338,2016-03-16T14:27:19.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#super,,,
Facebook,Eu dançando #Super http://someurl,everyone,pt,710042215846957057,710042215846957057,2380535713,2016-03-16T09:57:10.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#super,,,
Facebook,ALO COMUNIDADE DO CAJU 󾔰󾔰| Anota ai na sua Agenda 󾔧| DIA 13 DE MAIO #CAJU #MIDIA A #FESTA...  APRESENTA 3  #SUPER... http://someurl,everyone,pt,709941297788878848,709941297788878848,492530330,2016-03-16T03:16:10.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#super,,,
Twitter for Android,"#MasterChefBR até que enfim um programa , #mega #super maravilhoso",everyone,pt,709914267676483585,709914267676483585,367931979,2016-03-16T01:28:45.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#super,,,
IFTTT,Rupes 21 MKII + Ultra Violet RS @someuseruk #porsche #gt3rs #ultraviolet #purple #supercar #supercars #super... http://someurl,everyone,pt,709889853492580352,709889853492580352,2917760569,2016-03-15T23:51:44.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#super,,,
Instagram,Comemorando niver da Marly #mae #mother #super @ Tropilha Grill Churrascaria http://someurl,everyone,pt,709881761304584193,709881761304584193,93960385,2016-03-15T23:19:35.000Z,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#super,,,"{'place_id': '6403b7e96cc202f9', 'coordinates': {'type': 'Point', 'coordinates': [-48.61877203, -27.5948223]}}"
Google,@someuser #super #fistpump vs @someuser @someuser Pro Am #squash @someuser @someuser clip http://someurl,everyone,pt,709837684143947781,709837684143947781,613061691,2016-03-15T20:24:26.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",#super,23992787,,
Google,@someuser #super #fistpump vs @someuser @someuser Pro Am #squash @someuser @someuser #rally http://someurl,everyone,es,709837683414147072,709837683414147072,613061691,2016-03-15T20:24:26.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",#super,23992787,,
Google,@someuser #super #fistpump vs @someuser @someuser Pro Am #squash @someuser @someuser http://someurl,everyone,es,709837674866196480,709837674866196480,613061691,2016-03-15T20:24:24.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#super,23992787,,
Instagram,Bielenda ❤ #super #power #mezo #serum #tonik #krem #skin #clinic #professional #bielenda... http://someurl,everyone,es,709836702014169088,709836702014169088,1292386783,2016-03-15T20:20:32.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",#super,,,"{'place_id': '535f0c2de0121451', 'coordinates': {'type': 'Point', 'coordinates': [21.0, 52.25]}}"
IFTTT,Mercedes sl63 AMG ➖➖➖➖➖➖➖➖➖➖➖➖➖➖➖➖| #mercedes #sl63amg ➖➖➖➖➖➖➖➖➖➖➖➖➖➖➖| #ferrari458 #f430 #california #special #super... http://someurl,everyone,pt,709756346359484416,709756346359484416,2917264568,2016-03-15T15:01:14.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#super,,,
Facebook,#Bonecos do #super-pai à venda na nossa loja #Cake #Lovers. http://someurl,everyone,pt,709737791761076225,709737791761076225,1573028228,2016-03-15T13:47:30.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#super,,,
Twitter Web Client,meme da #cachorrinha #super #docil na minha timeline| berrei,everyone,pt,709626248968970241,709626248968970241,3316732223,2016-03-15T06:24:16.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#super,,,
Twitter for Android,"Ahh, quero uma do #Batman e outra do #Super-Homem",everyone,pt,709573373777584128,709573373777584128,281820587,2016-03-15T02:54:10.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#super,,,
Twitter for iPhone,#super bonita,everyone,pt,709542009078489089,709542009078489089,357025260,2016-03-15T00:49:32.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#super,,,
Twitter Web Client,É um #SupermanFa. Escolha um lado na http://someurl #BatmanvSuperman #QuemVaiGanhar #Super,everyone,pt,709537772722397188,709537772722397188,2830840895,2016-03-15T00:32:42.000Z,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",#super,,,
Instagram,"OMG!  Brainiac,  o futuro chegou! (sensacional)❤ 😄📼 #brainiac #creep #future #super #future... http://someurl",everyone,pt,709524688419078145,709524688419078145,37111582,2016-03-14T23:40:42.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",#super,,,
Facebook,#AINDA #DA #TEMPO DE VC #GANHAR UMA #SUPER CAPA COM A SUA #FOTO.... http://someurl,everyone,pt,709505086637150208,709505086637150208,83272270,2016-03-14T22:22:49.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#super,,,
Twitter Web Client,#Super Promoção de Pré Lançamento MRV  | ITBI E REGISTRO GRÁTIS | Bairros Residencial Palestra e Rios de Itália.| Parcelamento em até 36 vezes,everyone,pt,709418911238889472,709418911238889472,708057404798345219,2016-03-14T16:40:23.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#super,,,
Twitter for Android,To doidinha q a best começa fazer o negocio lá pra nós virmos embora todos os dias juntas 😍😍😍👏 #super apoio kkkk,everyone,pt,709403543447474176,709403543447474176,866756233,2016-03-14T15:39:19.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#super,,,
Twitter for Android,#paniconaband melhor humor do mundo #super legal,everyone,pt,709194955328192513,709194955328192513,4876701562,2016-03-14T01:50:28.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#super,,,
Instagram,Noite super agradável recebendo mais de Deus com o amigo mais top 👌🏽🙏🏽#verbodavida #super... http://someurl,everyone,pt,709181484582576128,709181484582576128,191262633,2016-03-14T00:56:56.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#super,,,
Pixlr,#Doação #de #cachorrinha #super #dócil. Urgente Estou doando essa cachorrinha super meiga e docil motivo estou http://someurl,everyone,pt,709150749549273088,709150749549273088,224783948,2016-03-13T22:54:48.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#super,,,
Twitter for iPhone,@someuser  Quandp vinci a Super Mario Bros .. #rt #Follome #super #mario #bros #wii #1annoperunlivello http://someurl,everyone,pt,709138920404066306,709138920404066306,2268806185,2016-03-13T22:07:48.000Z,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",#super,2273176350,,
Instagram,ACONSEJANDO!! 🔝🇮🇹 Ahahahhahaha #malditamoda #trabajo #cool #instagood #instamode #super #chile... http://someurl,everyone,pt,709061840777650176,709061840777650176,465732367,2016-03-13T17:01:31.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 8, 'quote_count': 0}",#super,,,
Twitter for Android,@someuser Niver do nosso amigo @someuser Ele é tão guerreiro que vai comemorar nas manifestações!!! Parabéns #super 👏🎂🎁 Feliz aniversário.,everyone,pt,708253240756989953,709041342421278722,171227177,2016-03-13T15:40:04.000Z,"{'retweet_count': 1, 'reply_count': 2, 'like_count': 1, 'quote_count': 0}",#super,178327369,"[{'type': 'replied_to', 'id': '709015874326364160'}]",{'place_id': '63968ec77ab62d12'}
Hootsuite,Feliz Domingo! #super #renovado #vida #salud http://someurl,everyone,pt,709022494619996162,709022494619996162,2618840545,2016-03-13T14:25:10.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#super,,,
Instagram,#vendo #bau #com #5 x #2 #em #aluminio #super #barato @ Centro De Nossa Senhora Da Gloria http://someurl,everyone,pt,709012627750559745,709012627750559745,393623857,2016-03-13T13:45:57.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#super,,,"{'place_id': 'e59c8cf9f12d7b9c', 'coordinates': {'type': 'Point', 'coordinates': [-37.42099141, -10.21787414]}}"
Google,Gostei de um vídeo @someuser de @someuser http://someurl #SUPER LIVE ARKCRAFT!!,everyone,pt,708807095282487296,708807095282487296,2192712588,2016-03-13T00:09:15.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#super,,,
Twitter for iPhone,#DiCaireShow #musique Quel #duo @someuser & @someuser #super !  http://someurl,everyone,es,708773571921887232,708773571921887232,1333761535,2016-03-12T21:56:02.000Z,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",#super,,"[{'type': 'quoted', 'id': '708772119358906369'}]",
Twitter Web Client,Fofíssima @someuser é uma grande alegria ter você aqui também *____*| Seja #super bem vinda !!!! http://someurl,everyone,pt,708721189485744128,708721189485744128,2885545179,2016-03-12T18:27:53.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#super,,,
Twitter for iPhone,@someuser migo eu n aguento eu to rindo ate agr sem brincandeira #doaçao #de #cachorrinha #super #docil,everyone,pt,708674870859702272,708680730893750273,263324217,2016-03-12T15:47:07.000Z,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",#super,2498615015,"[{'type': 'replied_to', 'id': '708679878648991745'}]",
Twitter Web Client,#super #offerta FERRAGOSTO #IBIZA 2016 #giovani #estate| ✈ #volo + 🏨 #hotel + 🚗 #trasferimenti | PREZZO FINITO € 495,everyone,it,708679591750180864,708679591750180864,3948401775,2016-03-12T15:42:35.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#super,,,
Facebook,Por isso que é bom fazer aniversário.. rs #PresentesAdiantados #Môzão #Super e #Patroa #Ameeeei 1 p. 2.3 󾌧󾔐󾔑󾔖󾔗󾔠 –... http://someurl,everyone,pt,708473013386289152,708473013386289152,82417393,2016-03-12T02:01:43.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#super,,,
Facebook,Hoje vamos de Ducati !! #motorcycles #motorbike #motos #life #living #bike #bikes #motogp #motors #super... http://someurl,everyone,pt,708358683688898560,708358683688898560,865479318,2016-03-11T18:27:25.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#super,,,
Linkis: turn sharing into growth,As parreiras estão repletas de novidade ##temnoRighi #Páscoa #super #ofertasdepáscoa @ Righi... http://someurl,everyone,pt,708355559511162882,708355559511162882,2360967732,2016-03-11T18:15:00.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#super,,,
Linkis: turn sharing into growth,"Saiu o novo encarte do Righi, cheio de ofertas pra você! #ofertas #super #Páscoa #temnoRighi @someuser http://someurl",everyone,pt,708354432895946754,708354432895946754,2360967732,2016-03-11T18:10:32.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#super,,,
Facebook,"Saiu o novo encarte do Righi, cheio de ofertas pra você! #ofertas #super #Páscoa #temnoRighi http://someurl",everyone,pt,708354424427524098,708354424427524098,2360967732,2016-03-11T18:10:30.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#super,,,
Twitter for Android,"#super na minha, quem vai",everyone,pt,708343863132327936,708343863132327936,923742254,2016-03-11T17:28:32.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#super,,,
Facebook,Sabe aquela #festa de #DEBUT #sonhada por toda menina de #15anos? Você pode ter uma a um preço #super acessível!... http://someurl,everyone,pt,708259023649447936,708259023649447936,234512314,2016-03-11T11:51:24.000Z,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#super,,,
Instagram,"Esta #sandalinha #rosa da #Pampili é uma #ótima opção para as #meninas, #super #fofa com estes... http://someurl",everyone,pt,708113825216598020,708113825216598020,2255140886,2016-03-11T02:14:26.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#super,,,"{'place_id': 'd16815010421ff73', 'coordinates': {'type': 'Point', 'coordinates': [-38.49378, -3.738795]}}"
Instagram,Dia termina #super #feliz com a visita da nora #tatianasetpacosta gravidíssima do #Pedro !... http://someurl,everyone,pt,708111704081735681,708111704081735681,33911227,2016-03-11T02:06:00.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 6, 'quote_count': 0}",#super,,,
Instagram,OBRIGADO!! #marvel #hero #super #superhero #antihero #villain #comics #comicbooks #spiderman... http://someurl,everyone,pt,708090561769676807,708090561769676807,972409855,2016-03-11T00:42:00.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#super,,,
Facebook,#SUPER INCRÍVEL COMO PESSOAS SE SENTEM AMEAÇADAS... | | - SOU MANSA! http://someurl,everyone,pt,708081716271849472,708081716271849472,67449692,2016-03-11T00:06:51.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#super,,,
twitterfeed,#Super Beber cerveja dá dengue: Ninguém quer cortar o embalo do seu final de semana. Mas em tempos de Zika e C... http://someurl,everyone,pt,708074640208371713,708074640208371713,357999551,2016-03-10T23:38:44.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#super,,,
Google,Super Mario Galaxy Part 33 - #Super #Mario #Galaxy #Nintendo #Loopdeeswoop #MeltyMolten #walkthrough http://someurl,everyone,pt,708033643193769984,708033643193769984,3506013375,2016-03-10T20:55:49.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#super,,,
IFTTT,Esp_Interativo: GOOOOOOOOOOOOOOOOOOL DO LFCBrasil! Sturridge abre o placar de pênalti! LFCBrasil 1x0 ManUtd #Super... http://someurl,everyone,pt,708026343653548034,708026343653548034,75667878,2016-03-10T20:26:49.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#super,,,
Twitter for Android,#Super Quinta...hj eh meu aniversário de 23 anos e curtindo pelo Esporte Interativo esse clássico inglês monstruoso http://someurl,everyone,pt,708021951076421633,708021951076421633,513740557,2016-03-10T20:09:22.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",#super,,"[{'type': 'quoted', 'id': '708021058943766530'}]",
Twitter for Android,#super quinta hoje vai ser 3 a 0 pro Liverpool,everyone,pt,708005103618412545,708005103618412545,3252765083,2016-03-10T19:02:25.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#super,,,
Twitter for Android,@someuser quero muito participar do minecraft pe férias por favor vejo todo dia #Super show,everyone,pt,707649495379681280,707942607020814336,707610373722152960,2016-03-10T14:54:05.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#super,386325130,"[{'type': 'replied_to', 'id': '707649495379681280'}]",
TweetDeck,#Brasil nossa #SUPER #DICA hj para vc em tecnologia http://someurl Válida por 48 horas e ou final estoque!,everyone,pt,707929102452396033,707929102452396033,41213062,2016-03-10T14:00:25.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#super,,,
Twitter Web App,#super via me explica como depois de Madureira ate central no trens expresso leva o dobro do tempo até central o parador e mais rapido,everyone,pt,707892764504154112,707892764504154112,2827935305,2016-03-10T11:36:01.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#super,,,
IFTTT,Pensando ... 😍 #like #kaly #cool #like #smile #pensando #feliz #true #love #ooh #happy #super #miercoles #buendia #... http://someurl,everyone,pt,707802938664751104,707802938664751104,4567986269,2016-03-10T05:39:05.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#super,,,
Instagram,Tá ROLANDO muaythai com a Super Mari #muaythai #super #aula #top #marceloacademia @ Marcelo... http://someurl,everyone,pt,707724839042158592,707724839042158592,4903367866,2016-03-10T00:28:45.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#super,,,"{'place_id': '72db166622a36a3d', 'coordinates': {'type': 'Point', 'coordinates': [-52.67141225, -26.22264452]}}"
Instagram,Minha Gatona 😍 #Super #Mãe 💕💙 @ Praça da Saudade http://someurl,everyone,pt,707724234261401600,707724234261401600,1444835713,2016-03-10T00:26:20.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",#super,,,
Instagram,É o que temos pra Hoje anoite !!! #Super #protein #fitness @ Business Center Vila Olimpia http://someurl,everyone,pt,707708680591044609,707708680591044609,3312612245,2016-03-09T23:24:32.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#super,,,"{'place_id': '68e019afec7d0ba5', 'coordinates': {'type': 'Point', 'coordinates': [-46.68584, -23.59681]}}"
Twitter for Android,Olá boa noite....#super #hiper #cansado,everyone,pt,707687535208747008,707687535208747008,3207196595,2016-03-09T22:00:31.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#super,,,
Facebook,"Que tal esse #body com estampa exclusiva @someuser em nosso SUPER #bazar ?! 󾭚R$ 100,00 󾍁 #super #desconto #liqui... http://someurl",everyone,pt,707678690419851264,707678690419851264,94939405,2016-03-09T21:25:22.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#super,,,
Google,Super Mario Galaxy Part 32 - #Super #Mario #Galaxy #Nintendo #walkthrough #Wii http://someurl,everyone,pt,707659198075633664,707659198075633664,3506013375,2016-03-09T20:07:55.000Z,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#super,,,
IFTTT,Esp_Interativo: GOOOOOOOOOOOOOOOOOOOOOOL DO SLBenfica! andersontalisca vira o jogo! zenit_spb 1x2 SLBenfica #Super... http://someurl,everyone,pt,707651486084366340,707651486084366340,75667878,2016-03-09T19:37:16.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#super,,,
Facebook,SEXTA-FEIRA| #SUPER FESTA  #FUNK #RAP + OPEN BAR DE VODKA COM ENERGÉTICO ATÉ AS 2:00 󾦆󾆶󾟙⏰|  Comandando o som DJ... http://someurl,everyone,pt,707612805084499970,707612805084499970,1101028812,2016-03-09T17:03:34.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#super,,,
Facebook,Elas estão de volta! Super Quintas em Abril! Venha participar! Será poderoso! #verbozonanorte #super #quintas... http://someurl,everyone,pt,707569404243005440,707569404243005440,378574769,2016-03-09T14:11:06.000Z,"{'retweet_count': 2, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",#super,,,
Twitter Web Client,@someuser #SUPER Lindo,everyone,pt,701158406141452291,707553366637940736,4437425541,2016-03-09T13:07:22.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#super,566766051,"[{'type': 'replied_to', 'id': '701158406141452291'}]",
iOS,Super Mario Bros. #super #supermario #supermariobros http://someurl,everyone,pt,707491309800574976,707491309800574976,4824171291,2016-03-09T09:00:47.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#super,,,
Umrei - Ferramenta Social,"#SupeR GANHE SEGUIDORES NO TWITTER,INSTAGRAM ACESSO UMREI,COM #umRei 36",everyone,pt,707401217803161600,707401217803161600,3356038025,2016-03-09T03:02:47.000Z,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#super,,,
Umrei - Ferramenta Social,"#SupeR GANHE SEGUIDORES NO TWITTER,INSTAGRAM ACESSO UMREI,COM #umRei 139",everyone,pt,707401215131447296,707401215131447296,3356038025,2016-03-09T03:02:47.000Z,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#super,,,
Umrei - Ferramenta Social,"#SupeR GANHE SEGUIDORES NO TWITTER,INSTAGRAM ACESSO UMREI,COM #umRei 22",everyone,pt,707401212354756608,707401212354756608,3356038025,2016-03-09T03:02:46.000Z,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#super,,,
Umrei - Ferramenta Social,"#SupeR GANHE SEGUIDORES NO TWITTER,INSTAGRAM ACESSO UMREI,COM #umRei 16",everyone,pt,707401209699770369,707401209699770369,3356038025,2016-03-09T03:02:45.000Z,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#super,,,
Umrei - Ferramenta Social,"#SupeR GANHE SEGUIDORES NO TWITTER,INSTAGRAM ACESSO UMREI,COM #umRei 34",everyone,pt,707401206889639936,707401206889639936,3356038025,2016-03-09T03:02:45.000Z,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#super,,,
Umrei - Ferramenta Social,"#SupeR GANHE SEGUIDORES NO TWITTER,INSTAGRAM ACESSO UMREI,COM #umRei 78",everyone,pt,707401203861364736,707401203861364736,3356038025,2016-03-09T03:02:44.000Z,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#super,,,
Umrei - Ferramenta Social,"#SupeR GANHE SEGUIDORES NO TWITTER,INSTAGRAM ACESSO UMREI,COM #umRei 149",everyone,pt,707401200740737024,707401200740737024,3356038025,2016-03-09T03:02:43.000Z,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#super,,,
Umrei - Ferramenta Social,"#SupeR GANHE SEGUIDORES NO TWITTER,INSTAGRAM ACESSO UMREI,COM #umRei 96",everyone,pt,707401198006042624,707401198006042624,3356038025,2016-03-09T03:02:43.000Z,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#super,,,
Umrei - Ferramenta Social,"#SupeR GANHE SEGUIDORES NO TWITTER,INSTAGRAM ACESSO UMREI,COM #umRei 102",everyone,pt,707401195359440896,707401195359440896,3356038025,2016-03-09T03:02:42.000Z,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#super,,,
Umrei - Ferramenta Social,"#SupeR GANHE SEGUIDORES NO TWITTER,INSTAGRAM ACESSO UMREI,COM #umRei 77",everyone,pt,707401192658374657,707401192658374657,3356038025,2016-03-09T03:02:41.000Z,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#super,,,
Umrei - Ferramenta Social,"#SupeR GANHE SEGUIDORES NO TWITTER,INSTAGRAM ACESSO UMREI,COM #umRei 8",everyone,pt,707401189856509952,707401189856509952,3356038025,2016-03-09T03:02:41.000Z,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#super,,,
Umrei - Ferramenta Social,"#SupeR GANHE SEGUIDORES NO TWITTER,INSTAGRAM ACESSO UMREI,COM #umRei 33",everyone,pt,707401187222560768,707401187222560768,3356038025,2016-03-09T03:02:40.000Z,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#super,,,
Umrei - Ferramenta Social,"#SupeR GANHE SEGUIDORES NO TWITTER,INSTAGRAM ACESSO UMREI,COM #umRei 150",everyone,pt,707401184416559104,707401184416559104,3356038025,2016-03-09T03:02:39.000Z,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#super,,,
Umrei - Ferramenta Social,"#SupeR GANHE SEGUIDORES NO TWITTER,INSTAGRAM ACESSO UMREI,COM #umRei 51",everyone,pt,707401181748924417,707401181748924417,3356038025,2016-03-09T03:02:39.000Z,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#super,,,
