public_metrics,source,created_at,id,conversation_id,text,author_id,lang,reply_settings,search_query,referenced_tweets,in_reply_to_user_id,geo
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,2016-12-07T15:42:46.000Z,806524357644271616,806524357644271616,No sé en cuantos pedacitos se me ha roto el corazón este año con cada despedida :( otro más que se fue ... ☹️🎒💛💙💔#sad,77387348,es,everyone,#sad,,,
"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,2016-12-07T15:42:01.000Z,806524169617862656,806524169617862656,Work From Home el video mas visto del año y nunca lo tomaron en cuenta para los premios. #sad,3187680626,es,everyone,#sad,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android,2016-12-07T15:28:06.000Z,806520668246462465,806520668246462465,Es la canción menos indicada para estos momentos... :( no voy a llorar no voy a llorar! #awake #seokjin #Wings #BTS #hora #sad http://someurl,769553463906828288,es,everyone,#sad,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Facebook,2016-12-07T15:01:37.000Z,806514004290109440,806514004290109440,esto si es #Sad alv http://someurl,283112248,es,everyone,#sad,,,
"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",Twitter for Android,2016-12-07T14:58:10.000Z,806513135435837440,806513135435837440,Mi puente no empieza hasta las siete de la tarde porque tengo clase. #sad,492256885,es,everyone,#sad,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,2016-12-07T14:52:15.000Z,806511648521469952,806511648521469952,me he puesto como loca por back to me y me duele la cabeza #sad,758031914263515136,es,everyone,#sad,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter for Android,2016-12-07T14:44:45.000Z,806509760652705792,806485578472689664,"@someuser fui a una clase particular y resulta que me equivoqué, era la semana que viene #sad",2838930405,es,everyone,#sad,"[{'type': 'replied_to', 'id': '806485578472689664'}]",281271676,
"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",Twitter Web Client,2016-12-07T14:44:09.000Z,806509608919592960,806504038930018309,@someuser tal cual lo malo es que se terminan re rapido y me termino cagando de hambre igual #sad,797246725,es,everyone,#sad,"[{'type': 'replied_to', 'id': '806508231451406336'}]",3908235802,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android,2016-12-07T14:36:22.000Z,806507648292188160,806355370704834560,"@someuser Yo a ti no,pero seguro tú a mí sí. #sad.🙁",933601950,es,everyone,#sad,"[{'type': 'replied_to', 'id': '806355370704834560'}]",748764574002712576,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter for Android,2016-12-07T14:34:50.000Z,806507264366542848,806507264366542848,A mi a lo único que me invitan es a donar sangre... y no puedo!!! Hahaha #Sad,236143578,es,everyone,#sad,,,
"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",Twitter for Android,2016-12-07T14:24:58.000Z,806504780193525760,806504780193525760,Estar en un WOK con Baby de Justino Bieber de fondo y preguntarte cuál es el sentido del Ser Humano. Los WOK ya no son lo que eran. #Sad 😢,298774017,es,everyone,#sad,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android,2016-12-07T14:14:12.000Z,806502071520337920,806501952959954944,@someuser ya me voy haciendo la idea que quizas no graben nada hasta el proximo año #sad,2800710950,es,everyone,#sad,"[{'type': 'replied_to', 'id': '806501952959954944'}]",2800710950,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Instagram,2016-12-07T14:10:48.000Z,806501216574316544,806501216574316544,"Ciertamente, es día de @someuser | #mesumerjo #sad #diciembre #7 http://someurl",104864571,es,everyone,#sad,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android,2016-12-07T14:09:08.000Z,806500795097161729,806500795097161729,En un mundo donde los XV de Rubí despiertan mas interés que la situación de Alepo #Sad 😭,202744654,es,everyone,#sad,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,2016-12-07T13:38:21.000Z,806493048028831744,806493048028831744,Ya me chingue mis GB de internet en tan solo 3 días. ¿Cómo pasó? #SAD,2442030168,es,everyone,#sad,,,
"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",Twitter for Android,2016-12-07T13:03:47.000Z,806484350569168897,806484350569168897,Ya me he separado de Cristina estoy #sad,137048976,es,everyone,#sad,,,{'place_id': '0df6ac4d361d4e0e'}
"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter Web Client,2016-12-07T12:49:14.000Z,806480689067675649,806480689067675649,Buenas tardes ¡¡Hoy te invitamos...a coger una sonrisa!! #Cordobaesp #Córdoba #Salud #SAD #Ayudaadomicilio #Sonrie :) :) http://someurl,2491351562,es,everyone,#sad,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter Web App,2016-12-07T12:33:35.000Z,806476751153065984,806476751153065984,@someuser No te seguía| | Pero #sad | | cuánta inutilidad.,4092957556,es,everyone,#sad,,795387200062050305,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter for iPhone,2016-12-07T12:27:38.000Z,806475253887172608,806475253887172608,"Empoderaron a gente que no era escuchada, no trabajaron, no quieren estar en blanco. Cómo hacer para cambiar la cultura del trabajo? #sad",209261729,es,everyone,#sad,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,2016-12-07T12:26:10.000Z,806474883387576322,806474883387576322,"No juegues conmigo a la distancia, créeme que yo también sé hacerlo bien #Sad",277157652,es,everyone,#sad,,,{'place_id': 'c4320f726d222937'}
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android,2016-12-07T12:16:56.000Z,806472559617159168,806472559617159168,Con tan solo una palabra no sabes el daño que haces.| No Sabes Que cuando dijiste era me partio el alma...| Adios Ex MA| #Sad,796164377577549825,es,everyone,#sad,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 6, 'quote_count': 0}",Twitter for Android,2016-12-07T10:41:51.000Z,806448631314259968,806448631314259968,"A ti, vecino:| | Cabrón, ¿por qué tanto ruido a las seis de la mañana? ¿Necesitas que llegue con el taser y te enseñe a respetar?| | #Sad,| H.",3080285931,es,everyone,#sad,,,
"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android,2016-12-07T10:10:30.000Z,806440741237039104,806440741237039104,Mi abuela diciendo que bonica mi niña y yo toa tonta creyendo q era a mi y esta hablando con la gata xddd #sad #real,548636379,es,everyone,#sad,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter for Android,2016-12-07T08:57:58.000Z,806422486535569409,806422486535569409,Es que los privados no saben saben que a esta hora no se llama a nadie o qué #sad,472243908,es,everyone,#sad,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android,2016-12-07T07:03:53.000Z,806393780307980288,806393780307980288,Jamas había llorado tanto #sad #tears,141028134,es,everyone,#sad,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Instagram,2016-12-07T06:52:00.000Z,806390786061377536,806390786061377536,#sad Con cariño a los colegas del #salondelajusticia durante mi ausencia 😂 #cosasdelpocast... http://someurl,97772315,es,everyone,#sad,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android,2016-12-07T06:41:11.000Z,806388065669365761,806388065669365761,Iba a poner un tweet pero se me olvidó de que era #Sad,3241997846,es,everyone,#sad,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter Web Client,2016-12-07T06:35:09.000Z,806386549109690369,806386549109690369,"Hoy es día de ver: Siempre a tu lado, La tumba de las luciernagas y Bailando en la obscuridad. #RecomiendenPeliculas #Sad #ALV",279871730,es,everyone,#sad,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android,2016-12-07T06:35:07.000Z,806386540482101248,806386540482101248,"Así es, sabemos de tu pack.| Bueno sé, porque sólo yo lo ví. #sad http://someurl",39704730,es,everyone,#sad,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter for iPhone,2016-12-07T06:29:01.000Z,806385005798838273,806377327613644800,@someuser tantas preguntas y tan pocas respuestas #sad,270698331,es,everyone,#sad,"[{'type': 'replied_to', 'id': '806384365634781190'}]",119521080,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",Twitter for Android,2016-12-07T06:21:27.000Z,806383099563167745,806383099563167745,No me pregunta nadie en el cc y me aburro #sad,741574124,es,everyone,#sad,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,2016-12-07T06:08:29.000Z,806379836352688129,806379836352688129,"Veo  mi mamá quejándose de su mamá y ella es igual y yo soy igual, es como si nos estuviéramos quejando de nuestras yo del futuro. #sad",112568023,es,everyone,#sad,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,2016-12-07T06:02:31.000Z,806378333533511682,806378333533511682,Mucha pinche promiscuidad y no invitan. #SAD,725282137,es,everyone,#sad,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,2016-12-07T06:01:50.000Z,806378163404242944,806378163404242944,Como que a esta hora estando solo y a oscuras en mi cuarto recuerdo que estoy en la peor época del año. #Sad,285151266,es,everyone,#sad,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android,2016-12-07T05:33:03.000Z,806370920071909376,806370920071909376,"AAAAAH toy al pedo, #sad",4797142286,es,everyone,#sad,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android,2016-12-07T05:26:29.000Z,806369267163742208,806369267163742208,Cuando empieza a recordar tu infancia 😢💔| #sad  #remember,792140055536017412,es,everyone,#sad,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter Web Client,2016-12-07T05:16:42.000Z,806366803735748608,806366803735748608,& así es como mi deseo para Santa Claus se va a la 💩💩| Momento #Sad #QuieroTitularme 😂😭 http://someurl,250836333,es,everyone,#sad,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android,2016-12-07T04:58:28.000Z,806362214831685632,806362214831685632,Se me reventó una botella de loción nueva 😭😭...| #Sad,128277928,es,everyone,#sad,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter for Android,2016-12-07T04:36:07.000Z,806356590995484672,806356590995484672,A vcs te exraño... te extraño mucho sobre todo cuando no encuentro en otro lo k tenia contigo... dejarnos Perecia ser mas facil... :( | #sad,806163320235433984,es,everyone,#sad,,,
"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter Web Client,2016-12-07T04:28:56.000Z,806354784144019456,806354784144019456,no pasó ni un mes y ya extraño a mis compañeros. | #sad,2898314867,es,everyone,#sad,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter Web Client,2016-12-07T04:04:34.000Z,806348652042133504,806346559092822016,@someuser ya no me representaba #sad,235394159,es,everyone,#sad,"[{'type': 'replied_to', 'id': '806348391932370945'}]",226710092,
"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",Twitter for Android,2016-12-07T03:52:45.000Z,806345679920627712,806333410415439872,@someuser ay vos sos la yamila que tengo ahre si gracias!! igual tuve que eliminar la app porque me hacia mierda el celular #sad,2697225713,es,everyone,#sad,"[{'type': 'replied_to', 'id': '806344862052352001'}]",4072799836,
"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",Twitter for iPad,2016-12-07T03:52:04.000Z,806345507803017216,806345507803017216,"@someuser hay cosas injustas en esta vida, que no me hayas firmado mi libro de la tercera parte de Mundo Umbrío es una de ellas #sad",1876332817,es,everyone,#sad,,17697040,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Facebook,2016-12-07T03:49:45.000Z,806344925226803200,806344925226803200,Tuu.! 0w0 | Eres Mi Perdición y No Tr Cambio Por Nada :v :c | #Sad :v :v,1925393040,es,everyone,#sad,,,
"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",Twitter for Android,2016-12-07T03:41:40.000Z,806342888896528384,806341385926443008,"@someuser aAaah verdad, #sad",497308464,es,everyone,#sad,"[{'type': 'replied_to', 'id': '806342819153645568'}]",776239945,
"{'retweet_count': 0, 'reply_count': 1, 'like_count': 2, 'quote_count': 0}",Twitter for iPad,2016-12-07T03:36:01.000Z,806341468315090944,805950767249166337,@someuser @someuser @someuser @someuser @someuser AHRE Q NO TRNGO WPP #sad,3302415623,es,everyone,#sad,"[{'type': 'replied_to', 'id': '806341121442009088'}]",3302415623,
"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",Twitter for Android,2016-12-07T03:31:21.000Z,806340291166814208,806001172435922944,"Más te vale que no me olvides cuando te vayas a EUA, no sé k haré sin ti #sad",484966298,es,everyone,#sad,"[{'type': 'replied_to', 'id': '806338454522974208'}]",484966298,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android,2016-12-07T03:30:17.000Z,806340024375582721,806340024375582721,Le dije a Yamila que querua porro y me clavo el visto :v #sad,405019526,es,everyone,#sad,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter Web Client,2016-12-07T03:29:49.000Z,806339908596015104,806339908596015104,"Mañana tendria el XV de julii❤️pero me llevo 7, estoy #sad",2994486167,es,everyone,#sad,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter for Android,2016-12-07T03:24:00.000Z,806338444515491840,806338444515491840,Cuando te preguntan si tenes novia y le respondes que si para no quedar mal delante de todos | #SAD,4921351553,es,everyone,#sad,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,2016-12-07T03:21:35.000Z,806337835733307392,806337835733307392,Quiero salir con alguien mañanaaaaaa #sad,786336107684253696,es,everyone,#sad,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter for Android,2016-12-07T02:45:08.000Z,806328661880217601,806328661880217601,Que triste cuando una persona solo puede decir cosas negativas y tiene tanto odio adentro. #sad #but #true,802392480,es,everyone,#sad,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android,2016-12-07T02:36:44.000Z,806326546105442304,806326546105442304,#NuncaPodreSer ese brillo que ilumina tu mirada #Sad,405783917,es,everyone,#sad,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android,2016-12-07T01:59:30.000Z,806317176663789568,806317176663789568,Se me rompió una uña #sad,630586631,es,everyone,#sad,,,
"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",Twitter for iPhone,2016-12-07T01:56:38.000Z,806316456371769345,806316302046547970,@someuser yo los contesto igual por que si no no tengo nada para contedtar #sad,2742594172,es,everyone,#sad,"[{'type': 'replied_to', 'id': '806316302046547970'}]",1063252387,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android,2016-12-07T01:51:51.000Z,806315252589568001,806315252589568001,Si pero ya se que no me lo van a dar. #sad http://someurl,4109496083,es,everyone,#sad,"[{'type': 'quoted', 'id': '805812276309753856'}]",,
"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",Twitter for Android,2016-12-07T01:34:42.000Z,806310936088821760,806307365251416064,@someuser uyyy mal #sad,2184608909,es,everyone,#sad,"[{'type': 'replied_to', 'id': '806310783323934720'}]",1641073441,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Windows Phone,2016-12-07T01:27:48.000Z,806309199655342080,806308945358979073,@someuser justo el jueves tengo recep y me voy a la casa de una amiga a la tarde para ver ropa y eso #sad,1439806056,es,everyone,#sad,"[{'type': 'replied_to', 'id': '806308945358979073'}]",1589770974,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android,2016-12-07T01:26:37.000Z,806308900794470400,806308900794470400,Sol empezó un directo en Ig pero tengo que comer :_( #sad,2756552015,es,everyone,#sad,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,2016-12-07T01:21:42.000Z,806307664124870657,806282039301378048,@someuser si fuera buena le tomaría yo pa que el novio (pero no lo soy #sad)🙄😂,4149135152,es,everyone,#sad,"[{'type': 'replied_to', 'id': '806282039301378048'}]",2816915619,
"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",Twitter for Android,2016-12-07T01:05:35.000Z,806303610434965504,806255757956120576,"@someuser @someuser me acuerdo cuando tenía una tuya, me encantaba esa foto, la sigo teniendo, pero es re borrosa #sad",2756552015,es,everyone,#sad,"[{'type': 'replied_to', 'id': '806291602767486976'}]",2230209550,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 5, 'quote_count': 0}",Twitter for Android,2016-12-07T00:54:32.000Z,806300828881604610,806300828881604610,Y aún así no se ganó que Harry le pusiese su nombre a uno de sus hijos #sad http://someurl,2881491544,es,everyone,#sad,"[{'type': 'quoted', 'id': '806154231543496706'}]",,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",Twitter for iPhone,2016-12-07T00:52:54.000Z,806300418934534144,806300418934534144,Jajajaj mae 😂😭#sad http://someurl,418283934,es,everyone,#sad,"[{'type': 'quoted', 'id': '806300315641380865'}]",,
"{'retweet_count': 1, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,2016-12-07T00:48:41.000Z,806299355460370436,806299204188573697,@someuser si tuviera entrada #sad,765643392848199680,es,everyone,#sad,"[{'type': 'replied_to', 'id': '806299204188573697'}]",2211393852,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android,2016-12-07T00:46:51.000Z,806298893424201728,806298893424201728,viste cuando estas tranqui en tw y ves un tweet que te recuerda que louis va a cumplir 25 nonono basta no invoquen al demonio pendejas| #sad,3092534555,es,everyone,#sad,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Hootsuite,2016-12-07T00:40:17.000Z,806297241153601536,806297241153601536,"#SAD videoarte de temática gay, que nos habla de la necesidad de tolerancia entre los seres humanos http://someurl",36179193,es,everyone,#sad,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Windows Phone,2016-12-07T00:34:03.000Z,806295673343709184,806295673343709184,Viste cuando hablabas todos los dias con alguien y ya no #sad,1439806056,es,everyone,#sad,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,2016-12-07T00:26:11.000Z,806293693598748674,806293693598748674,"2 de cada 3 chicos,no comprende un texto.Los chicos no estudian, dejan pasar el tiempo y carreras. Pobres si sus padres no tienen plata.#sad",209261729,es,everyone,#sad,,,
"{'retweet_count': 1, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter for Android,2016-12-07T00:20:31.000Z,806292266188996609,806292266188996609,casi me pongo a llorar porque no me prendía el celular y después me di cuenta que estaba apretando el botón del volumen ##sad####,265110444,es,everyone,#sad,,,
"{'retweet_count': 0, 'reply_count': 2, 'like_count': 0, 'quote_count': 0}",Twitter for Android,2016-12-07T00:11:28.000Z,806289991647236096,806278876133556224,@someuser yo nunca supe que era tu novia cuando me hablaba con ella JAJAJAJA me enteré después de un re tiempo #sad perdón ;( ahre,500353652,es,everyone,#sad,"[{'type': 'replied_to', 'id': '806289592454410244'}]",257160484,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Instagram,2016-12-06T23:53:40.000Z,806285510582923264,806285510582923264,La tristesa volvió y me susurro al oído! | No te podrás deshacerte de mi 💔💀| #ａｌｏｎｅ #sad #boys... http://someurl,622182682,es,everyone,#sad,,,"{'coordinates': {'type': 'Point', 'coordinates': [-103.449, 25.5394]}, 'place_id': '373c6c575cd2601b'}"
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,2016-12-06T23:46:53.000Z,806283802121269248,806283802121269248,365 días para mi cumpleaños | #sad,2298373650,es,everyone,#sad,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android,2016-12-06T23:44:04.000Z,806283093837545472,806268778619224064,@someuser sjajjsa gracias es un intento de rubio igual se ve así en la foto no más #sad,3135943780,es,everyone,#sad,"[{'type': 'replied_to', 'id': '806276983785213952'}]",4656379883,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android,2016-12-06T23:30:43.000Z,806279734913015808,806279734913015808,No tengo bateriaaaaaa #sad 😭,4109496083,es,everyone,#sad,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,2016-12-06T23:23:12.000Z,806277843055427585,806277843055427585,"Hahahahaha y de todo lo que me podía ganar, me gano algo que me la recuerda...| El encanto de Lola #sad",115280538,es,everyone,#sad,,,
"{'retweet_count': 2, 'reply_count': 0, 'like_count': 6, 'quote_count': 1}",Twitter for Android,2016-12-06T23:17:56.000Z,806276516682182656,806276516682182656,Yo también quiero #sad http://someurl,581366452,es,everyone,#sad,,,
"{'retweet_count': 2, 'reply_count': 0, 'like_count': 11, 'quote_count': 1}",Twitter for iPhone,2016-12-06T23:12:39.000Z,806275190497935360,806264902956552192,@someuser con la cantidad de cosas que habremos hecho juntos y lanzas esto como carta de presentación... #sad eso es un amigo,19588339,es,everyone,#sad,"[{'type': 'replied_to', 'id': '806265349121441794'}]",1122117164,
"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",Twitter for Android,2016-12-06T23:10:43.000Z,806274702079565824,806274702079565824,Sacrifiqué un viaje a europe voy ir a verlos 😓 bueno... ya está hecho| Voy a ver al 80% de #SimplePlan| #Sad,1270576633,es,everyone,#sad,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter Web Client,2016-12-06T22:36:52.000Z,806266184337387520,806266184337387520,nose aveces lo q ago xq al final las personas nunca cambian solo retrasas tu tiempo con personas q te an echo sufrir | #NADACAMBIO #SAD,798268288828637184,es,everyone,#sad,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,2016-12-06T22:17:26.000Z,806261292545802240,806261292545802240,@someuser eso que sentiste cuando conociste a chris y a jennifer bueno eso sentí yo cuando te conocí a vos a cierto que eso nunca pasó #sad,2668731250,es,everyone,#sad,,398306220,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter for Android,2016-12-06T22:09:13.000Z,806259224191836160,806259224191836160,Que me estáis contando que lucy ha dado unfollow a Camila?? JAJJAJA #Sad,766648233204613120,es,everyone,#sad,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Instagram,2016-12-06T22:06:06.000Z,806258439844286464,806258439844286464,Como cuand una niña posa para tu foto jejeje...😆😂...| #sad #deception @ Parque Maldonado http://someurl,807705836,es,everyone,#sad,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 1}",Twitter for iPhone,2016-12-06T21:46:19.000Z,806253462241640448,806253462241640448,Es una hora ya no es mi cumpleaños #sad,2298373650,es,everyone,#sad,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter Web Client,2016-12-06T21:03:34.000Z,806242704606707712,806242704606707712,Hoy quería rizarme las pestañas... a quien engaño ni pestañas tengo :( #sad,1656337976,es,everyone,#sad,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,2016-12-06T21:00:24.000Z,806241906225074176,806241906225074176,Alguien más está como #sad porque se acerca el cumple de Tommo😭?| No quiero que mi bebe crezca más!!!😢💖💖💖,773213099834826752,es,everyone,#sad,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,2016-12-06T20:58:12.000Z,806241352509980672,806241352509980672,Todos se están poniendo icons de navidad pero Duff ya tiene gorra en icon #Sad,2901349419,es,everyone,#sad,,,
"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",Twitter Web Client,2016-12-06T20:40:46.000Z,806236965142151170,806236965142151170,Hoy pensé que era jueves #sad,86184324,es,everyone,#sad,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android,2016-12-06T20:20:31.000Z,806231867926179845,806231867926179845,"Me compre Glory Days de Little Mix, y se me cayeron TODOS los de 1D #Sad",2875926321,es,everyone,#sad,,,
"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",Twitter for Android,2016-12-06T20:05:09.000Z,806228002950545408,806228002950545408,Andale pendeja! Querías un cambio jajajajaja #Sad,177633440,es,everyone,#sad,,,
"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,2016-12-06T19:58:19.000Z,806226284556775424,806226284556775424,"ninguna, no tenemos suerte con nuestros ídolos #sad http://someurl",969130016,es,everyone,#sad,"[{'type': 'quoted', 'id': '805967838716526593'}]",,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,2016-12-06T19:54:33.000Z,806225336790716416,806225336790716416,"15%, usando datos y sin conexión para poner a cargar el móvil #sad",2750461031,es,everyone,#sad,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Facebook,2016-12-06T19:51:33.000Z,806224581560299520,806224581560299520,"No es anime, pero lo que se viene.. y lo que me espera u.u| | #Sad http://someurl",1490999360,es,everyone,#sad,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter Web Client,2016-12-06T19:50:59.000Z,806224436139585536,806223683601698816,igual me re cabe porque a mi tambien me los tenian que pasar y no me lo pasaron #sad,4353585915,es,everyone,#sad,"[{'type': 'replied_to', 'id': '806223683601698816'}]",4353585915,
"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,2016-12-06T19:29:34.000Z,806219046601588737,806217319663943681,@someuser siiii me encanta snxbwjjdje aunque no la llevo al día #sad,1107001105,es,everyone,#sad,"[{'type': 'replied_to', 'id': '806218344605032448'}]",2776064699,
