source,public_metrics,author_id,text,id,conversation_id,lang,reply_settings,created_at,search_query,geo,referenced_tweets,in_reply_to_user_id
Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1272117373,距離考完試嘅日子仲有4！開心到震！考完試再過多幾個星期就到holiday！要捱埋佢！#sonia_lukpy #excited #holiday #comingsoon #happy #4 #days #left #add #oil http://someurl,345844157392228352,345844157392228352,zh,everyone,2013-06-15T10:04:07.000Z,#excited,,,
Instagram,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",47593012,#photopass #neves #excited #oppa #jongkook #welcometomalaysiakjk @ HGH Convention Centre (王岳海大禮堂) http://someurl,345479200528007168,345479200528007168,zh,everyone,2013-06-14T09:53:54.000Z,#excited,"{'place_id': '7b02fbddf4d9f2c6', 'coordinates': {'type': 'Point', 'coordinates': [101.69261813, 3.17980427]}}",,
Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",305116807,剩下5小時34分鐘了!! 不要忘記今晚的WWDC大會! #wwdc #apple #excited #live http://someurl,344038318004109312,344038318004109312,zh,everyone,2013-06-10T10:28:21.000Z,#excited,,,
Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",303254205,Baby landed!!!!😘 #excited @ Hong Kong International Airport | HKG | 香港國際機場 http://someurl,343267374687989762,343267374687989762,zh,everyone,2013-06-08T07:24:54.000Z,#excited,"{'coordinates': {'type': 'Point', 'coordinates': [113.93483162, 22.31530176]}}",,
Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",531483927,"距离GD ONE OF A KIND WORLD TOUR还有 14 天 - 目标日：Saturday, June 22, 2013 #ooak #gdworldtour #excited #comingsoon http://someurl",343181818700365824,343181818700365824,zh,everyone,2013-06-08T01:44:56.000Z,#excited,,,
Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",469323773,還沒開學.. 家聯都寫到滿滿了.. 看來以後的日子真的會越來越精彩:) #Excited #Future #Life http://someurl,342238590765522946,342238590765522946,zh,everyone,2013-06-05T11:16:53.000Z,#excited,,,
Twitter for Websites,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",114241604,14/6/2013 Singapore Indoor Stadium~! I am coming~!!!! #Excited 五月天 2012-2013 NOWHERE [諾亞方舟] 世界巡迴演唱會體驗版: http://someurl via @someuser,340854096141623296,340854096141623296,zh,everyone,2013-06-01T15:35:23.000Z,#excited,,,
Instagram,"{'retweet_count': 0, 'reply_count': 2, 'like_count': 0, 'quote_count': 0}",1224963000,为了这次的比赛，一星期没喝冰水，没吃咖喱，每天一粒苹果 =D| #choir #competition #ChongHwa #JohorBahru #sunny #A bus #happy #excited... http://someurl,340659805360377856,340659805360377856,zh,everyone,2013-06-01T02:43:21.000Z,#excited,,,
Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",272101967,I graduated!!!!! 终于毕业了！！#diploma #goaves #syacmore #excited http://someurl,340300894618935296,340300894618935296,zh,everyone,2013-05-31T02:57:10.000Z,#excited,,,
Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",132764564,看她那悠哉的样子〜终于考完啦啦啦啦！现在时间就是拿来浪费的〜嘻嘻| #end #exam #excited #holiday #starts #instamood #instamood_wall http://someurl,339728294880608258,339728294880608258,zh,everyone,2013-05-29T13:01:52.000Z,#excited,,,
Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",149444544,今晚热 for sure! #hehe #excited!,339596201747955712,339596201747955712,zh,everyone,2013-05-29T04:16:58.000Z,#excited,,,
Mobile Web (M2),"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",797776723,金鐘鉉 你終於回來了呢 ♥ #종현의컴백축하해요 #525 #5thanniversary #happy #excited,337391152024137728,337391152024137728,zh,everyone,2013-05-23T02:14:53.000Z,#excited,,,
Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",269939583,今日小结：小小改变，大大不同！  PS:欢乐地和学生们一起庆祝校长的生日。 #students #work #love #excited #blessing # http://someurl,337223345890275328,337223345890275328,zh,everyone,2013-05-22T15:08:05.000Z,#excited,,,
Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",773044855,沒有想過我們會贏 #shocked #excited,337110590533275649,337110590533275649,zh,everyone,2013-05-22T07:40:02.000Z,#excited,,,
Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",236030566,香港我们来了！@someuser #travel #holiday #hongkong #excited @ Terminal 1 Departure Hall http://someurl,336526599799316480,336526599799316480,zh,everyone,2013-05-20T16:59:28.000Z,#excited,"{'place_id': '96cff30292d71c41', 'coordinates': {'type': 'Point', 'coordinates': [103.98920059, 1.36136119]}}",,
Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",145896438,#Changiairport #travelling #excited #happy #love #Singapore 最興奮的時刻！！ http://someurl,336484819255058432,336484819255058432,zh,everyone,2013-05-20T14:13:27.000Z,#excited,,,
Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",587891276,Haaaayyyy three more nights and its 我很快就会来看你中国 #excited,336290461226516481,336290461226516481,zh,everyone,2013-05-20T01:21:08.000Z,#excited,,,
Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",377051138,So official #beijing #travel #ticket #excited 我太激动了！ http://someurl,335061581421502465,335061581421502465,zh,everyone,2013-05-16T15:58:00.000Z,#excited,,,
Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",64795602,今天下课以后，我去天坛！ #天坛 #excited,334120848946511872,334120848946511872,zh,everyone,2013-05-14T01:39:52.000Z,#excited,"{'coordinates': {'type': 'Point', 'coordinates': [116.34493062, 39.99286484]}}",,
Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",175958703,#大馬運動會 #match #tunghaiuniversity #tired #sleepy #excited #bersih #won #lose @ 明志科技大學 http://someurl,333176362972110848,333176362972110848,zh,everyone,2013-05-11T11:06:49.000Z,#excited,"{'coordinates': {'type': 'Point', 'coordinates': [121.42189872, 25.04136384]}}",,
Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",931527110,今日要去幼兒教育到面試，好驚丫我😰😰😰仲見到小學同學tiffanieee #hkig #meet #friends #excited #vtc #apl #scared #suprise http://someurl,333060689788796928,333060689788796928,zh,everyone,2013-05-11T03:27:11.000Z,#excited,,,
Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",256540895,小熊饼干陪我渡过马来西亚第13届大选赛绩 #Bear #biscuit #accompany #With #Malaysia  #13th #GE #Live #results #excited... http://someurl,331057654371852289,331057654371852289,zh,everyone,2013-05-05T14:47:50.000Z,#excited,,,
Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",385275328,"我第一次坐小型的快艇, 我很兴奋 哈哈哈 #excited #happy #smile #daytrip #votingday #kampung #river #sea #forest #trees... http://someurl",330970909739450368,330970909739450368,zh,everyone,2013-05-05T09:03:08.000Z,#excited,{'place_id': 'c9250e46aa4bac0b'},,
Instagram,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",100096100,Off to Genting! Show Luos concert! 罗志祥♥ #ootn #varsity #jacket #concert #black #excited http://someurl,330617375999270915,330617375999270915,zh,everyone,2013-05-04T09:38:19.000Z,#excited,,,
Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",27239351,Embarking on a new chapter of creativity :) 我要開始有些新的嘗試! 新的創意!| #excited #new #sketching #watercolor... http://someurl,328086178786066432,328086178786066432,zh,everyone,2013-04-27T10:00:15.000Z,#excited,,,
Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",851333964,朋友，有些男人是靠不住，| 有些女人是惹不起，信我。| #throwback #yacht #asian #girl #awesome #sunshine #memories #fun #excited... http://someurl,326674642532184065,326674642532184065,zh,everyone,2013-04-23T12:31:18.000Z,#excited,,,
Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1322044938,地理考察......                 #excited #happy #molayour #Chuwayour #lalala @ 馬屎洲 http://someurl,326206642586779648,326206642586779648,zh,everyone,2013-04-22T05:31:38.000Z,#excited,,,
Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1312472490,24/4 后，新的开始。| 还有几天就快大一岁了，小妹妹 😊| | #random #me #turning #into #13 #bday #coming #excited #happy #selca http://someurl,325558480129904640,325558480129904640,zh,everyone,2013-04-20T10:36:04.000Z,#excited,,,
Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",141967801,終於快考完了 可以看我喜歡的書了 耶!!雖然這次又糟糕了#happy #last #subject #excited #afraid #book http://someurl,324434889220968449,324434889220968449,zh,everyone,2013-04-17T08:11:19.000Z,#excited,,,
Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",211197759,格雷也會擔心臺灣的事情捏！Oh Gary...💏💃💃#love  #Taiwan #freedom #Excited http://someurl,318119559951425537,318119559951425537,zh,everyone,2013-03-30T21:56:28.000Z,#excited,,,
Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1172271169,"OneFM, 你是我的no. 1 #onefm #studio #fun #excited @ one FM http://someurl",317919083184152576,317919083184152576,zh,everyone,2013-03-30T08:39:50.000Z,#excited,,,
Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",353804930,力宏我来了 #30th #leehom #concert #genting #rock #excited #readytogo http://someurl,317864797859352576,317864797859352576,zh,everyone,2013-03-30T05:04:08.000Z,#excited,,,
Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",176793808,亲笔信件from them!  Get this so unexpected ♡ #隨棠 #宥胜 #犀利人妻 #温升豪 #letter #excited #drama #picoftheday http://someurl,317676904234758144,317676904234758144,zh,everyone,2013-03-29T16:37:30.000Z,#excited,,,
Twitter for Websites,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",204215261,《步步惊情》再续前缘版概念片花 (吴奇隆，刘诗诗)  - 1st Edition teaser trailer: http://someurl #excited #cantwait #omfg #bubujingqing,317396553654497280,317396553654497280,zh,everyone,2013-03-28T22:03:29.000Z,#excited,,,
Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",632175183,胡狼來了！它真的來了！要看要看要看！金在中啊〜〜〜〜〜〜〜 還有漂亮的智孝！ #excited #movie #kimjaejoong #songjihyo #jihyo #jaejoong... http://someurl,316785126816243712,316785126816243712,zh,everyone,2013-03-27T05:33:54.000Z,#excited,,,
Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",619510033,Hey 放假啦喂 聽日上機去yeahyeah then i dun hv time to hv a revision xdxd #trip #korea #yeah #excited #bye http://someurl,316501206925197312,316501206925197312,zh,everyone,2013-03-26T10:45:42.000Z,#excited,,,
Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",266933139,难以形容的感觉 #excited  #2PM #WhatTimeIsIt #Clothes #Album #Hoodie #Official ♥ http://someurl,316207542164410369,316207542164410369,zh,everyone,2013-03-25T15:18:47.000Z,#excited,,,
Facebook,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1034429270,这星期四又要动肾的“手术”了 不知道是哪种动物的肾 到时候要来关注我哦~8.o~..<3...#excited#happy#2013#,313572485201285121,313572485201285121,zh,everyone,2013-03-18T08:48:01.000Z,#excited,,,
Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",152984394,#timhowan #dimsum #michelinstar #toprated #excited #food #instafood #instagramgreatness @ Tim Ho Wan 添好運 http://someurl,313258820078014464,313258820078014464,zh,everyone,2013-03-17T12:01:37.000Z,#excited,"{'coordinates': {'type': 'Point', 'coordinates': [114.15836002, 22.28516831]}}",,
Foursquare,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",55756435,Touch down #excited #vacation #happy (@ Hong Kong Intl Airport | HKG | 香港國際機場 w/ 45 others) http://someurl,310558731719036929,310558731719036929,zh,everyone,2013-03-10T01:12:26.000Z,#excited,"{'coordinates': {'type': 'Point', 'coordinates': [113.93483162, 22.31530176]}}",,
Mobile Web (M2),"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1230144932,Yeah~成功抓到 Groudon（LV.45）>3< 是Wesker保佑 我的，对吧？^O^ #excited,310234553971245056,310234553971245056,zh,everyone,2013-03-09T03:44:16.000Z,#excited,,,
IFTTT,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",607527910,天阿〜〜〜〜〜〜〜〜〜〜〜〜〜〜〜〜 緊張又刺激！！！ 我人還在外面根本看不到拉〜〜〜 臉書就可知比數^_^ #WBC#baseball#taiwan #Chinese#taipei #tokyo #japan #excited by miyukipei ...,310026276977143808,310026276977143808,zh,everyone,2013-03-08T13:56:39.000Z,#excited,,,
Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",176793808,下船后让我更不想留下遗憾 #album #music #mayday #五月天 #cd #picoftheday #excited #thursday #taiwan #love #linecamera http://someurl,309713286490890241,309713286490890241,zh,everyone,2013-03-07T17:12:56.000Z,#excited,,,
Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",314735333,Counting down 48hrs now to koreaaaa! 兴奋到快要死掉了！👯👯👯 #korea #2days #6mar #excited,308541289215950848,308541289215950848,zh,everyone,2013-03-04T11:35:50.000Z,#excited,,,
Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1081993758,我很兴奋└(^o^)┘谢谢妈咪 、| 这让我想起了 bigbang胜利 ↖(^ω^)↗ | @someuser | new shirt #excited#bigbangalivetour#seungri http://someurl,308185235969933313,308185235969933313,zh,everyone,2013-03-03T12:01:00.000Z,#excited,,,957027824
Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1006714676,下个星期六和朋友去 Sunway玩水♥| #Excited #happy http://someurl,307850575184273409,307850575184273409,zh,everyone,2013-03-02T13:51:11.000Z,#excited,,,
Instagram,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",635113484,waiting for 华人星光大道 audition.. :p #kaohsiung #Taiwan #excited http://someurl,307684549209518080,307684549209518080,zh,everyone,2013-03-02T02:51:27.000Z,#excited,,,
Tumblr,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",37001994,Photo: the first cherry sighting!!! #excited #hana #cherryblossoms #nofilter (at 天空之城) http://someurl,307335737790042112,307335737790042112,zh,everyone,2013-03-01T03:45:24.000Z,#excited,,,
Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",136189117,好吃的葱抓饼!!! 这个味道又回来了。。。这次和朋友们品尝。| #taiwan #taipei #reliancecollege #excited #famous #food #studytour... http://someurl,307318146866483200,307318146866483200,zh,everyone,2013-03-01T02:35:30.000Z,#excited,,,
Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",136189117,Day 4 渔人码头!! 下雨只好买雨衣了。| #day4 #taiwan #ontour #happiness #studytrip #reliancecollege #excited #instadaily... http://someurl,306710694504587264,306710694504587264,zh,everyone,2013-02-27T10:21:42.000Z,#excited,"{'coordinates': {'type': 'Point', 'coordinates': [121.44399696, 25.16803582]}}",,
Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",136189117,日月潭!| #day3 #studytrip #studytour #taiwan #ontour #instadaily #instaphoto #instapic #reliancecollege #excited http://someurl,306348513162309633,306348513162309633,zh,everyone,2013-02-26T10:22:31.000Z,#excited,,,
Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",55414496,因为这一部偶像据害到我要在次飞到上海外滩去| 上海这一次请别再让我失望了哈哈| 我们四月在见!!!| #love #shanghai #china #excited #again http://someurl,306258733628018689,306258733628018689,zh,everyone,2013-02-26T04:25:46.000Z,#excited,,,
Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",195283203,突然看到很多人写华语..hahahaha...我也要写!!! XDD #excited #for #nothing,305685248732192769,305685248732192769,zh,everyone,2013-02-24T14:26:57.000Z,#excited,,,
Mobile Web (M2),"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",264604690,@someuser  omg i know youre gonna make us PROUD! #excited ，出发点回不去洗洗澡间的。我们的。我们的,305219004111413248,305216583540801539,zh,everyone,2013-02-23T07:34:15.000Z,#excited,,"[{'type': 'replied_to', 'id': '305216583540801539'}]",158314798
Mobile Web (M2),"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",264604690,@someuser  omg i know youre gonna make us PROUD! #excited ，吃饭了吗？！不知道口渴望,305218886121431041,305216583540801539,zh,everyone,2013-02-23T07:33:47.000Z,#excited,,"[{'type': 'replied_to', 'id': '305216583540801539'}]",158314798
Mobile Web (M2),"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",264604690,@someuser  omg i know youre gonna make us PROUD! #excited ，啊！？！我想你不信给,305218780102021121,305216583540801539,zh,everyone,2013-02-23T07:33:22.000Z,#excited,,"[{'type': 'replied_to', 'id': '305216583540801539'}]",158314798
Mobile Web (M2),"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",264604690,@someuser  omg i know youre gonna make us PROUD! #excited 别闹钟到那时可免费用这两天去洗,305218637059481600,305216583540801539,zh,everyone,2013-02-23T07:32:48.000Z,#excited,,"[{'type': 'replied_to', 'id': '305216583540801539'}]",158314798
Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",448123973,27天后要去看戏 ! 很期待! #WarmBodies #Excited,303038896839749632,303038896839749632,zh,everyone,2013-02-17T07:11:17.000Z,#excited,,,
Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",51774735,Lets #play #golf #first time and very #excited ! ⛳⛳⛳ @ 大连爱特高尔夫俱乐部 http://someurl,302633642163855360,302633642163855360,zh,everyone,2013-02-16T04:20:57.000Z,#excited,"{'coordinates': {'type': 'Point', 'coordinates': [121.65597954, 38.87955524]}}",,
Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",896533945,ESCAPE !! 够刺激 #family #day #love #happy #excited #7+1 #person #FotoRus #instalife http://someurl,302410093268447232,302410093268447232,zh,everyone,2013-02-15T13:32:39.000Z,#excited,,,
Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",147217423,情人节要到了，时间过得真快，你们准备好了吗？😘 #chor3 #tuesday #potd #valentinedays #coming #ready #love #day #520 #excited... http://someurl,301283351900348416,301283351900348416,zh,everyone,2013-02-12T10:55:23.000Z,#excited,,,
Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",630188719,Gonna 拜年 today!! #excited Max,300764632463851524,300764632463851524,zh,everyone,2013-02-11T00:34:10.000Z,#excited,,,
Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",923252964,Goin to penang tmr!! 阳光沙滩!! 我来咯! #excited but nid 4am jiu wake up...,300606743728238592,300606743728238592,zh,everyone,2013-02-10T14:06:47.000Z,#excited,,,
Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",429905682,蛇年快乐! 第一次这样穿!✌| #cny #newstyle #fresh #happy #excited #reunion #expensive #IMU http://someurl,300582240033857536,300582240033857536,zh,everyone,2013-02-10T12:29:25.000Z,#excited,,,
Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",429905682,Happy CNY! 大年初一! 第一次这样穿! #Newstyle #CNY #happy #excited #reunion #IMU http://someurl,300581507746115584,300581507746115584,zh,everyone,2013-02-10T12:26:30.000Z,#excited,,,
Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",124664592,Ulala 方长长个炮仗！贺个好蛇年！ #firework #cny #ulala #2013 #chinese #boom #happy #excited #wishes #instadaily #potd... http://someurl,300290112279957504,300290112279957504,zh,everyone,2013-02-09T17:08:36.000Z,#excited,"{'place_id': 'dc9f45ade0b39636', 'coordinates': {'type': 'Point', 'coordinates': [101.7451631, 3.0504998]}}",,
Mobile Web (M2),"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",864921793,行年快乐要到了...！ yeaaay... ！ 大家行年快乐...！^_^ #excited,299731689813467136,299731689813467136,zh,everyone,2013-02-08T04:09:38.000Z,#excited,,,
Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",545216397,剛從巴剎回來 ! 看到很多朋友 ! ^_^ 倒數兩天 ! 😁☺😘💋😍 #instadaily #instalife #CNY #coming #soon #excited @ Pasar Besar http://someurl,299726793638830082,299726793638830082,zh,everyone,2013-02-08T03:50:10.000Z,#excited,"{'place_id': 'cf0d30101951baa8', 'coordinates': {'type': 'Point', 'coordinates': [100.48734873, 5.12028056]}}",,
Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",243073493,"Happy faces, 笑得好开心 :) #Classmates #Law #Happy #Faces #Smiling #Happily #Excited #Class #Lecture #UniLife... http://someurl",299531618358554624,299531618358554624,zh,everyone,2013-02-07T14:54:37.000Z,#excited,,,
Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",306180202,"以前都会有个梦想,就是做一些18岁才能做的事,除了看18+电影,正正想得到很久的就是这张纸,终于能再夸出一步! 感恩,加油! ψ(｀∇´)ψ #justanewbeginning #excited http://someurl",292270149711589377,292270149711589377,zh,everyone,2013-01-18T14:00:08.000Z,#excited,,,
Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",1042493275,yes！| 快拿到了👏👏 #happy #excited,291914037153902592,291914037153902592,zh,everyone,2013-01-17T14:25:04.000Z,#excited,,,
Twitter for Websites,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",105454575,太開心惹，終於在上傳deadline前十分鐘寫完期末作業 #是一分被我遺忘到今天晚上才想起來要寫的報告 http://someurl #excited #rush #網路幫我很多忙真感謝,289768782157729792,289768782157729792,zh,everyone,2013-01-11T16:20:35.000Z,#excited,,,
TwitPal,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",103602842,teehee 不可思议s getting me an oven for my 21st! #excited 😄,287794266649006080,287794266649006080,zh,everyone,2013-01-06T05:34:34.000Z,#excited,,,
Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",540157388,~| 其實新鞋對我黎講真係十分興奮| .| .| .| 20121222| #new #shoes #i #am #lace #excited #for #me #thankyou #thanks #happy #thick # http://someurl,282441413113831425,282441413113831425,zh,everyone,2012-12-22T11:04:15.000Z,#excited,,,
Instagram,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",310438892,今天的MUSIC BANK很好看！#watching #nice #bravo #echo #haha #excited #2012Dec21 #tgif #musicbank #lyf http://someurl,282055981951774720,282055981951774720,zh,everyone,2012-12-21T09:32:41.000Z,#excited,,,
Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",335852646,快闷坏了！！#bored #holiday #watchingtv #insta #lazy #crazy #gohome #tonight #excited #汤圆 #冬至快乐 #happy #hurray #si http://someurl,282004830376042497,282004830376042497,zh,everyone,2012-12-21T06:09:25.000Z,#excited,,,
twitterfeed,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",403329915,媽媽賣給我的新比起你. #bikini #new #mum #beach #soon #happy #mother #thankyou #love #excited:  http://someurl,281426972117196800,281426972117196800,zh,everyone,2012-12-19T15:53:13.000Z,#excited,,,
Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",351897730,Take a break with #luffy! 睇到好緊張真係等唔切...so #excited!!| #Hkig #japanese #manga #Onepiece #ilikeit http://someurl,281329301159301120,281329301159301120,zh,everyone,2012-12-19T09:25:06.000Z,#excited,,,
Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",396119726,Im so hyper this morning  after having coffee! ☕ Heeheehee🙅🙅🙅| #hyper #happy #excited #coffee #sw @ 輔仁大學外語學院 http://someurl,278361458868379648,278361458868379648,zh,everyone,2012-12-11T04:51:58.000Z,#excited,,,
Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",354221759,还有几个小时，电影版十二生肖MV就会上传了 #excited,278178575360860160,278178575360860160,zh,everyone,2012-12-10T16:45:15.000Z,#excited,,,
Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",243326545,曾志偉 吳尊 and  @someuser in a drama!!! Ahhhhhh  #excited,278066992211177472,278066992211177472,zh,everyone,2012-12-10T09:21:51.000Z,#excited,,,
Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",768953084,期待圣诞节的到来、期待那五只又会搞什么花样 XD #MerryChristmas #Excited #1D,276573452725538816,276573452725538816,zh,everyone,2012-12-06T06:27:04.000Z,#excited,,,
Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",896533945,08 DEC  终于她要回来了 #miss #best #friend #love #much #next #sunday #excited #happy #awesome #instamood #instagram http://someurl,275268539370311681,275268539370311681,zh,everyone,2012-12-02T16:01:48.000Z,#excited,,,
Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",108318797,哈哈! 迟了的期待! 😍😘 #twilightsaga #breakingdawn #part2 #excited #love #gsc #25112012 #1250 #kuantan http://someurl,272380081865908225,272380081865908225,zh,everyone,2012-11-24T16:44:06.000Z,#excited,,,
Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",952198927,今天異常興奮的Lubie ✨Lubie be excited #dog #shibanu #shiba #excited #tainan #taiwan http://someurl,272342261218570242,272342261218570242,zh,everyone,2012-11-24T14:13:49.000Z,#excited,,,
Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",532866794,收拾东西，明天出发^_^ #prepare #igfame #bag #wallet #ticket #voucher #tomorrow #excited #trip #concert #jolin #asia # http://someurl,269099134965907456,269099134965907456,zh,everyone,2012-11-15T15:26:48.000Z,#excited,,,
