reply_settings,lang,conversation_id,author_id,public_metrics,id,text,source,created_at,search_query,geo,referenced_tweets,in_reply_to_user_id
everyone,zh,335713119768805376,233038751,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",335713119768805376,电话快没空间了，是时侯要洗照片了😔😔 #squaready #full #photo #sad http://someurl,Instagram,2013-05-18T11:06:59.000Z,#sad,,,
everyone,zh,335637780820549633,603080329,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",335637780820549633,總覺得缺少了些甚麼。 #sad,Twitter for iPhone,2013-05-18T06:07:37.000Z,#sad,,,
everyone,zh,335622533518876672,276771203,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",335622533518876672,如果去不成 我要拿那原本来买票的那小笔钱去吃光光花光光 来平复我心情 o(╯□╰)o 然后再等下一次他们再来 虽然不知道要等多久  #selling fast #ticket #so #sad #i... http://someurl,Instagram,2013-05-18T05:07:02.000Z,#sad,,,
everyone,zh,335430085597331456,540157388,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",335430085597331456,~| 其實我好想死| 唔係有你的話| 我撐唔到咁耐| .| .| .| 20130517| #tired #want #to #die #sad #pink #infact #if #i #donot #have... http://someurl,Instagram,2013-05-17T16:22:19.000Z,#sad,,,
everyone,zh,335363021998264320,1142535439,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",335363021998264320,你有你的背景，我有我的故事。没有读懂我的故事，别给我多余的评价。别用昨日的眼光 ，看今日的我。 #AtHome #Sad #ImUnice http://someurl,Instagram,2013-05-17T11:55:49.000Z,#sad,,,
everyone,zh,335303027290411008,334554491,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",335303027290411008,难道长的矮也是个错吗?!?!? #short#is#that#wrong #sad#cos#I#am#short @ Kluang Corner Restaurant & Cafe http://someurl,Instagram,2013-05-17T07:57:25.000Z,#sad,"{'place_id': '0da7350093283d46', 'coordinates': {'type': 'Point', 'coordinates': [103.31920321, 2.03725968]}}",,
everyone,zh,335093509856055296,219554986,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",335093509856055296,没有人肯陪我谈天... #sad,Twitter for Android,2013-05-16T18:04:53.000Z,#sad,,,
everyone,zh,335073735541399552,196152247,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",335073735541399552,lcm2006  係時候有咩唔開心就爆哂出黎TT  #hkig #night #pub #sad @ Birdcage Chinese gourmet 大城小廚 http://someurl,Instagram,2013-05-16T16:46:18.000Z,#sad,"{'coordinates': {'type': 'Point', 'coordinates': [114.17408754, 22.3012275]}}",,
everyone,zh,335029686298107905,1235217542,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",335029686298107905,哭也哭过了、心也伤过了、你还有什么没做过❗❓#难道你不知道#他有爱的她了#你难过#都没有用#他都不知道#别傻了| #sad  #emo😢🌌😒| 📷💔💬🔝▪♌ 晚安😘 http://someurl,Instagram,2013-05-16T13:51:16.000Z,#sad,,,
everyone,zh,334689007382458368,617419032,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",334689007382458368,打了三節好球 好可惜 雖然第二名 但我好想贏球唷 😓#team  #basketball #neverstop #sad #ntut #second #student http://someurl,Instagram,2013-05-15T15:17:32.000Z,#sad,,,
everyone,zh,334653506910838784,272649689,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",334653506910838784,人生充滿著後悔😱 | # bad #sad #cry #hate #sick #Regret #fuck #life #girl #woman #feeling #unhappy #taipei #taiwan http://someurl,Instagram,2013-05-15T12:56:28.000Z,#sad,,,
everyone,zh,334590143392526336,39218170,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",334590143392526336,很可爱 ♡♥♡ #junsu #jaejoong #dbsk #tvxq #jyj #kpop #asians #cute #sad #handsome http://someurl,Instagram,2013-05-15T08:44:41.000Z,#sad,,,
everyone,zh,334370781930848257,362889617,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",334370781930848257,"早唔趕,遲唔趕,而家走黎趕...喊出黎囉 #hkig #ig #igers #instamood #university #night #study #exam #final #BBA #sad @someuser http://someurl",Instagram,2013-05-14T18:13:01.000Z,#sad,,,
everyone,zh,334336934170218496,1428044450,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",334336934170218496,也許不應太顧忌 何妨自欺| #20130515 #tweet #feeling #me #my #myself #sad #mood #dark #quote #sigh #attempt #deceive #cheated,Twitter for iPhone,2013-05-14T15:58:31.000Z,#sad,,,
everyone,zh,334220623771488256,467673223,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",334220623771488256,糟透的心情! 谁能理解?我只能跟他倾诉! He always knows how to cheer me up after every upsets ! This is why hes special in a way. #sad #demoralised,Twitter for Android,2013-05-14T08:16:20.000Z,#sad,,,
everyone,zh,334186522175733760,533154423,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",334186522175733760,#whitagram 請別傷我的心，那裡面住的是你。so touching😔...| #feel #sad #touching #heart #hurt #thinking #instapic... http://someurl,Instagram,2013-05-14T06:00:50.000Z,#sad,,,
everyone,zh,333906231699845121,276426717,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",333906231699845121,太气人了！ 头发怎么都不会长！！！#sad #sigh #sotd #yellow #hairstory #style #instagrammers #instasg http://someurl,Instagram,2013-05-13T11:27:03.000Z,#sad,,,
everyone,zh,333869554503655424,207363302,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",333869554503655424,不能夠表達自己有多害怕 但願老天給我一個強大的心臟 Please..... #expression #afraid #powerful #strong #heart #please #sad #blue... http://someurl,Instagram,2013-05-13T09:01:19.000Z,#sad,,,
everyone,zh,333760381942132736,1039059763,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",333760381942132736,早上八点的课，七点半到，吃了早餐，在lecture hall等了一个小时老师都还没来！ #sad #tired #sien,Twitter for iPhone,2013-05-13T01:47:30.000Z,#sad,"{'place_id': '3d8babfd5d0357d8', 'coordinates': {'type': 'Point', 'coordinates': [101.72668286, 3.21350311]}}",,
everyone,zh,333279487011729409,156167064,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",333279487011729409,#np 说好的幸福呢 #sad D:,Twitter for iPad,2013-05-11T17:56:36.000Z,#sad,,,
everyone,zh,333219844499599362,300127939,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",333219844499599362,我不開心 :( #sad,Twitter for iPhone,2013-05-11T13:59:36.000Z,#sad,,,
everyone,zh,333145979379404801,207363302,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",333145979379404801,遲到一小的後果就是今天只賺三百塊ㅠㅅㅠ. #murano #work #late #weekend #money #sad #rainyday @ Murano 莫拉諾 http://someurl,Instagram,2013-05-11T09:06:05.000Z,#sad,"{'coordinates': {'type': 'Point', 'coordinates': [121.54756785, 25.04309605]}}",,
everyone,zh,333090755222573057,183217292,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",333090755222573057,怎么会这样！！！我一直引以为傲的眼睛！我的眼睛...近视了...100度！T.T怎么办！简直是晴天霹雳...| #sad #OMG #help #eye http://someurl,Instagram,2013-05-11T05:26:39.000Z,#sad,,,
everyone,zh,332915535501213696,385449198,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",332915535501213696,Missing U ~ 分开了，对不起伤了你。#missing #hurt #friends #friendship #cute #sad #thinking #brown #green #girl http://someurl,Instagram,2013-05-10T17:50:23.000Z,#sad,,,
everyone,zh,332845736322555904,42140420,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",332883238332805121,@someuser @someuser #96cafe #touch #sad 看到这一集，传之眼睁睁地看着雨晨和立乔在一起了，真的好难过~,twtkr,2013-05-10T15:42:03.000Z,#sad,,"[{'type': 'replied_to', 'id': '332845736322555904'}]",289333398
everyone,zh,332882173906522115,203435570,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",332882173906522115,本来...然后... sad wei...          #ASS2013 #postponed #sad http://someurl,Instagram,2013-05-10T15:37:49.000Z,#sad,,,
everyone,zh,332845736322555904,289333398,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",332845736322555904,96度C咖啡...劉傳之一定很傷心難過吧〜😭😭 我都快哭了.. 喜歡96度C咖啡的朋友記得一定要收看今晚9pm的#96cafe喔〜不要錯過 @someuser #劉傳之 #touch #sad... http://someurl,Instagram,2013-05-10T13:13:02.000Z,#sad,,,
everyone,zh,332795315709149184,196152247,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",332795315709149184,好煩 唔想理 唔開心 #hkig #girl #sad http://someurl,Instagram,2013-05-10T09:52:40.000Z,#sad,,,
everyone,zh,332754064943230976,927232734,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",332754064943230976,一拿到考卷看到错了五题很伤心.. 心情一不好就会影响考试 更何况Paper 2又酱难..拿不到A了!! #Sad :(,Twitter Web Client,2013-05-10T07:08:46.000Z,#sad,,,
everyone,zh,332642725801390080,933645374,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",332642725801390080,一个最早进，一个最迟 ，中间进来的尽然有皮肤病 :( #sad @ Janinnes Bedroom http://someurl,Instagram,2013-05-09T23:46:20.000Z,#sad,"{'place_id': '8a27d27ff0b22170', 'coordinates': {'type': 'Point', 'coordinates': [103.34140223, 3.81603769]}}",,
everyone,zh,332547961106087937,534004891,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",332548873035857920,@someuser and why are you so #sad #angst #tragic #oc 不要这样啦 来来dionnie给你kiss (with extra saliva) 😙💦💦😙💦😙💦😙💦💦💦💦💦💦💦💦💦💦💦💦💦💦💦,Echofon,2013-05-09T17:33:24.000Z,#sad,,"[{'type': 'replied_to', 'id': '332548120615456768'}]",730717614
everyone,zh,332470531054002177,514421706,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",332470531054002177,當走進大社會 是與非右與左 | 當中價值太多 朋友仔沒有幾個| #hui #lyrics # society #reality #true #relationship #friendship #sad,OS X,2013-05-09T12:22:06.000Z,#sad,,,
everyone,zh,332422630231646208,144451801,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",332422630231646208,Photo: 我想下去来一杯浓浓的可可碎片星冰乐😭😭😭😭#gd #나오늘미차go #michigo #sad 😞 (at 天津站 Tianjin Railway Station) http://someurl,Tumblr,2013-05-09T09:11:45.000Z,#sad,,,
everyone,zh,332176566161399808,77006537,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",332176566161399808,是誰讓你來到我身邊？ #book #hkig #hk #sad http://someurl,Instagram,2013-05-08T16:53:59.000Z,#sad,,,
everyone,zh,332158200008806400,213010035,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",332158200008806400,天公爺爺 你在哭麼| 板起臉兒 天多暗喔| 但願你可 大笑呵呵| 帶給大地 陽光暖和| #hkig #hkiger #hknorton #rain #cloudy #victoriaharbour #sad http://someurl,Instagram,2013-05-08T15:41:00.000Z,#sad,,,
everyone,zh,332061863091257344,745248944,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",332061863091257344,sad & poor have a fever now | 難受死..39度| #hospital #poor #hot #fever #sad http://someurl,Instagram,2013-05-08T09:18:12.000Z,#sad,,,
everyone,zh,331976041650343937,854012065,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",331976041650343937,我害怕的事😱.....希望永不發生!🙏我輸不起...!!!!🙈🙉#scare #wish #輸不起 #candle #Darkness #sad #afraid http://someurl,Instagram,2013-05-08T03:37:10.000Z,#sad,,,
everyone,zh,331876604554903552,175345331,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",331876604554903552,感謝呀ju媽！！！要走啦 byebyeㅠ ㅠ  #cry #back #hkgirl #krgirl #krig #bye #Korea #seoul #sad #bad #hkig http://someurl,Instagram,2013-05-07T21:02:03.000Z,#sad,,,
everyone,zh,331474840194281472,958633122,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",331474840194281472,2.22AM、睡不着...全身不舒服!😭😭 #bella #bellatai  #222am #sick #sad #Sleep #uncomfortable http://someurl,Instagram,2013-05-06T18:25:35.000Z,#sad,,,
everyone,zh,331403907232301058,1065239162,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",331403907232301058,叫我开灯对吧？乜......我开灯了......开闪光灯了啊 | #black #and #white #light #unhappy #unfair #against #sad #no #colour #& #face... http://someurl,Instagram,2013-05-06T13:43:43.000Z,#sad,,,
everyone,zh,331336740205895681,201499297,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",331336740205895681,"Another shoes to say byebye:*( 它的时间到了,要搬家了,去垃圾桶住... #shoes #faulty #openmouth #byebye #sad... http://someurl",Instagram,2013-05-06T09:16:49.000Z,#sad,,,
everyone,zh,331270449864527872,326802070,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",331270449864527872,人民都心裡都充滿著怨恨與無奈，都沒權利發聲了.. #dirty #sad #dissapointed #unfair http://someurl,Instagram,2013-05-06T04:53:24.000Z,#sad,,,
everyone,zh,331162431139217409,1229197524,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",331162431139217409,"太阳就算再灿烂, 始终也照不亮他们的良心。 #disappointed #sad #UbahFailed #blackMalaysia http://someurl",Instagram,2013-05-05T21:44:10.000Z,#sad,,,
everyone,zh,331115732807086080,1065239162,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",331115732807086080,"睡不下,,吃不下,,喝不下,,淚也下| 比以前还要黑暗了,,付出再多,,他们手段再多...... #sad #shame #for #malaysia #dirty #goverment #need #help... http://someurl",Instagram,2013-05-05T18:38:37.000Z,#sad,,,
everyone,zh,331111271564984323,325549788,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",331111271564984323,馬來西亞 民主已死 看不到未來 // #malaysia #dead #sad http://someurl,Instagram,2013-05-05T18:20:53.000Z,#sad,,,
everyone,zh,331107974066102272,389917334,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",331107974066102272,我们真的会失去我们的家园 #country #home #nation #malaysia #malaysian #505 #history #ge13 #lost #sad #historicalday... http://someurl,Instagram,2013-05-05T18:07:47.000Z,#sad,"{'place_id': '58571fbbbac56b11', 'coordinates': {'type': 'Point', 'coordinates': [101.66011243, 3.17854336]}}",,
everyone,zh,331104322454687745,384829954,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",331104322454687745,❌不公平的选举| ❌不干净的选票| 人民心碎，公愤！| #broken #heart #brokenheart #malaysia #help #black #sad http://someurl,Instagram,2013-05-05T17:53:16.000Z,#sad,,,
everyone,zh,331103201510187008,79155283,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",331103201510187008,"感谢这黑暗的政治,马来西亚继续沉睡在腐败的时空中 #malaysia #ge13 #corruption #sleep #sad #blacknwhite #black #failed #instago... http://someurl",Instagram,2013-05-05T17:48:49.000Z,#sad,,,
everyone,zh,331098123835416576,176793808,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",331098123835416576,"请救救它 , 腐败到透了#dark #dirty #save #malaysia #unfair #fake #pissedoff #rip #sad @ Penang, Malaysia http://someurl",Instagram,2013-05-05T17:28:38.000Z,#sad,"{'place_id': '1713917c836613eb', 'coordinates': {'type': 'Point', 'coordinates': [100.32172451, 5.35355586]}}",,
everyone,zh,331091452543246336,529497495,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",331091452543246336,2013 05 06 0050马来西亚55年来最黑暗的一天| #dirty #bersih4.0 #vote #darknight #sad #disappointed #Malaysia... http://someurl,Instagram,2013-05-05T17:02:08.000Z,#sad,,,
everyone,zh,331087935430619136,94826907,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",331087935430619136,這裏就是這樣的國家。 #sad #malaysia http://someurl,Instagram,2013-05-05T16:48:09.000Z,#sad,,,
everyone,zh,331064129353830402,178227387,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",331064129353830402,好悶，好孤單 #boring #sad #fighting http://someurl,Twitter for iPhone,2013-05-05T15:13:34.000Z,#sad,,,
everyone,zh,331044811350085634,1172251128,"{'retweet_count': 1, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",331044811350085634,马六甲开始乱了 :S #sad #my #hometown :S,Echofon,2013-05-05T13:56:48.000Z,#sad,,,
everyone,zh,330966937150570497,14181502,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",330966937150570497,Photo: 生殤相 #sad #dog #gallery (at 畫庫) http://someurl,Tumblr,2013-05-05T08:47:21.000Z,#sad,,,
everyone,zh,330943127156310016,245763637,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",330943127156310016,老天爷也在为我们国家的选举制度流泪了吗? #GE13 #UNFAIR #JUSTICE #SAD,Facebook,2013-05-05T07:12:44.000Z,#sad,,,
everyone,zh,330734008071766016,307849072,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",330734008071766016,分开了4个月，我还很傻的等待着奇迹，但什么都变了 你的长情 他懂吗？不懂，他的心已经没你的存在 不要哭不要伤心 积极点吧 陈咏儿 :) #fotorus #cry #sad #he #boy... http://someurl,Instagram,2013-05-04T17:21:46.000Z,#sad,,,
everyone,zh,330718317390229504,309524941,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",330718317390229504,你知道我好欺負，不容易生氣。所以就這樣對我嗎？如果再有一次，我真的會生氣。真的會！ #sad #Unhappy #Lonely #mood #follow #bad #angry http://someurl,Instagram,2013-05-04T16:19:25.000Z,#sad,,,
everyone,zh,330654479789727744,555213935,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",330654479789727744,#sad #careless #hate #myself| 給我一塊豆腐讓我死吧| 硍真的很煩！| 都會畫有畫完但畫反是在幹嘛啦我| 快給我豆腐給我豆腐給我豆腐| 從沒那麼想把自己打死| 齁呦很煩啊啊啊啊啊啊QAQ http://someurl,Instagram,2013-05-04T12:05:45.000Z,#sad,,,
everyone,zh,330384093239980032,208539448,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",330384093239980032,有多少人能这样的守着一个虚无缥缈的承诺，只为一句“等我，我会再回来”，童话世界总是美好，现实却这样残酷...... - 狼族少年 #movie #review #touch #sad http://someurl,Instagram,2013-05-03T18:11:20.000Z,#sad,,,
everyone,zh,330337264821477377,823067318,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",330337264821477377,跌倒了受挫折了就应该站起来继续面对，而不是在原地哭喊着伤口有多痛。| #sad case# hate it so much !#,Twitter for iPhone,2013-05-03T15:05:15.000Z,#sad,,,
everyone,zh,330158259778510848,145969647,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",330158259778510848,啊公，自從工作後我不是很常去看你。很對不起。我們之間也沒有很多很多的回憶，可是我知道你一直都很疼我們，突然很懷念你還健康的時候跟我們說故事笑話什麽的。聽到消息，真的很難過。一路走好。| #grandpa #rip #sad #miss u,Twitter for Android,2013-05-03T03:13:57.000Z,#sad,,,
everyone,zh,330007824677613569,595340911,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",330007824677613569,忙忙碌碌但很充實的L13F珍重再見一個月說長很長說短也很短時間咻一下的過了很高興但也很不捨未來在見面吧L13F哈哈哈哈哈哈哈 #L13F #off #sad #time #fast #bye http://someurl,Instagram,2013-05-02T17:16:11.000Z,#sad,,,
everyone,zh,329847446295416834,1201035594,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",329847446295416834,第一天就考seni那种心情实在是难受  = = ((只属于画到差劲的人推文而已咯 #SAD,Twitter Web Client,2013-05-02T06:38:54.000Z,#sad,,,
everyone,zh,329590927960182784,383033802,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",329590927960182784,"也许我很白痴,很痴情,不漂亮...但我也已承认这些事实了...唉| #emo #emo #emo #emo #sad",Twitter for Android,2013-05-01T13:39:35.000Z,#sad,,,
everyone,zh,329554947463057408,196152247,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",329554947463057408,換我發炎了 一邊叫ks不要去碰他那兩個窿 結果自己常常碰。。。 #industrial #scaffold #fowardhelix #earpiercing #sad http://someurl,Instagram,2013-05-01T11:16:36.000Z,#sad,,,
everyone,zh,329449851773386753,998808690,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",329449851773386753,愛得太真 | 太容易讓自己牺牲| 太容易不顾一切 滿是傷痕| -| 我太笨 明知道你是錯的人| 明知道這不是緣份| 但是我| 還奋不顾身...| #kkling #sad #life #Iloveyou #hkgirl... http://someurl,Instagram,2013-05-01T04:19:00.000Z,#sad,,,
everyone,zh,329366551583154177,610806794,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",329366551583154177,笑，不代表我真的快乐。你看见我眼里的忧伤吗？ #look into #my #eyes #sad #night  #sleepless #worry #future http://someurl,Instagram,2013-04-30T22:47:59.000Z,#sad,,,
everyone,zh,329318731593424897,1172271169,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",329318731593424897,又得知一位朋友走了。|  2013年，你已經帶走了我不少的朋友 ～～～ |  他們的FB再也沒有新的動態，新的照片|  我情願2012年你帶走我們全部，免了這些傷心，痛楚。|  |  May U R.I.P 一路好走 ♥ | #RIP #memories #friend #bye #sad,Twitter Web Client,2013-04-30T19:37:58.000Z,#sad,,,
everyone,zh,329256149767573504,758732893,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",329256149767573504,Game over 承諾自己不會再有下一次#game #over #tired #nothing #sad #past #forget http://someurl,Instagram,2013-04-30T15:29:18.000Z,#sad,,,
everyone,zh,329201089679355904,323152814,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",329201089679355904,威到呢...有冇人幫我課金? #最頹仲唔係我 #Puzzle #and #Dragons #Godfest #冇石 #冇stam #抽乜丁 #抽條毛 #sad #hkig #pnd #hkiger... http://someurl,Instagram,2013-04-30T11:50:30.000Z,#sad,,,
everyone,zh,329090160140640256,635368698,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",329090160140640256,云吞面❤| #alone #breakfast #sad @ 偉豐美食中心 http://someurl,Instagram,2013-04-30T04:29:43.000Z,#sad,"{'place_id': 'e1910b7bba681328', 'coordinates': {'type': 'Point', 'coordinates': [101.743188, 3.120785]}}",,
everyone,zh,328786069220904960,769012153,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",328786069220904960,人生本来就有喜怒哀乐得.. 世界没有完美得东西... 只看自己怎么适应你的每一天...  #smile #mad #sad #happy #instagram #instadaily... http://someurl,Instagram,2013-04-29T08:21:22.000Z,#sad,,,
everyone,zh,328513885449617408,1172251128,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",328513885449617408,"看到你将 moody 我就想用我的睡眠时间来陪你 而且 我真的很累 . 结果 ? 换来的就是一个字,等... #haih #sad",Echofon,2013-04-28T14:19:48.000Z,#sad,,,
everyone,zh,328183982313336832,196152247,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",328183982313336832,假如那人沒找我 我就不敢突然打擾 每次電話傳來訊息 我也會滿心期待 可是每次也失望 即使你在線上又怎樣  暗戀很辛苦唉  #hkig #girl #sad #longhair http://someurl,Instagram,2013-04-27T16:28:53.000Z,#sad,,,
everyone,zh,328177362418151424,540157388,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",328177362418151424,~| 5點幾瞓到11點vi| 冇人叫我起身| 餓到喊出黎| .| .| .| 20130428| #hungry #bad #day #cryout #sad #1730 #1130 #sleep #tired #six... http://someurl,Instagram,2013-04-27T16:02:35.000Z,#sad,,,
everyone,zh,328159451561480193,616097176,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",328159451561480193,"没关系, 一切都会恢复原点的=)| #Sad case ! #Night saturday s......",Facebook,2013-04-27T14:51:24.000Z,#sad,,,
everyone,zh,328030452789174272,261118793,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",328030452789174272,小丑面具笑得比誰都更開心 似笑非笑  不流淚的痛哭 偽裝成無辜的表情 #clown #mask #sad #angry #happy #cry #tears #joke #joy #anger #surface #emotions http://someurl,Twitter Web Client,2013-04-27T06:18:49.000Z,#sad,,,
everyone,zh,327999545596313600,228228905,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",327999545596313600,左手腕好痛T^T 彎手個時好唔舒服，我係唔係應該去睇鐵打呢？！#2013 #April #Hongkong #Hk #Girl #Gethurt #Hurt #Hand #Sad #Instadaily... http://someurl,Instagram,2013-04-27T04:16:00.000Z,#sad,,,
everyone,zh,327835339324538882,204415842,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",327835339324538882,全是你一生輕挑 無情地把我當玩笑| 讓這顆心靜靜逃掉 情也抹掉| #sad #heartbroken #finally #hate #liar http://someurl,Instagram,2013-04-26T17:23:30.000Z,#sad,,,
everyone,zh,327821075708772352,196152247,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",327821075708772352,金東玄 我很想您 您在哪裡 您的小粉絲很需要您 您知道嗎？ 很想去韓國 很想在公司門前等您TT  金東玄 我真的很愛您呀TT  #hkig #girl #sad http://someurl,Instagram,2013-04-26T16:26:49.000Z,#sad,,,
everyone,zh,327784883357351936,104104531,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",327784883357351936,你不懂我内伤 成绩pass有谁不想？ 老师你过分，就差那一分也不给我 pass     #sad  #angry http://someurl,Instagram,2013-04-26T14:03:00.000Z,#sad,,,
everyone,zh,327727669003304960,540157388,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",327727669003304960,~| 那一點點的感傷| 又怎樣| .| .| .| 20130426| #upset #alone #song #sad #day #angry #dont #you #know #that #samau #happy... http://someurl,Instagram,2013-04-26T10:15:39.000Z,#sad,,,
