source,public_metrics,author_id,text,id,conversation_id,lang,reply_settings,created_at,search_query,referenced_tweets,in_reply_to_user_id,geo
Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",28085950,"Tattoo, tattoo, tattoo, tattoo #excited",298867242773381122,298867242773381122,hi,everyone,2013-02-05T18:54:38.000Z,#excited,,,
Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",435230557,Teen mom 2 marathon💚| #excited,298602569838780416,298602569838780416,hi,everyone,2013-02-05T01:22:55.000Z,#excited,,,
Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",381298842,#walkingdead marathon in 30 #excited,298151621702082560,298151621702082560,hi,everyone,2013-02-03T19:31:00.000Z,#excited,,,
Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",533715856,#4yearanniversary #bestboyfriend #bestview #sydneyharbour #love #yay #excited @ Shangri-La Hotel http://someurl,297565162997702656,297565162997702656,hi,everyone,2013-02-02T04:40:38.000Z,#excited,,,"{'coordinates': {'type': 'Point', 'coordinates': [151.20664419, -33.86125569]}}"
Twitter Web App,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",478469918,@someuser OMG yayayaaya #excited,297537445677895681,297536959134433281,hi,everyone,2013-02-02T02:50:29.000Z,#excited,"[{'type': 'replied_to', 'id': '297536959134433281'}]",60050843,
Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",25656992,Birmingham muddafukkaas #excited #ghettobootygrinding #drink,297405556904321025,297405556904321025,hi,everyone,2013-02-01T18:06:24.000Z,#excited,,,
Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",621648928,lahai.. #excited,297321430843023360,297321430843023360,hi,everyone,2013-02-01T12:32:07.000Z,#excited,,,
Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",124998334,@someuser @someuser kyun jab aap zyaada der pani mein rehte ho toh paani kala ho jata hai ? #MightyImpressed #Excited,297273561826095104,297212657017163777,hi,everyone,2013-02-01T09:21:54.000Z,#excited,"[{'type': 'replied_to', 'id': '297272774991433729'}]",965876323,
Twitter for Mac,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",36858667,GLEE GLEE GLEE GLEE GLEE GLEE GLEE GLEE GLEE GLEE GLEE GLEE #excited #yayayay #glee <3333333,297194422414766080,297194422414766080,hi,everyone,2013-02-01T04:07:26.000Z,#excited,,,
Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",424053725,Bolton Smilie #excited,297086666898829316,297086666898829316,hi,everyone,2013-01-31T20:59:15.000Z,#excited,,,
Twitter for iPad,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",113336017,Shalom Shalom Shalom Shalom Shalom #EXCITED,296982809938120704,296982809938120704,hi,everyone,2013-01-31T14:06:34.000Z,#excited,,,
Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",735413900,CINCINNATI TODDAAYYY!!! #Excited,296971395387228160,296971395387228160,hi,everyone,2013-01-31T13:21:12.000Z,#excited,,,
UberSocial for BlackBerry,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",117343104,RT @someuser @someuser in Zambo soon! Waaaah! @someuser when? mira ya tamen yo kun Julie! #Excited! :)) http://someurl,296869461020012544,296869461020012544,hi,everyone,2013-01-31T06:36:09.000Z,#excited,,,
Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",98070348,belajar pake hashtag #happy #sweet #love #thanks #valentinesday #lol #excited @someuser http://someurl,296864246002753537,296864246002753537,hi,everyone,2013-01-31T06:15:26.000Z,#excited,,,
Twitter for Android,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",198772952,Mukammal mohabbat ki adhuri daastan:  Saraswati Chandra #excited http://someurl,296859616187387904,296859616187387904,hi,everyone,2013-01-31T05:57:02.000Z,#excited,,,
Twitter SMS,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",392741590,Tattoo. Tattoo. Tattoo. Tattoo. #Excited #help,296771513917505536,296771513917505536,hi,everyone,2013-01-31T00:06:57.000Z,#excited,,,
Twitter Web Client,"{'retweet_count': 2, 'reply_count': 4, 'like_count': 0, 'quote_count': 0}",39951959,@someuser in Zambo soon! Waaaah! @someuser when? mira ya tamen yo kun Julie! #Excited! :)) http://someurl,296569087977480192,296569087977480192,hi,everyone,2013-01-30T10:42:35.000Z,#excited,,248585481,
Mobile Web (M2),"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",54847562,@someuser Seeyah in Maasin City this Feb.8 anj! :) #excited,296556781382008832,296536130713686018,hi,everyone,2013-01-30T09:53:41.000Z,#excited,"[{'type': 'replied_to', 'id': '296536130713686018'}]",249185680,
Twitter for BlackBerry®,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",297557434,Braam again??#excited,296504748985704449,296504748985704449,hi,everyone,2013-01-30T06:26:55.000Z,#excited,,,
Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",333594070,Yuup .. #Excited !! (:,296476032398135296,296476032398135296,hi,everyone,2013-01-30T04:32:49.000Z,#excited,,,
Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",754276964,@someuser @someuser akkkaa #excited,296379388721786880,296378401051258880,hi,everyone,2013-01-29T22:08:47.000Z,#excited,"[{'type': 'replied_to', 'id': '296379159465308160'}]",750259158,
Twitter for BlackBerry®,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",291563404,Dubai #booked #excited #getmeonaplane,296334346154041344,296334346154041344,hi,everyone,2013-01-29T19:09:48.000Z,#excited,,,
Twitter for BlackBerry®,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",380382897,@someuser mashkorah 3ala rasi 3amoor! #excited!!!!,296293135389171714,296287967088107521,hi,everyone,2013-01-29T16:26:02.000Z,#excited,"[{'type': 'replied_to', 'id': '296292861454979072'}]",262987446,
Mobile Web (M2),"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",68670144,@someuser @someuser Mums daamaad!! Mujhe bhi dekhna hain! #excited,296265073612181504,296243952531685376,hi,everyone,2013-01-29T14:34:32.000Z,#excited,"[{'type': 'replied_to', 'id': '296262561370882048'}]",786631296,
Twitter for BlackBerry®,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",293199864,Buukra esh ? ☺ #Excited,296211860141768704,296211860141768704,hi,everyone,2013-01-29T11:03:05.000Z,#excited,,,
Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1122492696,@someuser confuse hoon ... Aaj to #BadanPeSitaare aur Naha promo bhi hai ...uske baad hoga na ... #Excited,296092544545218560,296087591080583168,hi,everyone,2013-01-29T03:08:58.000Z,#excited,"[{'type': 'replied_to', 'id': '296091839600144385'}]",298872652,
Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",895848566,@someuser Mattisha! #Excited,295929670401134592,295929670401134592,hi,everyone,2013-01-28T16:21:46.000Z,#excited,,1127292091,
Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",541793439,@someuser YAYAYAYAYYATATATAATATATAATATATAATAT! #dontmindme #excited #yay #sweetlove,295686692923383808,295683867090747392,hi,everyone,2013-01-28T00:16:15.000Z,#excited,"[{'type': 'replied_to', 'id': '295686397745065984'}]",171313642,
Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",183736960,yayayaay #excited,295335795617824768,295335795617824768,hi,everyone,2013-01-27T01:01:55.000Z,#excited,,,
Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",535516435,LAPIT NAA!! <3 :> #Excited #LimangTulogNaLang! <3,295111189153861632,295111189153861632,hi,everyone,2013-01-26T10:09:25.000Z,#excited,,,
Twitter for Android,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",406448737,Wedding in Mahabaleshwar!!! Yay yay yay!!! #Excited,294860904611336194,294860904611336194,hi,everyone,2013-01-25T17:34:52.000Z,#excited,,,
Instagram,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",78712338,18 BRUVAAAAA WAHOOO #birthday #18 #finally #happybirthdaytome #excited #party #legal http://someurl,294236889924399106,294236889924399106,hi,everyone,2013-01-24T00:15:15.000Z,#excited,,,
Twitter Web Client,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",147509671,RARARTATTATATRTARTARTARATTA #excited,294012358035124224,294012358035124224,hi,everyone,2013-01-23T09:23:03.000Z,#excited,,,
Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",120472079,"ik ben bijna jaarig, lalalalaa. #excited",293422259496951808,293422259496951808,hi,everyone,2013-01-21T18:18:12.000Z,#excited,,,
Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 3, 'like_count': 0, 'quote_count': 0}",131610626,@someuser aye aye captain. #bandgeek #excited #notfamilyfamily #easter #hot97city ?,293014261066776576,293010118126235648,hi,everyone,2013-01-20T15:16:58.000Z,#excited,"[{'type': 'replied_to', 'id': '293013690142294016'}]",25122107,
Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",131570577,@someuser @someuser yaayyayayayay #excited 😄❤,292992543333961728,292989372071018496,hi,everyone,2013-01-20T13:50:40.000Z,#excited,"[{'type': 'replied_to', 'id': '292992166005964800'}]",252651973,
Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",424257395,Ghana #excited #ghana #notling #cantwait http://someurl,292683582521106434,292683582521106434,hi,everyone,2013-01-19T17:22:58.000Z,#excited,,,
Instagram,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",620670709,:D jodiedoddslee #bestfriends #timesquare #excited #fun #drillteam #trip #nyc http://someurl,292454205141164033,292454205141164033,hi,everyone,2013-01-19T02:11:30.000Z,#excited,,,
Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",275860286,Vibin!! #miamibound #highlowdress #peachyking #rockingmybob #excited #byedaytona http://someurl,292445148737069056,292445148737069056,hi,everyone,2013-01-19T01:35:31.000Z,#excited,,,
Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1041563011,Ek ThI DaAyAn..! #superthriller #excited,292291373313449984,292291373313449984,hi,everyone,2013-01-18T15:24:28.000Z,#excited,,,
Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",561544798,Yayayayayayayayayyaayyaayyayayayayayayayayaya! 3/5 phone cases came! #excited #happygirl #americanflag #bumpers http://someurl,292013414765707264,292013414765707264,hi,everyone,2013-01-17T20:59:58.000Z,#excited,,,
Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",20434288,#girls #in #snow #happy #excited #love #yay #alexis#aliyah #me #instahub #instadaily #photooftheday #photo http://someurl,291902195274768384,291902195274768384,hi,everyone,2013-01-17T13:38:01.000Z,#excited,,,
Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",473489998,“@someuser #SYJAF #READY #EXCITED http://someurl presh presh presh,291637332191358979,291637332191358979,hi,everyone,2013-01-16T20:05:33.000Z,#excited,,,
Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",331421000,At korshi #excited,291622709161504768,291622709161504768,hi,everyone,2013-01-16T19:07:26.000Z,#excited,,,
Mobile Web (M2),"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",721954884,#Ram jaane! :D @someuser Mins to go #BALH| #Excited pata nahi kyu LOL,291590590699823104,291590590699823104,hi,everyone,2013-01-16T16:59:48.000Z,#excited,,,
Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",200810610,itni goli marunga ke bachche peettal ke paida honge :p #WhatAdialogue @someuser #ZilaGhaziabad #Excited,291117182035824641,291117182035824641,hi,everyone,2013-01-15T09:38:39.000Z,#excited,,,
Facebook,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1006198472,Shantanu & Vrushika Mehta Hayee Rama♥♥ #EXCITED?<3 http://someurl,290347777240739840,290347777240739840,hi,everyone,2013-01-13T06:41:19.000Z,#excited,,,
Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",961919360,@someuser Kya baat hain sirjee #excited,290331123437940736,290330988972761088,hi,everyone,2013-01-13T05:35:08.000Z,#excited,"[{'type': 'replied_to', 'id': '290330988972761088'}]",53718666,
Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",452178926,@someuser aye aye captain #excited #getourlivesback,289817759276208129,289817759276208129,hi,everyone,2013-01-11T19:35:13.000Z,#excited,,597839629,
Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1022174268,Dubai! #excited http://someurl,289301010676064256,289301010676064256,hi,everyone,2013-01-10T09:21:51.000Z,#excited,,,
Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",407409778,Utah state #college #excited #notreadyforcollege http://someurl,289180247071522816,289180247071522816,hi,everyone,2013-01-10T01:21:58.000Z,#excited,,,
Twitter SMS,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",193707523,Jefffafa! Dunhaaam! #excited,289130115147890688,289130115147890688,hi,everyone,2013-01-09T22:02:45.000Z,#excited,,,
Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",420842513,wyatt969 #crazygirl #teddygrahams #excited http://someurl,288691172522725376,288691172522725376,hi,everyone,2013-01-08T16:58:33.000Z,#excited,,,
Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",558076632,@someuser yayayayayayayyayaay #excited 🎊🎈❤,288027901448814592,288010409984790528,hi,everyone,2013-01-06T21:02:57.000Z,#excited,"[{'type': 'replied_to', 'id': '288010409984790528'}]",276290923,
Twitter for BlackBerry®,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",452487638,@someuser yayayayayaa!!!!!! #excited!!,287702012118855680,287683613582041089,hi,everyone,2013-01-05T23:27:59.000Z,#excited,"[{'type': 'replied_to', 'id': '287683613582041089'}]",1042621908,
Echofon,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",19008332,made it to see Carawae & @someuser  #ready #excited  http://someurl,287320979171069952,287320979171069952,hi,everyone,2013-01-04T22:13:54.000Z,#excited,,,
Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",468486705,@someuser daayyyyuuuummmm #excited #superK,287318293159743489,287287849827586048,hi,everyone,2013-01-04T22:03:13.000Z,#excited,"[{'type': 'replied_to', 'id': '287317330776715264'}]",463060398,
Twitter for BlackBerry®,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1004602873,Yayayayayayayayayayayayayayayayayyayay! @someuser SPLASH STARTS TOMORROW! Ahhhhh! #EXCITED #HyperOverload. Cant wait!,287177000383299584,287177000383299584,hi,everyone,2013-01-04T12:41:47.000Z,#excited,,,
Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",500930657,@someuser @someuser @someuser Yayayayyaa!! Cant wait:) #excited,286884203893776385,286879720975515649,hi,everyone,2013-01-03T17:18:18.000Z,#excited,"[{'type': 'replied_to', 'id': '286883928445423616'}]",516905867,
Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",19778412,@someuser @someuser yayayyaay! #excited #missedhim,286798823760740352,286798586413477888,hi,everyone,2013-01-03T11:39:02.000Z,#excited,"[{'type': 'replied_to', 'id': '286798586413477888'}]",313913224,
Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",52019916,Abe aaj to match hai #Excited #NoMoreBoringDay,286703573931278336,286703573931278336,hi,everyone,2013-01-03T05:20:33.000Z,#excited,,,
Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",375834530,@someuser yayayayayaaya #BESTDAYEVER #EXCITED #DINNERTONIGHT,286176698783916033,286175411505856513,hi,everyone,2013-01-01T18:26:56.000Z,#excited,"[{'type': 'replied_to', 'id': '286175411505856513'}]",341963902,
Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",63092715,@someuser @someuser @someuser @someuser @someuser @someuser waa.. jom jom.. #excited,286067210051534848,286059139409526785,hi,everyone,2013-01-01T11:11:52.000Z,#excited,"[{'type': 'replied_to', 'id': '286060798386769920'}]",387050220,
Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",1043854189,Kim Kardashian is pregnant! Yahhh!  =) #excited,285761741680422912,285761741680422912,hi,everyone,2012-12-31T14:58:03.000Z,#excited,,,
Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",528356044,ayee! nikalejoi04 #Excited #MyFirstTime #WeGonnaHaveFun http://someurl,285658232087773184,285658232087773184,hi,everyone,2012-12-31T08:06:44.000Z,#excited,,,
Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",705320286,banshee bungee #loveit #excited http://someurl,285249585314660354,285249585314660354,hi,everyone,2012-12-30T05:02:56.000Z,#excited,,,
Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",40985783,Elijah Cain <3 #nephew #newborn #newaddition #bundleofjoy #cutie #baby #auntie #excited #blessed #family 😍😘👶 http://someurl,285161806941519872,285161806941519872,hi,everyone,2012-12-29T23:14:07.000Z,#excited,,,
Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",384670496,@someuser @someuser yeeayee! #excited,285072372753649664,285070586298900480,hi,everyone,2012-12-29T17:18:44.000Z,#excited,"[{'type': 'replied_to', 'id': '285070586298900480'}]",480115502,
Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1013993388,Icee skatingg <3 #excited http://someurl,284806004997230592,284806004997230592,hi,everyone,2012-12-28T23:40:17.000Z,#excited,,,
Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",451713358,@someuser yayayayayayay. #excited  thank ya.,284569106978586624,284141404681277440,hi,everyone,2012-12-28T07:58:56.000Z,#excited,"[{'type': 'replied_to', 'id': '284491427793235968'}]",43877550,
Twitter Web Client,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",236439333,@someuser Kal match hai yaar #PakVsIndia .. Maaza aany wala hai kal b #Excited,284355972447731712,284353909957468160,hi,everyone,2012-12-27T17:52:01.000Z,#excited,"[{'type': 'replied_to', 'id': '284355076775088129'}]",709437841,
Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",182914957,Kya hoga kal?? Kya temp 10° se neeche jayega?? #excited :-),284334769993551872,284334769993551872,hi,everyone,2012-12-27T16:27:46.000Z,#excited,,,
Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",360166580,Aj parega sab ko gaana Dhiktana dhiktana dhiktana dhik dhiktana dhiktana dhiktana :-) #Excited for tonights epi #pkdh !! :-) @someuser,284320322273042432,284320322273042432,hi,everyone,2012-12-27T15:30:21.000Z,#excited,,,
Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",360166580,Aj parega sab ko gaana Dhiktana dhiktana dhiktana dhik dhiktana dhiktana dhiktana :-) #Excited for tonights epi #pkdh !! :) @someuser,284320289192542209,284320289192542209,hi,everyone,2012-12-27T15:30:14.000Z,#excited,,,
TweetDeck,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",534484016,ShaRiyah is..... #excited,283569994552442882,283569994552442882,hi,everyone,2012-12-25T13:48:49.000Z,#excited,,,
Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",380561740,Eeeee Santa has been! #presents #excited #christmas http://someurl,283509078859317248,283509078859317248,hi,everyone,2012-12-25T09:46:46.000Z,#excited,,,
Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",435685060,@someuser see u in Barbados yayayaayayay #excited,283345407050915840,283345407050915840,hi,everyone,2012-12-24T22:56:24.000Z,#excited,,247799741,
Twitter for BlackBerry®,"{'retweet_count': 4, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",214929109,"@someuser @someuser @someuser @someuser @someuser @someuser @someuser Ree, & Kathy #cutters #christmaseve #excited",283301459846627329,283301459846627329,hi,everyone,2012-12-24T20:01:46.000Z,#excited,,31278323,
Twitter for Android,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",464989008,@someuser Skeet Shoootingg #excited ewww,282923005766668288,282923005766668288,hi,everyone,2012-12-23T18:57:55.000Z,#excited,,,
Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",182149481,Nashvileeee Tomaa with #Oomf >>>>>>. #Excited,282414716071071744,282414716071071744,hi,everyone,2012-12-22T09:18:09.000Z,#excited,,,
Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",197268605,@someuser shy2 3jeeb ya 3mri :D #Excited,281735976785682432,281728905939927041,hi,everyone,2012-12-20T12:21:05.000Z,#excited,"[{'type': 'replied_to', 'id': '281733191046418432'}]",204155120,
Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",477070828,#excited #lush #love ashpaa http://someurl,281534360899948544,281534360899948544,hi,everyone,2012-12-19T22:59:56.000Z,#excited,,,
Twitter SMS,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",437120419,ANDREW IS COMING OVER YAYAYAYAYAYAYAYAYAYAYAYAYAYAYAYAYAYAYAYAYAYAYAYAYAYAYAYAYAYAYAYAYAYAYAYAYAYAYAYAYAYAYAYAYAYAYAY #EXCITED #BESTDAYEVER,281521789564227584,281521789564227584,hi,everyone,2012-12-19T22:09:59.000Z,#excited,,,
Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",30693996,@someuser YAYAYAYAYAYAYAYAYAYAAYAYAYAYAYAYAYYAYAYAYAYAYAYAYAYAYAYAYAYAYAA. #excited,281110783985864705,281105094395699200,hi,everyone,2012-12-18T18:56:48.000Z,#excited,"[{'type': 'replied_to', 'id': '281105094395699200'}]",590462313,
UberSocial for BlackBerry,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",98053123,"Today go to UGM,UNY,prambanan, n malioboro #Excited",280448872105537536,280448872105537536,hi,everyone,2012-12-16T23:06:36.000Z,#excited,,,
Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",279248451,#christmas #tree #cute #so #excited #13 #days #hope #it #snows @someuser ashaprasad http://someurl,280334900828180480,280334900828180480,hi,everyone,2012-12-16T15:33:43.000Z,#excited,,,
Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",96884672,YAYAAYAYYYYY:) #Bring #it #on #excited #2ndrow #yay http://someurl,280115662737793025,280115662737793025,hi,everyone,2012-12-16T01:02:32.000Z,#excited,,,
Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",51536396,IM GONNNAA GO SEEE CHER   OMMMMG YAYAYAYAYAYAYAYAY   😁😁😁😁😁😁😁😁     !!!!! #Excited,280016580946051072,280016580946051072,hi,everyone,2012-12-15T18:28:50.000Z,#excited,,,
Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",506665017,Bar Mitvah January 5!!! Cant wait! #so #excited.,279329609080774656,279329609080774656,hi,everyone,2012-12-13T20:59:03.000Z,#excited,,,
Twitter for Android,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",606495557,@someuser @someuser yaayaayaay. (:  #excited,278704671424647168,278701724536016897,hi,everyone,2012-12-12T03:35:46.000Z,#excited,"[{'type': 'replied_to', 'id': '278704104463814656'}]",498254442,
Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",870209077,@someuser Yaayaayaay! #Excited,278643412490649600,278638691604393984,hi,everyone,2012-12-11T23:32:21.000Z,#excited,"[{'type': 'replied_to', 'id': '278643304315355136'}]",295297206,
Twitter for BlackBerry®,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",439011704,Byahe na.. #excited,278369053104545793,278369053104545793,hi,everyone,2012-12-11T05:22:08.000Z,#excited,,,
Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",379998724,At vip party!!! Yayayayayaya #excited #codybound,277855416313065472,277855416313065472,hi,everyone,2012-12-09T19:21:08.000Z,#excited,,,
Facebook,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",406019373,Photo shoot today with Lucijana Jyoti #excited!,277811077079769089,277811077079769089,hi,everyone,2012-12-09T16:24:56.000Z,#excited,,,
Twitter for BlackBerry®,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",315561527,15/12/12 kl-kuch..06/01/13 kuch-kl..#excited,277672234515042305,277672234515042305,hi,everyone,2012-12-09T07:13:14.000Z,#excited,,,"{'place_id': 'ad0583514bf760c4', 'coordinates': {'type': 'Point', 'coordinates': [101.09565, 4.61357]}}"
Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",302149966,@someuser @someuser @someuser  yaayaya #excited :)!!,277474683425783808,277454152383221760,hi,everyone,2012-12-08T18:08:14.000Z,#excited,"[{'type': 'replied_to', 'id': '277454579073970177'}]",89586679,
Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",35331574,@someuser raddddd! Seeya soon man! #excited,277420558218567680,277398816917975040,hi,everyone,2012-12-08T14:33:09.000Z,#excited,"[{'type': 'replied_to', 'id': '277420242140024833'}]",42511239,
