created_at,source,public_metrics,text,conversation_id,author_id,id,reply_settings,lang,search_query,geo,in_reply_to_user_id,referenced_tweets
2015-01-10T17:12:19.000Z,Mobile Web (M2),"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Na sajde mein dil, na ibaadat mein dil hai|  Bas aaj kal to bagaawat mein dil hai. #Wonderful",553962553101930496,149131150,553962553101930496,everyone,hi,#wonderful,,,
2014-12-31T05:07:11.000Z,LinkedIn,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",नए साल में ग्रहण के चार अद्भुत और रोमांचक नजारे दिखेंगे| #news #samachar #year2015 #eclipse #wonderful #exciting #on...http://someurl,550156190647209984,2308544557,550156190647209984,everyone,hi,#wonderful,,,
2014-12-31T05:05:21.000Z,Facebook,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",नए साल में ग्रहण के चार अद्भुत और रोमांचक नजारे दिखेंगे| #news #samachar #year2015 #eclipse #wonderful #exciting... http://someurl,550155728183635968,843529538,550155728183635968,everyone,hi,#wonderful,,,
2014-12-23T20:57:00.000Z,Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Mohamad Bash #AnaAlmoshtaq | http://someurl   | #Question | #Answer | #About | #Wonderful | #music,547496116741472257,251340056,547496116741472257,everyone,hi,#wonderful,,,
2014-12-21T08:26:06.000Z,Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",rajendra_bhattarai #photooftheday #wonderful #tagsforlikes #Natural #mindblowing #awesome http://someurl,546582367260114944,215604103,546582367260114944,everyone,hi,#wonderful,,,
2014-12-11T04:07:56.000Z,Instagram,"{'retweet_count': 1, 'reply_count': 1, 'like_count': 3, 'quote_count': 0}","#goodnight from #jaipur #acabaeldia #wonderful #sky #india @ Jaipur, Rajasthan http://someurl",542893522811367424,100722312,542893522811367424,everyone,hi,#wonderful,,,
2014-12-02T19:02:06.000Z,Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",❤️Dubai ❤️ #burjkhalifa #downtown #tchetche #beautiful #evening #wonderful #view #enjoying #nice... http://someurl,539857055574945793,1215021986,539857055574945793,everyone,hi,#wonderful,"{'coordinates': {'type': 'Point', 'coordinates': [55.26985592, 25.19626712]}, 'place_id': '001907e868d06e24'}",,
2014-11-18T11:43:59.000Z,Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Kathy Kathie #selfie #kathy #kathie #daily #life #is #wonderful http://someurl,534673370475151360,56114123,534673370475151360,everyone,hi,#wonderful,,,
2014-11-12T06:53:39.000Z,Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","#wonderful #weather @ Riyadh, KSA http://someurl",532425977159507968,177656447,532425977159507968,everyone,hi,#wonderful,"{'coordinates': {'type': 'Point', 'coordinates': [46.67791729, 24.70875919]}, 'place_id': '01bf5c1e56ac186d'}",,
2014-11-09T17:21:00.000Z,Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Shum osht mir kur kuptohesh me dikon veq me ni shikim #wonderful,531496689711206402,2413118468,531496689711206402,everyone,hi,#wonderful,,,
2014-11-01T08:58:33.000Z,Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Yaqeen nahi aata.. ye wohi #Pakistani team hai... #Wonderful,528471141002653696,1693024574,528471141002653696,everyone,hi,#wonderful,,,
2014-10-21T01:10:55.000Z,Path,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Isengg #wonderful [pic] — http://someurl,524367192012255232,278921616,524367192012255232,everyone,hi,#wonderful,,,
2014-10-17T07:10:30.000Z,Twitter for Android,"{'retweet_count': 1, 'reply_count': 1, 'like_count': 3, 'quote_count': 0}",Sunitha Sarathy - Ennodu Nee Irundhaal: http://someurl| #wonderful #reprise| @someuser,523008132390211584,299531128,523008132390211584,everyone,hi,#wonderful,,,
2014-10-13T17:50:21.000Z,Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","Meri Biwi Sanam ne, Har Kadam, Har Waqt, Is Safar Me Mujhe Encourage Kiya Hai #Aahil Yet again proved 2 b a #WONDERFUL Hubby! @someuser",521719604519776256,2243006839,521719604519776256,everyone,hi,#wonderful,,,
2014-10-07T05:18:12.000Z,Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Peerrghhh lawa bhaaiii #vsco #vscoart #sunset #sky #amazing #wonderful #cloudporn #malaysia #yesterday... http://someurl,519355993214287872,104761591,519355993214287872,everyone,hi,#wonderful,,,
2014-10-04T12:05:41.000Z,Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#Suprise #BirthdayCake #For #MyBeloved dwianggapramana89 #Wonderful #Lol #Face #LovelyNight #HaveFun... http://someurl,518371373530746881,283981273,518371373530746881,everyone,hi,#wonderful,,,
2014-10-03T18:06:30.000Z,Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#LovelyNight #BirthdayParty #SememeTeam #HappyBirthday #MyBeloved dwianggapramana89 #Wonderful #With... http://someurl,518099790630895616,283981273,518099790630895616,everyone,hi,#wonderful,,,
2014-10-03T05:18:43.000Z,Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",sunrise Ranukumbolo ! #wonderful #amazing #views #latepost http://someurl,517906572950134784,104763483,517906572950134784,everyone,hi,#wonderful,,,
2014-09-29T14:03:29.000Z,Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","अहमदाबाद में ऑटो का १ किलोमीटर का किराया १०रु,और मार्स का ७ रुपया में 1किलोमीटर हमने तय किया,मोदी जी एक मंझे हुए इकोनॉमिस्ट भी है #WONDERFUL",516589082143891456,119710203,516589082143891456,everyone,hi,#wonderful,,,
2014-09-28T18:28:11.000Z,Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#Doğum #günü #partisi #Birthday #Party #wonderful #night @ Mahmoodiyeh http://someurl,516293306289233920,2745083494,516293306289233920,everyone,hi,#wonderful,,,
2014-09-28T16:19:15.000Z,Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","#wonderful #sunset #over #Chanthaburi #thailand #sunny #summer @ Chanthaburi, Thailand http://someurl",516260859346432000,287719096,516260859346432000,everyone,hi,#wonderful,"{'coordinates': {'type': 'Point', 'coordinates': [2.25976081, 48.89891774]}, 'place_id': '43afdd86a559c478'}",,
2014-09-26T19:48:28.000Z,Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Smile 😉☺️😊😍 Photo By gaemyui_0505 #art #asian #amazing #amazingthailand #wonderful #wonderfulworld... http://someurl,515588737984499712,177181382,515588737984499712,everyone,hi,#wonderful,,,
2014-09-25T09:18:36.000Z,Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Aaloo Ke Parathey and Dahi.... #Wonderful!!!!,515067837379915776,1487476506,515067837379915776,everyone,hi,#wonderful,,,
2014-09-21T06:25:50.000Z,Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#buddhabarmanila #sushi #gyoza #wonderful #latepost @ Buddha Bar Manila http://someurl,513574807204810752,63648649,513574807204810752,everyone,hi,#wonderful,"{'coordinates': {'type': 'Point', 'coordinates': [121.02715464, 14.56539668]}, 'place_id': '53df18e21825a89c'}",,
2014-09-20T17:34:38.000Z,Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","Main tenu samjhawan ki,na tere bina lagda jee.Tu ki jaane pyaar mera,main karoon intezar tera... #song #lyrics #wonderful",513380727543443456,28212005,513380727543443456,everyone,hi,#wonderful,,,
2014-09-13T18:45:08.000Z,Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#another #wonderful #book #from #KIZHAKKU PATHIPPAKAM http://someurl,510861754449264641,425577305,510861754449264641,everyone,hi,#wonderful,,,
2014-09-12T16:00:25.000Z,Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Dubai 👍| #world #wonderful #uae #instagood #instagood #burj #khalifa #dubai_mall #season #dubai... http://someurl,510457915619442688,1907481486,510457915619442688,everyone,hi,#wonderful,"{'coordinates': {'type': 'Point', 'coordinates': [55.27836625, 25.1947963]}, 'place_id': '001907e868d06e24'}",,
2014-08-31T06:51:29.000Z,Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Aaj mein upar... Aasma neeche ;) #AirPlane #Flight #sky #clouds #FirstTime #Splendid #wonderful... http://someurl,505971117270761472,815684857,505971117270761472,everyone,hi,#wonderful,,,
2014-08-23T14:31:48.000Z,Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#got #addicted #to #this #song #wonderful #voice #yuvan itsyuvan #anjaan #instaanjaan #instayuvan... http://someurl,503187855238115329,996961748,503187855238115329,everyone,hi,#wonderful,,,
2014-08-21T04:42:06.000Z,Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",@someuser @someuser Kabhi Ruhani Kabhi Rumani by #Zainab!!! #Wonderful ♥ http://someurl,502314678295334912,954792038,502314678295334912,everyone,hi,#wonderful,,163819743,
2014-08-18T20:52:51.000Z,Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Sophi ♥ #chiquita #preciosa #4años #fiesta #love #wonderful #beautys #girls #instalike #instamoments... http://someurl,501471812098998272,83421571,501471812098998272,everyone,hi,#wonderful,,,
2014-08-16T16:22:40.000Z,Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Base Nautica Usai Moorings & Shipyard ⚓#basenauticausai #fertilia #sailing #boat #motorboat #wonderful... http://someurl,500679043151572993,1729468122,500679043151572993,everyone,hi,#wonderful,,,
2014-08-13T13:06:56.000Z,Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Lamburghini ne mahalle tone ne Prishtin👌🚗💨| #lamburghini #inlove #beautiful #loveit #wonderful... http://someurl,499542621857910784,1418040355,499542621857910784,everyone,hi,#wonderful,"{'coordinates': {'type': 'Point', 'coordinates': [14.03225541, 57.19884167]}, 'place_id': '5c1d9b4fd441b950'}",,
2014-08-05T04:34:50.000Z,Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",@someuser Jai Gurudev #Wonderful #Praise pranam Guruji,496510446422073344,347336342,496514644618399744,everyone,hi,#wonderful,,61126132,"[{'type': 'replied_to', 'id': '496510446422073344'}]"
2014-08-05T04:09:15.000Z,Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","kak to sprawivali 4to ya sluwayu, tolko rap?) ya vas umolyayu)| #my #music #playlist #wonderful #songs... http://someurl",496508205347131392,2458928139,496508205347131392,everyone,hi,#wonderful,"{'coordinates': {'type': 'Point', 'coordinates': [-109.32, 41.57805556]}, 'place_id': '5669366953047e51'}",,
2014-08-04T17:52:18.000Z,Twitter for  Android,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 4, 'quote_count': 0}","जिनका मिलना नहीं होता किस्मत में, उनकी यादें| कसम से कमाल की होती हैं !🔶🔷🔶| #Wonderful",496352946523631616,365398076,496352946523631616,everyone,hi,#wonderful,,,
2014-07-31T05:28:55.000Z,Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",#Wonderful #Anand City #Hotel-Grand Nakshatra| | http://someurl,494716316712841216,2410889934,494716316712841216,everyone,hi,#wonderful,,,
2014-07-30T06:37:58.000Z,Facebook,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#Fog #Wonderful #TajMahal #WorldHeritageSite #WhiteMarbleMausoleum #Uttar Pradesh #India http://someurl,494371302569177088,88743897,494371302569177088,everyone,hi,#wonderful,,,
2014-07-20T09:18:29.000Z,Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",@someuser Jai Gurudev Pranam jii| #Wonderful,490784927240044545,347336342,490787822236729344,everyone,hi,#wonderful,,61126132,"[{'type': 'replied_to', 'id': '490784927240044545'}]"
2014-07-18T10:11:40.000Z,Twitter for iPad,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",Dubai #wonderful  http://someurl,490076427455184896,1349355282,490076427455184896,everyone,hi,#wonderful,,,
2014-07-17T10:05:42.000Z,Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Meet Pa. Vijay sir at vasanta bhavan #chennai #wonderful #lunch,489712540604063745,326042135,489712540604063745,everyone,hi,#wonderful,,,
2014-07-15T12:07:30.000Z,Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#RocknRoll #Love #Funtastic #Wonderful #Life #Style #MissU #Honey dwianggapramana89... http://someurl,489018417195012096,283981273,489018417195012096,everyone,hi,#wonderful,,,
2014-07-13T21:04:15.000Z,Instagram,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Dubai #burjKhalifa #elmasaltodelmundo #wonderful #fantastic #travelling #view http://someurl,488428719057301504,367732784,488428719057301504,everyone,hi,#wonderful,,,
2014-07-11T10:59:45.000Z,Twitter for Android Tablets,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Udaipur #Rajasthan #India| #travel #tour #wonderful  #Royals palaces http://someurl,487551812753297408,43672311,487551812753297408,everyone,hi,#wonderful,"{'coordinates': {'type': 'Point', 'coordinates': [77.977895, 27.1832619]}, 'place_id': '4650a1e28c4d2dae'}",,
2014-07-11T06:23:33.000Z,Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#HeavyRains #wonderful #Mumbai ... Ek cutting Garam chai Aur Ek plate garam bhajjiya,487482306915885057,919725384,487482306915885057,everyone,hi,#wonderful,,,
2014-07-08T18:23:51.000Z,Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",DEKH SAKTE HAI ROZ HOUSEFUL @someuser #YUDH #HAI #WONDERFUL RT @someuser RT @someuser @someuser #YUDH #YUDH #YUDH #YUDH #YUDH ,486576412657078272,61885283,486576412657078272,everyone,hi,#wonderful,,,
2014-07-06T23:20:05.000Z,Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",@someuser| #Wonderful Zain #Wonderful Abu Kareem #Jordan.,485896176500097024,508622341,485926184899706881,everyone,hi,#wonderful,,362973743,"[{'type': 'replied_to', 'id': '485896176500097024'}]"
2014-07-05T10:20:00.000Z,Twitter Web Client,"{'retweet_count': 2, 'reply_count': 2, 'like_count': 3, 'quote_count': 0}",#Wonderful RT @someuser Aisi bhi kuchh nazar say baharein guzar gayeeN/ | Dil kaanpta hai aaj baharoN kay naam say #SaturdaySher,485367485059723265,307642463,485367485059723265,everyone,hi,#wonderful,,,
2014-06-29T07:16:09.000Z,Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",ramadan kareem #wonderful #dubaimall #burjkhalifa #fountain #happyweekend #igers #igersdubai #mydubai... http://someurl,483146891262062592,119349096,483146891262062592,everyone,hi,#wonderful,,,
2014-06-25T06:10:06.000Z,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",Dheere Dheere meri Zindagi mein aana..dheere dheere dil ko churana! #DJ #Remix #Playing this #Morning #Wonderful #Wednesday| I so love it ❤️😜,481680716472668160,302465946,481680716472668160,everyone,hi,#wonderful,,,
2014-06-13T19:23:15.000Z,Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#wonderful dubai,477531666156507136,2552047520,477531666156507136,everyone,hi,#wonderful,,,
2014-06-13T07:00:09.000Z,Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Rajiv Gandhi #Park #Udaipur -http://someurl #wanderlust #travelbucketlist #ttot #wonderful http://someurl,477344655189610498,2156445782,477344655189610498,everyone,hi,#wonderful,,,
2014-06-07T20:51:39.000Z,Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#wonderful dubai #UAE,475379584607604741,2552047520,475379584607604741,everyone,hi,#wonderful,,,
2014-06-06T15:44:20.000Z,Instagram,"{'retweet_count': 2, 'reply_count': 0, 'like_count': 3, 'quote_count': 0}",#amazing #handsome #wonderful #grandsalute #imran bhai #greatman #Delhidaredevil @ JW Marriott Hotel... http://someurl,474939855055511552,710445660,474939855055511552,everyone,hi,#wonderful,,,
2014-06-01T16:29:48.000Z,Twitter for BlackBerry®,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Skwatta Kamp - Umoya #Wonderful☺♬,473139359987040257,991624652,473139359987040257,everyone,hi,#wonderful,,,
2014-06-01T11:23:45.000Z,Instagram,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Patthar ka Gosht #tender #juicy #wonderful http://someurl,473062338938281984,2524070671,473062338938281984,everyone,hi,#wonderful,,,
2014-05-31T07:07:51.000Z,Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",@someuser | Jee Dhoondta hai phir wohi fursat ke raat-din |  Baithe rahe tasavvur-e-jaanaan kiye huwe !| #wonderful #AhmedFaraz,472635552009687040,2329770127,472635552009687040,everyone,hi,#wonderful,,69229721,
2014-05-26T14:03:17.000Z,Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#goodday #wonderful #TagsForLikes #pool #sunny #day @ Hitit Hotel Havuzbasi http://someurl,470928159328579585,1013572974,470928159328579585,everyone,hi,#wonderful,"{'coordinates': {'type': 'Point', 'coordinates': [27.3717845, 37.96278209]}, 'place_id': '309c31df1b9038ae'}",,
2014-05-21T08:03:40.000Z,Twitter Web Client,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",दुनियाँ जमाना झुठा फसाना जिने मर्नेका वादा साँचा मेरा.... शिष मेहेल ना मुझको सुहाए.. तुझ सँग सुखी रोटी भाए #Wonderful :),469025720648208384,164624094,469025720648208384,everyone,hi,#wonderful,,,
2014-05-13T14:25:56.000Z,Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Kuch kuch hota hai, tum nahi samjhoge :) #themovie #wonderful",466222816778391553,2275510514,466222816778391553,everyone,hi,#wonderful,,,
2014-05-12T18:27:44.000Z,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Marz bhi hai deti... Chain bhi hai deti...dard bhi hai deti...jaan bhi hai leti....YAARIYAAN! #wonderful #music #guitar #emotional,465921281066426368,64706827,465921281066426368,everyone,hi,#wonderful,,,
2014-05-11T14:40:12.000Z,IFTTT,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Shanghai #amazing #awesome #colors #cool #reflex #mirror #wolf #wonderful #ty #life #life #live #love #light #cit... http://someurl,465501633150214146,26932777,465501633150214146,everyone,hi,#wonderful,,,
2014-05-06T22:33:51.000Z,Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Sunrise dari atas hotel #bali #wonderful http://someurl,463808891902377985,424166863,463808891902377985,everyone,hi,#wonderful,,,
2014-04-27T20:48:02.000Z,Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#diving in #yanbu #Thanks #under_water #photographer Mr. abaheed #divetrip #deep #dive #wonderful... http://someurl,460520770410934272,220093038,460520770410934272,everyone,hi,#wonderful,,,
2014-04-26T10:20:38.000Z,Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#Happy #21st #Birthday #my #baby #boy # yuvaaksingh #remain #as #wonderful #and #great #as #you #are... http://someurl,460000492329140224,340357282,460000492329140224,everyone,hi,#wonderful,,,
2014-04-25T10:00:44.000Z,Twitter SMS,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Ye Baat Aur Hai K| Humne Tumhe Kbi Kaha Nahi| | Magar Iska Matlab Yeh Nahi K| Humne Tumhe Chaha Nahi.| | #WoNDerFuL,459633097336578048,1974160368,459633097336578048,everyone,hi,#wonderful,,,
2014-04-24T20:24:37.000Z,Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#Preciosas #Love #Beautiful #Wonderful #Cute #Smile andreuushki http://someurl,459427715251449856,303597900,459427715251449856,everyone,hi,#wonderful,,,
2014-04-18T04:45:08.000Z,Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","PARADISE sta. Ana, Cagayan #nofilter #beauty #wonderful #nature #beach #summer #paradise #love #life... http://someurl",457016957012021248,165699037,457016957012021248,everyone,hi,#wonderful,,,
2014-04-17T16:26:01.000Z,Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Sawaddekha :)) #holiday #thailand #hatyai #amazing #wonderful #instaplace #instadaily #instafun... http://someurl,456830952963334144,63101906,456830952963334144,everyone,hi,#wonderful,,,
2014-04-17T12:30:06.000Z,IFTTT,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Shanghai #spring #river #awesome #amazing #cool #colors #wow #wonderful #ty #lake #life #live #love #landscape #c... http://someurl,456771583332188160,26932777,456771583332188160,everyone,hi,#wonderful,,,
2014-04-16T12:56:43.000Z,IFTTT,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Shanghai, China #awesome #amazing #colors #countryside #river #spring #tree #village #wow #wonderful #ty #lit #li... http://someurl",456415892788629504,26932777,456415892788629504,everyone,hi,#wonderful,,,
2014-04-12T18:35:07.000Z,Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","#sunset #beach #beautiful #like #love #sea #wonderful #nature #island @ Krabi, Thailand http://someurl",455051502202404864,794033744,455051502202404864,everyone,hi,#wonderful,,,
2014-04-12T07:53:43.000Z,Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","#beach #island #boat #beautiful #like #love #nature #wonderful @ Krabi, Thailand http://someurl",454890090775740416,794033744,454890090775740416,everyone,hi,#wonderful,,,
2014-04-08T17:25:40.000Z,Facebook,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Dil khush hogya aha #wonderful | Penting vekh k.....sirraa la rakhi a kise ne | #prEEt — feeling proud,453584475738234880,174163462,453584475738234880,everyone,hi,#wonderful,,,
2014-03-30T14:06:24.000Z,Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Tachai Island, Phangnga Thailand #phangnga #phuket #wonderful http://someurl http://someurl",450272834879631361,573886170,450272834879631361,everyone,hi,#wonderful,,,
2014-03-14T07:42:25.000Z,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",HAIM #thatisall #wonderful #coffeekickinginbodylaggingbehindbrain,444377998591266816,42588743,444377998591266816,everyone,hi,#wonderful,,,
2014-03-13T09:21:56.000Z,Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Ranup dara baro.. #traditional #wedding #aceh #acehnese #wonderful http://someurl,444040653610434560,371046673,444040653610434560,everyone,hi,#wonderful,,,
2014-03-09T19:19:59.000Z,Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Sainnwayuu es #pasionporelcolor | #colorful #Sunday #streetstyle #chic #hot #awesome #wonderful #swag... http://someurl,442741608107499520,1852501351,442741608107499520,everyone,hi,#wonderful,,,
2014-03-04T21:01:51.000Z,Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",Hosh khoya Par sambhali manmarziyan... | | #wonderful song :),440955301227806721,1320254874,440955301227806721,everyone,hi,#wonderful,,,
2014-02-27T03:17:27.000Z,Twitter for  Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Viklaangon ke liye free sewa - written on the side of a shared auto in faridabad.. #wonderful.,438875498924351488,361063428,438875498924351488,everyone,hi,#wonderful,,,
2014-02-22T18:39:38.000Z,Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Macchu Picchu ❤️ #cusco #macchupicchu #peru #traveller #wonderful http://someurl,437295634400681984,223518713,437295634400681984,everyone,hi,#wonderful,,,
2014-02-22T09:17:50.000Z,Twitter for iPad,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",@someuser Tachai Island Phuket ThaiLand #Thailand #wonderful http://someurl,437154253983858688,156545993,437154253983858688,everyone,hi,#wonderful,,505670781,
2014-02-14T08:20:55.000Z,Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Bhedaghaat #Jabalpur #wonderful http://someurl,434240826688811008,27235641,434240826688811008,everyone,hi,#wonderful,,,
2014-02-05T05:07:33.000Z,Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#Yogyakarta #palace #Wonderful #indonesia @ Kraton Yogyakarta http://someurl,430930672396800000,189895858,430930672396800000,everyone,hi,#wonderful,"{'coordinates': {'type': 'Point', 'coordinates': [110.36314577, -7.80666917]}, 'place_id': '41fc11c384c049da'}",,
2014-02-02T17:11:33.000Z,Twitter for Android,"{'retweet_count': 3, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",Kya naache humare Shahid Bhai...| Gandi baato pe Dhating naach..| #GreatMashup| #Awesome #Energy| #Wonderful #Dance| @someuser,430025709914832896,493843039,430025709914832896,everyone,hi,#wonderful,,,
2014-02-02T15:48:38.000Z,Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",@someuser Aishwarya @someuser @someuser  #Paro #wonderful#Aishwarya @someuser #raoulhee http://someurl,430004842904289281,2171397520,430004842904289281,everyone,hi,#wonderful,"{'coordinates': {'type': 'Point', 'coordinates': [0.2526861, 50.7838831]}, 'place_id': '27871f939307e1c0'}",,
2014-02-02T04:28:47.000Z,Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#wonderful #Islamic #art #enjoying #Dubai #UAE @ Dubai http://someurl,429833754916691968,1390777014,429833754916691968,everyone,hi,#wonderful,,,
2014-02-02T03:56:00.000Z,Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#wonderful #cloudy #sky #enjoying #Dubai #UAE @ Dubai http://someurl,429825501713408000,1390777014,429825501713408000,everyone,hi,#wonderful,,,
