public_metrics,source,created_at,id,geo,conversation_id,text,author_id,lang,reply_settings,search_query,referenced_tweets,in_reply_to_user_id
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Instagram,2016-01-27T03:35:30.000Z,692189157544873985,,692189157544873985,Todo tranqui por aquí... 😘😘| | #deadpool #relax #marryme #excited #ryanreynolds #smile #sexy... http://someurl,868909946,es,everyone,#excited,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android,2016-01-27T03:27:36.000Z,692187172443660288,,692187172443660288,Que sea Britney espero nueva música #excited,2717393764,es,everyone,#excited,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 6, 'quote_count': 0}",Twitter for iPhone,2016-01-27T02:45:41.000Z,692176621734879232,,692176621734879232,Voy a pagar Spotify por primera vez omg. 🙊 No sé qué se siente oír música sin anuncios eh. #excited af 🙌🏼💃🏼,473420357,es,everyone,#excited,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPad,2016-01-26T22:02:14.000Z,692105292004208640,,692105292004208640,Working on new products. Trabajando en productos nuevos. #excited 🤑🤑🤑,3220681064,es,everyone,#excited,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter for iPhone,2016-01-26T10:22:08.000Z,691929103692369921,,691929103692369921,Uno de estos es el mío 😍❤️💘 #excited  http://someurl,296906700,es,everyone,#excited,"[{'type': 'quoted', 'id': '691727574037299200'}]",
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,2016-01-26T06:07:57.000Z,691865134852108288,{'place_id': 'a3c0ae863771d69e'},691865134852108288,Lo mas esperado de hoy #ElSenorDeLosCielos4 #minovelafavorita #excited,119185183,es,everyone,#excited,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android,2016-01-26T04:04:22.000Z,691834036684230656,,691834036684230656,Trasnochando viendo los #xfiles por #fox #excited,322954018,es,everyone,#excited,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android,2016-01-26T03:34:34.000Z,691826535272202240,,691826535272202240,1:30 hrs until #XFilesEnFOX #Excited #IStillWantToBelieve 😎👽,66888477,es,everyone,#excited,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,2016-01-26T01:52:42.000Z,691800900789260288,,691800900789260288,Season premier #LuciferonFox #excited,4775588532,es,everyone,#excited,,
"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Instagram,2016-01-26T01:06:48.000Z,691789349386592256,"{'place_id': '0073b76548e5984f', 'coordinates': {'type': 'Point', 'coordinates': [151.20148764, -33.86394763]}}",691789349386592256,#nomaaustralia #australiaday #excited #barrangaroo @ Barrangaro http://someurl,40631720,es,everyone,#excited,,
"{'retweet_count': 1, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Instagram,2016-01-26T00:39:49.000Z,691782559093657600,"{'place_id': '0073b76548e5984f', 'coordinates': {'type': 'Point', 'coordinates': [151.20148764, -33.86394763]}}",691782559093657600,#excited #food #yum #notlongnow #nomaaustralia @someuser #australiaday @ Barrangaro http://someurl,40631720,es,everyone,#excited,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android,2016-01-25T22:16:00.000Z,691746365320335364,,691746365320335364,Ya se acerca! @someuser & Cast Tonight nuevo episodo  #Telenovela  #excited Hoy viene con mucha Música!!! 🔊🎶🎶🔊 http://someurl,1112293009,es,everyone,#excited,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Instagram,2016-01-25T22:14:29.000Z,691745983688998912,,691745983688998912,Me muerooooo!!| #eegregresa #excited http://someurl,95228010,es,everyone,#excited,,
"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,2016-01-25T22:10:33.000Z,691744993690537984,,691744993690537984,Ya llegó mi pinshi título 📜💁🏻💅🏼. #excited,3134187996,es,everyone,#excited,,
"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",Twitter for Android,2016-01-25T19:15:07.000Z,691700846652882944,,691700846652882944,Voy para el trabajo.| | -frase que jamás pesé llegaría a decir.| #excited #itwasirony,4412027239,es,everyone,#excited,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",IFTTT,2016-01-25T17:46:10.000Z,691678458888458240,,691678458888458240,RealDaveOConnor: RT amypriorforever: #foreverliving #positivemindset #thesecret #lawofattraction #eliteweekender #excited #happy #ilovemyjo...,3389202303,es,everyone,#excited,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPad,2016-01-25T07:50:03.000Z,691528444031598592,,691528444031598592,Esta semana comenzamos #excited,393577776,es,everyone,#excited,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",Facebook,2016-01-25T03:28:09.000Z,691462532276576257,,691462532276576257,#XFiles original intro. #Excited,15458438,es,everyone,#excited,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android,2016-01-25T03:09:02.000Z,691457724241068032,,691457724241068032,OMG!! Solo restan horas para el gran inicio de #UCHED!!!🕗😂| #veryanxious | #excited http://someurl,117100831,es,everyone,#excited,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,2016-01-25T02:41:36.000Z,691450819657359360,{'place_id': '3cd4c18d3615bbc9'},691450819657359360,Ya quiero jugar torneos 🎾🎾🎾 #excited,239936486,es,everyone,#excited,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Instagram,2016-01-25T01:17:24.000Z,691429627626176512,,691429627626176512,Muy pronto un nuevo proyecto #gettingready #modeling #passion #excited http://someurl,195923014,es,everyone,#excited,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter for Android,2016-01-25T00:49:28.000Z,691422600770097152,,691422600770097152,"Por muuuucho, el mejor de mis proyectos a futuro. #Excited http://someurl",220488611,es,everyone,#excited,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Instagram,2016-01-24T18:57:00.000Z,691333898584866817,,691333898584866817,Por empezar el final day #excited #vallarta #1Mgtd #confé http://someurl,138603134,es,everyone,#excited,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",Instagram,2016-01-24T18:03:21.000Z,691320396155527168,,691320396155527168,5 Dias premieres #mañana | #lgbtqfilm #shortfilm #romanticcomedy #excited http://someurl,2698987998,es,everyone,#excited,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Instagram,2016-01-24T17:09:56.000Z,691306953335816193,,691306953335816193,#Excited #CalibashNickyJam #Calibash2016 | #Repost @someuser| ・・・| El 🐼 listo para el Calibash http://someurl,21695115,es,everyone,#excited,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android,2016-01-24T16:57:21.000Z,691303786778882048,,691303786778882048,Ya casi recuperada! =) ...mañana a retomar la rutina! Wuhu! #excited #activebody,3127205872,es,everyone,#excited,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Instagram,2016-01-24T15:35:52.000Z,691283281292165120,,691283281292165120,CAMBODIA 2016 | https:http://someurl #excited #thanksforyoursupport http://someurl,34111304,es,everyone,#excited,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,2016-01-24T15:00:39.000Z,691274420703227906,,691274319570214913,@someuser @someuser oooooooooooooooo yassssssssssss #excited,3009777360,es,everyone,#excited,"[{'type': 'replied_to', 'id': '691274319570214913'}]",37972440
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android,2016-01-24T14:39:03.000Z,691268982922465280,,691268982922465280,Un espectáculo de drift en la Brasil? Vao a verlo!! #drift #fun #excited #sotired,2380115068,es,everyone,#excited,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Instagram,2016-01-24T03:26:53.000Z,691099825262100480,,691099825262100480,La pizza de Don Cangrejo 🍕| | #happy #smile #fun #instahappy #sohappy #happier #excited... http://someurl,94829008,es,everyone,#excited,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Instagram,2016-01-24T00:50:11.000Z,691060391401689089,"{'place_id': '01a9a39529b27f36', 'coordinates': {'type': 'Point', 'coordinates': [-73.95211085, 40.79789429]}}",691060391401689089,Empezó a nevar ayer en la noche. .. y parece que ta nunca va a parar #snow #jonas #excited #nyc... http://someurl,39322651,es,everyone,#excited,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter for Android,2016-01-23T21:31:51.000Z,691010479464972288,,691010479464972288,Nada más hermoso que escuchar juntas a @someuser  y @someuser  <3 | #waiting #excited,3255541428,es,everyone,#excited,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Instagram,2016-01-23T20:08:34.000Z,690989520788021248,"{'place_id': '206c436ce43a43a3', 'coordinates': {'type': 'Point', 'coordinates': [-3.70361111, 40.42]}}",690989520788021248,The truth is out... Here!! #xfiles #excited #1dayleft @ Gran Vía http://someurl,68413711,es,everyone,#excited,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android,2016-01-23T18:37:27.000Z,690966589911347200,,690966589911347200,Mi fiel compañero en idas de fin de semana #Spotify #LeGo #excited!!! 🙈 http://someurl,37247167,es,everyone,#excited,,
"{'retweet_count': 7, 'reply_count': 0, 'like_count': 7, 'quote_count': 0}",Twitter for Android,2016-01-23T18:09:36.000Z,690959583427301378,,690959583427301378,Hola mi @someuser | Te deseo un fin de semana fenomenal... | #6dias hasta el lanzamiento de #Baby 😘😘😘😘 #excited http://someurl,114981445,es,everyone,#excited,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,2016-01-23T14:39:05.000Z,690906605920075776,{'place_id': '90eed94925e42147'},690906605920075776,Les dije que voy a ir a Denver? #excited #MotaLegal!! #ahverdad!,20487314,es,everyone,#excited,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android,2016-01-23T12:13:05.000Z,690869863871582209,,690869863871582209,"Y después de 5 años, el momento ha llegado #excited",66896915,es,everyone,#excited,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",IFTTT,2016-01-23T08:25:36.000Z,690812613232627712,,690812613232627712,RT RemieRsalimbot: lizquen_fanboys 143_lizquen| | Im so excited for lizquen teleserye | DOLCE AMORE| | #excited,493368841,es,everyone,#excited,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,2016-01-23T04:31:28.000Z,690753693625352193,,690753693625352193,"Después de un largo y mal día, siempre hay alguien que te lo arregla... #excited #happy",158461550,es,everyone,#excited,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Windows,2016-01-23T03:12:51.000Z,690733908120350720,,690733908120350720,Si Liam Hemsworth y Miley Cyrus pueden seguir...| | Entonces por ahí anda mi Liam personal | | #excited,58923351,es,everyone,#excited,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Instagram,2016-01-23T01:22:20.000Z,690706096059781121,,690706096059781121,Nuevos experimentos! Lista para la fotosesion! ^_^| #excited #experiencing #improvising... http://someurl,111550166,es,everyone,#excited,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",IFTTT,2016-01-22T23:21:51.000Z,690675774840573952,,690675774840573952,#Knicks #msg #excited #datenight 🏀🍻 by enlasnubes84 http://someurl,4300978114,es,everyone,#excited,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Instagram,2016-01-22T22:09:04.000Z,690657458344325120,,690657458344325120,Zara X Chanel  ✈️✈️✈️✈️✈️  #Blessed #weekend #TMtotheworld #Excited http://someurl,76106042,es,everyone,#excited,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Instagram,2016-01-22T21:22:13.000Z,690645666662461440,,690645666662461440,Estilo egipcio mami 😶💶💷💸| | #happy #smile #fun #instahappy #sohappy #happier #excited #feelinggood... http://someurl,94829008,es,everyone,#excited,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Instagram,2016-01-22T16:36:02.000Z,690573646537031680,,690573646537031680,¡A seguir esforzándose! 💎💎💎  | #makeup #look #motd #lotd #excited ✌ @ Toulouse Lautrec http://someurl,1473433878,ca,everyone,#excited,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Instagram,2016-01-22T16:09:51.000Z,690567056425644032,,690567056425644032,Morgen cinema Orphanimo! #cinema #films #fun #friends #filmrol #tomorrow #excited... http://someurl,486462422,es,everyone,#excited,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter Web Client,2016-01-22T16:03:31.000Z,690565464917934080,,690565464917934080,Es hora de recordar #90s #dancing #1990s #excited #seinfeld @someuser http://someurl,62965723,es,everyone,#excited,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Instagram,2016-01-22T15:57:03.000Z,690563835795763200,,690563835795763200,CUCU🙃 #me #today #friday #weekend #relax #time #performance #theatre #this #evening #excited... http://someurl,165720836,in,everyone,#excited,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Instagram,2016-01-22T09:40:18.000Z,690469023725662208,,690469023725662208,Preparando y practicando mi primer tatuaje.... #excited #tattoo #tattoopractice #practice #eomtp... http://someurl,259928762,es,everyone,#excited,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Instagram,2016-01-22T09:20:18.000Z,690463990212882433,,690463990212882433,No es fácil pero tampoco imposible.| | #happy #smile #fun #instahappy #sohappy #happier #excited... http://someurl,2684964977,es,everyone,#excited,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android,2016-01-21T23:34:04.000Z,690316463274594305,,690316463274594305,A preparar la valija!! #Excited,118806034,es,everyone,#excited,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android,2016-01-21T23:30:46.000Z,690315631548243968,,690315631548243968,"dicen que las oportunidades una vez en la vida... Suecia, nos vemos pronto! :) #excited #emocionadamil #nerviosmil",117654587,es,everyone,#excited,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Instagram,2016-01-21T22:50:01.000Z,690305376378560512,,690305376378560512,Preparando la valija para el domingo 😁 #travel #suitcase #vacations #sunday #excited #córdoba http://someurl,1041618254,es,everyone,#excited,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,2016-01-21T22:36:47.000Z,690302045295775744,,690302045295775744,Hoy veré a mi papá 😊👧🏽👨🏽💜 #excited,2353588014,es,everyone,#excited,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",IFTTT,2016-01-21T22:07:49.000Z,690294755884924928,,690294755884924928,Hello Paris #stunning #sunset #beatiful #airview #Paris #excited #blessed http://someurl http://someurl,2376594672,es,everyone,#excited,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Instagram,2016-01-21T20:08:51.000Z,690264814791299074,,690264814791299074,Nivel C1 ykepazaaaaaa. Soy feliz. #fce #cataishappy #excited #love #english http://someurl,68535348,es,everyone,#excited,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,2016-01-21T15:41:59.000Z,690197658053545984,,690197658053545984,Mensen RT ff! #Excited| http://someurl,4047187072,nl,everyone,#excited,"[{'type': 'quoted', 'id': '690194136134242305'}]",
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,2016-01-21T15:35:57.000Z,690196141170900997,,690196141170900997,Primera papilla 😱 #Excited,105632284,es,everyone,#excited,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Instagram,2016-01-21T14:15:00.000Z,690175765632024576,,690175765632024576,Buenossss días!! 🙂☀️💃🏻 #forumday #excited #newjob #queretaro http://someurl,108485575,es,everyone,#excited,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",IFTTT,2016-01-21T08:50:59.000Z,690094225162108928,,690094225162108928,#quotes #nice #thursday #toptags #bored #schoolday #excited #summer #sunnyday #hot infinitie2.20 http://someurl,1328720802,es,everyone,#excited,,
"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",Twitter for iPhone,2016-01-21T08:24:19.000Z,690087516431589376,,690086333998567425,@someuser @someuser @someuser sige sigeee 😁 #excited 😂,145960055,da,everyone,#excited,"[{'type': 'replied_to', 'id': '690087233848791041'}]",558681584
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,2016-01-21T07:21:28.000Z,690071700386549763,,690071700386549763,Estoy fangirleando.. monique colleman le dio like a mi vídeo de instagram.. #sorrynotsorry #childhood #excited #happy,44763153,es,everyone,#excited,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Instagram,2016-01-21T06:20:59.000Z,690056477088813058,,690056477088813058,Algo nuevo se está cocinandoooooo. 😊 #PornStar #dancevideo #Danze #todossomosdzs #excited... http://someurl,265653717,es,everyone,#excited,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android,2016-01-21T01:22:52.000Z,689981454948962305,,689981454948962305,Me llego mi #drone nuevo. #excited  #fun #adventures @someuser @someuser http://someurl,33523728,es,everyone,#excited,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Instagram,2016-01-21T00:05:41.000Z,689962030749597697,,689962030749597697,Proyectos nuevos y bonitos 🙊 #Excited #Popcorn http://someurl,520154271,es,everyone,#excited,,
"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",Instagram,2016-01-20T17:51:21.000Z,689867827331751936,,689867827331751936,"Las Vegas in 10 weeks 👍🎉🇺🇸🚁🍺☀😍️ #vegas #lasvegas #america #excited @ Las Vegas, Nevada http://someurl",408646397,et,everyone,#excited,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,2016-01-20T15:58:04.000Z,689839316848267264,,689839316848267264,Hoy es un gran día 🙊| #Excited,412345072,es,everyone,#excited,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,2016-01-20T15:56:58.000Z,689839040049184768,,689839040049184768,Ese momento en el que ves el nuevo trailer de #SuicideSquad y te da un micro infarto de la emoción !!! #excited,78145800,es,everyone,#excited,,
"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android,2016-01-20T15:35:33.000Z,689833649307553792,,689833649307553792,Mexico 😊  #holiday #excited #august2016 #riucancun #mexico http://someurl,4825235627,es,everyone,#excited,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android,2016-01-20T12:28:43.000Z,689786633961385984,,689786633961385984,Puerto Galera 😍 #excited,459007879,es,everyone,#excited,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",IFTTT,2016-01-20T09:56:52.000Z,689748419519324160,,689748419519324160,CoCo Bongos!!! 🙌🏻 #CoCoBongos #Experience #NightLife #Love #Excitement #Excited #WooHoo #M... http://someurl http://someurl,3325142004,es,everyone,#excited,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter Web Client,2016-01-20T05:26:47.000Z,689680451552833536,,689680451552833536,El nuevo trailer de Escuadrón Suicida con Bohemian Rhapsody de fondo es SIMPLEMENTE HERMOSO. #EXCITED #VoyJuntandoParaMiEntrada,50766432,es,everyone,#excited,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android,2016-01-20T04:27:08.000Z,689665437970337793,,689665437970337793,Mañana mi primera clase! Wuuuu #PoleDance #sexy #abs #healthy #funtime #Icandoit #excited,2380115068,es,everyone,#excited,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android,2016-01-20T03:22:14.000Z,689649106512310273,,689649106512310273,Como cuando inesperadamente recibes una litografía de La Iglesia de Ocotlán #Excited 😝😝👍🏻👍🏻,393652934,es,everyone,#excited,,
"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,2016-01-20T01:52:47.000Z,689626593111597056,,689626593111597056,Ya quiero ver la película de El Niño #Excited,88490143,es,everyone,#excited,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Instagram,2016-01-19T21:56:52.000Z,689567224873521157,,689567224873521157,"#enchiladas #inlove with #mexicanfood #excited #bonappetit @ La Casa de las Enchiladas, Suc. Rio... http://someurl",172510561,es,everyone,#excited,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",IFTTT,2016-01-19T21:13:01.000Z,689556190582431744,,689556190582431744,Miss Sonrisa ! :) #happy #smile #fun #instahappy #sohappy #happier #excited #feelinggood #... http://someurl http://someurl,3413384299,es,everyone,#excited,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",IFTTT,2016-01-19T17:57:51.000Z,689507072237518848,,689507072237518848,FMInternetRadio: #with #bestfriends #excited #wedding #fit 2 #Radio #Canada #Quebec Radio Canada http://someurl,3168316102,es,everyone,#excited,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter for Android,2016-01-19T17:14:42.000Z,689496213175939073,,689496213175939073,It came true. Mi primer novela Tina esta disponible en @someuser Apoyenme @someuser @someuser @someuser   #excited http://someurl,162524329,es,everyone,#excited,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter Web Client,2016-01-19T15:49:46.000Z,689474839917285376,{'place_id': '9af0e1c3b9def9f4'},689474839917285376,#euroavance @someuser no puedo esperar a escuchar Victorious entera! #excited,218233319,es,everyone,#excited,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Instagram,2016-01-19T06:58:56.000Z,689341252429594624,,689341252429594624,Ahí te voy Constantan!!! #Friends #Flight #NY #excited #travel http://someurl,186509027,es,everyone,#excited,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",Twitter for iPhone,2016-01-19T04:16:24.000Z,689300350436642817,,689300350436642817,Ya quiero empezar con las del 2016 😏😏❤️😍. #excited http://someurl,196336548,es,everyone,#excited,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android,2016-01-19T03:59:06.000Z,689295993989394432,,689295993989394432,¡Qué simpático recibir regalos atrasados de cumpleaños! #excited,303458110,es,everyone,#excited,,
"{'retweet_count': 0, 'reply_count': 2, 'like_count': 1, 'quote_count': 0}",Twitter for Android,2016-01-19T02:58:05.000Z,689280640475217920,,689280640475217920,"En estos momentos, después de cerca de 5 años,  entraré por primera vez a un salón a tomar una clase. #Excited",183484807,es,everyone,#excited,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android,2016-01-19T01:23:07.000Z,689256742425866240,,689256742425866240,Que te digo; apareció de sopresa y fue directo al punto. #SoConfused  #interesting #excited #Optimism,299839500,es,everyone,#excited,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android,2016-01-18T23:10:11.000Z,689223286014742528,,689219844185702400,@someuser ooo la la #excited,256101539,es,everyone,#excited,"[{'type': 'replied_to', 'id': '689222449007845377'}]",212575015
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter for Android,2016-01-18T15:41:54.000Z,689110471081873410,,689109835699367936,@someuser woohoo! Bueno nos vemos pronto! #excited #GodBlessU,846272935,es,everyone,#excited,"[{'type': 'replied_to', 'id': '689109835699367936'}]",191651433
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter for Android,2016-01-18T04:55:05.000Z,688947698448363522,,688947698448363522,Hoy se arranca gimnasio 💪😊 #workout #excited #gym #cantwait.,358989886,es,everyone,#excited,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter Web Client,2016-01-18T04:34:01.000Z,688942394067279873,,688942394067279873,"8 de marzo, te estoy esperando con muchas ansias! | #BMTH #bringmethehorizonargentina #excited !!!",751954320,es,everyone,#excited,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Instagram,2016-01-18T01:18:51.000Z,688893280151453696,"{'place_id': '00f84d414936f28e', 'coordinates': {'type': 'Point', 'coordinates': [-64.1833, -31.4]}}",688893280151453696,Somos lo que hacemos con las personas que queremos!!! #sexpo #shows #feria #poledance #excited @someuser http://someurl,144310601,es,everyone,#excited,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android,2016-01-18T00:51:36.000Z,688886423819169792,,688886423819169792,Mi semana había sido difícil hasta que supe que existías😍!! #croondas #excited,126140403,es,everyone,#excited,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter Web Client,2016-01-17T22:28:55.000Z,688850513761185793,,688850513761185793,"Bye, Bye México! C: | #Texas #excited #aNewStart",577176553,es,everyone,#excited,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Instagram,2016-01-17T22:02:22.000Z,688843834030206976,,688843834030206976,#snowing #nyc #happy #excited ver ese momento en él que la nieve... http://someurl,268045391,es,everyone,#excited,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,2016-01-17T18:02:35.000Z,688783489177645056,,688783489177645056,#OITNB 17 de junio 😍 #excited,616516771,es,everyone,#excited,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Instagram,2016-01-17T17:40:20.000Z,688777889358200832,,688777889358200832,#Smile #Happy #Strong #BigSmile #Excited siempre hay un motivo para... http://someurl,129988945,es,everyone,#excited,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter Web Client,2016-01-17T01:37:19.000Z,688535537154572289,,688535537154572289,Viva sto.nino later. #Excited,2976510877,es,everyone,#excited,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Instagram,2016-01-16T23:04:03.000Z,688496969363378176,,688496969363378176,Lumiere London! #excited #lights #light #rainbow #London #londonlife #happiness #flowers... http://someurl,182110168,es,everyone,#excited,,
