source,text,reply_settings,lang,conversation_id,id,author_id,created_at,public_metrics,search_query,geo,in_reply_to_user_id,referenced_tweets
Instagram,剛看完悲慘世界現在有破曉看 - 覺得開勳 哈哈哈哈 超愛賈斯柏跟愛麗絲的啦>3<| #破曉II #Twilight #Breaking #Down #Jasper #Jackson #Alice http://someurl,everyone,zh,436174215373656064,436174215373656064,138724772,2014-02-19T16:23:31.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",#down,,,
Instagram,查實我真係瘦左好多...已經唔再係肥仔啦...but...wheres my muscle...??  #Moto #MotoX #Motorola #XT1058 #XFON #selfie #slim #down... http://someurl,everyone,zh,433977446241959936,433977446241959936,1561353103,2014-02-13T14:54:20.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#down,,,
Instagram,20140124| 人生低潮期| #20140124 #low #ebb #of #life #very #sad #unlucky #down #mode #no #mood #pastel #holiday http://someurl,everyone,zh,426732899061469184,426732899061469184,303288624,2014-01-24T15:07:06.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#down,,,
Instagram,心情不好又找不到原因 洗洗睡吧| #down#Goodnight http://someurl,everyone,zh,426396465519673344,426396465519673344,747464010,2014-01-23T16:50:14.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#down,,,
Instagram,怎麼說呢| 好像都沒隱私了| 好像開始倦了| 好像| 不想去上學了🙍🙍🙍#down#blue#shoot http://someurl,everyone,zh,424149052121694208,424149052121694208,1153786106,2014-01-17T11:59:48.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#down,,,
Instagram,與妳同在| | #Taiwan #Kaohsiung #City #Good #dua #Hotel #Hoteldua #Cold #Sick #Down #Good #Like #Like4like... http://someurl,everyone,zh,423116823480266752,423116823480266752,389963980,2014-01-14T15:38:06.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#down,,,
Instagram,我在意的是有沒有在用心| 是該喝一杯了...... #drink #beer #night #down #angry #wtf http://someurl,everyone,zh,422022398935056384,422022398935056384,255823533,2014-01-11T15:09:15.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#down,,,
Instagram,喂，讨厌的。我想你、不要没心情啦 。😂❤| #instagirl #asiangirl #always #be #with #he #stupid #silly #girl #cant #put #down... http://someurl,everyone,zh,421900857270341632,421900857270341632,453240996,2014-01-11T07:06:17.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",#down,,,
Instagram,"在無奈又bad luck的這一刻啜爆佢！！！#lemontea #down #vitalemontea #sad #badluck @ Stout Shop, Shop2012,20/F,Radio... http://someurl",everyone,zh,421268728366764033,421268728366764033,90170952,2014-01-09T13:14:26.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#down,"{'coordinates': {'type': 'Point', 'coordinates': [114.18320032, 22.27991952]}}",,
Instagram,"不妨倒反来看看这个世界，你会看到更多。Try to upside down, sometimes u will get more than often. #upside #down #quote... http://someurl",everyone,zh,421108125144727552,421108125144727552,957567529,2014-01-09T02:36:15.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#down,,,
Instagram,#Fog #CableCar #Up #Down @ 貓空纜車貓空站 Maokong Gondola Maokong Station http://someurl,everyone,zh,417174936818823168,417174936818823168,163443619,2013-12-29T06:07:10.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#down,"{'coordinates': {'type': 'Point', 'coordinates': [121.58826828, 24.96843555]}}",,
Instagram,咁大個女都未試過寫卡寫到咁。。。╯︿╰ #聖誕卡 #聖誕節 #聖誕 #sad #ChristmasCard #Christmas #crying #down #hkgirl #hkig #hk... http://someurl,everyone,zh,413924220855652352,413924220855652352,24386731,2013-12-20T06:49:59.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#down,,,
Instagram,心情低落是為何？！真想大聲喊叫、消失一下⋯| 기분 나빠야.....| #badmood #blue #down http://someurl,everyone,zh,413118544084086784,413118544084086784,171114544,2013-12-18T01:28:30.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#down,,,
Instagram,想念这时候的天空 #sky| 这时候的我们 | 一个人的夜晚 只有眼泪陪着我 #night #crying #myself #sad #down http://someurl,everyone,zh,412628308443271168,412628308443271168,1178169008,2013-12-16T17:00:29.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#down,,,
Instagram,Today. take a break 明天奮鬥吧啾咪| I dont like rainy day..... QQ 又熙好賤| #Rain #Feel #Down #回到愛以前 #徐又熙 #裝可憐 #好賤... http://someurl,everyone,zh,411758746055225344,411758746055225344,1670801760,2013-12-14T07:25:09.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#down,,,
Instagram,坐上一台超悶又有醜臭大叔的公車 好心情瞬間down😐#down#wtf#bus http://someurl,everyone,zh,411474419966820352,411474419966820352,626548521,2013-12-13T12:35:21.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#down,,,
Instagram,是需要聽一首歌來個衝勁！ #life #suck #hate #whatever #help #song #slowtek #slowdown #wait #badmood #down #twig... http://someurl,everyone,zh,408796625847746560,408796625847746560,1681194080,2013-12-06T03:14:45.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#down,,,
Instagram,或许独自一个人静下来思考，会得到一丁点的收获哦😌 good night 😴🌌🌛 #selfie #poser #looking #down #instafit #love http://someurl,everyone,zh,408290239007174658,408290239007174658,44571339,2013-12-04T17:42:33.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#down,,,
Instagram,很失落也很沮喪| 是我自以為我們很好| 但朋友對我來說真的很重要很重要| 有時候我真的覺得我好像要照著你們的意思走才行| 不然你們又一個一個離開| | #down#爬不起來 http://someurl,everyone,zh,407885607349002240,407885607349002240,610497289,2013-12-03T14:54:41.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#down,,,
Instagram,#Up #side #down? #Seeing is not #always #believing. @ Taiwan Taoyuan Intl Airport (TPE) 臺灣桃園國際機場 http://someurl,everyone,zh,407560096487849984,407560096487849984,341160833,2013-12-02T17:21:13.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#down,,,
Tumblr,Photo: 沈落 #morning #life #down #arrow #landcam (在 McDonald’s 麥當勞) http://someurl,everyone,zh,406602630048522240,406602630048522240,14181502,2013-11-30T01:56:35.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#down,,,
Instagram,真是不知道这样的自己还要到什么时候...:(♥| #jb #allergy #ootd #pity #pain #itchy #sunnydays #sad #down #life #emotic... http://someurl,everyone,zh,402321697510285312,402321697510285312,1943877042,2013-11-18T06:25:42.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#down,"{'place_id': 'cc3b24a6eb9f8c89', 'coordinates': {'type': 'Point', 'coordinates': [103.7809645, 1.55890172]}}",,
Instagram,少女頂頂表示：「這女的真的沒有六塊肌。」#lady #cat #lay #down #on #me #and #hold #so #tight #softly #comfortable #squaready http://someurl,everyone,zh,401443494780473344,401443494780473344,14552289,2013-11-15T20:16:02.000Z,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",#down,,,
Tumblr,Photo: 將頻率轉成黑暗，讓黑暗籠罩自己。 #dark #black #down #life http://someurl,everyone,zh,401263406373961728,401263406373961728,161367095,2013-11-15T08:20:25.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#down,,,
twitterfeed,#Sexy #Liza #from #Bangor #North #Down [#Shantou 871]:  http://someurl 汕头,everyone,zh,401239331076968448,401239331076968448,287214089,2013-11-15T06:44:45.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#down,,,
twitterfeed,#Sexy #Liza #from #Bangor #North #Down [#sex #in #taipei 493]:  http://someurl 在台北发生性�,everyone,zh,401132450065035264,401132450065035264,480564779,2013-11-14T23:40:03.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#down,,,
Instagram,Listen to my heartbeat#sad #down ##tired #heartbeat @ 东大名路888弄 http://someurl,everyone,zh,400649057850650624,400649057850650624,1653318506,2013-11-13T15:39:13.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#down,,,
Instagram,#squaready #sleepy #miss #my #bed #count #down #three #hours #knock #off #relax| 超想睡覺，可以快點到七點嗎?我想回家睡覺!!! http://someurl,everyone,zh,400173380294696960,400173380294696960,1408111927,2013-11-12T08:09:03.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#down,,,
Instagram,俾人話肥。書包爛左又買吾到。gd教我如何是好😶| #shit #fat #down #gd #hkig http://someurl,everyone,zh,399879754318635008,399879754318635008,549995882,2013-11-11T12:42:17.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#down,,,
Instagram,撑下去，曙光就在不远处了 💪 #three #papers #down #one #left #lamehashtags #exam #fighttilltheend http://someurl,everyone,zh,399843017965985792,399843017965985792,700290810,2013-11-11T10:16:18.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#down,,,
Instagram,你一定要坚强、即使受过伤、流过泪、也能咬牙走下去、因为、人生、是你一个人的.. #down #damn #tired #sunday #nite http://someurl,everyone,zh,399559487318925312,399559487318925312,465206142,2013-11-10T15:29:39.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#down,,,
Facebook,哈哈哈󾌸| 我现在就是这样 :(| 快点出快点出啦......| MV倒数1个小时20分钟 ❤️| | #TaeYang #태양 #Oppa #RINGALINGA #MV #Counting #Down #Now #Yaaa XDDD http://someurl,everyone,zh,399124823256731648,399124823256731648,1540955880,2013-11-09T10:42:27.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#down,,,
Instagram,什麼產品的包裝、設計...| #hard #difficult #annoyance #art #design #feeling #down http://someurl,everyone,zh,398724698017902592,398724698017902592,1385987240,2013-11-08T08:12:30.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#down,,,
Instagram,聽說吃巧克力可以讓心情變好| 所以今天吃了三條| 體重就算了 好想回宜蘭狂吃 好想念宜蘭冷冷的天氣 好想黑皮| | #chocolate #ilan #home #happydog #down #mood http://someurl,everyone,zh,398079175883755520,398079175883755520,243102855,2013-11-06T13:27:26.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#down,,,
Instagram,我好需要人生新增這幾個按鍵。收信總是比寫信多分戲劇張力⋯| #down#weird#work#life#struggle. http://someurl,everyone,zh,398034044283518976,398034044283518976,742539967,2013-11-06T10:28:05.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#down,,,
Instagram,嘟嘴會顯瘦？？？？| 雨矇矇的海邊還可以看到三台遊覽車！！！| 在一天休假阿| Today is not my day...#down# http://someurl,everyone,zh,396838568876068864,396838568876068864,472947989,2013-11-03T03:17:42.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#down,,,
Instagram,当你要找人诉苦的时候..才发现原来你没有诉苦的对象..到底是可笑还是可悲... #sad #down #no #mood #unhappy #thursday #viviensun #31thoct13 http://someurl,everyone,zh,395889491795537920,395889491795537920,186857053,2013-10-31T12:26:24.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#down,,,
Instagram,不让我的眼泪陪我过夜... #no #mood #down #emo #sad #cry  #wednesday #31thoct13 http://someurl,everyone,zh,395590726589116416,395590726589116416,186857053,2013-10-30T16:39:13.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#down,,,
Instagram,無意間得知你今晚沒去，不知道為甚麼突然不想去了😔 以前愛蒲愛到生不如死的Ah Beng去了哪裡？| #suddenly #feeling #down #sad #moody #feel #dont #go... http://someurl,everyone,zh,395472599725383680,395472599725383680,1360296757,2013-10-30T08:49:49.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#down,,,
Instagram,今天考国语考得很不顺利 怎么办 又再要不及格吗 ? 😪😭😭😭| #today #the #exam #is #so #bad #feeling #down #now #how #can #i #do http://someurl,everyone,zh,395104636509908992,395104636509908992,941170532,2013-10-29T08:27:40.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#down,,,
Instagram,无论心情有多糟，也不让心情影响所有的事情。黄晓琪，笑一个吧。:) </3 #Tuesday #morning #college #life #moody #down #upset #smile... http://someurl,everyone,zh,395038170267807744,395038170267807744,172693396,2013-10-29T04:03:33.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#down,"{'place_id': 'db27c7142e99675d', 'coordinates': {'type': 'Point', 'coordinates': [101.4094726, 3.00477365]}}",,
Instagram,撐過去就好了、沒什麼大不了。 #bestrong #winter #girl #down #tired #work #sick #pink #neon #check #daily #look #today... http://someurl,everyone,zh,393225153767038976,393225153767038976,255823533,2013-10-24T03:59:17.000Z,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",#down,,,
Facebook,[突發]昨晚Facebook壞掉的原因，是因為乖乖創辦人逝世了...| | #Facebook #down #RIP http://someurl,everyone,zh,392634960949297153,392634960949297153,4689241,2013-10-22T12:54:04.000Z,"{'retweet_count': 4, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",#down,,,
Instagram,週六這樣的美好時光就要這樣一直癱在床上了👿起來倒杯水都很想死😤😤😤| #Saturday #down #mad http://someurl,everyone,zh,391364284682608640,391364284682608640,747464010,2013-10-19T00:44:51.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#down,,,
Instagram,朋友真的不必多，谢谢你..们！ 哈哈！！ #bestie #always #appear #your #hard #time #notok #depress #down #bad #instamood... http://someurl,everyone,zh,390882337191653376,390882337191653376,92915545,2013-10-17T16:49:46.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#down,,,
Instagram,#swing #play #playground #feet #shoes #fun #up #down @ Middle Road Childrens Playground 中間道兒童遊樂場 http://someurl,everyone,zh,390817926598885376,390817926598885376,212018167,2013-10-17T12:33:49.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#down,"{'coordinates': {'type': 'Point', 'coordinates': [114.174497, 22.295394]}}",,
Instagram,我知道被疼是一种运气，但我无法完全交出自己。 :) 梁静茹-可惜不是你。 </3 #Thursday #morning #music #feeling #sad #down #moody... http://someurl,everyone,zh,390643104996687872,390643104996687872,172693396,2013-10-17T00:59:08.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#down,"{'place_id': 'db27c7142e99675d', 'coordinates': {'type': 'Point', 'coordinates': [101.4094726, 3.00477365]}}",,
Tweetbot for Mac,用力地深呼口氣，另一個焦躁不安的夜晚。 #calm #down #take #easy,everyone,zh,388347294791135232,388347294791135232,1548375096,2013-10-10T16:56:24.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#down,,,
Facebook,什么事情都是我错啦 ，| 你讲什么做什么都对的啦。| #Down Mood -.-#,everyone,zh,387552996092948480,387552996092948480,1094882012,2013-10-08T12:20:09.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#down,,,
mikkku,排水溝 http://someurl #Down #the #drain,everyone,zh,387113094255636480,387113094255636480,484304795,2013-10-07T07:12:08.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#down,,,
Instagram,完全進不了腦...😱 #sick #tired #down #wakeup #please #last6days #insurans #exam http://someurl,everyone,zh,386828694012305408,386828694012305408,572744484,2013-10-06T12:22:02.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#down,,,
Instagram,欸你真的很敢抄喔   抄很大還說什麼10年前怎樣怎樣  聽你在唬爛洨 對你的好感整個 #down  #shit 自以為豬Dragon  明顯到瞎子都知道你在抄誰 http://someurl,everyone,zh,386577093913743361,386577093913743361,451244598,2013-10-05T19:42:16.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#down,,,
Instagram,我好想你 好想你 却欺骗自己 #emodiaries #weekend #alone #emo #puddinglovelife #puddingbebe #puddingdiaries #down... http://someurl,everyone,zh,386340849615138816,386340849615138816,214861796,2013-10-05T04:03:31.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#down,,,
twitterfeed,RT @someuser #iPhone #App #菜谱大全（全六书） - #Books #free #movie #download #for #ipod #what #is #google #play #down... http://someurl,everyone,zh,385520644017766400,385520644017766400,1668860749,2013-10-02T21:44:18.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#down,,,
Instagram,還好有穿了心情好的衣服 #work #girl #fashion #hard #oneday #over #first #day #tired #afterwork #busy #hurt #down http://someurl,everyone,zh,385420165758087168,385420165758087168,255823533,2013-10-02T15:05:02.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#down,,,
twitterfeed,#Sexy #Liza #from #Bangor #North #Down [#sex #in #hong #kong 623]:  http://someurl 在香港发生性�,everyone,zh,384748933072699392,384748933072699392,480564779,2013-09-30T18:37:48.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#down,,,
Instagram,今天的心情有點down..| #today #mood #so #down #bad http://someurl,everyone,zh,383928206463864832,383928206463864832,228360068,2013-09-28T12:16:32.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#down,,,
Instagram,我努力寻找 当时的美好 #memories #britain #throwback #emo #down #moody #instamood #instagirl #iguk #uk #instaplace http://someurl,everyone,zh,383226729009254400,383226729009254400,165406956,2013-09-26T13:49:06.000Z,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#down,,,
Instagram,#路燈#重劃區#鶯歌#鳳鳴#light#road#taiwan #down http://someurl,everyone,zh,382818260766687232,382818260766687232,1126915026,2013-09-25T10:46:00.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#down,,,
Twitter for Android,"考完试,就很难见面了... #damn #down #missing",everyone,zh,381957907153031169,381957907153031169,302974294,2013-09-23T01:47:16.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#down,,,
WeChat app,1顆心屬於1個人 在愛情裡甚麼算公平 愛得深也傷得深 #不公平 #nowplaying #emoing #earlyinthemorning #down http://someurl,everyone,zh,380487332685561856,380487332685561856,890019223,2013-09-19T00:23:43.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#down,,,
Instagram,我的天空 為何總灰的臉(￣.￣)😪😥| #T.G.I.F #moody #feeling #bad #down #sky #colour #like #grey #black #haizzzz... http://someurl,everyone,zh,378465560381915136,378465560381915136,797971586,2013-09-13T10:29:55.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#down,,,
TweetList!,有时候，伤心只是莫名的在一瞬间开始，完全没有任何预兆 #down #sad|  @someuser,everyone,zh,377785494857588736,377785494857588736,147188745,2013-09-11T13:27:35.000Z,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",#down,,,
Twitter for iPhone,藥局工作消失了，| 莫名奇妙變櫃哥。| | 最近心情好煩好複雜| | 好想喝酒吼吼吼😩| | #drink #down #lost #work #salies #beer #night #money http://someurl,everyone,zh,377452332297891840,377452332297891840,1353648786,2013-09-10T15:23:43.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#down,"{'coordinates': {'type': 'Point', 'coordinates': [121.01184271, 24.83176671]}}",,
Twitter for Android,没有抱抱 #DOWN,everyone,zh,376744043805294593,376744043805294593,490133598,2013-09-08T16:29:14.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#down,,,
twitterfeed,#Sexy #Liza #from #Bangor #North #Down [#cute #girls #in #shanghai 479]:  http://someurl 可爱的女孩在�,everyone,zh,376031372420210688,376031372420210688,480564779,2013-09-06T17:17:20.000Z,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#down,,,
LinkedIn,"Strong people dont put others down, They lift them up 強者不會降低別人，他們提升他人。#strong #weak #lift #up #down",everyone,zh,374647760227532800,374647760227532800,18473500,2013-09-02T21:39:21.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",#down,,,
Instagram,"至少感觉宝贝就在身边,给了很大的鼓励。不然,好孤单,好寂寞啊。#MondayBlue #feel #lonely #mood #turn #down #heart #feel #pain #and... http://someurl",everyone,zh,374527298466500608,374527298466500608,237198104,2013-09-02T13:40:40.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#down,"{'place_id': '3d8babfd5d0357d8', 'coordinates': {'type': 'Point', 'coordinates': [101.73749913, 3.1991088]}}",,
Instagram,很累 很煩 很辛苦| 多希望現在有個人 能緊緊的抱著我 摸摸我的頭 告訴我 有我在 沒事的 1切事情都會變好的 別擔心..😭😭| #down #tired #stress #life #suck... http://someurl,everyone,zh,373578216403136512,373578216403136512,890019223,2013-08-30T22:49:22.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#down,,,
Instagram,爱美就要付出代价，有外表才能增加自信，辛苦都是值得的#gym #workout #slim #down #train #fit #3ce #liplacquer #supercoral @ Power... http://someurl,everyone,zh,373077073797332992,373077073797332992,236234894,2013-08-29T13:38:00.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#down,"{'place_id': 'cf0d30101951baa8', 'coordinates': {'type': 'Point', 'coordinates': [100.48610237, 5.11447668]}}",,
Instagram,"🎼在强迫自己很辛苦地维系着,所以真的很累• 那,哭吧🆗 #emo #moody #life #quote #down http://someurl",everyone,zh,372402450223083520,372402450223083520,190293058,2013-08-27T16:57:17.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#down,,,
Instagram,早認清自己是局外人已調適很久 但偶爾看到還是會心酸吶~ 可能切割的不夠徹底吧 #sunset #sun #sigh #sad #cloud #upset #down #broke #heart #dont... http://someurl,everyone,zh,372032112020717568,372032112020717568,285479280,2013-08-26T16:25:42.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#down,,,
Instagram,這輩子最討厭的就是被在乎的人已讀信息 #hate #down http://someurl,everyone,zh,371504681732042752,371504681732042752,319043658,2013-08-25T05:29:53.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#down,,,
Instagram,七早八早就起来去学校义卖会 现在根本就是累 zzZ 😴| #tis #year #sale #school #feel #bad #lol #make #me #mood #down #fuck #Damn... http://someurl,everyone,zh,371115427260563456,371115427260563456,797971586,2013-08-24T03:43:07.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#down,,,
Twitter for iPhone,在这个灰色地带呆久了 自己也越来越阴暗 #feeling #down,everyone,zh,371072745372540928,371072745372540928,183961350,2013-08-24T00:53:31.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#down,,,
Instagram,今日上山又下海，終於可以抖下啦😂😂😹😹👏👏| #up to mountain #down to sea #very tired @ Sognefiord http://someurl,everyone,zh,370231819964530688,370231819964530688,161603507,2013-08-21T17:11:59.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#down,"{'place_id': '0e672c743683f3f1', 'coordinates': {'type': 'Point', 'coordinates': [6.58059635, 61.0958499]}}",,
Instagram,心情很差，上点颜色希望开心的事会发生~让自己有点正能量! #colourful #nail #down #positive #thinking #energy #england #goodluck http://someurl,everyone,zh,368729156055343104,368729156055343104,160212936,2013-08-17T13:40:56.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#down,,,
Twitter for Websites,[傷心的人別聽慢歌]#Just #Slow #Down #Keep #Calm #And #Listen #To #The #Musica:3 http://someurl via @someuser,everyone,zh,368022342783344641,368022342783344641,91361504,2013-08-15T14:52:18.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",#down,,,
Twitter for Android,每次聽到這首歌，就會想起老師哭笑不得的樣子| #down #secondary #teacher #bm,everyone,zh,367984195491995648,367984195491995648,591583573,2013-08-15T12:20:43.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#down,,,
Instagram,好想去看海啊！！！ #i #want #to #see #ocean #clam #down #myself #and #relax #i #hope #i #have #a #house #beside... http://someurl,everyone,zh,367981087601209344,367981087601209344,1320531410,2013-08-15T12:08:22.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#down,,,
Instagram,"連一拉一再加一, 是哪招? #down http://someurl",everyone,zh,364404742308372480,364404742308372480,439204859,2013-08-05T15:17:15.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#down,,,
Twitter Web Client,爸爸说他以后在也不要管我了。 天啊！这到底是什么遭遇？ #Down,everyone,zh,363981137774784512,363981137774784512,595207396,2013-08-04T11:14:00.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#down,,,
Instagram,要活的对得起自己... #Saturday #Blue #Night #Mood #Down #Cry #Shit #Thanks #BFF #Cheers #Smile ♥♥♥♥♥ @ Ikuzo Ramen http://someurl,everyone,zh,363632140183146496,363632140183146496,1227714506,2013-08-03T12:07:12.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#down,"{'place_id': '77def60fb9166b95', 'coordinates': {'type': 'Point', 'coordinates': [101.62052966, 3.11821867]}}",,
Facebook,已秒殺 黃子韜你好帥好帥!! GROWL 󾬏 #EXO #GROWL #MV #released #today #2300 #pm #youtube #countdown #down #now by tarakk98... http://someurl,everyone,zh,362540763881537536,362540763881537536,954092592,2013-07-31T11:50:28.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#down,,,
Twitter for iPhone,昨天最熟悉的人今天却变得陌生 #down,everyone,zh,362377232259362818,362377232259362818,1229750150,2013-07-31T01:00:39.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#down,,,
