source,public_metrics,author_id,text,id,conversation_id,lang,reply_settings,created_at,search_query,geo,referenced_tweets,in_reply_to_user_id
Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",53101912,"Tô achando que a @someuser foi sequestrada pelo noivo rico, pois não tem dado o ar de sua graça por aqui. #Worried",27680017685,27680017685,pt,everyone,2010-10-17T23:00:16.000Z,#worried,,,
Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",65265066,me perdi. o que eu ia fazer mesmo? #worried.,27491175332,27491175332,pt,everyone,2010-10-16T00:10:07.000Z,#worried,,,
Echofon,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",87918072,@someuser chorando pq??? Resgate?? #worried,27207377113,27206404119,pt,everyone,2010-10-13T03:39:58.000Z,#worried,,"[{'type': 'replied_to', 'id': '27206404119'}]",125696714
TweetDeck,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",46113149,joguei #TheSims3 a tarde inteira. o vicio vai se agravar quando lançarem a expanção Caindo Na Noite (Late Night). #worried,27183203005,27183203005,pt,everyone,2010-10-12T23:19:12.000Z,#worried,,,
ÜberSocialOrig,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",115485229,@someuser eiiiiiiiii ta td bem? #worried,26830399240,26828729169,pt,everyone,2010-10-09T09:48:24.000Z,#worried,,"[{'type': 'replied_to', 'id': '26828729169'}]",31467749
Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",32713874,Hoje tenho minha última prova. Estou um pouco quanto preocupado pq não me dediquei a ela o quanto deveria. #worried,26766610441,26766610441,pt,everyone,2010-10-08T16:46:27.000Z,#worried,,,
Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",109029081,Cara%**#... Gripei... E meu fim de semana?! Oh my gosh!!! #worried,26708400745,26708400745,pt,everyone,2010-10-08T02:09:03.000Z,#worried,,,
Twitter Web Client,"{'retweet_count': 2, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",16472191,"Aos amigos de fora que se dirigem ao RJ, todo cuidado é pouco. Nas últimas semanas o clima tem estado meio tenso na cidade. Ok? #worried",26646296604,26646296604,pt,everyone,2010-10-07T13:03:59.000Z,#worried,,,
Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",116854572,"meu, juro. Estou com MUITO medo de que uma certa coisa aconteça, #worried",26300975834,26300975834,pt,everyone,2010-10-03T21:08:53.000Z,#worried,,,
Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",71027933,"@someuser btw, como vc ta? o.o deu para fazer a prova bem? #worried",26084676446,26083372286,pt,everyone,2010-10-01T14:29:15.000Z,#worried,,"[{'type': 'replied_to', 'id': '26083372286'}]",147636760
Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",63613539,Aii meu ! ele coloco luto ....vou atras dele dar um abs bem forte. #Worried,26041850523,26041850523,pt,everyone,2010-10-01T02:45:48.000Z,#worried,,,
ÜberSocialOrig,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",166318713,Odeio chuva na estrada / #Worried,25918357686,25918357686,pt,everyone,2010-09-29T21:23:31.000Z,#worried,,,
Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",59582845,@someuser que tal você dá algum sinal de vida?faz dias q você não aparece... #worried,25804902199,25804902199,pt,everyone,2010-09-28T17:30:26.000Z,#worried,,,80960566
Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",45517397,Noticia ruim no meio do expediente desbaratina tudo! #worried,25792880646,25792880646,pt,everyone,2010-09-28T15:07:10.000Z,#worried,,,
Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",7710772,bruninho tá errando mais q devia. #worried,25713914692,25713914692,pt,everyone,2010-09-27T19:21:40.000Z,#worried,,,
Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",96685997,"Mamis ta com mta dor, ligou pro médico e ta indo pra Sampa agora tirar o Portocath e colocar outro... #worried",25692375478,25692375478,pt,everyone,2010-09-27T14:41:44.000Z,#worried,,,
ÜberSocialOrig,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",14724115,"@someuser ae sim, o meu e o do meio ne? Rss deseje me boa sorte, uma prova ja foi #HellermannTyton, falta a da #MS-70-680 #worried",25440811451,25436521614,pt,everyone,2010-09-24T21:37:40.000Z,#worried,,"[{'type': 'replied_to', 'id': '25436521614'}]",107223820
Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",36752843,"Cara a coisa tá feia na favela da marginal. E a @someuser trabalha logo ali ao lado, na Decathlon...aiaiai #worried",25409660258,25409660258,pt,everyone,2010-09-24T14:39:31.000Z,#worried,,,
Echofon,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",56203368,"@someuser  tenta dah uma ligada, uma sms, sinal de fumaça por favor... :)  não to irritado com vc... ;) (mais vc tah bem!??) #worried",25384919149,25384919149,pt,everyone,2010-09-24T07:51:51.000Z,#worried,,,50144897
ÜberSocialOrig,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",14724115,Estudando feito um #SOB pro 70-680 da microsoft ... #worried,25014291546,25014291546,pt,everyone,2010-09-20T10:38:54.000Z,#worried,,,
Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",30958710,Eu queria tanto querer estudar mais... #Worried,24982672291,24982672291,pt,everyone,2010-09-20T01:03:23.000Z,#worried,,,
Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",151882116,Alguém sabe o que aconteceu com a CARLA BRASIL!? Ela sumiu! =/  #worried,24889458504,24889458504,pt,everyone,2010-09-18T23:54:38.000Z,#worried,,,
Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",94865461,No Santa com meu pai #worried,24727664437,24727664437,pt,everyone,2010-09-17T03:51:13.000Z,#worried,,,
Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",153000364,Vontade de chorar e não parar mais... =( o que é isso hein?? #worried,24585717870,24585717870,pt,everyone,2010-09-15T16:41:39.000Z,#worried,,,
Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",51626256,"Você vai chegar em casa, eu quero abrir a porta.Eu tive que ir embora...agora eu quero você de volta pra mim#worried #givemyfriendback",24526031662,24526031662,pt,everyone,2010-09-15T01:07:03.000Z,#worried,,,
Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",15688594,"Meio estranho , pq a Ni nao entro hj no PAls ou no Skype ??????? :/ , #worried",24393057980,24393057980,pt,everyone,2010-09-13T15:38:50.000Z,#worried,,,
Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",81746432,"@someuser Tá se sentindo melhor que ontem, pelo menos? #worried...",24167832782,24167744056,pt,everyone,2010-09-11T04:36:20.000Z,#worried,,"[{'type': 'replied_to', 'id': '24167744056'}]",35762331
Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",61317145,vou dormir...| amanhã tem CAE Cambridge Test...| #worried,24158916652,24158916652,pt,everyone,2010-09-11T02:26:56.000Z,#worried,,,
Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",66025744,"Tinha um assunto muito importante p flar com @someuser ms a noite eh tenso. Mas cm eh d meu interesse, vou dar um jeito #worried",23928680150,23928680150,pt,everyone,2010-09-08T16:28:57.000Z,#worried,,,
Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",179577065,"Na moral...to ficando boladona...Tomo ,tomo os remedios e nada dessa garganta parar de doer.#worried",23899042680,23899042680,pt,everyone,2010-09-08T09:13:42.000Z,#worried,,,
Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",83764151,É horrível quando vc quer falar com alguém e não consegue e a agunia aumenta qdo vc descobre que não é só vc q. não consegue falar #worried,23862004180,23862004180,pt,everyone,2010-09-07T23:24:53.000Z,#worried,,,
Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",139763242,"@someuser pode crer, nao foi so vc q pensou isso!! #worried #AOrigem",22892145367,22888401802,pt,everyone,2010-09-03T14:35:37.000Z,#worried,,"[{'type': 'replied_to', 'id': '22888401802'}]",821812
Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",116854572,"omg, Justin tá doente? :/  o que aconteceu? Preciso descubrir! #worried",22456112042,22456112042,pt,everyone,2010-08-29T17:56:38.000Z,#worried,,,
Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",64479896,"Tenho de estudar algumas coisas, tipo cinética, que eu nem comecei. #worried",22391181104,22391181104,pt,everyone,2010-08-28T23:25:54.000Z,#worried,,,
Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",74003960,Alguem sabe quem pode pagar meia no show do Bon Jovi??? :/ #worried,22051407717,22051407717,pt,everyone,2010-08-25T02:02:37.000Z,#worried,,,
Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",62657651,@someuser desistir do quê amiga? o.õ #worried,22043279725,22043183006,pt,everyone,2010-08-25T00:07:39.000Z,#worried,,"[{'type': 'replied_to', 'id': '22043183006'}]",61353868
Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",45224235,@someuser não consegui =/ não seii...#worried,22038726892,22038534751,pt,everyone,2010-08-24T23:02:08.000Z,#worried,,"[{'type': 'replied_to', 'id': '22038534751'}]",65774849
Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",39490350,As vezes as pessoas de Iraí me causam medo... #worried,21927999698,21927999698,pt,everyone,2010-08-23T16:55:00.000Z,#worried,,,
Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",45224235,"alguém me explica o que tá acontecendo? eu to em pânico. to tremendo, juro. #worried",21843622643,21843622643,pt,everyone,2010-08-22T16:55:24.000Z,#worried,,,
Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",93040846,"acordada desde às 8h da manhã. Jesus, o que está acontecendo comigo? Será que eu tow doente? #worried",21825895481,21825895481,pt,everyone,2010-08-22T12:22:40.000Z,#worried,,,
ÜberSocialOrig,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",90302910,@someuser Como assimmmm??? Q aconteceu??? #worried,21769907031,21769281964,pt,everyone,2010-08-21T18:45:52.000Z,#worried,,"[{'type': 'replied_to', 'id': '21769281964'}]",35553577
Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",59582845,nova condição da minha mãe:só vai rolar show de  Black Eyed Peas se as notas melhorarem...#worried,21699146170,21699146170,pt,everyone,2010-08-20T22:14:15.000Z,#worried,,,
TweetDeck,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",38753036,"@someuser Conta po DM isso aí, plz ! #worried",21255510394,21255407619,pt,everyone,2010-08-15T19:59:03.000Z,#worried,,"[{'type': 'replied_to', 'id': '21255407619'}]",3948041
Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",18566947,:O menos mal existe el inhalador.... #worried,20852068690,20852068690,pt,everyone,2010-08-11T03:26:29.000Z,#worried,,,
Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",133086473,To preocupada... minha dor de cabeça até foi embora... será que era abstinência??? #worried,20832359456,20832359456,pt,everyone,2010-08-10T22:48:29.000Z,#worried,,,
TweetDeck,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",15872665,@someuser tou imaginando la na pqp q eu vou morar... #worried,20807859339,20807711002,pt,everyone,2010-08-10T16:32:22.000Z,#worried,,"[{'type': 'replied_to', 'id': '20807711002'}]",38680994
Echofon,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",87612413,As vezes um copo de vodka e some time off sao a melhor coisa pra por as idéias no lugar. BIg decisions to come. Me desejem sorte. #worried,20637510081,20637510081,pt,everyone,2010-08-08T15:51:31.000Z,#worried,,,
TweetDeck,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",60621067,Nunca me imaginei indo para um bar e sair mais cedo do que todo mundo pelo fato de estar com sono. #worried,20525062988,20525062988,pt,everyone,2010-08-07T04:13:49.000Z,#worried,,,
TweetDeck,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",89749763,@someuser se cuida hein!! ñ kero q vc fike resfriada!!!! #worried,20236984272,20236874646,pt,everyone,2010-08-03T17:17:51.000Z,#worried,,"[{'type': 'replied_to', 'id': '20236874646'}]",64903137
Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",147702504,Esperando a ligação #worried,20023275487,20023275487,pt,everyone,2010-07-31T22:55:05.000Z,#worried,,,
Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",38588970,"Sei lá que horas o povo vai embora daqui.. Duas pessoas me falaram que vão as duas, #worried",19962825267,19962825267,pt,everyone,2010-07-31T03:30:02.000Z,#worried,,,
Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",63613539,@someuser Aiin qe se tem ??? #worried,19867303105,19866900608,pt,everyone,2010-07-30T00:24:56.000Z,#worried,,"[{'type': 'replied_to', 'id': '19866900608'}]",75350991
TweetDeck,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",91209095,"dentista daqui a pouco.. to achando que vou ter que arracar, pelo menos, os cisos de baixo! #worried",19841333103,19841333103,pt,everyone,2010-07-29T17:12:31.000Z,#worried,,,
Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",18140119,"OMFG, que porra de escalação maluca é essa de Mano? aiai viu! #worried",19598117348,19598117348,pt,everyone,2010-07-26T19:53:34.000Z,#worried,,,
Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",96832136,O @someuser anda muuuito sentimental ultimamente... #worried =S,19444301762,19444301762,pt,everyone,2010-07-24T20:14:59.000Z,#worried,,,
Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",45224235,"é, nada até agora...vou deitar então...não quero que me vejam chorando de novo aqui...beijos. #worried #sad",19289336844,19289336844,pt,everyone,2010-07-22T22:41:06.000Z,#worried,,,
Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",158574135,aaii eu só queria receber um e-mail... só um... #worried,18955705257,18955705257,pt,everyone,2010-07-20T00:54:29.000Z,#worried,,,
Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",115510856,Tive 1 sonho horrível e estou c/ aquela sensação tensa e triste até agora. Cara!muito estranho. Agora vou ficar c/ isso na cabeça! #worried,18938641933,18938641933,pt,everyone,2010-07-19T19:29:16.000Z,#worried,,,
Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",49349381,Até em Cuiabá tem gente literalmente morrendo de frio! Por que só eu tô com calor??!! #worried,18805952867,18805952867,pt,everyone,2010-07-18T01:51:50.000Z,#worried,,,
TweetDeck,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",91209095,"Lesky está finalmente tomando o soro caseiro que fiz pra ele! #AMÉM! assim ajuda pra nao desidratar, ne +_+ #worried",18637640386,18637640386,pt,everyone,2010-07-15T22:57:14.000Z,#worried,,,
Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",97764376,@someuser ahahahah mk q te pasa en serio? #worried,18566502706,18566429734,pt,everyone,2010-07-15T02:04:27.000Z,#worried,,"[{'type': 'replied_to', 'id': '18566429734'}]",73555647
Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",50877574,"Bom dia deus amados!  @someuser my darling, e @someuser cunhadinha, se o @someuser der sinal de fumaça, avisa! #worried",18353864152,18353864152,pt,everyone,2010-07-12T13:24:47.000Z,#worried,,,
Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",73715866,"@someuser okey entao! .. ana, ta sabendo da Casa de Custódia q será construída próximo ao bairro Surubi?? fiqeui #worried ! rs ^^",18154425132,18154031161,pt,everyone,2010-07-09T23:15:45.000Z,#worried,,"[{'type': 'replied_to', 'id': '18154031161'}]",18230231
Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",26544094,Minha compra tem demorado séculos pra chegar. No site do correios diz que foi encaminhado pro CTE (?) Salvador e até agora nada. #worried,18140498612,18140498612,pt,everyone,2010-07-09T18:59:54.000Z,#worried,,,
Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",53454381,"Que noite longa e curta ao mesmo tempo, se é que vcs me entendem. Longa pq perdi o sono, e curta pq agora to com sono. #worried",18028701107,18028701107,pt,everyone,2010-07-08T11:51:56.000Z,#worried,,,
Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",15360803,ufa! @someuser tá vivo! #worried,17814798100,17814798100,pt,everyone,2010-07-05T20:21:01.000Z,#worried,,,
TweetDeck,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",30014159,Maldita bolinha que incomoda! :/ #health #worried,17539753325,17539753325,pt,everyone,2010-07-02T02:43:17.000Z,#worried,,,
ÜberSocialOrig,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",17524439,Color me #worried :-//,17530580553,17530580553,en,everyone,2010-07-02T00:10:43.000Z,#worried,,,
TweetDeck,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",10887302,sabe qdo vc não confia em alguém só pelo olhar?  Então... #worried,17457241034,17457241034,pt,everyone,2010-07-01T01:39:59.000Z,#worried,,,
Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",129092972,@someuser essa freaking vai prestar? quero comemorar meu niver lá!!!!!!!!!!!! dá o toque please! #worried,17456144086,17451237222,pt,everyone,2010-07-01T01:22:05.000Z,#worried,,"[{'type': 'replied_to', 'id': '17451237222'}]",40303750
Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",41323078,@someuser Sinheeee... Oww quero saber o que pegou!!! #Worried,17247756806,17247629051,pt,everyone,2010-06-28T12:31:49.000Z,#worried,,"[{'type': 'replied_to', 'id': '17247629051'}]",113332863
Twitter Web Client,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",53101912,"Fiquei bastante preocupado com o aparente fastio de @someuser Só comeu 143 sushis, 16 almofadas de camarão, 350 g de queijo, .. #worried",17107438452,17107438452,pt,everyone,2010-06-26T17:49:27.000Z,#worried,,,
Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",56872024,"rá 8,5 de micro! quero farmacoooooooooooooo #worried",17062202594,17062202594,pt,everyone,2010-06-26T02:46:25.000Z,#worried,,,
Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",118252817,amanhã eu vou fazer o último TOEFL do semestre! #worried,16893806721,16893806721,pt,everyone,2010-06-24T01:49:14.000Z,#worried,,,
Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",38209258,@someuser passou a insônia? o cérebro consiguiu tirar férias por 1 dia?? #worried,16820795502,16744409053,pt,everyone,2010-06-23T03:20:36.000Z,#worried,,"[{'type': 'replied_to', 'id': '16744409053'}]",58010785
Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",20881885,Como falar com o @someuser ? #worried,16778528221,16778528221,pt,everyone,2010-06-22T15:22:27.000Z,#worried,,,
Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",59346617,"meu, minha garganta nao tá ok :/ to atolando na propolisina mas neim.. #worried",16733774147,16733774147,pt,everyone,2010-06-22T00:46:07.000Z,#worried,,,
TweetDeck,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",90022760,"E agora, quem vai parar esse pessoal da #arg? #worried",16014694573,16014694573,pt,everyone,2010-06-12T16:41:46.000Z,#worried,,,
Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",23131953,@someuser diminui o ritmo e pare um pouco...caso contrário daqui a pouco seu organismo te força a parar! Cuide-se! Abraços #worried,15994811285,15990442097,pt,everyone,2010-06-12T10:58:05.000Z,#worried,,"[{'type': 'replied_to', 'id': '15990442097'}]",17285742
Hootsuite,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",17285742,"Ja de pé, em SP, indo pro aeroporto... gnt, essa vida tá demais, vou pifar... nao paro num lugar, dormindo pouco, comendo mal... #worried",15990442097,15990442097,pt,everyone,2010-06-12T08:55:31.000Z,#worried,,,
Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",67467671,acho q dessa vez ñ teve jeito! drogaaa.... #worried,15900326784,15900326784,pt,everyone,2010-06-11T03:21:30.000Z,#worried,,,
Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",39829485,o que vou comprar de dia dos namorados heeein :OO #worried ;x,15870020682,15870020682,pt,everyone,2010-06-10T18:42:38.000Z,#worried,,,
Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",64278899,@someuser  acabei de perder um follower tbm!  fiz B.O #worried,15864423688,15805756959,pt,everyone,2010-06-10T17:08:28.000Z,#worried,,"[{'type': 'replied_to', 'id': '15805756959'}]",142360335
Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",126795265,como faz pra acordar alguem sem celular? #Worried,15773337366,15773337366,pt,everyone,2010-06-09T10:47:07.000Z,#worried,,,
Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",85414033,.. é tipo aquela coisa de depois que conquista perde a graça. #worried,15608185784,15608185784,pt,everyone,2010-06-07T05:11:57.000Z,#worried,,,
Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",152758036,"o cel não toca , depoimentos não chegam , nenhuma noticia ... me esqueçeu ? #worried DDDDDDDD:",15583625301,15583625301,pt,everyone,2010-06-06T22:13:08.000Z,#worried,,,
TweetDeck,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",58682859,minha prima ia vir pra casa e não chegou até agora #worried,14925416441,14925416441,pt,everyone,2010-05-28T18:51:43.000Z,#worried,,,
Echofon,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",44026931,Aí meu nariz ta sangrando.. Isso nunca aconteceu.. #worried,14863501458,14863501458,pt,everyone,2010-05-27T22:30:57.000Z,#worried,,,
Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",57761097,Que droga! Meu irmão tá com febre de novo :s #worried,14857395519,14857395519,pt,everyone,2010-05-27T20:27:36.000Z,#worried,,,
Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",77770238,mtas contas pra pouco salario # tenso #worried  DEUS envia freelas,14803653752,14803653752,pt,everyone,2010-05-27T01:50:39.000Z,#worried,,,
Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",103854875,"15 Atitudes Que Te Desqualificam Da Condição De Macho http://someurl - ok, NENHUM dos meus primos passou no teste. #tudoviado #worried",14294805048,14294805048,pt,everyone,2010-05-19T13:20:42.000Z,#worried,,,
Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",44715063,uau....descobri que posso viver sem internet. Há quase uma semana sem ligar o pc. Isso não é normal néh!? #worried,14259013897,14259013897,pt,everyone,2010-05-19T00:02:53.000Z,#worried,,,
Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",29330704,meus pais ainda não ligaram :/   #worried.,14193490930,14193490930,pt,everyone,2010-05-18T00:24:30.000Z,#worried,,,
Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",80189390,"@someuser ta tudo bem, Lá? #worried",13929792876,13929743085,pt,everyone,2010-05-13T19:12:43.000Z,#worried,,"[{'type': 'replied_to', 'id': '13929743085'}]",58676557
TweetDeck,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",10887302,gente... cadê a @someuser e a @someuser q não twitaram nada até agora?? ñ é possível q ainda não chegaram O.o #worried,13825290388,13825290388,pt,everyone,2010-05-12T02:23:05.000Z,#worried,,,
Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",50149963,Onde estará @someuser Sis? R u alive? :S #worried #call911,13628542697,13628542697,pt,everyone,2010-05-08T20:57:24.000Z,#worried,,,
TweetDeck,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",134202300,@someuser #pushesyouonyourback Ves...Veser? #worried #putshandonface,13577475306,13577056344,es,everyone,2010-05-08T00:07:03.000Z,#worried,,"[{'type': 'replied_to', 'id': '13577056344'}]",134236524
Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",62134788,@someuser e sua cachorrinha??? tá tudo bem??? #worried,13556742262,13545302921,pt,everyone,2010-05-07T16:16:41.000Z,#worried,,"[{'type': 'replied_to', 'id': '13545302921'}]",27712276
Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",97030054,"amanhã prova de física, tenho que confesar que nessa nao sei se me garanto....#worried",13381272752,13381272752,pt,everyone,2010-05-04T19:54:04.000Z,#worried,,,
Silver Bird,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",24955466,alguém viu a @someuser por ai? #worried =T,13283534913,13283534913,pt,everyone,2010-05-03T03:15:32.000Z,#worried,,,
