public_metrics,created_at,id,text,reply_settings,conversation_id,source,author_id,lang,search_query,geo,referenced_tweets,in_reply_to_user_id
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2013-08-16T10:34:41.000Z,368319900487409665,mein ek baat baar baar nahi sun sakti!| #annoyed,everyone,368319900487409665,Twitter Web Client,1584387836,hi,#annoyed,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2013-08-13T11:32:47.000Z,367247354086178817,PARHLO JAA KER TUM BHI !  #KillmeNow #annoyed #nevergrowingup,everyone,367247354086178817,Mobile Web (M2),434052544,hi,#annoyed,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",2013-08-11T00:06:08.000Z,366349778700877824,Achee adatain itni jldi kiyn chot jati hai aur buri jldi jaan kiyn nae chorti.#kyaYehKhoolaTazadNaheeHai #Annoyed,everyone,366349778700877824,Twitter for iPhone,736982226,hi,#annoyed,,,
"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",2013-08-10T15:36:26.000Z,366221508227502080,@someuser mafi daye do yaar #annoyed,everyone,366219146503004160,Twitter for iPhone,86901434,hi,#annoyed,"{'coordinates': {'type': 'Point', 'coordinates': [74.26159566, 31.51842234]}}","[{'type': 'replied_to', 'id': '366221175640166401'}]",275088543
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2013-08-04T16:48:48.000Z,364065393997922306,Navoojt Singh Sidhu chup kar nah. tere comment sune ke liye thode beth ho. #Annoyed,everyone,364065393997922306,Mobile Web (M2),159498467,hi,#annoyed,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2013-07-30T02:49:15.000Z,362042172599582720,Kaile haat niko hune..kaile bike niko hune..kaile yo geda jasto bus chadhnu naparne... #annoyed #publicTransport,everyone,362042172599582720,Twitter for Android,178692734,hi,#annoyed,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2013-07-28T11:28:58.000Z,361448190219788288,Jabra kantal maar raha hai...!! Huh #annoyed #bored #boring,everyone,361448190219788288,Twitter for Android,141897218,hi,#annoyed,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2013-07-24T04:04:06.000Z,359886682289483776,#Jab! - kakkanad #Annoyed - Agree or Disagree? > http://someurl,everyone,359886682289483776,JF_test_server,232510489,hi,#annoyed,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2013-07-22T13:18:34.000Z,359301446140821506,"@someuser han bhai, sahi kaha. hum to vulugar hai.  @someuser yr aaj kal mazak bhi nhi kar sakte kisse. #Annoyed. chal bye.",everyone,359291672695291906,Mobile Web (M2),159498467,hi,#annoyed,,"[{'type': 'replied_to', 'id': '359300569497747459'}]",1407288170
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",2013-07-15T21:25:21.000Z,356887230410784772,Whhyyy ddooo yooou caarrre soo muucch? #pondering #annoyed,everyone,356887230410784772,Twitter for Android,996123992,hi,#annoyed,,,
"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",2013-07-13T07:49:13.000Z,355957071763607552,@someuser tabiyat nhi sahi hai merii...jab se uthi hun..sardi-jukaam ne dimaag kharaab kr rkha h mera !!!!!! :((( =/ #annoyed >:(,everyone,355695152116932608,Twitter Web Client,141489498,hi,#annoyed,,"[{'type': 'replied_to', 'id': '355923509861556225'}]",702705380
"{'retweet_count': 0, 'reply_count': 2, 'like_count': 0, 'quote_count': 0}",2013-07-11T10:50:16.000Z,355277855258714112,Wapda walon ko to Allah hi poochega ab .. ramadan me bhi sukun nahi hai -.- #Annoyed,everyone,355277855258714112,Twitter Web Client,1412914981,hi,#annoyed,,,
"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2013-07-10T11:21:41.000Z,354923377414254592,Gape selo ase se bare ke Wajelwa #annoyed,everyone,354923377414254592,Twitter for Android,366713216,hi,#annoyed,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2013-07-09T20:56:00.000Z,354705519065313282,Sab har cheez meray say he q mangatay hain! #Annoyed,everyone,354705519065313282,Twitter for Android,1324894327,hi,#annoyed,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2013-07-08T12:04:21.000Z,354209338979655680,Gupit ewan #annoyed #embarrassed,everyone,354209338979655680,Twitter for Android,148572664,hi,#annoyed,,,
"{'retweet_count': 1, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",2013-07-07T13:05:25.000Z,353862317999521792,Mama:tum bilkul ye angrezi dramey na dekhna!| Papa:ye Urdu dramey mat dekha karo!| Mama & Papa:khabardar jo koi Turkish drama dekha! #annoyed,everyone,353862317999521792,Twitter Web Client,827045364,hi,#annoyed,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2013-07-06T01:01:04.000Z,353317638941839360,URGHRAA #annoyed 😔,everyone,353317638941839360,Twitter for iPhone,260986227,hi,#annoyed,,,
"{'retweet_count': 1, 'reply_count': 2, 'like_count': 6, 'quote_count': 0}",2013-07-04T06:25:02.000Z,352674391999512577,uff these Pakistani morning shows eik shadi week karta hai dusra bhi shuru kar deta hai eik ghost week karta all of them start it #annoyed,everyone,352674391999512577,Twitter Web Client,551044668,hi,#annoyed,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2013-07-03T13:45:51.000Z,352422940232515585,Garii kyun kharaab ho gaaii??? >.< #annoyed,everyone,352422940232515585,Twitter Web Client,1475725062,hi,#annoyed,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2013-07-03T03:26:26.000Z,352267059889061890,Huehuehue - Nakakapikon to. As in. #Annoyed,everyone,352267059889061890,Twitter Web Client,274857604,hi,#annoyed,,,
"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",2013-06-28T18:37:58.000Z,350684517008293891,"Yaar koi TV walon se kahay shoaib malik k adds band kare, warna agar mera TV toota tou zimadar woh hun ge! #Annoyed",everyone,350684517008293891,Twitter Web Client,625334822,hi,#annoyed,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2013-06-28T10:05:42.000Z,350555600754708480,पागलोँ के सिर पे सीँग नही होते । | #annoyed #hindi #kahavat #madpeople,everyone,350555600754708480,Twitter Web Client,307584653,hi,#annoyed,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2013-06-26T21:22:02.000Z,350001029439438848,Poop#poop #telephone  #prankcall #annoyed #ugh #phonecall #phone #computer #hateit #blonde #girl #talking #... http://someurl,everyone,350001029439438848,Vine - Make a Scene,43395858,hi,#annoyed,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2013-06-25T16:32:11.000Z,349565698177122304,Ish2 nyamuk nie #annoyed,everyone,349565698177122304,Twitter for Android,1165896409,hi,#annoyed,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2013-06-23T05:11:47.000Z,348669691985788928,Kuch log bohat baray kanjar hotay hen. Doggy ki pooch ki tarah. #Annoyed,everyone,348669691985788928,Mobile Web (M2),1348094514,hi,#annoyed,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2013-06-17T19:43:37.000Z,346714769920778243,Ki siyapa ae yaar #Annoyed,everyone,346714769920778243,Twitter Web Client,145680950,hi,#annoyed,,,
"{'retweet_count': 1, 'reply_count': 2, 'like_count': 0, 'quote_count': 0}",2013-06-17T18:46:05.000Z,346700292202565632,Agar kal meray thesis supervisor ney mera kaam approve nahi kiya tau jo bhee kaam kiya hai ab tak mei aag laga doongi ussko #Annoyed,everyone,346700292202565632,Twitter Web Client,210449511,hi,#annoyed,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2013-06-15T09:16:09.000Z,345832086235668480,Match dekhne k liye college se gaadi bhaga ke Aaya aur kambhakt current hi nahi hai! #indvspak #annoyed #bored,everyone,345832086235668480,Twitter for Android,563802891,hi,#annoyed,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2013-06-14T21:19:13.000Z,345651666219053056,"#Annoyed...... Phffftt, hate it!!!",everyone,345651666219053056,Twitter for iPad,1339810633,hi,#annoyed,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2013-06-12T20:42:40.000Z,344917692026867712,Sojao aur sonay do!! #annoyed,everyone,344917692026867712,Twitter for BlackBerry®,528647500,hi,#annoyed,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2013-06-10T19:54:46.000Z,344180862008582144,India say b jeetnay ka koi faida ni agr aesa he khelna hai :@someuser hur baar yahi sab or ghatiya say ghatiya batting :@ #Annoyed,everyone,344180862008582144,Twitter for Android,932909047,hi,#annoyed,,,
"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2013-06-10T17:32:22.000Z,344145025879379970,Yr ye Malik kya kr ra hai? :@ #PakvsSA #annoyed,everyone,344145025879379970,Twitter Web Client,335102611,hi,#annoyed,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2013-06-10T13:15:52.000Z,344080475284975616,Enough with esa hona chaiye wesa to ye b hota he shit! #Annoyed -_-,everyone,344080475284975616,Twitter Web Client,149033761,hi,#annoyed,,,
"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",2013-06-08T12:54:14.000Z,343350256479657984,"Mil gayi dukh se rihaayi, dekho. #StuckInHeadOSTRihaayi #annoyed",everyone,343350256479657984,Twitter Web Client,337886224,hi,#annoyed,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2013-06-07T15:12:47.000Z,343022732092530688,Im missing him alot :| per nae kerne waaali ab baat -_- hadh hoti hay teeetay-panay ki #Annoyed,everyone,343022732092530688,Mobile Web (M2),1348094514,hi,#annoyed,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2013-06-06T16:31:13.000Z,342680083745607681,"Ese one Liners pe hasi aani chahiye,| Rona to 8085 padhke bhi aajata hei :P  ;)| #Annoyed.",everyone,342680083745607681,Facebook,719729166,hi,#annoyed,,,
"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",2013-06-05T10:55:06.000Z,342233108290097153,aik to garmi uper se sab ki manhoos shakal ! #annoyed,everyone,342233108290097153,Twitter Web Client,924960282,hi,#annoyed,,,
"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",2013-06-01T11:42:19.000Z,340795442998685697,@someuser  kaha hai!! Kab se ara.. #whatthehell! #annoyed,everyone,340783642940944384,TweetCaster for Android,476852857,hi,#annoyed,,"[{'type': 'replied_to', 'id': '340783642940944384'}]",496241275
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2013-05-28T21:51:00.000Z,339499070366314496,"Gupta this, Gupta that! Gupta Gupta, Gupta, GUPTA! Agh fuck #annoyed",everyone,339499070366314496,Twitter for BlackBerry®,447903255,hi,#annoyed,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",2013-05-24T19:49:02.000Z,338018826010640385,Geesh! #annoyed,everyone,338018826010640385,Twitter for iPhone,309168354,hi,#annoyed,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2013-05-21T17:08:04.000Z,336891152622034945,Yevanavudhu indhe Smith eh out aakungalen da. #depressed #annoyed #wtf #pleasegethimout #angry #CSK #whistlepodu #plsdosomething,everyone,336891152622034945,Twitter Web Client,290090201,hi,#annoyed,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2013-05-21T14:26:12.000Z,336850417310900225,Aaaarrrguuhghghaah #annoyed,everyone,336850417310900225,Twitter Web Client,350862393,hi,#annoyed,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2013-05-20T19:09:56.000Z,336559432408375296,Besharmi ki hud jahan khatam hoti hai udhar se left murr kar Wapda ka daftar aata hai #annoyed #loadshedding,everyone,336559432408375296,Twitter for Android,105223700,hi,#annoyed,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2013-05-07T19:52:41.000Z,331859148125921280,Bathakathi lol @someuser Dnt know izintuthwane ezingaka zibuyaphi #annoyed,everyone,331859148125921280,Twitter for BlackBerry®,34602420,hi,#annoyed,"{'coordinates': {'type': 'Point', 'coordinates': [18.416972, -33.91933]}, 'place_id': '8b9ec16fdc0d7e55'}",,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2013-04-30T20:12:31.000Z,329327424624025600,Isithini lento yabantu na? Haimarn!!#annoyed..,everyone,329327424624025600,UberSocial for BlackBerry,722614844,hi,#annoyed,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2013-04-28T10:26:47.000Z,328455245120290816,Shaahid; mein paagal hoon!| #annoyed,everyone,328455245120290816,Mobile Web (M2),144926776,hi,#annoyed,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2013-04-19T09:36:20.000Z,325181058284920832,Dusro ki galti ki saza hum bhukte! #Annoyed,everyone,325181058284920832,Twitter for BlackBerry®,66098549,hi,#annoyed,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2013-04-15T04:03:03.000Z,323647635196088320,Yooo ene tsas odoo bolooshtee.. #annoyed #toomuchsnowlately #muddy #itsaprildude #wth http://someurl,everyone,323647635196088320,Instagram,39731817,hi,#annoyed,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2013-04-13T02:23:09.000Z,322897717338705920,"shut up, shut up Shut up, Shut Up, SHUT Up, SHUT UP, SSHHUUTT UUPP!!!!!!!!!! #Angry #Annoyed #NoReasonWhy #JustAm #FOOD",everyone,322897717338705920,Twitter SMS,360793726,hi,#annoyed,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2013-04-12T00:36:30.000Z,322508490126028800,@someuser I keep telling them man! Theyre like ek waraas ni taiy pachi 😒 #annoyed,everyone,322483203770314752,Twitter for iPhone,545421263,hi,#annoyed,,"[{'type': 'replied_to', 'id': '322508020485591041'}]",541359657
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2013-04-10T21:21:34.000Z,322097044271542273,Eee Gee Dee!!! #annoyed,everyone,322097044271542273,Twitter for BlackBerry®,1254409274,hi,#annoyed,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 6, 'quote_count': 0}",2013-04-05T10:04:11.000Z,320114636810772481,stop with the gwiyomi vids -_- #annoyed,everyone,320114636810772481,Twitter Web Client,830547932,hi,#annoyed,,,
"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2013-04-01T16:47:26.000Z,318766564998537216,@someuser Nahi us ki spari daini hai kisi ko #Annoyed,everyone,318765621724729344,Twitter for Android,18165464,hi,#annoyed,,"[{'type': 'replied_to', 'id': '318766262836658177'}]",377458709
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2013-03-30T21:11:24.000Z,318108220046577664,Jwan<<<<<< #annoyed,everyone,318108220046577664,Twitter for iPhone,337449670,hi,#annoyed,,,
"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",2013-03-30T14:38:24.000Z,318009317628444672,@someuser Haye. My driver is not home. Warna hum bhi kahin chalay hi jaatay. #Annoyed,everyone,318004039956705282,Twitter for iPad,99143545,hi,#annoyed,,"[{'type': 'replied_to', 'id': '318008240480845824'}]",1060134788
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2013-03-22T18:16:04.000Z,315164993488314368,See yaa!!! #not #annoyed,everyone,315164993488314368,LG Phone,42514124,hi,#annoyed,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2013-03-18T20:50:22.000Z,313754272049291264,Shuutt uppp .... #annoyed,everyone,313754272049291264,Twitter for Android,237478787,hi,#annoyed,"{'coordinates': {'type': 'Point', 'coordinates': [-83.24416263, 42.27631531]}, 'place_id': '59dab0b1b9779311'}",,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2013-03-17T21:18:34.000Z,313398980857954304,Karnay chalay ilaaj aur pata nahi medicine kia! #annoyed #paranoa,everyone,313398980857954304,Twitter for Android,374577424,hi,#annoyed,,,
"{'retweet_count': 0, 'reply_count': 2, 'like_count': 0, 'quote_count': 0}",2013-03-17T07:14:35.000Z,313186585086664704,Kuipitsirana mbiri chibwenzi chikatha sibho..zatha zatha basi #Annoyed,everyone,313186585086664704,Mobile Web (M2),390255849,hi,#annoyed,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2013-03-10T10:51:49.000Z,310704541278535680,"Hate these property dealers, ek dafa kya keh diya ghar sell Karna hai peechey hi parh Gaye hain.... #annoyed",everyone,310704541278535680,Twitter for Android,849376374,hi,#annoyed,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2013-03-08T05:56:31.000Z,309905448776126466,Yhoo!!! BREE ... Ai Ai Ai Ai #Annoyed,everyone,309905448776126466,Twitter for Android,999603644,hi,#annoyed,,,
"{'retweet_count': 2, 'reply_count': 0, 'like_count': 6, 'quote_count': 0}",2013-03-04T21:37:18.000Z,308692655020322817,North Dakota is so bipolar. #annoyed #justwantsummer,everyone,308692655020322817,Twitter for iPhone,813352555,hi,#annoyed,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2013-02-28T14:11:34.000Z,307130929007194112,Blyaaaaa #dxb #ppl #annoyed,everyone,307130929007194112,Twitter for BlackBerry®,386722301,hi,#annoyed,,,
"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",2013-02-26T19:26:36.000Z,306485432953212928,dark city tjo laphu muntu akagezile ithiwan ke lento! #annoyed#,everyone,306485432953212928,Mobile Web (M2),1156944938,hi,#annoyed,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2013-02-24T09:41:44.000Z,305613470878007297,Is kindda #annoyed,everyone,305613470878007297,Twitter for Android,260657966,hi,#annoyed,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2013-02-21T16:07:33.000Z,304623400901558272,kalistha madina aliyudha #keponakan #annoyed ({}) :* http://someurl,everyone,304623400901558272,Twitter for BlackBerry®,288740872,hi,#annoyed,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2013-02-18T20:16:30.000Z,303598888609263617,4G oshi.....#annoyed,everyone,303598888609263617,Twitter for BlackBerry®,215946487,hi,#annoyed,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2013-02-15T08:47:30.000Z,302338334850699264,Aunty: Aur beta thesis kahan tak poncha? Me: Abhy chala hi nahi tau ponchay ga kesay? #Annoyed,everyone,302338334850699264,Twitter Web Client,147225133,hi,#annoyed,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2013-02-15T06:39:27.000Z,302306107882369025,Damn it... Dad ko bhi abhi hi kaam dena tha muje. Koi muje chain se jab we met b dekhne nai deta.Grrr #Annoyed,everyone,302306107882369025,Mobile Web (M2),1012879356,hi,#annoyed,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2013-02-07T19:50:18.000Z,299606030877347840,"LOL askiesRT @someuser Var ni dya mali ya vatswari,hamb ava lava nidya ya vavanuna va vona keee!These women shud let me b!#Annoyed",everyone,299606030877347840,UberSocial for BlackBerry,743468342,hi,#annoyed,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2013-02-05T16:23:11.000Z,298829132568076288,Gosh lee! #annoyed!,everyone,298829132568076288,Hootsuite,427860157,hi,#annoyed,,,
"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",2013-02-04T20:18:34.000Z,298525978660048897,Jo nazlay zukaam aur khansi ka elaaaj bataye ga Allah usay achi biwi aur shohar day ga #Annoyed #BistarSayNikalnaChahataHoon,everyone,298525978660048897,Twitter for iPhone,123699707,hi,#annoyed,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2013-01-23T22:56:01.000Z,294216946973569024,Smgdh ! Turning maa fone of daa rest of daa daay #Annoyed,everyone,294216946973569024,Twitter SMS,598745118,hi,#annoyed,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2013-01-13T20:56:31.000Z,290562995698950144,Bi-polar much? Jeesh! #annoyed,everyone,290562995698950144,Twitter for iPhone,265227253,hi,#annoyed,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2013-01-03T17:12:01.000Z,286882620590129153,Jb Ohkay ya hmmm he likhnaa hotaa hai toh baat kiyun kartey ho.. :/ #annoyed,everyone,286882620590129153,Twitter Web Client,118142656,hi,#annoyed,,,
"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2012-12-25T04:22:34.000Z,283427493522837504,"Geesh , | #Annoyed",everyone,283427493522837504,Twitter for Android,568497724,hi,#annoyed,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2012-12-16T13:22:00.000Z,280301751821819905,Yaar yeh bijli kahan se chali gaye #annoyed,everyone,280301751821819905,Twitter for Android,105423928,hi,#annoyed,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2012-12-11T12:58:19.000Z,278483853759352834,Lie lie lie. #annoyed,everyone,278483853759352834,Twitter for Android,567629525,hi,#annoyed,,,
"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",2012-12-08T09:58:50.000Z,277351523539898369,"@someuser loro untu po piye, hamhemhamhem wae #annoyed",everyone,277342132262547456,TweetDeck,60446836,hi,#annoyed,,"[{'type': 'replied_to', 'id': '277349556855902208'}]",71536871
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2012-12-06T11:00:34.000Z,276642283355521024,Par kyu ?? bhenchod!! #Annoyed,everyone,276642283355521024,Twitter Web Client,435000085,hi,#annoyed,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2012-12-02T11:21:27.000Z,275197987393773568,Oye Raju Pyaar Na Kariyo... Kariyo!!! G**D Jall Jaata Hai #Annoyed,everyone,275197987393773568,TweetDeck,144229943,hi,#annoyed,,,
"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",2012-11-29T22:39:37.000Z,274281489615712256,@someuser roo7 naam yaala w sale7 el zeft el yahoo #annoyed #sweetdreams,everyone,274261907073007617,Twitter Web Client,600920392,hi,#annoyed,,"[{'type': 'replied_to', 'id': '274281034344955904'}]",423415200
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2012-11-24T10:36:25.000Z,272287550079643648,"Yaar, ladkiyaan itna roti kiun hai? #Annoyed",everyone,272287550079643648,Twitter Web Client,366645563,hi,#annoyed,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2012-11-22T08:38:57.000Z,271533212466036736,I want to be iron woman. Hikhikhik #bored #annoyed http://someurl,everyone,271533212466036736,Instagram,32799392,hi,#annoyed,,,
"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",2012-11-19T20:49:48.000Z,270629972140519425,Ooooooooshk! #annoyed #badmood,everyone,270629972140519425,TweetCaster for Android,351913808,hi,#annoyed,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2012-11-19T20:41:26.000Z,270627868151787520,Jo Hme Chahiye... Usee hm nhi Chahiye... Or Jisse Hum Chahiye... Woh Kisko Chahiye... Bhenchoddd!!!! Kya jand ho gyi hai life bhi #Annoyed,everyone,270627868151787520,Gravity!,144229943,hi,#annoyed,,,
"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",2012-11-14T15:44:18.000Z,268741152570748928,@someuser PAthakay bandh hotay hi ye band baja shuru hogaya.!! #KillMeNow #Annoyed,everyone,268740248438181888,Twitter Web Client,79746278,hi,#annoyed,,"[{'type': 'replied_to', 'id': '268740627422920704'}]",104378797
"{'retweet_count': 1, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",2012-11-13T08:42:19.000Z,268272569193463808,Kuch logo k dheet pan ki b haad hoti ha ! #annoyed,everyone,268272569193463808,Twitter for Android,297333428,hi,#annoyed,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2012-11-13T05:24:26.000Z,268222768624070656,shuuuut uuppp! :( #annoyed,everyone,268222768624070656,Twitter Web Client,752445648,hi,#annoyed,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2012-11-12T10:36:59.000Z,267939036570726400,@someuser Kuthi ngiy sakaze phansi Nkulunkulu wam! #Annoyedzibhuqe madam zibhuqe,everyone,267939036570726400,Twitter for BlackBerry®,461970485,hi,#annoyed,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2012-11-01T11:27:08.000Z,263965391351578624,Yaz umuntu mayehamba kancane phamb kwakho #annoyed!!!,everyone,263965391351578624,Twitter for BlackBerry®,710703631,hi,#annoyed,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2012-10-25T05:47:18.000Z,261343156363202561,Ye Paet Hai K Mera Bacha (Chutyapa). Din Raat Bas Rota Hi Rehta Hai Khanay K Peechay. #Annoyed,everyone,261343156363202561,Twitter Web Client,834688086,hi,#annoyed,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2012-10-23T17:06:25.000Z,260789283818971137,shut up kevin #annoyed #goaway,everyone,260789283818971137,Twitter Web Client,774242328,hi,#annoyed,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2012-10-16T00:32:32.000Z,258002452559826944,Photo: Cheesin!!! #ifyoucouldhearthisconvo #ohmygod #lol #icantwinnn #blah #needtogettopdx #model #annoyed... http://someurl,everyone,258002452559826944,Tumblr,200414262,hi,#annoyed,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2012-10-16T00:32:29.000Z,258002440459280384,Cheesin!!! #ifyoucouldhearthisconvo #ohmygod #lol #icantwinnn #blah #needtogettopdx #model #annoyed #aftersh http://someurl,everyone,258002440459280384,Instagram,200414262,hi,#annoyed,,,
"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",2012-10-11T17:07:32.000Z,256440910089428992,ko wy dd they shuufle the channels??? #annoyed,everyone,256440910089428992,erased_2928957,391279713,hi,#annoyed,,,
