created_at,text,geo,lang,source,id,reply_settings,author_id,conversation_id,public_metrics,search_query,referenced_tweets,in_reply_to_user_id
2016-03-06T13:58:37.000Z,PS: 😱 #wonderful #snowday #ontheroad @ Valle Imagna - Fuipiano http://someurl,,es,Instagram,706479098944724992,everyone,434163385,706479098944724992,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#wonderful,,
2016-03-06T13:29:04.000Z,Amanecer en el Caribe!! Simplemente hermoso! #wonderful #sun #sea... http://someurl,,es,Instagram,706471663832010753,everyone,89144786,706471663832010753,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#wonderful,,
2016-03-06T07:56:57.000Z,Bundé 40cm #snow #wonderful #murin ❄️󾦇󾭂 http://someurl,,es,Facebook,706388080706625536,everyone,838007617,706388080706625536,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#wonderful,,
2016-03-05T21:42:22.000Z,Ya ni se ve pero igual... Basta que lindo.. #Rainbow #Divino #Genial #Pride #Arcoiris #wonderful 🌈🌈🌈🌈🌈🌈 http://someurl,,es,IFTTT,706233417827008512,everyone,4608991529,706233417827008512,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#wonderful,,
2016-03-05T18:28:42.000Z,Buenas #tardes #ibiza #winter2016 #sunset #picoftheday #fromwhereistand #wonderful 😎 by ma... http://someurl http://someurl,,es,IFTTT,706184677841838080,everyone,2789459164,706184677841838080,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",#wonderful,,
2016-03-05T18:25:05.000Z,Honda TRX90| #Honda| #ride| #wonderful http://someurl,,es,TwitterBender,706183770383187969,everyone,3321184001,706183770383187969,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",#wonderful,,
2016-03-05T18:15:29.000Z,Ruta magnífica hoy por el pantano del Quiebrajano en Jaén.#mtb #ghostlector #clouds #nubes #sun #friends #wonderful... http://someurl,,es,IFTTT,706181351519682560,everyone,4608991529,706181351519682560,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#wonderful,,
2016-03-05T15:54:20.000Z,Tirarme 3h en el hospital para nada es maravilloso #wonderful #miputavida,,es,Twitter for Android,706145833603960834,everyone,220787460,706145833603960834,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#wonderful,,
2016-03-05T13:58:42.000Z,Degustación de cervezas...buen aperitivo!| #cerveza #beer #umm #ahh #wonderful #tagsforlikes... http://someurl,,es,Instagram,706116730427465728,everyone,800798977,706116730427465728,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#wonderful,,
2016-03-04T22:22:07.000Z,Ami me encantaría que el disco se llamara #Wonderful @someuser #DavidParejoTu,,es,Twitter for Android,705881033540050944,everyone,578377965,705881033540050944,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#wonderful,,
2016-03-04T22:20:24.000Z,@someuser ¿te suena de algo? #Wonderful #DavidParejoTu http://someurl,,es,Twitter for iPhone,705880601530916864,everyone,1553094450,705880601530916864,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 7, 'quote_count': 0}",#wonderful,,342767420
2016-03-04T19:40:44.000Z,¿Qué me hace ver bien de acuerdo a mi tipo de cuerpo? http://someurl  artículo de de @someuser| #MujerYbc #Fashion #Wonderful,,es,Hootsuite,705840418794115072,everyone,700012457725530113,705840418794115072,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#wonderful,,
2016-03-04T18:17:18.000Z,Activacion #Floratil #ModeloOficial #Biopas lo mejor 💊💊 #wonderful #findesemana http://someurl,,es,Instagram,705819424352108544,everyone,71707051,705819424352108544,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#wonderful,,
2016-03-04T17:46:38.000Z,❤INCREIBLE❤ Mi pequeño gran artista te has superado🙆😻 @someuser #DavidParejoTú #Wonderful http://someurl,,es,Twitter Web App,705811704383475713,everyone,2367109256,705811704383475713,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 3, 'quote_count': 0}",#wonderful,,
2016-03-03T22:40:34.000Z,"Encima de que hace una hora que estoy en el medico esperando y recien paso una persona, no tengo internet aca. #wonderful #fuck",,es,Twitter for Android,705523288185896960,everyone,3852262163,705523288185896960,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#wonderful,,
2016-03-03T21:52:20.000Z,A #wonderful  #art #installment in mesa az #inspire #play #arts #culture #piano #touristattraction http://someurl,,es,Instagram,705511149807259648,everyone,2369083255,705511149807259648,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",#wonderful,,
2016-03-03T20:19:39.000Z,No me cansaré de verlo... 🏆 #Serbia2016 #wonderful #memories #Champions http://someurl,,es,Twitter for iPhone,705487826952003584,everyone,772992319,705487826952003584,"{'retweet_count': 22, 'reply_count': 0, 'like_count': 35, 'quote_count': 0}",#wonderful,,
2016-03-03T19:53:36.000Z,"One year ago! 😊😍❤️ | #wonderful time #mexico #puertovallarta 🌊🌅☀️ #sunset @ Puerto Vallarta, Mexico http://someurl","{'place_id': 'a227cb4ffca3acf7', 'coordinates': {'type': 'Point', 'coordinates': [-105.267, 20.6667]}}",es,Instagram,705481269778329602,everyone,278098250,705481269778329602,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#wonderful,,
2016-03-03T19:00:26.000Z,Gracias a maiderujita por este regalo tan #wonderful #mrwanderfulshop #sohappy #thanks... http://someurl,,es,Instagram,705467888656912385,everyone,73467181,705467888656912385,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#wonderful,,
2016-03-03T18:17:55.000Z,Todo el estilo de mis @someuser #love #me #womensfashion #wonderful... http://someurl,"{'place_id': '018d88364c2a57e4', 'coordinates': {'type': 'Point', 'coordinates': [-70.51297, -33.36857]}}",es,Instagram,705457189402468352,everyone,101734496,705457189402468352,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#wonderful,,
2016-03-03T18:12:26.000Z,"Jaja, que preciosa Luly y sus escoltas! #wonderful | @someuser",,es,Twitter for iPhone,705455808600010752,everyone,362671056,705455154607353856,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#wonderful,"[{'type': 'replied_to', 'id': '705455154607353856'}]",110029071
2016-03-03T17:36:01.000Z,2008 Porsche 911 Turbo Cabriolet| #porsche| #autos| #wonderful http://someurl,,es,TwitterBender,705446646990118917,everyone,3309529355,705446646990118917,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",#wonderful,,
2016-03-03T16:50:52.000Z,Opel Insignia OPC V6 2.8T 325hp| #opel| #wonderful| #topcars http://someurl,,es,TwitterBender,705435281432965120,everyone,3309529355,705435281432965120,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#wonderful,,
2016-03-03T16:22:01.000Z,8 mos prego & an insomniac #wonderful,,es,Twitter for iPhone,705428023357497344,everyone,581389509,705428023357497344,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#wonderful,,
2016-03-03T11:14:48.000Z,2016 jaguar xf| #jaguar| #macchina| #wonderful http://someurl,,es,TwitterBender,705350710762852352,everyone,3309529355,705350710762852352,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#wonderful,,
2016-03-03T10:20:03.000Z,A por el jueves #tbt #Repost @someuser with repostapp.| ・・・| #wonderful @someuser in... http://someurl,,es,Instagram,705336932847509506,everyone,709338260,705336932847509506,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",#wonderful,,
2016-03-03T09:18:05.000Z,"Vosotr@someuser ponéis color a nuestros días, semanas... #FelizJueves #Belleza #Iska #PonteGuapa #PonteGuapo #Wonderful http://someurl",,es,Twitter Web Client,705321337775116289,everyone,494156135,705321337775116289,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",#wonderful,,
2016-03-03T09:05:27.000Z,Buenos días. ¿No os parece éste un buen plan? #Desayunos #Bedunia #Breakfast #Wonderful 💐✌️ http://someurl,,es,Twitter for iPhone,705318156877897728,everyone,586506771,705318156877897728,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#wonderful,,
2016-03-03T02:59:08.000Z,toyota ft hs 2007 interior| #toyota| #wonderful| #autos http://someurl,,es,TwitterBender,705225971616587776,everyone,3309529355,705225971616587776,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",#wonderful,,
2016-03-03T02:26:35.000Z,Ducati 1098| #Ducati| #wonderful| #amazing http://someurl,,es,TwitterBender,705217777523695616,everyone,3321184001,705217777523695616,"{'retweet_count': 2, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",#wonderful,,
2016-03-03T01:46:57.000Z,22.30h. Llegar de trabajar y oir cómo hay bandas ensayando en la calle para Semana Santa #sublime #wonderful #popom #EasterIsComing,,es,Twitter for Android,705207806350270464,everyone,312875498,705207806350270464,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",#wonderful,,
2016-03-03T00:20:32.000Z,Primer dia de clases 😀 | | #bellas #beauty #wonderful #jsjsjs #okno #ñee #uush #likeforlike... http://someurl,,es,Instagram,705186058271588352,everyone,2932916501,705186058271588352,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 3, 'quote_count': 0}",#wonderful,,
2016-03-02T21:46:26.000Z,Vídeos inspiradores: todo lo que sucede en Nueva York http://someurl #genial #wonderful,,es,Twitter for iPhone,705147274926669824,everyone,268174989,705147274926669824,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#wonderful,,
2016-03-02T20:41:00.000Z,Este año sin Fiesta de Primavera en Granada por prohibición y en Jaén por trabajo #Maravilloso #Wonderful #Ameisin,{'place_id': 'c475b10a272bc325'},es,Twitter Web Client,705130811385888768,everyone,766235534,705130811385888768,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#wonderful,,
2016-03-02T12:18:40.000Z,Mini mirror!! #cadaques #costabrava #girona #catalunya #sunnyday #instadaily #wonderful #mini #bmw #enjoy #carpediem http://someurl,,es,Twitter for iPad,705004393549176832,everyone,2363025615,705004393549176832,"{'retweet_count': 2, 'reply_count': 1, 'like_count': 3, 'quote_count': 0}",#wonderful,,
2016-03-02T04:48:09.000Z,Sin sueño y con dolor d cabeza... #Wonderful,,es,Twitter for Android,704891018609557504,everyone,114573011,704891018609557504,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#wonderful,,
2016-03-02T02:52:06.000Z,Noches de placer literario. #books #read #reading #tea #wonderful #gift #history #taste... http://someurl,,es,Instagram,704861814463442944,everyone,2177900282,704861814463442944,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#wonderful,,
2016-03-02T00:54:54.000Z,#volcano de fuego en actividad #Guatemala #Sunset #wonderful @ Alamedas De Villaflores http://someurl,"{'place_id': '13d479b108707983', 'coordinates': {'type': 'Point', 'coordinates': [-90.53710607, 14.5283583]}}",es,Instagram,704832316842057734,everyone,238283650,704832316842057734,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#wonderful,,
2016-03-01T23:42:58.000Z,Ducati Multistrada 1100| #Ducati| #bikes| #wonderful http://someurl,,es,TwitterBender,704814216419606528,everyone,3321184001,704814216419606528,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#wonderful,,
2016-03-01T14:32:20.000Z,Con pesas nuevas...| #gym #gymtime #sport #wonderful #tagsforlikes #tagstagram #unico #retro... http://someurl,,es,Instagram,704675644186222592,everyone,800798977,704675644186222592,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#wonderful,,
2016-03-01T13:58:14.000Z,Fantasía o Realidad..? / Fantasy or Reality..? #Asombroso #Belleza #Amazing #Awesome #Wonderful #Naturaleza #Nature... http://someurl,,es,IFTTT,704667061738463232,everyone,4608991529,704667061738463232,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#wonderful,,
2016-03-01T09:39:42.000Z,🇬🇷🇦🇳🇦🇩🇦😍 #alhambra #granada #sierranevada #wonderful @ Mirador de San Nicolás http://someurl,,es,Instagram,704602000550301696,everyone,260349851,704602000550301696,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#wonderful,,
2016-03-01T07:15:26.000Z,El nuevo vídeo de @someuser (#Wonderful) en #PopTV de @someuser http://someurl http://someurl,,es,Twitter Web Client,704565693589680128,everyone,122679659,704565693589680128,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#wonderful,,
2016-03-01T05:06:04.000Z,Amo ese olor... A tierra mojada 😍 #Happy #Rain #Love #Beautiful #Wonderful,,es,erased138961,704533137368469508,everyone,1656231464,704533137368469508,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",#wonderful,,
2016-03-01T02:54:15.000Z,🐶🐶🐶🐶Un aplauso para esos Angelitos perrunos 👏🏼👏🏼🐶🐶🐶 #wonderful #losquiero #brasil #miami #mexico... http://someurl,,es,Instagram,704499964282593280,everyone,90432272,704499964282593280,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#wonderful,,
2016-02-29T23:08:43.000Z,Atardeciendo en la City #Wonderful #Afternoon #Trees ##Beautiful #Blackbirds €Nature #Instaday... http://someurl,,es,Instagram,704443209884286977,everyone,149352934,704443209884286977,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#wonderful,,
2016-02-29T22:40:58.000Z,Aveces las miradas hablan por si solas 📷✌#miradas #eyes #beauti #amazing #wonderful #hermoso #momentos #photos #pic... http://someurl,,es,IFTTT,704436224031899648,everyone,4662995131,704436224031899648,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#wonderful,,
2016-02-29T21:59:29.000Z,Detenete y mirá el cielo. 🏠💕#sky #clouds #love #beautifulnature #wonderful  #hogar http://someurl,,es,Instagram,704425784795119616,everyone,384420128,704425784795119616,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#wonderful,,
2016-02-29T10:23:06.000Z,Los Angelitos #mustvisit #wonderful #views #travelblogger #wonderful_places #travel #top #hotel #Marbella #spain http://someurl,,es,Twitter for iPhone,704250534841155584,everyone,2930706527,704250534841155584,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",#wonderful,,
2016-02-29T08:15:08.000Z,Mis ojos han visto las #maravillas de la #vida #greadday #wonderful #paisajes #mexico  #mextagram http://someurl,,es,Instagram,704218331234971648,everyone,186962716,704218331234971648,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#wonderful,,
2016-02-29T05:32:49.000Z,Honda TRX450R| #Honda| #wonderful| #wheels http://someurl,,es,TwitterBender,704177483004911616,everyone,3321184001,704177483004911616,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#wonderful,,
2016-02-29T04:07:54.000Z,@someuser @someuser @someuser #amazing #wonderful @someuser @someuser #OscarsEnTNT   👏🏻🎭 | Empezamos @someuser vamos por el #Oscars,,es,Twitter for Android,704156111860076544,everyone,101823736,704156111860076544,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#wonderful,,36751350
2016-02-29T02:07:23.000Z,#endofebruary #bellopanama #panama #feeling #wonderful @ Waterways Panama Alquiler Vacacional http://someurl,"{'place_id': '9d8ae4b0fac2036a', 'coordinates': {'type': 'Point', 'coordinates': [-80.4333, 8.45]}}",es,Instagram,704125784512819200,everyone,4271032226,704125784512819200,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#wonderful,,
2016-02-28T22:55:22.000Z,Me dan pena comérmelos x 😥🤔🤔🤔 #chocolate #sweet #gifts #photooftheday #reflection #wonderful... http://someurl,,es,Instagram,704077462645448704,everyone,181661661,704077462645448704,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#wonderful,,
2016-02-28T22:34:33.000Z,Una magia!  #Marni #eyewear #mfw16 #wonderful #performing #performinglive #milanofashion @ Via... http://someurl,"{'place_id': '1ea588c12abd39d7', 'coordinates': {'type': 'Point', 'coordinates': [9.1610852, 45.45174367]}}",it,Instagram,704072224135839744,everyone,416198574,704072224135839744,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",#wonderful,,
2016-02-28T21:58:35.000Z,Los colores del verano con #SonyActionCam 🌸 | | #PANAMA #summer #flowers #colorful #wonderful #tree #pink  #god http://someurl,,es,Twitter for iPhone,704063171963834369,everyone,245515736,704063171963834369,"{'retweet_count': 2, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#wonderful,,
2016-02-28T18:49:43.000Z,"Religión, naturaleza y belleza. Exaltación #Gaudi. #architecture #arte #catalunya #wonderful... http://someurl","{'place_id': '89c3d878a6793c6c', 'coordinates': {'type': 'Point', 'coordinates': [2.02791667, 41.36358333]}}",es,Instagram,704015642140254209,everyone,88902419,704015642140254209,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#wonderful,,
2016-02-28T14:52:27.000Z,De raquetas de nieve por #Noruega #NoruegaNoPara #Norway @someuser @someuser #trekking #hiking #wonderful ... http://someurl,,es,IFTTT,703955929117626368,everyone,586667158,703955929117626368,"{'retweet_count': 3, 'reply_count': 0, 'like_count': 4, 'quote_count': 0}",#wonderful,,
2016-02-28T12:28:25.000Z,Despertar Nevado en La Cerdanya.| #lacerdanya @someuser #snow #wonderful #esqui #tagsforlikes... http://someurl,,es,Instagram,703919684811366400,everyone,800798977,703919684811366400,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#wonderful,,
2016-02-28T12:19:43.000Z,Hora del descanso. Os lo habeis ganado!!! #NoruegaNoPara #Norway #Noruega #hiking #trekking #wonderful #walking #am... http://someurl,,es,IFTTT,703917494252216320,everyone,586667158,703917494252216320,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",#wonderful,,
2016-02-28T11:49:53.000Z,Cuando el tiempo nos vuelva a encontrar 🍉#hottie #funday  #playtime #wonderful #passion #pure... http://someurl,,es,Instagram,703909985303052289,everyone,37637937,703909985303052289,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#wonderful,,
2016-02-28T06:19:13.000Z,Noche de fiesta! #Wonderful #Party #Night #River #Dance #Friends #Brights #Happy #Music... http://someurl,"{'place_id': '01153d1b33e1641b', 'coordinates': {'type': 'Point', 'coordinates': [-58.68778413, -34.36500113]}}",es,Instagram,703826771087503361,everyone,149352934,703826771087503361,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#wonderful,,
2016-02-28T05:34:40.000Z,Bimota DB6 Delirio| #Bimota| #wonderful| #bikes http://someurl,,es,TwitterBender,703815559457017857,everyone,3321184001,703815559457017857,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#wonderful,,
2016-02-28T01:50:21.000Z,#wonderful #godscreation #sunset #florida larolita81 @ Naples Pier http://someurl,"{'place_id': 'a3f971b69fefb699', 'coordinates': {'type': 'Point', 'coordinates': [-81.80639865, 26.13161373]}}",es,Instagram,703759109712166912,everyone,63219354,703759109712166912,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",#wonderful,,
2016-02-28T01:35:03.000Z,Gordo lechón andate a comer los jajajaja. Puta que rica las weas dulces 🍩🍰🍧.| #chile #scl #wonderful #photo #pic #fo... http://someurl,,es,IFTTT,703755259861147648,everyone,4531618007,703755259861147648,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#wonderful,,
2016-02-28T01:22:21.000Z,Seria Impresionante Que te respondiera la persona que menos pensaba Q te respondiera.... *-* #amazing #wonderful #cute,,es,Twitter for Android,703752063956578304,everyone,4631652090,703752063956578304,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#wonderful,,
2016-02-28T01:12:14.000Z,Mirando un peliculón !! #lordoftherings #movie #wonderful #magic #history 😎👌 http://someurl,"{'place_id': '0086c37e4416111e', 'coordinates': {'type': 'Point', 'coordinates': [-58.58223746, -34.494413]}}",es,Twitter for Windows Phone,703749514939731968,everyone,325299311,703749514939731968,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#wonderful,,
2016-02-27T16:55:00.000Z,Elige un trabajo que te guste y no tendrás que volver a trabajar en tu vida #MrWonderful #wonderful http://someurl,,es,Twitter for Android,703624384234328064,everyone,421024967,703624384234328064,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#wonderful,,
2016-02-27T16:01:23.000Z,Qué manjar! #pistachios #wonderful #hsh #nofilter http://someurl,,es,Instagram,703610889619038208,everyone,131537831,703610889619038208,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#wonderful,,
2016-02-27T15:07:01.000Z,Estamos en #velada #JornadaMonaguillos de #ArchiToledo 27-02-2016 @someuser | #Wonderful | @someuser @someuser http://someurl,,es,Twitter for Android,703597208256573440,everyone,151686400,703597208256573440,"{'retweet_count': 3, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",#wonderful,,
2016-02-27T14:17:56.000Z,Hermoso #Zirahuén. #iGersMich #iGersCDMX #MexicanosCreativos #Énigme #Special #Unique #Wonderful... http://someurl,"{'place_id': 'bf5e0cd4866095b6', 'coordinates': {'type': 'Point', 'coordinates': [-101.733, 19.4333]}}",es,Instagram,703584856924626944,everyone,432073831,703584856924626944,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#wonderful,,
2016-02-27T14:01:13.000Z,Milano ❤ #milano #milan #shopping #sky #vetrate #vetrine #wonderful  #milanonelcuore... http://someurl,,tl,Instagram,703580647932059648,everyone,32425490,703580647932059648,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#wonderful,,
2016-02-27T14:00:56.000Z,http://someurl El mejor viaje de siempre! #viva #cusco #peru #cherrycusco #wonderful #city #casa #summer #vacanze #garden #fiori #C,,es,Twitter for Android,703580577988022273,everyone,543684995,703580577988022273,"{'retweet_count': 1, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",#wonderful,,
2016-02-27T11:33:26.000Z,La Sagrada Familia #Gaudi #Barcelona #BCN #Nature #Church #architectonic #trip #shock #wonderful... http://someurl,"{'place_id': '1a27537478dd8e38', 'coordinates': {'type': 'Point', 'coordinates': [2.17477799, 41.40384119]}}",ca,Instagram,703543459878055936,everyone,29913493,703543459878055936,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#wonderful,,
2016-02-27T09:33:56.000Z,¿Qué os parece este carpesano para guardar todos tus recuerdos? 😍| .| #wonderful #scrapbooking #scrapbook #followme #... http://someurl,,es,IFTTT,703513387284750336,everyone,3917712797,703513387284750336,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#wonderful,,
2016-02-27T08:44:27.000Z,lamborghini aventador lp700 4 mansory carbonado| #lamborghini| #wonderful| #topcars http://someurl,,es,TwitterBender,703500933448265728,everyone,3309529355,703500933448265728,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#wonderful,,
2016-02-27T00:16:31.000Z,"Que maravilloso día! Aprovechando lo último!! #Wonderful #Relax #Nice #FelizDeLaVida @ Reñaca,... http://someurl","{'place_id': '008be613029d4ca5', 'coordinates': {'type': 'Point', 'coordinates': [-71.54465459, -32.97073934]}}",es,Instagram,703373108963631104,everyone,382768112,703373108963631104,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#wonderful,,
2016-02-26T22:29:04.000Z,2012 audi q7 v12| #audi| #supercars| #wonderful http://someurl,,es,TwitterBender,703346067333640192,everyone,3309529355,703346067333640192,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",#wonderful,,
2016-02-26T21:39:16.000Z,"no soy del fandom de Check, Please! pero hasta yo he gritado. | ^O^ #love #omgcheckplease #WONDERFUL",,es,TweetDeck,703333534547714048,everyone,129885625,703333534547714048,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#wonderful,,
2016-02-26T19:33:02.000Z,Un pensiero che parla di Te... 💕🎶 #wonderful #gifts #pattypravo #luigitenco http://someurl,,it,Twitter for iPad,703301764871757825,everyone,425732405,703301764871757825,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",#wonderful,,
2016-02-26T18:19:34.000Z,Crazy moments! Las adoro hermosas. #days #friends #georgeous #video #videooftheday #wonderful... http://someurl,,es,Instagram,703283276882948097,everyone,2177900282,703283276882948097,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#wonderful,,
2016-02-26T09:38:15.000Z,Ducati Multistrada 620| #Ducati| #wonderful| #motorcycles http://someurl,,es,TwitterBender,703152083470458881,everyone,3321184001,703152083470458881,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",#wonderful,,
2016-02-26T09:12:00.000Z,2014 toyota ft 1 concept| #toyota| #wonderful| #motorsport http://someurl,,es,TwitterBender,703145477957484545,everyone,3309529355,703145477957484545,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",#wonderful,,
2016-02-26T07:22:48.000Z,TARTEMPION #Paris #France #Montmartre #Sunday #Wonderful #Old #Place #Vintage #Time #cafe... http://someurl,"{'place_id': '09f6a7707f18e0b1', 'coordinates': {'type': 'Point', 'coordinates': [2.32959455, 48.88455691]}}",es,Instagram,703117998802907136,everyone,945982051,703117998802907136,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#wonderful,,
2016-02-26T02:33:12.000Z,By @someuser hora pico en Caracas.  Altamira. Venezuela. #latinoamerica #southamerica #beautiful #belleza #wonderful... http://someurl,,es,IFTTT,703045117586903043,everyone,3917712797,703045117586903043,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",#wonderful,,
2016-02-26T00:30:17.000Z,😂😂😂😂😂 Cuando él hambre puede más que el sueño 😂😂😂😂😂 #videos #wonderful #relax #fun #funny... http://someurl,,es,Instagram,703014182598348800,everyone,90432272,703014182598348800,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",#wonderful,,
2016-02-25T23:12:58.000Z,En busca de la luz.| #UIO #Ecuador #Ec #Nature #love #Enjoy #light #contraluz #wonderful... http://someurl,"{'place_id': '0177bc687a9ac697', 'coordinates': {'type': 'Point', 'coordinates': [-78.50022942, -0.21994061]}}",es,Instagram,702994727130505218,everyone,197175277,702994727130505218,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#wonderful,,
